COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2628-8								s u ⁵⁵	
1696-8								tɕ ɯ ³³	
6179-8								t ʔ a ⁵⁵	
6180-8								tɕ ɯ ³³	
6658-8								s i ⁵⁵	
1231-8								s pʰ a ⁴⁴	
4265-8								p ɯ ³¹	
2787-8								dz ɯ ³³	
3247-8								tɕ ɯ ³³	
252-8								t u ⁴⁴	
6004-8								k ɯ ³¹	
4728-8								s w a ⁴⁴	
3843-8								kʰ w a ⁴⁴	
4965-8								tɕ ɯ ³³	
5641-8								t ɔ ɯ ³³	
3280-8								s ɯ ⁵⁵	
1390-8								kʰ t a ⁵⁵	
2156-8								kʰ w a ⁴⁴	
3433-8								tɕ ɯ ⁵⁵	
552-8								t ɯ ³³	
4845-8								tɕ ɯ ³¹	
4846-8								t ɯ ⁴⁴	
2292-8								m ɯ ³¹	
6635-8								ɲ j a ³³	
3994-8								t ɯ ⁴⁴	
3031-8								dz ɯ ³³	
6078-8								dz ɯ ³³	
1644-8								t a ⁵⁵	
2435-8								j i ⁴⁴	
1676-8								kʰ w a ⁴⁴	
6281-8								kʰ ʔ a ⁵⁵	
5915-8								tɕ i ³³	
1560-8								tɕ ɯ ³³	
575-8								t ɯ ⁴⁴	
5319-8								s ɯ ⁵⁵	
2797-8								k u ³⁵	
6991-8								t a ⁵⁵	
3513-8								dz ɯ ³³	
5205-8								tɕ ɯ ³³	
6109-8								tɕ ɯ ⁵⁵	
2056-8								m ɯ ⁵⁵	
6099-8								k ɯ ³³	
6119-8								p ɯ ³¹	
1978-8								t w a ³³	
3973-8								tɕ i ³³	
2046-8								s ɯ ³³	
5622-8								t a ⁵⁵	
648-8								tɕ ɯ ³³	
6789-8								p ɯ ³¹	
618-8								tɕ ɯ ⁴⁴	
2384-8								m i a ³³	
1124-8								k u ³⁵	
1125-8								tɕ ɯ ³³	
4178-8								k i ³³	
1686-8								k u ³⁵	
1495-8								dz ɯ ³³	
4090-8								tɕ u ⁵⁵	
4802-8								tɕ u ⁵⁵	
1764-8								tɕ ɯ ³³	
3270-8								s i ⁵⁵	
1884-8								t ʔ a ³³	
1203-8								p ɯ ³¹	
6645-8								j u ³⁵	
608-8								p ɯ ³³	
2889-8								tɕ i ³³	
5350-8								tɕ ɯ ³¹	
6158-8								t ɯ ⁴⁴	
4306-8								s pʰ a ⁵⁵	
4891-8								p ɯ ²¹	
6436-8								k ɯ ³³	
6213-8								s u ⁵⁵	
2320-8								tɕ ɯ ⁵⁵	
5253-8								s u ⁴⁴	
5108-8								tɕ ɯ ³³	
4100-8								tɕ ɯ ³³	
6018-8								dz ɯ ³³	
1352-8								n ɯ ³¹	
4228-8								p u ⁴⁴	
4247-8								tɕ i ³³	
75-8								tɕ ɯ ³³	
118-8								kʰ w a ⁴⁴	
2866-8								s u ³³	
64-8								k a ³³	
43-8								p u ⁵⁵	
128-8								n ɯ ⁴⁴	
7023-8								n ɯ ⁵⁵	
7012-8								n u ⁵⁵	
4497-8								t ɯ ⁴⁴	
2928-8								tɕ i ³³	
148-8								tɕ ɯ ³³	
1623-8								kʰ w ɯ ⁴⁴	
2648-8								t u ⁵⁵	
2649-8								j ɯ ³³	
6242-8								j ɯ ³¹	
3943-8								s k a ⁴⁴	
1026-8								k u ³⁵	
6404-8								k ɯ ⁵⁵	
585-8								k ɿ a ⁵⁵	
1731-8								j ɯ ³³	
5510-8								n u ⁵⁵	
5360-8								kʰ a ³³	
879-8								k u ³⁵	
880-8								j i ⁴⁴	
271-8								p ɯ ³¹	
3565-8								tɕ ɯ ⁵⁵	
3896-8								m ɯ ⁵⁵	
3897-8								tɕ ɯ ³³	
1816-8								t p a ⁵⁵	
3343-8								tɕ ɯ ³³	
1864-8								s ɯ ⁵⁵	
2026-8								m i a ⁵⁵	
6223-8								s u ⁵⁵	
6224-8								m ɯ ⁴⁴	
337-8								t t a ⁵⁵	
4295-8								k w a ⁵⁵	
384-8								m i ⁵⁵	
385-8								s ɯ ⁵⁵	
869-8								k a ²¹	
2745-8								s ɯ ⁵⁵	
4690-8								kʰ w ɛ ⁴⁴	
4423-8								s a ⁵⁵	
5380-8								t w a ³³	
2519-8								p ɛ ³³	
4548-8								j ɛ ⁴²	
4397-8								p ɛ ³¹	
6203-8								p ɛ ³¹	
2689-8								t i ³¹	
2599-8								t ɔ ³¹	
2600-8								ɕ i ³⁵	
1913-8								tɕ ɯ ³³	
1914-8								t w ɛ ³³	
1903-8								t w ɛ ³³	
6336-8								ts ɿ ³³	
473-8								p ɯ ²¹	
4065-8								k ɯ ³⁵	
6554-8								j i ⁴²	
3114-8								t ɯ ⁴⁴	
4942-8								p ɤ ²¹	
3615-8								pʰ j u ⁴⁴	
4197-8								k ɤ ³³	
4198-8								j ɯ ⁴²	
1474-8								j ɯ ⁴⁴	
6531-8								m ɯ ⁴²	
4954-8								t ɯ ⁴⁴	
4517-8								dz ɯ ³³	
1173-8								j i ⁴²	
6365-8								kʰ w ɛ ⁴⁴	
6730-8								tɕ ɯ ³³	
924-8								n ɛ ⁵⁵	
752-8								tɕ ɛ ³¹	
4316-8								pʰ pʰ i ³³	
5181-8								n ɯ ⁵⁵	
5785-8								pʰ i ³¹	
4770-8								p i ³¹	
2755-8								pʰ ɔ ³¹	
1298-8								n ɤ ⁴⁴	
784-8								p ɛ ⁵⁵	
3596-8								t ɯ ⁴⁴	
1799-8								tɕ ɯ ³³	
5007-8								p i ³¹	
5465-8								s ɯ ³³	
170-8								s tɕ ɯ ³³	
3150-8								t ɯ ⁵⁵	
3780-8								t j ɛ ⁴⁴	
1706-8								tɕ i ³³	
403-8								p i ³¹	
5329-8								k ɤ ⁴²	
1103-8								s tɕ ɯ ²¹	
1113-8								s i ⁵⁵	
232-8								p ɛ ³³	
5926-8								p ɛ ³³	
5723-8								p i ³¹	
3064-8								p ɛ ³³	
3065-8								p ɯ ²¹	
3793-8								k ɤ ⁴²	
1215-8								ts u ⁵⁵	
4409-8								s ɤ ⁴⁴	
720-8								s pʰ ɛ ⁴⁴	
721-8								s w ɛ ⁴⁴	
2266-8								kʰ ɛ ⁴⁴	
5743-8								k ɤ ³¹	
2124-8								s w ɛ ⁴⁴	
5448-8								p ɛ ⁵⁵	
4016-8								n j ɛ ³³	
5429-8								m a ³¹	
5813-8								p ɛ ³³	
2949-8								m ɛ ⁵⁵	
3813-8								s ɛ ²¹	
4988-8								tɕ ɯ ⁴²	
1153-8								n ɯ ⁵⁵	
530-8								tɕ ɯ ⁵⁵	
1854-8								m ɯ ⁴²	
4812-8								tɕ a ⁴²	
3355-8								p i ³¹	
5027-8								s ɛ ⁴⁴	
4707-8								m ɛ ɛ ⁴⁴	
3139-8								kʰ i ⁴⁴	
6595-8								p ɯ ⁴⁴	
5243-8								k t ɯ ⁴⁴	
5274-8								p ɤ ³³	
1612-8								p ɛ ³¹	
3183-8								p ɛ ³³	
4718-8								n a ⁵⁵	
2036-8								j ɛ ⁴²	
3853-8								m ɯ ⁵⁵	
3854-8								kʰ w ɛ ⁴⁴	
4275-8								kʰ w ɛ ⁴⁴	
6961-8								m ɛ ⁴²	
5651-8								s ts ɯ ³³	
5682-8								p ɛ ³³	
5118-8								s ɛ ³³	
1411-8								kʰ w ɛ ⁴⁴	
4507-8								dz p ɯ ⁵⁵	
4824-8								s i ⁵⁵	
3246-8								n a ⁵⁵	
317-8								pʰ j ɛ ⁴²	
2215-8								n ɛ ⁵⁵	
2016-8								p ɤ ³³	
2155-8								p ɯ ³³	
3575-8								kʰ ts ɯ ⁴⁴	
3434-8								s w ɛ ⁴⁴	
3168-8								s ɛ ⁴⁴	
2291-8								pʰ ɛ ³¹	
6148-8								ɕ ɯ ³³	
6271-8								pʰ j u ⁴⁴	
2453-8								ts u ³³	
5370-8								s ɛ ⁴⁴	
3684-8								t ɯ ⁴⁴	
3685-8								s ɤ ⁴⁴	
3664-8								s ɤ ⁴⁴	
440-8								p ɛ ³¹	
5167-8								j i ⁴²	
1380-8								s ɯ ⁴²	
3585-8								p ɯ ³¹	
5623-8								p ɤ ³³	
3385-8								p ɛ ³³	
2718-8								s ts ɯ ³³	
6300-8								n ɯ ⁵⁵	
5128-8								j i ⁴²	
1885-8								t ɯ ³¹	
3873-8								p ɛ ³¹	
996-8								p i ³¹	
997-8								j i ⁴²	
1570-8								n ɯ ⁵⁵	
5475-8								s w ɛ ⁴⁴	
5017-8								p ɛ ³¹	
2330-8								n i ⁵⁵	
6252-8								s i ⁵⁵	
6253-8								p ɤ ³³	
4216-8								s ɯ ⁴²	
1874-8								pʰ j a ⁴⁴	
4227-8								a ⁵⁵	
4246-8								a ⁵⁵	
6028-8								a ⁵⁵	
95-8								s ɯ ³³	
22-8								p ɛ ³¹	
33-8								t ɯ ²¹	
6678-8								n ɯ ⁵⁵	
6688-8								ɲ j ɛ ⁴⁴	
4004-8								s i ⁵⁵	
7033-8								ɕ ɯ ³³	
5149-8								j ɔ ⁴²	
2929-8								s ɤ ⁵⁵	
5299-8								ɕ i ⁵⁵	
160-8								s ɯ ²¹	
3824-8								s j ɛ ⁴⁴	
6858-8								p i ³¹	
5853-8								ts ɿ ³³	
5511-8								dz ɛ ³¹	
518-8								n ɤ ⁴⁴	
3486-8								s w ɛ ⁴⁴	
3488-8								p ɤ ⁵⁵	
2236-8								n i ⁵⁵	
6874-8								j ɛ ³³	
2856-8								kʰ t ɯ ⁴⁴	
5947-8								t i ³⁵	
6355-8								dz ɯ ³¹	
6841-8								p ɯ ³³	
5966-8								p i ³¹	
5967-8								t ɤ ⁴⁴	
2575-8								ts ɯ ³³	
5194-8								s ɯ ⁴²	
2248-8								tɕ a ³⁵	
3954-8								k ɯ ³¹	
3955-8								t ɯ ³⁵	
2095-8								tɕ a ³¹	
564-8								v ɯ ⁴⁴	
702-8								t ɯ ²¹	
3234-8								p i ²¹	
2000-8								t a ⁴⁴	
6821-8								s i ³³	
5612-8								p a ⁴⁴	
6729-8								n ɛ ⁵⁵	
3721-8								tɕ ɯ ³³	
1299-8								ɕ i ⁵⁵	
6506-8								j ɛ ⁴²	
5829-8								j a ⁵⁵	
5830-8								p i ³¹	
1286-8								tɕ a ³¹	
859-8								t ɯ ⁴⁴	
3211-8								t ɯ ³¹	
3472-8								s w i ⁴⁴	
3794-8								s i ⁵⁵	
3703-8								v ɿ ³³	
3523-8								ɯ ⁵⁵	
5341-8								tɕ a ⁵⁵	
1666-8								t ɯ ³³	
1015-8								dz i ³³	
5567-8								tɕ ɛ ³¹	
2989-8								t ɯ ³¹	
3182-8								dz i ³³	
1094-8								p a ³³	
5138-8								s ɛ ³³	
3375-8								p a ⁴⁴	
2728-8								t i ⁵⁵	
6457-8								dz i ³³	
374-8								t j ɔ ⁴²	
1518-8								tɕ a ³³	
2638-8								s ɛ ⁴²	
4835-8								ts a ⁴⁴	
2529-8								n ɛ ɛ ³³	
2469-8								tɕ a ³¹	
327-8								n a ⁴⁴	
5898-8								t ɯ ³¹	
1580-8								t ɯ ³¹	
3301-8								p ɯ ⁴⁴	
85-8								tɕ i ³³	
2679-8								p o ³¹	
6088-8								t o ⁵⁵	
2807-8								t o ²¹	
6751-8								ts e ³³	
5148-8								s ɯ ³¹	
6769-8								i ⁵⁵	
5298-8								kʰ w i ⁴⁴	
5263-9									x ɯ ³⁵
452-9									tɕʰ ɯ ³¹
4342-9									tɕʰ ɯ ³¹
4344-9									ts ɯ ³¹
5487-9									tɕʰ ɯ ³¹
1401-9									p ɯ ³¹
6496-9									ts ɯ ³¹
1064-9									m i ⁴²
1065-9									ts ɯ ³¹
6617-9									k ɯ ³⁵
4367-9									t ɯ ³²
4378-9									ɕ i ³⁵
4379-9									m i ³¹
3984-9									s i ³⁵
5086-9									tsʰ ɯ ³¹
3333-9									s i ⁴⁴
2226-9									x l o ³⁵
2373-9									k l o ³⁵
2363-9									s ɯ ³⁵
672-9									ts i ³¹
673-9									ts ɯ ³¹
2690-9									p ɯ ³¹
6337-9									p ɯ ³¹
6319-9									ts ɯ ³¹
2617-9									ɕ ɯ ³⁵
2066-9									ɕ ɯ ³⁵
2094-9									ɕ ɯ ³⁵
2096-9									k v o ⁵⁵
798-9									p ɯ ³¹
6668-9									ɕ i ³³
4028-9									t ɯ ³³
6555-9									s ɯ ɯ ⁴⁴
2281-9									ts ɯ ⁴⁴
701-9									s ɯ ɯ ⁴⁴
628-9									s w i ⁴⁴
3096-9									ts i ³¹
3021-9									ts ɯ ²¹
2708-9									ɕ i ³⁵
3462-9									k i ⁵⁵
1932-9									ɕ i ³⁵
6469-9									s i ³⁵
4454-9									m ɯ ⁴⁴
4455-9									k i ⁵⁵
6926-9									m i ³²
6927-9									m ɯ ⁴⁴
3916-9									m ɛ ⁵⁵
6822-9									k ɲ ɯ ²¹
5417-9									ts i ³¹
1959-9									x ɯ ³⁵
1960-9									tsʰ ɛ ³¹
2899-9									x ɯ ³⁵
3651-9									ts i ³¹
811-9									k ɯ ³⁵
1633-9									m ɯ ²¹
1775-9									k ɯ ³¹
5801-9									k v i ⁴²
4769-9									m ɯ ³¹
3720-9									k i ⁵⁵
6446-9									m i ⁵⁵
1255-9									pʰ ɯ ³¹
3595-9									ɲ ɯ ⁴⁴
1600-9									p i ³¹
242-9									ts i ³¹
3739-9									k v ɯ ²¹
5984-9									ts ɯ ²¹
838-9									ɕ i ³⁵
839-9									t ɯ ³⁵
3149-9									m i ⁴²
2829-9									tsʰ ɯ ³¹
4602-9									kʲ i ³¹
5225-9									m ɯ ³¹
3933-9									tsʰ o ⁵⁵
5763-9									ts ɯ ⁴⁴
2134-9									ɕ i ³⁵
5724-9									t ɯ ³³
5704-9									ts ɯ ⁴⁴
5705-9									k w i ³⁵
5037-9									kʲ ɯ ³¹
5038-9									t ɯ ³⁵
4332-9									ts ɯ ³¹
5447-9									ts ɯ ³¹
3702-9									ɕ ɯ ³⁵
1549-9									s ɯ ³⁵
2394-9									tsʰ ɯ ³¹
1-9									w i ⁴²
2947-9									tɕʰ ɯ ³¹
4653-9									k v i ⁴²
4989-9									k v ɛ ⁴²
3749-9									m ɯ ⁴⁴
3452-9									ts o ⁴⁴
598-9									x ɛ ⁴⁴
638-9									pʰ ɯ ³¹
2819-9									p ɯ ³¹
4477-9									s ɯ ɯ ⁴⁴
4487-9									ts ɯ ²¹
4666-9									kʲ ɯ ³¹
5661-9									t ɯ ³²
4923-9									ts o ³¹
4913-9									p ɯ ³¹
1143-9									m ɛ ²¹
4864-9									ɕ i ³⁵
3184-9									ɕ ɯ ³⁵
4591-9									ts ɯ ⁴⁴
1431-9									s i ⁴⁴
3323-9									kʰ i ⁵⁵
6709-9									ts ɯ ³¹
903-9									m ɛ ²¹
5098-9									p ɯ ³¹
5994-9									k i ⁵⁵
6971-9									s w ɯ ⁴⁴
763-9									ts ɯ ³¹
691-9									s ɯ i ⁴⁴
1083-9									k w ɯ ³¹
1421-9									k v ɛ ⁴²
6699-9									tɕʰ ɯ ³²
2628-9									s i ³⁵
1696-9									x ɯ ³⁵
6179-9									k v i ⁵⁵
6180-9									ts i ³¹
6658-9									s i ⁴⁴
1231-9									tsʰ ɯ ⁵⁵
4265-9									kʰ ɯ ³¹
2787-9									ts ɯ ²¹
3247-9									ts i ³¹
252-9									t ɯ ³⁵
6004-9									k ɯ ³¹
4728-9									ɕ i ⁵⁵
3843-9									tɕʰ w ɯ ⁴⁴
4965-9									ts ɯ ³¹
5641-9									tsʰ ɔ ɯ ⁴²
3280-9									ɕ ɯ ³⁵
1390-9									k ɯ ³⁵
2156-9									tɕʰ w ɯ ⁴⁴
3433-9									ɕ i ³⁵
552-9									ɕ ɯ ⁵⁵
4845-9									ts ɯ ³¹
4846-9									t ɯ ³³
2292-9									m ɯ ³¹
6635-9									ɲ m ɯ ⁴²
3994-9									t ɯ ³³
3031-9									ts i ³¹
6078-9									ts ɯ ³¹
1644-9									tɕʰ ɯ ⁵⁵
2435-9									ɲ ɯ ⁴⁴
1676-9									s ɯ ɯ ⁴⁴
6281-9									k v i ⁵⁵
5915-9									ts i ³¹
1560-9									ɕ i ³⁵
575-9									t ɯ ³¹
5319-9									s ɯ ³⁵
2797-9									k i ⁵⁵
6991-9									tsʰ ɯ ³¹
3513-9									ts ɯ ²¹
5205-9									ts ɯ ³¹
6109-9									ts i ³¹
2056-9									m ɛ ⁵⁵
6099-9									ts ɯ ³¹
6119-9									p ɯ ³¹
1978-9									k w i ³⁵
3973-9									kʲ i ³¹
2046-9									ɕ ɯ ³³
5622-9									ɕ ɛ ⁵⁵
648-9									ts o ³¹
6789-9									p ɯ ³¹
618-9									x ɯ ⁴⁴
2384-9									m l i ⁴²
1124-9									k i ⁵⁵
1125-9									ts ɯ ³¹
4178-9									k ɯ ⁵⁵
1686-9									k i ⁵⁵
1495-9									ts i ³¹
4090-9									ɕ i ³⁵
4802-9									x ɯ ³⁵
1764-9									ts i ³¹
3270-9									m i ⁵⁵
1884-9									k v ɛ ⁴²
1203-9									ts ɯ ³¹
6645-9									w ɛ ³⁵
608-9									k ɯ ⁵⁵
2889-9									ts i ³¹
5350-9									ts ɯ ³¹
6158-9									ts ɯ ⁵⁵
4306-9									tsʰ ɯ ⁵⁵
4891-9									k ɯ ³¹
6436-9									tɕʰ ɯ ³¹
6213-9									s i ³⁵
2320-9									ɕ i ³⁵
5253-9									f ɯ ⁴⁴
5108-9									ts ɯ ³¹
4100-9									ts ɯ ³¹
6018-9									ts ɯ ²¹
1352-9									m ɯ ²¹
4228-9									p ɯ ³¹
4247-9									ts i ³¹
75-9									ts i ³¹
118-9									s ɯ ɯ ⁴⁴
2866-9									m i ⁵⁵
64-9									k o ³¹
43-9									kʰ ɯ ⁵⁵
128-9									x ɯ ³⁵
7023-9									x ɯ ³¹
7012-9									m ɛ ⁴⁴
4497-9									t ɯ ³²
2928-9									kʲ i ³¹
148-9									ts ɯ ³¹
1623-9									k w i ³⁵
2648-9									t ɯ ⁴⁴
2649-9									m ɯ ⁴⁴
6242-9									m ɯ ³¹
3943-9									tsʰ o ⁵⁵
1026-9									k i ⁵⁵
6404-9									ts ɯ ³¹
585-9									tɕʰ ts ɯ ⁴²
1731-9									m i ⁴²
5510-9									x i ³⁵
5360-9									tsʰ i ³¹
879-9									k o ⁵⁵
880-9									m ɯ ⁴⁴
271-9									p ɯ ³¹
3565-9									ɕ i ³⁵
3896-9									m ɯ ⁵⁵
3897-9									ts ɯ ³¹
1816-9									tsʰ ɯ ³¹
3343-9									kʲ ɯ ³¹
1864-9									s i ³⁵
2026-9									m l ɯ ⁴²
6223-9									x ɯ ³⁵
6224-9									m ɯ ²¹
337-9									tsʰ o ³¹
4295-9									k u ɯ ³⁵
384-9									m i ⁵⁵
385-9									ts ɯ ³⁵
869-9									tsʰ ɯ ³¹
2745-9									ɕ i ³⁵
4690-9									s w ɛ ³⁵
4423-9									ts ɛ ⁴²
5380-9									s m ɯ ⁴⁴
4436-9									ts o ⁴⁴
2519-9									kʲ ɯ ³¹
4975-9									x ɯ ⁵⁵
4548-9									m ɯ ³²
4397-9									p ɯ ³¹
6203-9									kʲ ɯ ³¹
2689-9									k ɯ ³⁵
2599-9									tɕʰ ɔ ⁴²
2600-9									x ɤ ⁵⁵
1913-9									ts i ³¹
1914-9									k w ɛ ³⁵
1903-9									k w ɛ ³⁵
6336-9									ts ɿ ³³
473-9									s ɯ ⁵⁵
4065-9									k ɤ ⁵⁵
6554-9									m ɯ ⁴²
3114-9									ts ɤ ⁴⁴
4942-9									k ɯ ³¹
3615-9									pʰ j ɯ ⁴²
4197-9									k ɯ ³¹
4198-9									m ɯ ³¹
1474-9									j ɯ ²¹
6531-9									m ɯ ³²
4954-9									t ɯ ³⁵
4517-9									ts ɯ ³¹
1173-9									m ɯ ⁴²
6365-9									s w ɯ ³⁵
6730-9									ts i ³¹
6380-9									ts o ⁴⁴
924-9									m ɯ ⁵⁵
752-9									kʲ ɯ ³¹
4316-9									tsʰ ɯ ³¹
5181-9									m ɯ ²¹
5785-9									pʰ ɯ ³¹
4770-9									pʰ ɯ ³¹
2755-9									pʰ ɯ ³¹
1298-9									m ɯ ⁴⁴
784-9									ts ɯ ²¹
3596-9									t ɯ ³³
1799-9									ts i ³¹
5007-9									p ɯ ³¹
5465-9									s i ³³
170-9									tsʰ i ⁵⁵
3150-9									t ɯ ³⁵
3780-9									k j ɯ ³⁵
1706-9									ts i ⁴²
403-9									p ɯ ³¹
5329-9									k ɯ ⁴²
1103-9									tsʰ ɤ ⁵⁵
1113-9									s ɯ ³⁵
232-9									kʲ ɯ ³¹
5925-9									ts o ⁴⁴
5926-9									ts ɯ ²¹
5723-9									p ɯ ³¹
3064-9									kʲ ɯ ²¹
3065-9									p ɯ ³¹
3793-9									k ɯ ³¹
1215-9									ɕ i ³⁵
4409-9									v ɯ ⁴⁴
720-9									ɕ ɯ ⁵⁵
721-9									s w ɯ ⁴⁴
2266-9									tsʰ ɯ ³¹
5743-9									k ɯ ³¹
2124-9									s ɯ a ⁴⁴
6947-9									ts ɔ ³⁵
5448-9									kʲ ɯ ³¹
4016-9									m j ɛ ⁴²
5429-9									m ɯ ⁵⁵
5813-9									kʲ ɯ ³¹
2949-9									m i ³¹
3813-9									ts ɯ ²¹
3009-9									p ɔ ³³
4988-9									ts ɯ ³¹
1153-9									m ɯ ⁵⁵
530-9									ts ɯ ³¹
1854-9									m ɯ ³²
4812-9									ts ɯ ³¹
3355-9									p ɯ ³¹
6426-9									tsʰ o ³¹
5027-9									s ɯ ⁴⁴
4707-9									m w ɯ ⁴²
3139-9									k ɯ ³¹
6595-9									p ɯ ³¹
5243-9									k ɯ ³⁵
5274-9									kʲ ɯ ²¹
6578-9									ɕ ɛ ⁵⁵
1612-9									ts ɯ ²¹
3183-9									ts ɯ ²¹
4559-9									ts ɤ ³¹
4718-9									x ɯ ⁴⁴
2036-9									w ɯ ⁴²
3853-9									m ɯ ⁵⁵
3854-9									s w ɯ ⁴⁴
4275-9									s w ɯ ⁴⁴
6961-9									m ɯ ⁴²
5651-9									tsʰ ɤ ⁵⁵
5682-9									kʲ ɯ ³¹
5118-9									ts ɯ ²¹
1411-9									s i ɯ ⁴⁴
4507-9									tsʰ i ⁵⁵
4824-9									s ɯ ⁴⁴
3246-9									m ɯ ²¹
317-9									pʰ j ɯ ⁴²
2215-9									m ɯ ⁵⁵
2016-9									k ɯ ³¹
2155-9									kʲ ɯ ²¹
3575-9									k u ɯ ³¹
3434-9									s ɯ ɯ ⁴⁴
3168-9									ɕ ɯ ⁵⁵
2291-9									pʰ ɯ ³¹
6148-9									kʲ i ³¹
5058-9									tɕʰ o ɯ ⁴⁴
6271-9									pʰ j ɯ ⁴²
2453-9									ts o ⁴⁴
1483-9									x ɤ ⁴⁴
5370-9									ts ɯ ²¹
3684-9									t ɯ ³³
3685-9									v ɯ ⁴⁴
3664-9									v ɯ ³³
440-9									pʰ ɯ ³¹
5167-9									m ɯ ⁴²
6282-9									x ɤ ⁴⁴
1380-9									v ɯ ²¹
3585-9									p ɯ ³¹
6992-9									x ɤ ⁴⁴
5623-9									kʰ ɯ ³¹
1519-9									x ɤ ⁴⁴
3385-9									kʲ ɯ ²¹
2718-9									tsʰ ɤ ⁵⁵
6300-9									m ɯ ⁵⁵
1496-9									x ɤ ⁴⁴
5128-9									m ɯ ⁴²
1885-9									t ɯ ³⁵
3873-9									kʰ ɯ ³¹
996-9									pʰ ɯ ³¹
997-9									m ɯ ⁴²
1570-9									m ɯ ²¹
5475-9									s w ɯ ⁴⁴
5017-9									ts ɯ ²¹
2330-9									s ɯ ³⁵
6252-9									s ɯ ³⁵
6253-9									k ɯ ³¹
4216-9									j ɯ ³¹
1874-9									pʰ j ɯ ⁴²
4227-9									ɯ ³¹
4246-9									ɯ ³¹
6028-9									ɯ ³¹
95-9									ɲ ɯ ³¹
22-9									p ɯ ³¹
33-9									tsʰ ɯ ³¹
6678-9									m ɯ ⁵⁵
6688-9									ɲ ɛ ɯ ⁴⁴
4004-9									ɕ ɯ ⁴⁴
7033-9									ts ɯ ³¹
5149-9									m ɯ ²¹
2929-9									s ɯ ⁴⁴
5299-9									s i ³⁵
160-9									ts ɯ ²¹
3824-9									s w ɯ ⁴⁴
6858-9									p ɯ ³¹
5853-9									ts o ³³
5511-9									ts ɯ ²¹
518-9									v ɯ ³³
3486-9									s ɯ ⁵⁵
3488-9									k ɯ ³¹
497-9									x ɤ ⁴⁴
2236-9									x ɯ ³⁵
2979-9									ts ɤ ²¹
6874-9									j ɯ ⁴²
2856-9									k i ⁵⁵
5947-9									tsʰ ɯ ³⁵
6355-9									ts ɯ ³¹
6841-9									x ɯ ³¹
5966-9									p ɯ ³¹
5967-9									t ɯ ⁵⁵
2575-9									ts ɯ ³³
4435-9									t ɔ ³⁵
5194-9									s ɯ ³¹
3954-9									kʲ ɤ ³¹
3955-9									k ɯ ³⁵
2067-9									t ɔ ³⁵
564-9									v ɤ ⁴⁴
3112-9									tsʰ j ɛ ³¹
3113-9									tsʰ ɛ ²¹
702-9									t ɯ ³¹
5878-9									v ɔ ²¹
1040-9									ts ɔ ⁴⁴
196-9									p ɔ ³⁵
3234-9									k ɔ ³¹
2502-9									x ɤ ²¹
2000-9									t ɛ ³⁵
6821-9									v ɤ ³³
4620-9									p ɔ ⁴⁴
6729-9									m ɛ ⁴²
6379-9									s ɔ ⁴⁴
3721-9									ts ɯ ³¹
1299-9									s e ³⁵
6506-9									m ɯ ³²
5830-9									pʰ i ³¹
822-9									ts a a ⁴⁴
859-9									pʰ ɯ ³¹
3211-9									p ɯ ³¹
3472-9									s w o ⁴⁴
3794-9									s i ³¹
3703-9									v ɤ ³³
3523-9									ɤ ³¹
5076-9									kʰ ɯ ⁵⁵
1015-9									ts i ²¹
5567-9									kʲ ɛ ⁴²
2989-9									p ɯ ³¹
3182-9									ts ɿ ²¹
1094-9									ts ɛ ⁴⁴
4678-9									m ɯ ²¹
913-9									x ɯ ⁴⁴
5390-9									ts ɯ ²¹
5138-9									ts i ²¹
2728-9									t ɯ ³³
5057-9									s ɯ ⁴⁴
6457-9									ts i ²¹
2638-9									s i ⁴²
4835-9									m ɛ ⁴⁴
6301-9									x ɯ ⁴⁴
2529-9									m ɛ ³¹
5898-9									p ɯ ³¹
4111-9									t ɔ ³⁵
1580-9									p ɯ ³¹
85-9									ts i ²¹
2679-9									p ɯ ³⁵
6088-9									t ɯ ²¹
2807-9									t ɯ ³²
6751-9									s ɔ ³⁵
5148-9									ts ɯ ³¹
6769-9									ɿ ³³
5298-9									s j i ⁴⁴
