index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
3	0.5000	4	0.6667	-1279	39	l	ɔ	d	∅	f	ɛɪ	n	L	U	T	∅	B	E	N	5	7	1	∅	3	7	4	40	l	ɔ	d	∅	f	ɪ	n	L	U	T	∅	B	I	N	5	7	1	∅	3	7	4																																												
4	0.6667	3	0.5000	-1279	39	f	l	ɔ	d	ɛɪ	n	∅	B	L	U	T	E	N	∅	3	5	7	1	7	4	∅	40	f	l	ɔ	d	ɪ	n	∅	B	L	U	T	I	N	∅	3	5	7	1	7	4	∅																																												
5	0.8333	2	0.3333	-1279	39	ɛɪ	f	l	ɔ	n	∅	∅	E	B	L	U	N	∅	∅	7	3	5	7	4	∅	∅	40	ɪ	f	l	ɔ	n	∅	∅	I	B	L	U	N	∅	∅	7	3	5	7	4	∅	∅																																												
6	1.0000	1	0.1667	-1279	39	n	ɛɪ	f	l	∅	∅	∅	N	E	B	L	∅	∅	∅	4	7	3	5	∅	∅	∅	40	n	ɪ	f	l	∅	∅	∅	N	I	B	L	∅	∅	∅	4	7	3	5	∅	∅	∅																																												
1	0.2000	5	1.0000	-1259	41	d	∅	∅	∅	iː	n	eː	T	∅	∅	∅	I	N	E	1	∅	∅	∅	7	4	7	42	d	∅	∅	∅	ɪ	n	ə	T	∅	∅	∅	I	N	E	1	∅	∅	∅	7	4	7																																												
2	0.4000	4	0.8000	-1259	41	iː	d	∅	∅	n	eː	-	I	T	∅	∅	N	E	_	7	1	∅	∅	4	7	0	42	ɪ	d	∅	∅	n	ə	r	I	T	∅	∅	N	E	R	7	1	∅	∅	4	7	5																																												
3	0.6000	3	0.6000	-1259	41	n	iː	d	∅	eː	-	∅	N	I	T	∅	E	_	∅	4	7	1	∅	7	0	∅	42	n	ɪ	d	∅	ə	r	∅	N	I	T	∅	E	R	∅	4	7	1	∅	7	5	∅																																												
4	0.8000	2	0.4000	-1259	41	eː	n	iː	d	-	∅	∅	E	N	I	T	_	∅	∅	7	4	7	1	0	∅	∅	42	ə	n	ɪ	d	r	∅	∅	E	N	I	T	R	∅	∅	7	4	7	1	5	∅	∅																																												
5	1.0000	1	0.2000	-1259	41	-	eː	n	iː	∅	∅	∅	_	E	N	I	∅	∅	∅	0	7	4	7	∅	∅	∅	42	r	ə	n	ɪ	∅	∅	∅	R	E	N	I	∅	∅	∅	5	7	4	7	∅	∅	∅																																												
1	0.3333	3	1.0000	-1161	43	l	∅	∅	∅	ɛɪ	n	∅	L	∅	∅	∅	E	N	∅	5	∅	∅	∅	7	4	∅	44	l	∅	∅	∅	aɪ	n	∅	L	∅	∅	∅	A	N	∅	5	∅	∅	∅	7	4	∅																																												
2	0.6667	2	0.6667	-1161	43	ɛɪ	l	∅	∅	n	∅	∅	E	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅	44	aɪ	l	∅	∅	n	∅	∅	A	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅																																												
3	1.0000	1	0.3333	-1161	43	n	ɛɪ	l	∅	∅	∅	∅	N	E	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅	44	n	aɪ	l	∅	∅	∅	∅	N	A	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	-1158	45	b	∅	∅	∅	ɑ	l	∅	P	∅	∅	∅	A	L	∅	1	∅	∅	∅	7	5	∅	46	b	∅	∅	∅	ɔː	l	∅	P	∅	∅	∅	U	L	∅	1	∅	∅	∅	7	5	∅																																												
2	0.6667	2	0.6667	-1158	45	ɑ	b	∅	∅	l	∅	∅	A	P	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅	46	ɔː	b	∅	∅	l	∅	∅	U	P	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅																																												
3	1.0000	1	0.3333	-1158	45	l	ɑ	b	∅	∅	∅	∅	L	A	P	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅	46	l	ɔː	b	∅	∅	∅	∅	L	U	P	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	-1153	47	r	∅	∅	∅	ɔ	n	t	R	∅	∅	∅	U	N	T	5	∅	∅	∅	7	4	1	48	r	∅	∅	∅	aʊ	n	d	R	∅	∅	∅	A	N	T	5	∅	∅	∅	7	4	1																							49	r	∅	∅	∅	ʊ	n	t	R	∅	∅	∅	Y	N	T	5	∅	∅	∅	7	4	1
2	0.5000	3	0.7500	-1153	47	ɔ	r	∅	∅	n	t	∅	U	R	∅	∅	N	T	∅	7	5	∅	∅	4	1	∅	48	aʊ	r	∅	∅	n	d	∅	A	R	∅	∅	N	T	∅	7	5	∅	∅	4	1	∅																							49	ʊ	r	∅	∅	n	t	∅	Y	R	∅	∅	N	T	∅	7	5	∅	∅	4	1	∅
3	0.7500	2	0.5000	-1153	47	n	ɔ	r	∅	t	∅	∅	N	U	R	∅	T	∅	∅	4	7	5	∅	1	∅	∅	48	n	aʊ	r	∅	d	∅	∅	N	A	R	∅	T	∅	∅	4	7	5	∅	1	∅	∅																							49	n	ʊ	r	∅	t	∅	∅	N	Y	R	∅	T	∅	∅	4	7	5	∅	1	∅	∅
4	1.0000	1	0.2500	-1153	47	t	n	ɔ	r	∅	∅	∅	T	N	U	R	∅	∅	∅	1	4	7	5	∅	∅	∅	48	d	n	aʊ	r	∅	∅	∅	T	N	A	R	∅	∅	∅	1	4	7	5	∅	∅	∅																							49	t	n	ʊ	r	∅	∅	∅	T	N	Y	R	∅	∅	∅	1	4	7	5	∅	∅	∅
1	0.2000	5	1.0000	-1041	50	r	∅	∅	∅	iː	v	iː	R	∅	∅	∅	I	B	I	5	∅	∅	∅	7	3	7	51	r	∅	∅	∅	ɪ	v	ə	R	∅	∅	∅	I	B	E	5	∅	∅	∅	7	3	7																																												
2	0.4000	4	0.8000	-1041	50	iː	r	∅	∅	v	iː	r	I	R	∅	∅	B	I	R	7	5	∅	∅	3	7	5	51	ɪ	r	∅	∅	v	ə	r	I	R	∅	∅	B	E	R	7	5	∅	∅	3	7	5																																												
3	0.6000	3	0.6000	-1041	50	v	iː	r	∅	iː	r	∅	B	I	R	∅	I	R	∅	3	7	5	∅	7	5	∅	51	v	ɪ	r	∅	ə	r	∅	B	I	R	∅	E	R	∅	3	7	5	∅	7	5	∅																																												
4	0.8000	2	0.4000	-1041	50	iː	v	iː	r	r	∅	∅	I	B	I	R	R	∅	∅	7	3	7	5	5	∅	∅	51	ə	v	ɪ	r	r	∅	∅	E	B	I	R	R	∅	∅	7	3	7	5	5	∅	∅																																												
5	1.0000	1	0.2000	-1041	50	r	iː	v	iː	∅	∅	∅	R	I	B	I	∅	∅	∅	5	7	3	7	∅	∅	∅	51	r	ə	v	ɪ	∅	∅	∅	R	E	B	I	∅	∅	∅	5	7	3	7	∅	∅	∅																																												
1	0.3333	3	1.0000	-1033	52	b	∅	∅	∅	aː	j	∅	P	∅	∅	∅	A	J	∅	1	∅	∅	∅	7	6	∅	53	b	∅	∅	∅	eɪ	-	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	-1033	52	aː	b	∅	∅	j	∅	∅	A	P	∅	∅	J	∅	∅	7	1	∅	∅	6	∅	∅	53	eɪ	b	∅	∅	-	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	-1033	52	j	aː	b	∅	∅	∅	∅	J	A	P	∅	∅	∅	∅	6	7	1	∅	∅	∅	∅	53	-	eɪ	b	∅	∅	∅	∅	_	E	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.1667	6	1.0000	-1021	54	m	∅	∅	∅	uː	r	ɑ	M	∅	∅	∅	Y	R	A	4	∅	∅	∅	7	5	7																																													55	m	∅	∅	∅	oː	r	a	M	∅	∅	∅	U	R	A	4	∅	∅	∅	7	5	7
2	0.3333	5	0.8333	-1021	54	uː	m	∅	∅	r	ɑ	s	Y	M	∅	∅	R	A	S	7	4	∅	∅	5	7	3																																													55	oː	m	∅	∅	r	a	s	U	M	∅	∅	R	A	S	7	4	∅	∅	5	7	3
3	0.5000	4	0.6667	-1021	54	r	uː	m	∅	ɑ	s	-	R	Y	M	∅	A	S	_	5	7	4	∅	7	3	0																																													55	r	oː	m	∅	a	s	t	R	U	M	∅	A	S	T	5	7	4	∅	7	3	1
4	0.6667	3	0.5000	-1021	54	ɑ	r	uː	m	s	-	∅	A	R	Y	M	S	_	∅	7	5	7	4	3	0	∅																																													55	a	r	oː	m	s	t	∅	A	R	U	M	S	T	∅	7	5	7	4	3	1	∅
5	0.8333	2	0.3333	-1021	54	s	ɑ	r	uː	-	∅	∅	S	A	R	Y	_	∅	∅	3	7	5	7	0	∅	∅																																													55	s	a	r	oː	t	∅	∅	S	A	R	U	T	∅	∅	3	7	5	7	1	∅	∅
6	1.0000	1	0.1667	-1021	54	-	s	ɑ	r	∅	∅	∅	_	S	A	R	∅	∅	∅	0	3	7	5	∅	∅	∅																																													55	t	s	a	r	∅	∅	∅	T	S	A	R	∅	∅	∅	1	3	7	5	∅	∅	∅
1	0.2000	5	1.0000	-934	56	l	∅	∅	∅	ɑ	m	p	L	∅	∅	∅	A	M	P	5	∅	∅	∅	7	4	1	57	l	∅	∅	∅	æ	m	p	L	∅	∅	∅	E	M	P	5	∅	∅	∅	7	4	1																							58	l	∅	∅	∅	a	m	p	L	∅	∅	∅	A	M	P	5	∅	∅	∅	7	4	1
2	0.4000	4	0.8000	-934	56	ɑ	l	∅	∅	m	p	-	A	L	∅	∅	M	P	_	7	5	∅	∅	4	1	0	57	æ	l	∅	∅	m	p	-	E	L	∅	∅	M	P	_	7	5	∅	∅	4	1	0																							58	a	l	∅	∅	m	p	ə	A	L	∅	∅	M	P	E	7	5	∅	∅	4	1	7
3	0.6000	3	0.6000	-934	56	m	ɑ	l	∅	p	-	∅	M	A	L	∅	P	_	∅	4	7	5	∅	1	0	∅	57	m	æ	l	∅	p	-	∅	M	E	L	∅	P	_	∅	4	7	5	∅	1	0	∅																							58	m	a	l	∅	p	ə	∅	M	A	L	∅	P	E	∅	4	7	5	∅	1	7	∅
4	0.8000	2	0.4000	-934	56	p	m	ɑ	l	-	∅	∅	P	M	A	L	_	∅	∅	1	4	7	5	0	∅	∅	57	p	m	æ	l	-	∅	∅	P	M	E	L	_	∅	∅	1	4	7	5	0	∅	∅																							58	p	m	a	l	ə	∅	∅	P	M	A	L	E	∅	∅	1	4	7	5	7	∅	∅
5	1.0000	1	0.2000	-934	56	-	p	m	ɑ	∅	∅	∅	_	P	M	A	∅	∅	∅	0	1	4	7	∅	∅	∅	57	-	p	m	æ	∅	∅	∅	_	P	M	E	∅	∅	∅	0	1	4	7	∅	∅	∅																							58	ə	p	m	a	∅	∅	∅	E	P	M	A	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.2500	4	1.0000	-588	59	p	∅	∅	∅	l	ɑ	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1																																													60	p	∅	∅	∅	l	a	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1
2	0.5000	3	0.7500	-588	59	l	p	∅	∅	ɑ	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅																																													60	l	p	∅	∅	a	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅
3	0.7500	2	0.5000	-588	59	ɑ	l	p	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																																													60	a	l	p	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅
4	1.0000	1	0.2500	-588	59	t	ɑ	l	p	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																																													60	t	a	l	p	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅
1	0.1429	7	1.0000	-445																							61	f	∅	∅	∅	æ	m	ə	B	∅	∅	∅	E	M	E	3	∅	∅	∅	7	4	7																							62	f	∅	∅	∅	a	m	iː	B	∅	∅	∅	A	M	I	3	∅	∅	∅	7	4	7
2	0.2857	6	0.8571	-445																							61	æ	f	∅	∅	m	ə	l	E	B	∅	∅	M	E	L	7	3	∅	∅	4	7	5																							62	a	f	∅	∅	m	iː	l	A	B	∅	∅	M	I	L	7	3	∅	∅	4	7	5
3	0.4286	5	0.7143	-445																							61	m	æ	f	∅	ə	l	ɪ	M	E	B	∅	E	L	I	4	7	3	∅	7	5	7																							62	m	a	f	∅	iː	l	iː	M	A	B	∅	I	L	I	4	7	3	∅	7	5	7
4	0.5714	4	0.5714	-445																							61	ə	m	æ	f	l	ɪ	-	E	M	E	B	L	I	_	7	4	7	3	5	7	0																							62	iː	m	a	f	l	iː	ə	I	M	A	B	L	I	E	7	4	7	3	5	7	7
5	0.7143	3	0.4286	-445																							61	l	ə	m	æ	ɪ	-	∅	L	E	M	E	I	_	∅	5	7	4	7	7	0	∅																							62	l	iː	m	a	iː	ə	∅	L	I	M	A	I	E	∅	5	7	4	7	7	7	∅
6	0.8571	2	0.2857	-445																							61	ɪ	l	ə	m	-	∅	∅	I	L	E	M	_	∅	∅	7	5	7	4	0	∅	∅																							62	iː	l	iː	m	ə	∅	∅	I	L	I	M	E	∅	∅	7	5	7	4	7	∅	∅
7	1.0000	1	0.1429	-445																							61	-	ɪ	l	ə	∅	∅	∅	_	I	L	E	∅	∅	∅	0	7	5	7	∅	∅	∅																							62	ə	iː	l	iː	∅	∅	∅	E	I	L	I	∅	∅	∅	7	7	5	7	∅	∅	∅
1	0.3333	3	1.0000	-425	63	r	∅	∅	∅	ɔ	ts	∅	R	∅	∅	∅	U	C	∅	5	∅	∅	∅	7	2	∅	64	r	∅	∅	∅	ɔ	k	∅	R	∅	∅	∅	U	K	∅	5	∅	∅	∅	7	1	∅																																												
2	0.6667	2	0.6667	-425	63	ɔ	r	∅	∅	ts	∅	∅	U	R	∅	∅	C	∅	∅	7	5	∅	∅	2	∅	∅	64	ɔ	r	∅	∅	k	∅	∅	U	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅																																												
3	1.0000	1	0.3333	-425	63	ts	ɔ	r	∅	∅	∅	∅	C	U	R	∅	∅	∅	∅	2	7	5	∅	∅	∅	∅	64	k	ɔ	r	∅	∅	∅	∅	K	U	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	-350	65	p	∅	∅	∅	aː	-	r	P	∅	∅	∅	A	_	R	1	∅	∅	∅	7	0	5	66	p	∅	∅	∅	ɛ	ə	r	P	∅	∅	∅	E	E	R	1	∅	∅	∅	7	7	5																							67	p	∅	∅	∅	aː	-	r	P	∅	∅	∅	A	_	R	1	∅	∅	∅	7	0	5
2	0.5000	3	0.7500	-350	65	aː	p	∅	∅	-	r	∅	A	P	∅	∅	_	R	∅	7	1	∅	∅	0	5	∅	66	ɛ	p	∅	∅	ə	r	∅	E	P	∅	∅	E	R	∅	7	1	∅	∅	7	5	∅																							67	aː	p	∅	∅	-	r	∅	A	P	∅	∅	_	R	∅	7	1	∅	∅	0	5	∅
3	0.7500	2	0.5000	-350	65	-	aː	p	∅	r	∅	∅	_	A	P	∅	R	∅	∅	0	7	1	∅	5	∅	∅	66	ə	ɛ	p	∅	r	∅	∅	E	E	P	∅	R	∅	∅	7	7	1	∅	5	∅	∅																							67	-	aː	p	∅	r	∅	∅	_	A	P	∅	R	∅	∅	0	7	1	∅	5	∅	∅
4	1.0000	1	0.2500	-350	65	r	-	aː	p	∅	∅	∅	R	_	A	P	∅	∅	∅	5	0	7	1	∅	∅	∅	66	r	ə	ɛ	p	∅	∅	∅	R	E	E	P	∅	∅	∅	5	7	7	1	∅	∅	∅																							67	r	-	aː	p	∅	∅	∅	R	_	A	P	∅	∅	∅	5	0	7	1	∅	∅	∅
1	0.3333	3	1.0000	-346																							68	r	∅	∅	∅	iː	f	∅	R	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅																							69	r	∅	∅	∅	ɪ	f	∅	R	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅
2	0.6667	2	0.6667	-346																							68	iː	r	∅	∅	f	∅	∅	I	R	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅																							69	ɪ	r	∅	∅	f	∅	∅	I	R	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅
3	1.0000	1	0.3333	-346																							68	f	iː	r	∅	∅	∅	∅	B	I	R	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅																							69	f	ɪ	r	∅	∅	∅	∅	B	I	R	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅
1	0.2500	4	1.0000	-306	70	p	∅	∅	∅	ɔ	s	t	P	∅	∅	∅	U	S	T	1	∅	∅	∅	7	3	1	71	p	∅	∅	∅	əʊ	s	t	P	∅	∅	∅	E	S	T	1	∅	∅	∅	7	3	1																																												
2	0.5000	3	0.7500	-306	70	ɔ	p	∅	∅	s	t	∅	U	P	∅	∅	S	T	∅	7	1	∅	∅	3	1	∅	71	əʊ	p	∅	∅	s	t	∅	E	P	∅	∅	S	T	∅	7	1	∅	∅	3	1	∅																																												
3	0.7500	2	0.5000	-306	70	s	ɔ	p	∅	t	∅	∅	S	U	P	∅	T	∅	∅	3	7	1	∅	1	∅	∅	71	s	əʊ	p	∅	t	∅	∅	S	E	P	∅	T	∅	∅	3	7	1	∅	1	∅	∅																																												
4	1.0000	1	0.2500	-306	70	t	s	ɔ	p	∅	∅	∅	T	S	U	P	∅	∅	∅	1	3	7	1	∅	∅	∅	71	t	s	əʊ	p	∅	∅	∅	T	S	E	P	∅	∅	∅	1	3	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	-225	72	p	∅	∅	∅	r	ɛɪ	s	P	∅	∅	∅	R	E	S	1	∅	∅	∅	5	7	3	73	p	∅	∅	∅	r	aɪ	s	P	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3																							74	p	∅	∅	∅	r	ai	s	P	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3
2	0.5000	3	0.7500	-225	72	r	p	∅	∅	ɛɪ	s	∅	R	P	∅	∅	E	S	∅	5	1	∅	∅	7	3	∅	73	r	p	∅	∅	aɪ	s	∅	R	P	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅																							74	r	p	∅	∅	ai	s	∅	R	P	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅
3	0.7500	2	0.5000	-225	72	ɛɪ	r	p	∅	s	∅	∅	E	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅	73	aɪ	r	p	∅	s	∅	∅	A	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅																							74	ai	r	p	∅	s	∅	∅	A	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅
4	1.0000	1	0.2500	-225	72	s	ɛɪ	r	p	∅	∅	∅	S	E	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅	73	s	aɪ	r	p	∅	∅	∅	S	A	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅																							74	s	ai	r	p	∅	∅	∅	S	A	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅
1	0.1667	6	1.0000	-134	75	d	∅	∅	∅	ɑ	n	s	T	∅	∅	∅	A	N	S	1	∅	∅	∅	7	4	3	76	d	∅	∅	∅	ɑː	n	s	T	∅	∅	∅	A	N	S	1	∅	∅	∅	7	4	3																							77	t	∅	∅	∅	a	n	ts	T	∅	∅	∅	A	N	C	1	∅	∅	∅	7	4	2
2	0.3333	5	0.8333	-134	75	ɑ	d	∅	∅	n	s	ə	A	T	∅	∅	N	S	E	7	1	∅	∅	4	3	7	76	ɑː	d	∅	∅	n	s	-	A	T	∅	∅	N	S	_	7	1	∅	∅	4	3	0																							77	a	t	∅	∅	n	ts	ə	A	T	∅	∅	N	C	E	7	1	∅	∅	4	2	7
3	0.5000	4	0.6667	-134	75	n	ɑ	d	∅	s	ə	-	N	A	T	∅	S	E	_	4	7	1	∅	3	7	0	76	n	ɑː	d	∅	s	-	-	N	A	T	∅	S	_	_	4	7	1	∅	3	0	0																							77	n	a	t	∅	ts	ə	n	N	A	T	∅	C	E	N	4	7	1	∅	2	7	4
4	0.6667	3	0.5000	-134	75	s	n	ɑ	d	ə	-	∅	S	N	A	T	E	_	∅	3	4	7	1	7	0	∅	76	s	n	ɑː	d	-	-	∅	S	N	A	T	_	_	∅	3	4	7	1	0	0	∅																							77	ts	n	a	t	ə	n	∅	C	N	A	T	E	N	∅	2	4	7	1	7	4	∅
5	0.8333	2	0.3333	-134	75	ə	s	n	ɑ	-	∅	∅	E	S	N	A	_	∅	∅	7	3	4	7	0	∅	∅	76	-	s	n	ɑː	-	∅	∅	_	S	N	A	_	∅	∅	0	3	4	7	0	∅	∅																							77	ə	ts	n	a	n	∅	∅	E	C	N	A	N	∅	∅	7	2	4	7	4	∅	∅
6	1.0000	1	0.1667	-134	75	-	ə	s	n	∅	∅	∅	_	E	S	N	∅	∅	∅	0	7	3	4	∅	∅	∅	76	-	-	s	n	∅	∅	∅	_	_	S	N	∅	∅	∅	0	0	3	4	∅	∅	∅																							77	n	ə	ts	n	∅	∅	∅	N	E	C	N	∅	∅	∅	4	7	2	4	∅	∅	∅
1	0.0909	11	1.0000	-89	78	w	∅	∅	∅	ɪ	ŋ	ə	W	∅	∅	∅	I	N	E	6	∅	∅	∅	7	4	7	79	v	∅	∅	∅	aɪ	n	-	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0																							80	v	∅	∅	∅	ai	n	-	B	∅	∅	∅	A	N	_	3	∅	∅	∅	7	4	0
2	0.1818	10	0.9091	-89	78	ɪ	w	∅	∅	ŋ	ə	r	I	W	∅	∅	N	E	R	7	6	∅	∅	4	7	5	79	aɪ	v	∅	∅	n	-	-	A	B	∅	∅	N	_	_	7	3	∅	∅	4	0	0																							80	ai	v	∅	∅	n	-	-	A	B	∅	∅	N	_	_	7	3	∅	∅	4	0	0
3	0.2727	9	0.8182	-89	78	ŋ	ɪ	w	∅	ə	r	t	N	I	W	∅	E	R	T	4	7	6	∅	7	5	1	79	n	aɪ	v	∅	-	-	-	N	A	B	∅	_	_	_	4	7	3	∅	0	0	0																							80	n	ai	v	∅	-	-	-	N	A	B	∅	_	_	_	4	7	3	∅	0	0	0
4	0.3636	8	0.7273	-89	78	ə	ŋ	ɪ	w	r	t	-	E	N	I	W	R	T	_	7	4	7	6	5	1	0	79	-	n	aɪ	v	-	-	-	_	N	A	B	_	_	_	0	4	7	3	0	0	0																							80	-	n	ai	v	-	-	+	_	N	A	B	_	_	_	0	4	7	3	0	0	0
5	0.4545	7	0.6364	-89	78	r	ə	ŋ	ɪ	t	-	-	R	E	N	I	T	_	_	5	7	4	7	1	0	0	79	-	-	n	aɪ	-	-	-	_	_	N	A	_	_	_	0	0	4	7	0	0	0																							80	-	-	n	ai	-	+	ʃ	_	_	N	A	_	_	S	0	0	4	7	0	0	3
6	0.5455	6	0.5455	-89	78	t	r	ə	ŋ	-	-	-	T	R	E	N	_	_	_	1	5	7	4	0	0	0	79	-	-	-	n	-	-	-	_	_	_	N	_	_	_	0	0	0	4	0	0	0																							80	-	-	-	n	+	ʃ	t	_	_	_	N	_	S	T	0	0	0	4	0	3	1
7	0.6364	5	0.4545	-89	78	-	t	r	ə	-	-	-	_	T	R	E	_	_	_	0	1	5	7	0	0	0	79	-	-	-	-	-	-	-	_	_	_	_	_	_	_	0	0	0	0	0	0	0																							80	+	-	-	-	ʃ	t	ɔ	_	_	_	_	S	T	U	0	0	0	0	3	1	7
8	0.7273	4	0.3636	-89	78	-	-	t	r	-	-	-	_	_	T	R	_	_	_	0	0	1	5	0	0	0	79	-	-	-	-	-	-	-	_	_	_	_	_	_	_	0	0	0	0	0	0	0																							80	ʃ	+	-	-	t	ɔ	k	S	_	_	_	T	U	K	3	0	0	0	1	7	1
9	0.8182	3	0.2727	-89	78	-	-	-	t	-	-	∅	_	_	_	T	_	_	∅	0	0	0	1	0	0	∅	79	-	-	-	-	-	-	∅	_	_	_	_	_	_	∅	0	0	0	0	0	0	∅																							80	t	ʃ	+	-	ɔ	k	∅	T	S	_	_	U	K	∅	1	3	0	0	7	1	∅
10	0.9091	2	0.1818	-89	78	-	-	-	-	-	∅	∅	_	_	_	_	_	∅	∅	0	0	0	0	0	∅	∅	79	-	-	-	-	-	∅	∅	_	_	_	_	_	∅	∅	0	0	0	0	0	∅	∅																							80	ɔ	t	ʃ	+	k	∅	∅	U	T	S	_	K	∅	∅	7	1	3	0	1	∅	∅
11	1.0000	1	0.0909	-89	78	-	-	-	-	∅	∅	∅	_	_	_	_	∅	∅	∅	0	0	0	0	∅	∅	∅	79	-	-	-	-	∅	∅	∅	_	_	_	_	∅	∅	∅	0	0	0	0	∅	∅	∅																							80	k	ɔ	t	ʃ	∅	∅	∅	K	U	T	S	∅	∅	∅	1	7	1	3	∅	∅	∅
1	0.1429	7	1.0000	-78	81	p	∅	∅	∅	ɛɪ	m	+	P	∅	∅	∅	E	M	_	1	∅	∅	∅	7	4	0	82	p	∅	∅	∅	aɪ	n	-	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																																												
2	0.2857	6	0.8571	-78	81	ɛɪ	p	∅	∅	m	+	b	E	P	∅	∅	M	_	P	7	1	∅	∅	4	0	1	82	aɪ	p	∅	∅	n	-	-	A	P	∅	∅	N	_	_	7	1	∅	∅	4	0	0																																												
3	0.4286	5	0.7143	-78	81	m	ɛɪ	p	∅	+	b	oː	M	E	P	∅	_	P	U	4	7	1	∅	0	1	7	82	n	aɪ	p	∅	-	-	-	N	A	P	∅	_	_	_	4	7	1	∅	0	0	0																																												
4	0.5714	4	0.5714	-78	81	+	m	ɛɪ	p	b	oː	m	_	M	E	P	P	U	M	0	4	7	1	1	7	4	82	-	n	aɪ	p	-	-	-	_	N	A	P	_	_	_	0	4	7	1	0	0	0																																												
5	0.7143	3	0.4286	-78	81	b	+	m	ɛɪ	oː	m	∅	P	_	M	E	U	M	∅	1	0	4	7	7	4	∅	82	-	-	n	aɪ	-	-	∅	_	_	N	A	_	_	∅	0	0	4	7	0	0	∅																																												
