index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
1	0.2000	5	1.0000	-1041	41	r	∅	∅	∅	iː	v	iː	R	∅	∅	∅	I	B	I	5	∅	∅	∅	7	3	7	42	r	∅	∅	∅	ɪ	v	ə	R	∅	∅	∅	I	B	E	5	∅	∅	∅	7	3	7																																												
2	0.4000	4	0.8000	-1041	41	iː	r	∅	∅	v	iː	r	I	R	∅	∅	B	I	R	7	5	∅	∅	3	7	5	42	ɪ	r	∅	∅	v	ə	r	I	R	∅	∅	B	E	R	7	5	∅	∅	3	7	5																																												
3	0.6000	3	0.6000	-1041	41	v	iː	r	∅	iː	r	∅	B	I	R	∅	I	R	∅	3	7	5	∅	7	5	∅	42	v	ɪ	r	∅	ə	r	∅	B	I	R	∅	E	R	∅	3	7	5	∅	7	5	∅																																												
4	0.8000	2	0.4000	-1041	41	iː	v	iː	r	r	∅	∅	I	B	I	R	R	∅	∅	7	3	7	5	5	∅	∅	42	ə	v	ɪ	r	r	∅	∅	E	B	I	R	R	∅	∅	7	3	7	5	5	∅	∅																																												
5	1.0000	1	0.2000	-1041	41	r	iː	v	iː	∅	∅	∅	R	I	B	I	∅	∅	∅	5	7	3	7	∅	∅	∅	42	r	ə	v	ɪ	∅	∅	∅	R	E	B	I	∅	∅	∅	5	7	3	7	∅	∅	∅																																												
1	0.3333	3	1.0000	-1033	43	b	∅	∅	∅	aː	j	∅	P	∅	∅	∅	A	J	∅	1	∅	∅	∅	7	6	∅	44	b	∅	∅	∅	eɪ	-	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	-1033	43	aː	b	∅	∅	j	∅	∅	A	P	∅	∅	J	∅	∅	7	1	∅	∅	6	∅	∅	44	eɪ	b	∅	∅	-	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	-1033	43	j	aː	b	∅	∅	∅	∅	J	A	P	∅	∅	∅	∅	6	7	1	∅	∅	∅	∅	44	-	eɪ	b	∅	∅	∅	∅	_	E	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.1667	6	1.0000	-1021	45	m	∅	∅	∅	uː	r	ɑ	M	∅	∅	∅	Y	R	A	4	∅	∅	∅	7	5	7																																													46	m	∅	∅	∅	oː	r	a	M	∅	∅	∅	U	R	A	4	∅	∅	∅	7	5	7
2	0.3333	5	0.8333	-1021	45	uː	m	∅	∅	r	ɑ	s	Y	M	∅	∅	R	A	S	7	4	∅	∅	5	7	3																																													46	oː	m	∅	∅	r	a	s	U	M	∅	∅	R	A	S	7	4	∅	∅	5	7	3
3	0.5000	4	0.6667	-1021	45	r	uː	m	∅	ɑ	s	-	R	Y	M	∅	A	S	_	5	7	4	∅	7	3	0																																													46	r	oː	m	∅	a	s	t	R	U	M	∅	A	S	T	5	7	4	∅	7	3	1
4	0.6667	3	0.5000	-1021	45	ɑ	r	uː	m	s	-	∅	A	R	Y	M	S	_	∅	7	5	7	4	3	0	∅																																													46	a	r	oː	m	s	t	∅	A	R	U	M	S	T	∅	7	5	7	4	3	1	∅
5	0.8333	2	0.3333	-1021	45	s	ɑ	r	uː	-	∅	∅	S	A	R	Y	_	∅	∅	3	7	5	7	0	∅	∅																																													46	s	a	r	oː	t	∅	∅	S	A	R	U	T	∅	∅	3	7	5	7	1	∅	∅
6	1.0000	1	0.1667	-1021	45	-	s	ɑ	r	∅	∅	∅	_	S	A	R	∅	∅	∅	0	3	7	5	∅	∅	∅																																													46	t	s	a	r	∅	∅	∅	T	S	A	R	∅	∅	∅	1	3	7	5	∅	∅	∅
1	0.2500	4	1.0000	-588	47	p	∅	∅	∅	l	ɑ	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1																																													48	p	∅	∅	∅	l	a	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1
2	0.5000	3	0.7500	-588	47	l	p	∅	∅	ɑ	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅																																													48	l	p	∅	∅	a	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅
3	0.7500	2	0.5000	-588	47	ɑ	l	p	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																																													48	a	l	p	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅
4	1.0000	1	0.2500	-588	47	t	ɑ	l	p	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																																													48	t	a	l	p	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅
1	0.1429	7	1.0000	-445																							49	f	∅	∅	∅	æ	m	ə	B	∅	∅	∅	E	M	E	3	∅	∅	∅	7	4	7																							50	f	∅	∅	∅	a	m	iː	B	∅	∅	∅	A	M	I	3	∅	∅	∅	7	4	7
2	0.2857	6	0.8571	-445																							49	æ	f	∅	∅	m	ə	l	E	B	∅	∅	M	E	L	7	3	∅	∅	4	7	5																							50	a	f	∅	∅	m	iː	l	A	B	∅	∅	M	I	L	7	3	∅	∅	4	7	5
3	0.4286	5	0.7143	-445																							49	m	æ	f	∅	ə	l	ɪ	M	E	B	∅	E	L	I	4	7	3	∅	7	5	7																							50	m	a	f	∅	iː	l	iː	M	A	B	∅	I	L	I	4	7	3	∅	7	5	7
4	0.5714	4	0.5714	-445																							49	ə	m	æ	f	l	ɪ	-	E	M	E	B	L	I	_	7	4	7	3	5	7	0																							50	iː	m	a	f	l	iː	ə	I	M	A	B	L	I	E	7	4	7	3	5	7	7
5	0.7143	3	0.4286	-445																							49	l	ə	m	æ	ɪ	-	∅	L	E	M	E	I	_	∅	5	7	4	7	7	0	∅																							50	l	iː	m	a	iː	ə	∅	L	I	M	A	I	E	∅	5	7	4	7	7	7	∅
6	0.8571	2	0.2857	-445																							49	ɪ	l	ə	m	-	∅	∅	I	L	E	M	_	∅	∅	7	5	7	4	0	∅	∅																							50	iː	l	iː	m	ə	∅	∅	I	L	I	M	E	∅	∅	7	5	7	4	7	∅	∅
7	1.0000	1	0.1429	-445																							49	-	ɪ	l	ə	∅	∅	∅	_	I	L	E	∅	∅	∅	0	7	5	7	∅	∅	∅																							50	ə	iː	l	iː	∅	∅	∅	E	I	L	I	∅	∅	∅	7	7	5	7	∅	∅	∅
1	0.3333	3	1.0000	-425	51	r	∅	∅	∅	ɔ	ts	∅	R	∅	∅	∅	U	C	∅	5	∅	∅	∅	7	2	∅	52	r	∅	∅	∅	ɔ	k	∅	R	∅	∅	∅	U	K	∅	5	∅	∅	∅	7	1	∅																																												
2	0.6667	2	0.6667	-425	51	ɔ	r	∅	∅	ts	∅	∅	U	R	∅	∅	C	∅	∅	7	5	∅	∅	2	∅	∅	52	ɔ	r	∅	∅	k	∅	∅	U	R	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅																																												
3	1.0000	1	0.3333	-425	51	ts	ɔ	r	∅	∅	∅	∅	C	U	R	∅	∅	∅	∅	2	7	5	∅	∅	∅	∅	52	k	ɔ	r	∅	∅	∅	∅	K	U	R	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	-350	53	p	∅	∅	∅	aː	-	r	P	∅	∅	∅	A	_	R	1	∅	∅	∅	7	0	5	54	p	∅	∅	∅	ɛ	ə	r	P	∅	∅	∅	E	E	R	1	∅	∅	∅	7	7	5																							55	p	∅	∅	∅	aː	-	r	P	∅	∅	∅	A	_	R	1	∅	∅	∅	7	0	5
2	0.5000	3	0.7500	-350	53	aː	p	∅	∅	-	r	∅	A	P	∅	∅	_	R	∅	7	1	∅	∅	0	5	∅	54	ɛ	p	∅	∅	ə	r	∅	E	P	∅	∅	E	R	∅	7	1	∅	∅	7	5	∅																							55	aː	p	∅	∅	-	r	∅	A	P	∅	∅	_	R	∅	7	1	∅	∅	0	5	∅
3	0.7500	2	0.5000	-350	53	-	aː	p	∅	r	∅	∅	_	A	P	∅	R	∅	∅	0	7	1	∅	5	∅	∅	54	ə	ɛ	p	∅	r	∅	∅	E	E	P	∅	R	∅	∅	7	7	1	∅	5	∅	∅																							55	-	aː	p	∅	r	∅	∅	_	A	P	∅	R	∅	∅	0	7	1	∅	5	∅	∅
4	1.0000	1	0.2500	-350	53	r	-	aː	p	∅	∅	∅	R	_	A	P	∅	∅	∅	5	0	7	1	∅	∅	∅	54	r	ə	ɛ	p	∅	∅	∅	R	E	E	P	∅	∅	∅	5	7	7	1	∅	∅	∅																							55	r	-	aː	p	∅	∅	∅	R	_	A	P	∅	∅	∅	5	0	7	1	∅	∅	∅
1	0.3333	3	1.0000	-346																							56	r	∅	∅	∅	iː	f	∅	R	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅																							57	r	∅	∅	∅	ɪ	f	∅	R	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅
2	0.6667	2	0.6667	-346																							56	iː	r	∅	∅	f	∅	∅	I	R	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅																							57	ɪ	r	∅	∅	f	∅	∅	I	R	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅
3	1.0000	1	0.3333	-346																							56	f	iː	r	∅	∅	∅	∅	B	I	R	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅																							57	f	ɪ	r	∅	∅	∅	∅	B	I	R	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅
1	0.2500	4	1.0000	-306	58	p	∅	∅	∅	ɔ	s	t	P	∅	∅	∅	U	S	T	1	∅	∅	∅	7	3	1	59	p	∅	∅	∅	əʊ	s	t	P	∅	∅	∅	E	S	T	1	∅	∅	∅	7	3	1																																												
2	0.5000	3	0.7500	-306	58	ɔ	p	∅	∅	s	t	∅	U	P	∅	∅	S	T	∅	7	1	∅	∅	3	1	∅	59	əʊ	p	∅	∅	s	t	∅	E	P	∅	∅	S	T	∅	7	1	∅	∅	3	1	∅																																												
3	0.7500	2	0.5000	-306	58	s	ɔ	p	∅	t	∅	∅	S	U	P	∅	T	∅	∅	3	7	1	∅	1	∅	∅	59	s	əʊ	p	∅	t	∅	∅	S	E	P	∅	T	∅	∅	3	7	1	∅	1	∅	∅																																												
4	1.0000	1	0.2500	-306	58	t	s	ɔ	p	∅	∅	∅	T	S	U	P	∅	∅	∅	1	3	7	1	∅	∅	∅	59	t	s	əʊ	p	∅	∅	∅	T	S	E	P	∅	∅	∅	1	3	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	-225	60	p	∅	∅	∅	r	ɛɪ	s	P	∅	∅	∅	R	E	S	1	∅	∅	∅	5	7	3	61	p	∅	∅	∅	r	aɪ	s	P	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3																							62	p	∅	∅	∅	r	ai	s	P	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3
2	0.5000	3	0.7500	-225	60	r	p	∅	∅	ɛɪ	s	∅	R	P	∅	∅	E	S	∅	5	1	∅	∅	7	3	∅	61	r	p	∅	∅	aɪ	s	∅	R	P	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅																							62	r	p	∅	∅	ai	s	∅	R	P	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅
3	0.7500	2	0.5000	-225	60	ɛɪ	r	p	∅	s	∅	∅	E	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅	61	aɪ	r	p	∅	s	∅	∅	A	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅																							62	ai	r	p	∅	s	∅	∅	A	R	P	∅	S	∅	∅	7	5	1	∅	3	∅	∅
4	1.0000	1	0.2500	-225	60	s	ɛɪ	r	p	∅	∅	∅	S	E	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅	61	s	aɪ	r	p	∅	∅	∅	S	A	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅																							62	s	ai	r	p	∅	∅	∅	S	A	R	P	∅	∅	∅	3	7	5	1	∅	∅	∅
1	0.1667	6	1.0000	-134	63	d	∅	∅	∅	ɑ	n	s	T	∅	∅	∅	A	N	S	1	∅	∅	∅	7	4	3	64	d	∅	∅	∅	ɑː	n	s	T	∅	∅	∅	A	N	S	1	∅	∅	∅	7	4	3																							65	t	∅	∅	∅	a	n	ts	T	∅	∅	∅	A	N	C	1	∅	∅	∅	7	4	2
2	0.3333	5	0.8333	-134	63	ɑ	d	∅	∅	n	s	ə	A	T	∅	∅	N	S	E	7	1	∅	∅	4	3	7	64	ɑː	d	∅	∅	n	s	-	A	T	∅	∅	N	S	_	7	1	∅	∅	4	3	0																							65	a	t	∅	∅	n	ts	ə	A	T	∅	∅	N	C	E	7	1	∅	∅	4	2	7
3	0.5000	4	0.6667	-134	63	n	ɑ	d	∅	s	ə	-	N	A	T	∅	S	E	_	4	7	1	∅	3	7	0	64	n	ɑː	d	∅	s	-	-	N	A	T	∅	S	_	_	4	7	1	∅	3	0	0																							65	n	a	t	∅	ts	ə	n	N	A	T	∅	C	E	N	4	7	1	∅	2	7	4
4	0.6667	3	0.5000	-134	63	s	n	ɑ	d	ə	-	∅	S	N	A	T	E	_	∅	3	4	7	1	7	0	∅	64	s	n	ɑː	d	-	-	∅	S	N	A	T	_	_	∅	3	4	7	1	0	0	∅																							65	ts	n	a	t	ə	n	∅	C	N	A	T	E	N	∅	2	4	7	1	7	4	∅
5	0.8333	2	0.3333	-134	63	ə	s	n	ɑ	-	∅	∅	E	S	N	A	_	∅	∅	7	3	4	7	0	∅	∅	64	-	s	n	ɑː	-	∅	∅	_	S	N	A	_	∅	∅	0	3	4	7	0	∅	∅																							65	ə	ts	n	a	n	∅	∅	E	C	N	A	N	∅	∅	7	2	4	7	4	∅	∅
6	1.0000	1	0.1667	-134	63	-	ə	s	n	∅	∅	∅	_	E	S	N	∅	∅	∅	0	7	3	4	∅	∅	∅	64	-	-	s	n	∅	∅	∅	_	_	S	N	∅	∅	∅	0	0	3	4	∅	∅	∅																							65	n	ə	ts	n	∅	∅	∅	N	E	C	N	∅	∅	∅	4	7	2	4	∅	∅	∅
1	0.1429	7	1.0000	-78	66	p	∅	∅	∅	ɛɪ	m	+	P	∅	∅	∅	E	M	_	1	∅	∅	∅	7	4	0	67	p	∅	∅	∅	aɪ	n	-	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																																												
2	0.2857	6	0.8571	-78	66	ɛɪ	p	∅	∅	m	+	b	E	P	∅	∅	M	_	P	7	1	∅	∅	4	0	1	67	aɪ	p	∅	∅	n	-	-	A	P	∅	∅	N	_	_	7	1	∅	∅	4	0	0																																												
3	0.4286	5	0.7143	-78	66	m	ɛɪ	p	∅	+	b	oː	M	E	P	∅	_	P	U	4	7	1	∅	0	1	7	67	n	aɪ	p	∅	-	-	-	N	A	P	∅	_	_	_	4	7	1	∅	0	0	0																																												
4	0.5714	4	0.5714	-78	66	+	m	ɛɪ	p	b	oː	m	_	M	E	P	P	U	M	0	4	7	1	1	7	4	67	-	n	aɪ	p	-	-	-	_	N	A	P	_	_	_	0	4	7	1	0	0	0																																												
5	0.7143	3	0.4286	-78	66	b	+	m	ɛɪ	oː	m	∅	P	_	M	E	U	M	∅	1	0	4	7	7	4	∅	67	-	-	n	aɪ	-	-	∅	_	_	N	A	_	_	∅	0	0	4	7	0	0	∅																																												
6	0.8571	2	0.2857	-78	66	oː	b	+	m	m	∅	∅	U	P	_	M	M	∅	∅	7	1	0	4	4	∅	∅	67	-	-	-	n	-	∅	∅	_	_	_	N	_	∅	∅	0	0	0	4	0	∅	∅																																												
7	1.0000	1	0.1429	-78	66	m	oː	b	+	∅	∅	∅	M	U	P	_	∅	∅	∅	4	7	1	0	∅	∅	∅	67	-	-	-	-	∅	∅	∅	_	_	_	_	∅	∅	∅	0	0	0	0	∅	∅	∅																																												
1	0.2500	4	1.0000	-2	68	t	∅	∅	∅	ɛ	n	t	T	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1	69	t	∅	∅	∅	ɛ	n	t	T	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																												
2	0.5000	3	0.7500	-2	68	ɛ	t	∅	∅	n	t	∅	E	T	∅	∅	N	T	∅	7	1	∅	∅	4	1	∅	69	ɛ	t	∅	∅	n	t	∅	E	T	∅	∅	N	T	∅	7	1	∅	∅	4	1	∅																																												
3	0.7500	2	0.5000	-2	68	n	ɛ	t	∅	t	∅	∅	N	E	T	∅	T	∅	∅	4	7	1	∅	1	∅	∅	69	n	ɛ	t	∅	t	∅	∅	N	E	T	∅	T	∅	∅	4	7	1	∅	1	∅	∅																																												
4	1.0000	1	0.2500	-2	68	t	n	ɛ	t	∅	∅	∅	T	N	E	T	∅	∅	∅	1	4	7	1	∅	∅	∅	69	t	n	ɛ	t	∅	∅	∅	T	N	E	T	∅	∅	∅	1	4	7	1	∅	∅	∅																																												
1	0.3333	3	1.0000	3	70	h	∅	∅	∅	ɔ	f	∅	H	∅	∅	∅	U	B	∅	3	∅	∅	∅	7	3	∅																																													71	h	∅	∅	∅	oː	f	∅	H	∅	∅	∅	U	B	∅	3	∅	∅	∅	7	3	∅
2	0.6667	2	0.6667	3	70	ɔ	h	∅	∅	f	∅	∅	U	H	∅	∅	B	∅	∅	7	3	∅	∅	3	∅	∅																																													71	oː	h	∅	∅	f	∅	∅	U	H	∅	∅	B	∅	∅	7	3	∅	∅	3	∅	∅
3	1.0000	1	0.3333	3	70	f	ɔ	h	∅	∅	∅	∅	B	U	H	∅	∅	∅	∅	3	7	3	∅	∅	∅	∅																																													71	f	oː	h	∅	∅	∅	∅	B	U	H	∅	∅	∅	∅	3	7	3	∅	∅	∅	∅
1	0.2000	5	1.0000	7	72	w	∅	∅	∅	oː	n	ə	W	∅	∅	∅	U	N	E	6	∅	∅	∅	7	4	7																																													73	v	∅	∅	∅	oː	n	ə	B	∅	∅	∅	U	N	E	3	∅	∅	∅	7	4	7
2	0.4000	4	0.8000	7	72	oː	w	∅	∅	n	ə	-	U	W	∅	∅	N	E	_	7	6	∅	∅	4	7	0																																													73	oː	v	∅	∅	n	ə	n	U	B	∅	∅	N	E	N	7	3	∅	∅	4	7	4
3	0.6000	3	0.6000	7	72	n	oː	w	∅	ə	-	∅	N	U	W	∅	E	_	∅	4	7	6	∅	7	0	∅																																													73	n	oː	v	∅	ə	n	∅	N	U	B	∅	E	N	∅	4	7	3	∅	7	4	∅
4	0.8000	2	0.4000	7	72	ə	n	oː	w	-	∅	∅	E	N	U	W	_	∅	∅	7	4	7	6	0	∅	∅																																													73	ə	n	oː	v	n	∅	∅	E	N	U	B	N	∅	∅	7	4	7	3	4	∅	∅
5	1.0000	1	0.2000	7	72	-	ə	n	oː	∅	∅	∅	_	E	N	U	∅	∅	∅	0	7	4	7	∅	∅	∅																																													73	n	ə	n	oː	∅	∅	∅	N	E	N	U	∅	∅	∅	4	7	4	7	∅	∅	∅
1	0.2500	4	1.0000	20	74	k	∅	∅	∅	l	ɛɪ	n	K	∅	∅	∅	L	E	N	1	∅	∅	∅	5	7	4																																													75	k	∅	∅	∅	l	ai	n	K	∅	∅	∅	L	A	N	1	∅	∅	∅	5	7	4
2	0.5000	3	0.7500	20	74	l	k	∅	∅	ɛɪ	n	∅	L	K	∅	∅	E	N	∅	5	1	∅	∅	7	4	∅																																													75	l	k	∅	∅	ai	n	∅	L	K	∅	∅	A	N	∅	5	1	∅	∅	7	4	∅
3	0.7500	2	0.5000	20	74	ɛɪ	l	k	∅	n	∅	∅	E	L	K	∅	N	∅	∅	7	5	1	∅	4	∅	∅																																													75	ai	l	k	∅	n	∅	∅	A	L	K	∅	N	∅	∅	7	5	1	∅	4	∅	∅
4	1.0000	1	0.2500	20	74	n	ɛɪ	l	k	∅	∅	∅	N	E	L	K	∅	∅	∅	4	7	5	1	∅	∅	∅																																													75	n	ai	l	k	∅	∅	∅	N	A	L	K	∅	∅	∅	4	7	5	1	∅	∅	∅
1	0.2500	4	1.0000	27	76	v	∅	∅	∅	l	eː	s	B	∅	∅	∅	L	E	S	3	∅	∅	∅	5	7	3																																													77	f	∅	∅	∅	l	ai	ʃ	B	∅	∅	∅	L	A	S	3	∅	∅	∅	5	7	3
2	0.5000	3	0.7500	27	76	l	v	∅	∅	eː	s	∅	L	B	∅	∅	E	S	∅	5	3	∅	∅	7	3	∅																																													77	l	f	∅	∅	ai	ʃ	∅	L	B	∅	∅	A	S	∅	5	3	∅	∅	7	3	∅
3	0.7500	2	0.5000	27	76	eː	l	v	∅	s	∅	∅	E	L	B	∅	S	∅	∅	7	5	3	∅	3	∅	∅																																													77	ai	l	f	∅	ʃ	∅	∅	A	L	B	∅	S	∅	∅	7	5	3	∅	3	∅	∅
4	1.0000	1	0.2500	27	76	s	eː	l	v	∅	∅	∅	S	E	L	B	∅	∅	∅	3	7	5	3	∅	∅	∅																																													77	ʃ	ai	l	f	∅	∅	∅	S	A	L	B	∅	∅	∅	3	7	5	3	∅	∅	∅
1	0.3333	3	1.0000	30	78	l	∅	∅	∅	ɛɪ	m	∅	L	∅	∅	∅	E	M	∅	5	∅	∅	∅	7	4	∅																																													79	l	∅	∅	∅	ai	m	∅	L	∅	∅	∅	A	M	∅	5	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	30	78	ɛɪ	l	∅	∅	m	∅	∅	E	L	∅	∅	M	∅	∅	7	5	∅	∅	4	∅	∅																																													79	ai	l	∅	∅	m	∅	∅	A	L	∅	∅	M	∅	∅	7	5	∅	∅	4	∅	∅
3	1.0000	1	0.3333	30	78	m	ɛɪ	l	∅	∅	∅	∅	M	E	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅																																													79	m	ai	l	∅	∅	∅	∅	M	A	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅
1	0.2500	4	1.0000	51																							80	b	∅	∅	∅	r	ɪ	k	P	∅	∅	∅	R	I	K	1	∅	∅	∅	5	7	1	81	b	∅	∅	∅	ʀ	i	k	P	∅	∅	∅	R	I	K	1	∅	∅	∅	5	7	1																						
2	0.5000	3	0.7500	51																							80	r	b	∅	∅	ɪ	k	∅	R	P	∅	∅	I	K	∅	5	1	∅	∅	7	1	∅	81	ʀ	b	∅	∅	i	k	∅	R	P	∅	∅	I	K	∅	5	1	∅	∅	7	1	∅																						
3	0.7500	2	0.5000	51																							80	ɪ	r	b	∅	k	∅	∅	I	R	P	∅	K	∅	∅	7	5	1	∅	1	∅	∅	81	i	ʀ	b	∅	k	∅	∅	I	R	P	∅	K	∅	∅	7	5	1	∅	1	∅	∅																						
4	1.0000	1	0.2500	51																							80	k	ɪ	r	b	∅	∅	∅	K	I	R	P	∅	∅	∅	1	7	5	1	∅	∅	∅	81	k	i	ʀ	b	∅	∅	∅	K	I	R	P	∅	∅	∅	1	7	5	1	∅	∅	∅																						
1	0.1250	8	1.0000	52	82	b	∅	∅	∅	ɑ	k	+	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																																													83	b	∅	∅	∅	a	k	+	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0
2	0.2500	7	0.8750	52	82	ɑ	b	∅	∅	k	+	s	A	P	∅	∅	K	_	S	7	1	∅	∅	1	0	3																																													83	a	b	∅	∅	k	+	ʃ	A	P	∅	∅	K	_	S	7	1	∅	∅	1	0	3
3	0.3750	6	0.7500	52	82	k	ɑ	b	∅	+	s	t	K	A	P	∅	_	S	T	1	7	1	∅	0	3	1																																													83	k	a	b	∅	+	ʃ	t	K	A	P	∅	_	S	T	1	7	1	∅	0	3	1
4	0.5000	5	0.6250	52	82	+	k	ɑ	b	s	t	eː	_	K	A	P	S	T	E	0	1	7	1	3	1	7																																													83	+	k	a	b	ʃ	t	ai	_	K	A	P	S	T	A	0	1	7	1	3	1	7
5	0.6250	4	0.5000	52	82	s	+	k	ɑ	t	eː	n	S	_	K	A	T	E	N	3	0	1	7	1	7	4																																													83	ʃ	+	k	a	t	ai	n	S	_	K	A	T	A	N	3	0	1	7	1	7	4
6	0.7500	3	0.3750	52	82	t	s	+	k	eː	n	∅	T	S	_	K	E	N	∅	1	3	0	1	7	4	∅																																													83	t	ʃ	+	k	ai	n	∅	T	S	_	K	A	N	∅	1	3	0	1	7	4	∅
7	0.8750	2	0.2500	52	82	eː	t	s	+	n	∅	∅	E	T	S	_	N	∅	∅	7	1	3	0	4	∅	∅																																													83	ai	t	ʃ	+	n	∅	∅	A	T	S	_	N	∅	∅	7	1	3	0	4	∅	∅
8	1.0000	1	0.1250	52	82	n	eː	t	s	∅	∅	∅	N	E	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅																																													83	n	ai	t	ʃ	∅	∅	∅	N	A	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅
1	0.1111	9	1.0000	53																							84	-	∅	∅	∅	-	-	b	_	∅	∅	∅	_	_	P	0	∅	∅	∅	0	0	1																							85	ɡ	∅	∅	∅	ə	+	b	K	∅	∅	∅	E	_	P	1	∅	∅	∅	7	0	1
2	0.2222	8	0.8889	53																							84	-	-	∅	∅	-	b	r	_	_	∅	∅	_	P	R	0	0	∅	∅	0	1	5																							85	ə	ɡ	∅	∅	+	b	r	E	K	∅	∅	_	P	R	7	1	∅	∅	0	1	5
3	0.3333	7	0.7778	53																							84	-	-	-	∅	b	r	əʊ	_	_	_	∅	P	R	E	0	0	0	∅	1	5	7																							85	+	ə	ɡ	∅	b	r	ɔ	_	E	K	∅	P	R	U	0	7	1	∅	1	5	7
4	0.4444	6	0.6667	53																							84	b	-	-	-	r	əʊ	k	P	_	_	_	R	E	K	1	0	0	0	5	7	1																							85	b	+	ə	ɡ	r	ɔ	x	P	_	E	K	R	U	G	1	0	7	1	5	7	3
5	0.5556	5	0.5556	53																							84	r	b	-	-	əʊ	k	ə	R	P	_	_	E	K	E	5	1	0	0	7	1	7																							85	r	b	+	ə	ɔ	x	ə	R	P	_	E	U	G	E	5	1	0	7	7	3	7
6	0.6667	4	0.4444	53																							84	əʊ	r	b	-	k	ə	n	E	R	P	_	K	E	N	7	5	1	0	1	7	4																							85	ɔ	r	b	+	x	ə	n	U	R	P	_	G	E	N	7	5	1	0	3	7	4
