COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
822-17																	f u ⁵³		
826-17																	t a ²¹		
829-17																	kʰ u ⁵³		
841-17																	ts w a ²¹		
845-17																	ts ei ²¹		
848-17																	pʰ au ²⁴		
858-17																	pʰ a ²⁴		
862-17																	tʰ w o		
869-17																	tɕʰ yaː ⁵³		
874-17																	ts ɿ ⁵³		
876-17																	tʰ j au ⁵⁵		
883-17																	pf w ²¹		
894-17																	t j e ⁵⁵		
903-17																	tɕ j e ²¹		
905-17																	tʰ w ei ⁵⁵		
910-17																	tʰ i ²⁴		
911-17																	tsʰ a ²¹		
926-17																	p a ⁵³		
934-17																	m u ²¹		
968-17																	f u ²¹		
970-17																	k j e		
982-17																	k aː ²¹		
986-17																	kʰ j ⁵³		
997-17																	tɕ ieː ²¹		
998-17																	f u ⁵³		
1001-17																	ɕ i ŋ ²¹		
1003-17																	f a ŋ ²¹		
1005-17																	pʰ a ŋ ²⁴		
1008-17																	pf u ²¹		
2-18																		i ⁴²	
4-18																		tɕʰ i ə	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ²¹	
8-18																		x j ɑ	
9-18																		p ɔ ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ	
32-18																		j ɑ ³⁴	
33-18																		s u	
38-18																		l ⁴²	
40-18																		j ɔu	
42-18																		u ⁴²	
43-18																		ts ə n	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ²¹	
53-18																		tsʰ ə n ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ ɑ ³⁴	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ³⁴	
68-18																		tɕ ɪː ²¹	
85-18																		w əi ⁵⁵	
86-18																		t j ə ʔ ⁴	
87-18																		ts u ⁵⁵	
93-18																		l i ⁴²	
98-18																		l i ³⁴	
109-18																		ɕ ə n	
115-18																		t ɔ ⁴²	
118-18																		ts j ²¹	
124-18																		k j ʔ ⁴	
127-18																		ts u ⁴²	
133-18																		tʰ ɔ ³⁴	
144-18																		s ɑ ²¹	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		ɑ ⁴²	
171-18																		tʰ ɔ ³⁴	
173-18																		l ə ʔ ⁴	
174-18																		l w əi ⁵⁵	
175-18																		tɕʰ yɪː ⁴²	
176-18																		l j ɑ ŋ ²¹	
177-18																		p ɔ ʔ ⁴	
179-18																		l j ɤɯ ³⁴	
181-18																		p iː ⁵⁵	
182-18																		tɕʰ i ³⁴	
189-18																		k w ɑ ŋ ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə n ⁴²	
198-18																		t ə n ⁴²	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ ɔ ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		f ɔu n ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		x w ʔ ⁴	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w ɑ ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ɑ ⁴	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ iː n	
230-18																		tɕ ɪː n	
234-18																		pʰ i ³⁴	
238-18																		l i ə	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː ²¹	
256-18																		s ɔ ʔ	
261-18																		x w ɑ	
262-18																		p ɔ ʔ ⁴	
263-18																		s ɿ ⁵⁵	
264-18																		tɕ j ɑ ŋ	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ iː ²¹	
274-18																		u ⁴²	
275-18																		p ɛː ⁴²	
279-18																		n ɛː ³⁴	
287-18																		l w ⁴²	
291-18																		x ɤɯ ³⁴	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ u ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ j ɔ ʔ ⁴	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴	
325-18																		tʰ ɔ ³⁴	
330-18																		f u ⁴²	
334-18																		ɕ j ə ʔ ⁴	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁴²	
339-18																		ts ɔ ²¹	
341-18																		x u ³⁴	
342-18																		m iː ³⁴	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ u ʔ	
353-18																		tsʰ ɑ ŋ ŋ	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi	
392-18																		kʰ w ə n ⁵⁵	
394-18																		tɕ w ³⁴	
401-18																		tʰ ɔ ³⁴	
402-18																		ts ɛ ⁵⁵	
403-18																		t j ə ʔ ⁴	
409-18																		ts w ²¹	
418-18																		m əi ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ³⁴	
459-18																		w əi ⁵⁵	
460-18																		t o ²¹	
461-18																		j ɑ ³⁴	
464-18																		t ɛ ʔ	
465-18																		tʰ ɪː ³⁴	
466-18																		tʰ ɛ ³⁴	
467-18																		f u ²¹	
469-18																		s ə ʔ ⁴	
480-18																		l u ⁴²	
482-18																		n i ³⁴	
484-18																		x ɔ ⁴²	
491-18																		m əi ³⁴	
492-18																		tɕʰ i ²¹	
495-18																		ts j ɛ	
496-18																		k u ²¹	
507-18																		n j ɑ ŋ ³⁴	
509-18																		tɕʰ y ⁴²	
510-18																		pʰ o ³⁴	
513-18																		ɕ i ⁵⁵	
518-18																		s ɔ ⁴²	
525-18																		ts ɿ ⁴²	
527-18																		j ⁵⁵	
533-18																		x ɛ ³⁴	
548-18																		kʰ ə ʔ ⁴	
554-18																		x ɛ ³⁴	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ³⁴	
580-18																		s ɔ ʔ	
587-18																		ɕ j ɔ	
588-18																		s ɔ ²¹	
589-18																		ts ɪː n	
594-18																		tsʰ ɿ ʔ ⁴	
602-18																		w ə ʔ ⁴	
604-18																		s ɿ ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts ɔ ⁴²	
637-18																		tɕ iː ²¹	
638-18																		s ɿ ⁵⁵	
639-18																		p ɔ ʔ	
644-18																		ts ɔ ⁴²	
648-18																		ɕ ə ʔ	
652-18																		m ɔ ³⁴	
657-18																		k ɛː ²¹	
658-18																		pʰ iː ³⁴	
659-18																		n ɪː ³⁴	
665-18																		tsʰ w ŋ ³⁴	
692-18																		k ɔu ŋ ²¹	
696-18																		t j ə ʔ ⁴	
707-18																		i ⁴²	
719-18																		t ə ʔ ⁴	
727-18																		ɕ ə n ²¹	
732-18																		w ɑ ŋ ⁵⁵	
733-18																		m ɑ ŋ ³⁴	
735-18																		kʰ w ɛ ⁵⁵	
740-18																		pʰ ai ³⁴	
773-18																		ɕ j ɑ ŋ ²¹	
788-18																		m ɛː ³⁴	
808-18																		tsʰ ə n ³⁴	
809-18																		j ɑ ³⁴	
816-18																		t ɛ ⁵⁵	
818-18																		f ɛː ŋ	
821-18																		s ə ⁵⁵	
822-18																		s ɤɯ ⁴²	
826-18																		t a ʔ ⁴	
829-18																		kʰ u ⁴²	
841-18																		ts w ɑ ²¹	
845-18																		ts ə ʔ ⁴	
848-18																		p ɔ ⁵⁵	
858-18																		pʰ i ³⁴	
862-18																		tʰ w ³⁴	
869-18																		tɕʰ yɪː ⁴²	
874-18																		ts ɿ ⁴²	
876-18																		tʰ j ɔ ⁵⁵	
883-18																		ts ɔ ʔ ⁴	
894-18																		t j ɔ ⁵⁵	
903-18																		ts j ʔ ⁴	
905-18																		tʰ w əi ²¹	
910-18																		tʰ i ³⁴	
911-18																		tsʰ ɑ ʔ ⁴	
926-18																		p ɛː ⁴²	
934-18																		m o ³⁴	
968-18																		s ɤɯ ⁵⁵	
970-18																		k ɛ ⁴²	
982-18																		k ɛː ²¹	
986-18																		kʰ j ɔ	
997-18																		tɕ iː ²¹	
998-18																		f u ⁴²	
1001-18																		ɕ ə n	
1003-18																		f ɛː ²¹	
1005-18																		pʰ ɑ ŋ ³⁴	
1008-18																		ts ɔ ʔ ⁴	
2-19																			i ²¹⁴
4-19																			kʰ i e
5-19																			tʃ j ŋ ⁵⁵
6-19																			ʃ a m ⁵⁵
7-19																			ʃ j ŋ ⁵⁵
8-19																			x j ⁵⁵
9-19																			p ai ²¹⁴
17-19																			tʃ j u ŋ ⁵⁵
31-19																			k j ou ³⁵
32-19																			j ai ³⁵
33-19																			j u ³⁵
38-19																			ʒ ɿ ³⁵
40-19																			j u ŋ ⁵⁵
42-19																			u ⁵⁵
43-19																			tʃ j ə ŋ ⁵⁵
46-19																			w a ŋ ⁵⁵
52-19																			l j e n ⁵⁵
53-19																			ʒ j ə n ⁵⁵
56-19																			k j ə n ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ j ŋ ⁵⁵
64-19																			l j ə ŋ ⁵⁵
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u ⁵¹
93-19																			l i ⁵⁵
98-19																			l i m
109-19																			s j ə ŋ ⁵⁵
115-19																			t au ³⁵
118-19																			k j e ⁵⁵
124-19																			k a ²¹⁴
127-19																			tʃ j u
133-19																			tʰ au ⁵⁵
144-19																			ʃ a ⁵⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ɿ ³⁵
171-19																			tʰ u ⁵⁵
173-19																			ʒ j e
174-19																			l w ei ⁵¹
175-19																			kʰ ɥ e n ⁵⁵
176-19																			l j e n ⁵⁵
177-19																			p ai ²¹⁴
179-19																			l j ou
181-19																			p j ə ŋ ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k w n n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ⁵⁵
198-19																			t ə ŋ ⁵⁵
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ j e ²¹⁴
202-19																			t au ⁵⁵
205-19																			f u ŋ ⁵⁵
206-19																			kʰ j e ²¹⁴
209-19																			x w a
211-19																			tʃʰ w u ⁵⁵
215-19																			l i ⁵⁵
216-19																			k w a ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ w a ²¹⁴
220-19																			tʃʰ ɿ ⁵¹
225-19																			kʰ j e n ⁵⁵
230-19																			k j e n ⁵⁵
234-19																			pʰ ei ⁵⁵
238-19																			l i ²¹⁴
242-19																			tʃ j u ⁵¹
253-19																			kʰ j ə ŋ ⁵⁵
256-19																			ʃ j ²¹⁴
261-19																			x w a ⁵⁵
262-19																			p ai ²¹⁴
263-19																			ʃ ɿ ⁵⁵
264-19																			k j e n ⁵⁵
271-19																			ʃ j e
272-19																			kʰ j e n ⁵⁵
274-19																			u u
275-19																			p a n ³⁵
279-19																			l a m ⁵⁵
287-19																			l a n ³⁵
291-19																			x ou ⁵⁵
295-19																			kʰ j e n
300-19																			j ou ³⁵
303-19																			tsʰ j u n
306-19																			kʰ u ³⁵
307-19																			k u ³⁵
308-19																			k j u ⁵¹
312-19																			k j au ⁵⁵
313-19																			kʰ o ³⁵
314-19																			tʰ ai ei
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ⁵⁵
330-19																			f u ³⁵
334-19																			s i ²¹⁴
335-19																			tʃʰ w ei ⁵⁵
338-19																			k au ⁵⁵
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ ⁵⁵
343-19																			x w o
344-19																			j au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ j ə ŋ ⁵⁵
360-19																			x ou ⁵⁵
375-19																			tʃ w ei ³⁵
388-19																			ʃ ɿ ⁵¹
389-19																			x w ei ⁵⁵
392-19																			kʰ u n n
394-19																			k j e n
401-19																			tʰ u ³⁵
402-19																			ts ai ³⁵
403-19																			t i ⁵⁵
409-19																			tʃ w o
418-19																			m ei ⁵⁵
441-19																			tʰ j e n ⁵⁵
443-19																			m u o
459-19																			w ei ⁵¹
460-19																			t w o
461-19																			j ai
464-19																			t a ⁵¹
465-19																			tʰ j e n ⁵⁵
466-19																			tʰ i ⁵⁵
467-19																			f u ⁵⁵
469-19																			ʃ j e
480-19																			l u u
482-19																			l a ³⁵
484-19																			x au ³⁵
491-19																			m ei ⁵¹
492-19																			kʰ i ⁵⁵
495-19																			k j ai ³⁵
496-19																			k u ⁵⁵
507-19																			j j e n
509-19																			tsʰ j e n
510-19																			pʰ w o ⁵⁵
513-19																			s j u
518-19																			ʃ au ³⁵
525-19																			tʃ ɿ ³⁵
527-19																			j u ŋ ⁵¹
533-19																			x ai ⁵⁵
548-19																			kʰ a ²¹⁴
554-19																			x ai ³⁵
558-19																			j u ŋ ⁵⁵
564-19																			f u ³⁵
580-19																			ʃ j e n
587-19																			s j au ³⁵
588-19																			ʃ au ³⁵
589-19																			k j e n ⁵⁵
594-19																			tʃʰ i ²¹⁴
602-19																			u ²¹⁴
604-19																			ʃ ɿ ³⁵
611-19																			ʃ a m ⁵⁵
630-19																			tʃ au ⁵⁵
637-19																			k j ə n ⁵⁵
638-19																			ʃ ɿ ⁵¹
639-19																			p w o ³⁵
644-19																			tʃ j ou ³⁵
648-19																			s j e
652-19																			m au ³⁵
657-19																			k a n ⁵⁵
658-19																			pʰ j ə ŋ ⁵⁵
659-19																			j j e n
665-19																			tʃʰ j u ŋ ⁵⁵
692-19																			k j ŋ ⁵⁵
696-19																			t i ⁵⁵
707-19																			j ə ŋ ³⁵
719-19																			t ai ²¹⁴
727-19																			s j ə ŋ ⁵⁵
732-19																			w a ŋ ⁵⁵
733-19																			m a ŋ ⁵⁵
735-19																			kʰ w ei ⁵⁵
740-19																			pʰ a ⁵⁵
773-19																			x j a ŋ ⁵⁵
788-19																			m a m ⁵¹
808-19																			tʃʰ j ə ŋ ⁵⁵
809-19																			j u ŋ
816-19																			t ai ⁵¹
818-19																			f a ŋ ⁵⁵
821-19																			ʃ j m n
822-19																			ʃ j ou ³⁵
826-19																			t a ²¹⁴
829-19																			kʰ u ³⁵
841-19																			tʃ w a
845-19																			tʃ j ²¹⁴
848-19																			p au ⁵⁵
858-19																			pʰ ai ²¹⁴
862-19																			tʰ w o ⁵⁵
869-19																			kʰ ɥ e n ⁵⁵
874-19																			tʃ ɿ ³⁵
876-19																			tʰ j au ⁵⁵
883-19																			tʃ j ²¹⁴ ²¹⁴
894-19																			t j au ⁵⁵
903-19																			k j e ²¹⁴
905-19																			tʰ w ei ⁵⁵
910-19																			tʰ i ⁵⁵
911-19																			tʃʰ ai ²¹⁴
926-19																			p a n ⁵⁵
934-19																			m u ²¹⁴
968-19																			ʃ j ou ⁵⁵
970-19																			k j ai ³⁵
982-19																			k a n ³⁵
986-19																			kʰ j au
997-19																			k j ə n ⁵⁵
998-19																			f u ³⁵
1001-19																			s j ə ŋ ⁵⁵
1003-19																			f a ŋ ⁵⁵
1005-19																			pʰ a ŋ ⁵⁵
1008-19																			tʃ j u ²¹⁴
