COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
275-14														p a ⁴⁵					
279-14														n æː ¹¹					
287-14														l w ¹¹					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ¹¹					
300-14														j ou ¹¹					
303-14														tɕʰ y ⁵³					
306-14														kʰ u ⁵³					
307-14														k u ə					
308-14														tɕ y ʔ					
312-14														tɕ j ou ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m j ɛ ¹¹					
325-14														tʰ u ¹¹					
330-14														f u ⁵³					
334-14														ɕ i ¹¹					
335-14														tsʰ w ei					
338-14														k au ⁵³					
339-14														ts ou ⁴⁵					
341-14														x u ¹¹					
342-14														m j ɛ ¹¹					
343-14														x w ə					
344-14														j au ¹¹					
349-14														kʰ u ⁵³					
353-14														tsʰ uaː ¹¹					
360-14														x ou ¹¹					
375-14														ts w ei ⁴⁵					
388-14														s ə ʔ ⁵⁴					
389-14														x w ei					
392-14														kʰ u ⁴⁵					
394-14														tɕ ɥ ɛ					
401-14														tʰ u ¹¹					
402-14														ts ai ⁴⁵					
403-14														t j ə ʔ ²					
409-14														ts w ə ʔ ⁵⁴					
418-14														m ei ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ¹¹					
459-14														v ei ⁴⁵					
460-14														t u ¹¹					
461-14														j a ¹¹					
464-14														t a ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ ai ¹¹					
467-14														f u ¹¹					
469-14														s ə ʔ ⁵⁴					
480-14														n w ¹¹					
482-14														n ai ¹¹					
484-14														x ou ⁵³					
491-14														m ei ⁵³					
492-14														tɕʰ i ¹¹					
495-14														ts j ɛ ⁴⁵					
496-14														k u ¹¹					
507-14														n j ɛ ¹¹					
509-14														tɕʰ y ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ¹¹					
518-14														s ou ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x j ɛ					
548-14														kʰ ə ʔ ²					
554-14														x j ɛ					
558-14														y ŋ ¹¹					
564-14														f u ¹¹					
580-14														s j ʔ					
587-14														ɕ j au ⁴⁵					
588-14														s ou ⁵³					
589-14														tɕ j ɛ ⁴⁵					
594-14														tsʰ ə ʔ ²					
602-14														v ə ʔ ²					
604-14														s ə ʔ ⁵⁴					
611-14														s uæː ¹¹					
630-14														ts w ə ʔ ²					
637-14														tɕ i ŋ ¹¹					
638-14														s ə ʔ					
639-14														p ə ⁴⁵					
644-14														ts ou ⁵³					
648-14														ɕ i ¹¹					
652-14														m au ⁵³					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														n j ɛ ¹¹					
665-14														tsʰ uæː ¹¹					
692-14														k u ŋ ¹¹					
696-14														t j ə ʔ ²					
707-14														i ŋ ⁴⁵					
719-14														t j ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														v ɒː ¹¹					
733-14														m ə ŋ ¹¹					
735-14														kʰ w ai ⁴⁵					
740-14														pʰ a ¹¹					
773-14														ɕ iɒː ¹¹					
788-14														m æː ¹¹					
808-14														tsʰ ə ŋ ¹¹					
809-14														v a ¹¹					
816-14														t ai ⁴⁵					
818-14														f æː ¹¹					
821-14														s uæː ¹¹					
822-14														s ou ⁵³					
826-14														t a ʔ ²					
829-14														kʰ au ⁵³					
841-14														ts w a ʔ					
845-14														ts ə ʔ ²					
848-14														p au ⁴⁵					
858-14														pʰ ə ʔ ²					
862-14														tʰ w ə ¹¹					
869-14														tɕʰ ɥ ɛ ¹¹					
874-14														ts ɿ ¹¹					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														tɕ j ə ʔ					
905-14														tʰ w ei ¹¹					
910-14														tʰ i ¹¹					
911-14														tsʰ a ʔ ²					
926-14														p a ⁴⁵					
934-14														m ə ¹¹					
968-14														s ou ou					
970-14														k j ɛ ⁵³					
982-14														k æː ¹¹					
986-14														kʰ j ⁵³					
997-14														tɕ i ŋ ¹¹					
998-14														f u ⁵³					
1001-14														ɕ i ŋ ¹¹					
1003-14														f æː ¹¹					
1005-14														pʰ ɒː ⁴⁵					
1008-14														ts w ə ʔ ²					
1011-14														z ə ʔ					
1014-14														ts au ⁵³					
1016-14														x æː ¹¹					
1021-14														m j ɛ ¹¹					
1023-14														i ¹¹					
1024-14														ɕ i ŋ ¹¹					
1029-14														s ə ʔ					
1033-14														s w ei					
1034-14														v æː ¹¹					
1036-14														s ə ŋ ¹¹					
1045-14														ŋ æː ¹¹					
1060-14														y ⁵³					
1061-14														j ou ¹¹					
1064-14														v ɒː ¹¹					
1065-14														ts au ⁴⁵					
1067-14														m ə ʔ ²					
1070-14														p ə ŋ ¹¹					
1073-14														t u ⁵³					
1075-14														l i ⁵³					
1077-14														tsʰ ai ¹¹					
1078-14														tsʰ uæː ŋ					
1083-14														t u ŋ ⁴⁵					
1084-14														s u ŋ ¹¹					
1085-14														p a ⁴⁵					
1088-14														ts ə n ¹¹					
1089-14														l i ŋ ¹¹					
1091-14														k w ə ⁵³					
1092-14														ts ɿ ¹¹					
1093-14														kʰ u ¹¹					
1094-14														tɕ j ɛ					
1104-14														ts u ¹¹					
1106-14														tsʰ ai ¹¹					
1107-14														s ə ʔ					
1112-14														k ə ŋ ¹¹					
1116-14														tʰ au ¹¹					
1119-14														ts w ə ʔ ²					
1122-14														tʰ u ŋ ¹¹					
1127-14														s ou ¹¹					
1129-14														l i ¹¹					
1131-14														tʰ i ¹¹					
1133-14														s w ¹¹					
1145-14														i ¹¹					
1173-14														s u ¹¹					
1187-14														tɕʰ j ɛ ¹¹					
1194-14														k w ə ¹¹					
1209-14														s ə ʔ					
1217-14														s a ¹¹					
1221-14														m ə ¹¹					
1223-14														t u ə					
1225-14														m au ¹¹					
1230-14														tɕʰ i ¹¹					
1231-14														s w ei ⁵³					
2-15															ɦ i ²¹²				
4-15															tsʰ ɿ ³²³				
5-15															ts ɔ ⁴⁴				
6-15															s ø ⁴⁴				
7-15															s ɥ ɔ				
8-15															x a ⁴⁴				
9-15															b o ²¹²				
17-15															tɕ o ŋ ⁴⁴				
31-15															tɕ j u				
32-15															ŋ o ³⁴				
33-15															ɦ u ³¹				
38-15															z ɿ ³¹				
40-15															ɦ ɥ o ŋ ³¹				
42-15															u u				
43-15															tɕ e ŋ ŋ				
46-15															ɦ ɥ ɔ ³¹				
52-15															l i ³¹				
53-15															l j ŋ				
56-15															tɕ j a ŋ ⁴⁴				
59-15															d a ³¹				
60-15															ts ɔ ⁴⁴				
64-15															l i ²²				
68-15															tɕ i ⁴⁴				
85-15															v u ²²				
86-15															t ei ⁴⁴				
87-15															ts ɿ ⁴⁴				
93-15															l i ³⁴				
98-15															l ai ³¹				
109-15															s e ŋ				
115-15															d ɜ ³⁴				
118-15															ts j ⁴⁴				
124-15															k a a				
127-15															ts ɿ ⁴²				
133-15															tʰ j ⁴²				
144-15															s o ⁴⁴				
161-15															ɕ ɥ ɔ ⁴⁴				
166-15															k y ⁴⁴				
170-15															z ɿ ³¹				
171-15															tʰ ai ⁴²				
173-15															ɦ i ²¹²				
174-15															l ai ³⁴				
175-15															tɕʰ y ⁴⁵				
176-15															l i ³¹				
177-15															p a ³²³				
179-15															l j u				
181-15															b e ŋ ²²				
182-15															tsʰ ɿ ⁴⁴				
189-15															k y ⁴⁴				
191-15															d o ŋ ²²				
193-15															l a ŋ ³¹				
198-15															d a ŋ ²²				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tsʰ ɿ ³²³				
202-15															d ɵy ⁴⁴				
205-15															f a ŋ				
206-15															tsʰ y ³²³				
209-15															x o ⁴⁴				
211-15															tsʰ əu ⁴⁴				
215-15															l ei ²²				
216-15															k y ⁴⁴				
217-15															d ɜ ³⁴				
219-15															s o ⁴⁴				
220-15															tsʰ ɿ ⁴²				
225-15															tɕʰ y ŋ				
230-15															tɕ i ⁴⁴				
234-15															b ei ²¹²				
238-15															l ei ²¹²				
242-15															ts ɿ ⁴⁴				
253-15															dʑ e ŋ ŋ				
256-15															s j ⁴⁴				
261-15															x o ⁴⁴				
262-15															p a ³²³				
263-15															tsʰ ɿ ⁴⁴				
264-15															tɕ i ⁴⁴				
271-15															s ei ²¹²				
272-15															tsʰ e ŋ				
274-15															u ⁴⁵				
275-15															p a ⁴⁴				
279-15															n a ³¹				
287-15															l a ³¹				
291-15															ɦ u ³¹				
295-15															tsʰ əu ⁴⁴				
300-15															ɦ j au ³¹				
303-15															tsʰ əu ⁴⁴				
306-15															kʰ u ⁴⁵				
307-15															k u ⁴⁵				
308-15															tɕ j ai ³²³				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m i ³¹				
325-15															tʰ ai ⁴²				
330-15															v u ³¹				
334-15															s i ³²³				
335-15															tsʰ ai ⁴⁴				
338-15															k ɜ ⁴⁴				
339-15															ts au ⁴⁴				
341-15															v u ³¹				
342-15															m i ³¹				
343-15															v u ³¹				
344-15															ŋ j ⁴⁴				
349-15															kʰ u ³²³				
353-15															tɕʰ ɥ ɔ ⁴⁴				
360-15															ɦ au ³¹				
375-15															ts ai ⁴²				
388-15															s ɿ ⁴⁴				
389-15															f ai ⁴⁴				
392-15															kʰ ø ⁴²				
394-15															tɕ y ⁴²				
401-15															tʰ ai ⁴²				
402-15															ts ɛ ⁴⁴				
403-15															d ei ⁴⁴				
409-15															ts o ⁴⁴				
418-15															m ai ³¹				
441-15															d i ³¹				
443-15															m ɵy ³⁴				
459-15															ŋ ɛ ³¹				
460-15															t ɵy ⁴⁴				
461-15															ŋ o ³⁴				
464-15															d a ²²				
465-15															d i ³¹				
466-15															d ɛ ³¹				
467-15															v u ²²				
469-15															s ɿ ³²³				
480-15															l j u				
482-15															l a ³¹				
484-15															x ɜ ⁴⁵				
491-15															m ai ³⁴				
492-15															tsʰ ɿ ⁴⁴				
495-15															ts j ⁴⁴				
496-15															k u ⁴⁴				
507-15															ŋ i ³¹				
509-15															tsʰ əu ⁴⁴				
510-15															b o ³¹				
513-15															s ɿ ⁴⁴				
518-15															s o ⁴⁴				
525-15															ts ɿ ⁴⁴				
527-15															ɦ ɥ o				
533-15															x ɛ ³¹				
548-15															kʰ ø ³²³				
554-15															x ɛ ⁴⁴				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ³¹				
580-15															s ei ⁴⁴				
587-15															ɕ j ɛ ⁴²				
588-15															s j u				
589-15															tɕ i ⁴⁴				
594-15															tsʰ ɿ ³²³				
602-15															v u				
604-15															s ɿ ⁴⁴				
611-15															s ø ⁴⁴				
630-15															ts o ⁴⁴				
637-15															tɕ j a ŋ ⁴⁴				
638-15															s ɿ ⁴⁴				
639-15															b u ²²				
644-15															ts au ⁴⁵				
648-15															s ei ³²³				
652-15															m ɵy ³⁴				
657-15															k y ⁴⁴				
658-15															b e ŋ ³¹				
659-15															ŋ i ³¹				
665-15															tɕʰ ɥ ɔ ⁴⁴				
692-15															k o ŋ ⁴⁴				
696-15															d ei ⁴⁵				
707-15															ɦ i ɔ				
719-15															t ei ³²³				
727-15															s e ŋ ⁴⁴				
732-15															ɦ ɥ ɔ ³¹				
733-15															m i ³¹				
735-15															kʰ a ⁴²				
740-15															b o ³¹				
773-15															ɕ i ⁴⁴				
788-15															m i ³¹				
808-15															tsʰ e ŋ ⁴⁴				
809-15															ŋ o ³¹				
816-15															d ɛ ²²				
818-15															x a ŋ ³¹				
821-15															s ø ŋ				
822-15															ɕ j u ⁴⁵				
826-15															d a ³²³				
829-15															kʰ u ⁴⁵				
841-15															ts o ⁴⁴				
845-15															ts ɿ ³²³				
848-15															b ɜ ³¹				
858-15															b o ²¹²				
862-15															tʰ ai ⁴²				
869-15															tɕʰ y ⁴⁵				
874-15															ts ɿ ⁴⁴				
876-15															tʰ j ɛ ⁴²				
883-15															ts j u				
894-15															d j ɛ ²²				
903-15															tɕ j ³²³				
905-15															tʰ ai ⁴²				
910-15															d ei ³¹				
911-15															tsʰ a ³²³				
926-15															p a ⁴⁴				
934-15															m ɵy ³⁴				
968-15															s j u				
970-15															k a ⁴⁵				
982-15															k y ⁴⁴				
986-15															kʰ j ⁴⁴				
997-15															tɕ j a ŋ ⁴⁴				
998-15															v u ³¹				
1001-15															s e ŋ ⁴⁴				
1003-15															x o ŋ ⁴⁴				
1005-15															b o ŋ ³¹				
1008-15															ts j u				
1011-15															z i ²¹²				
1014-15															ts ɔ ⁴⁵				
1016-15															ɦ y ²²				
1021-15															m i ³¹				
1023-15															ɦ i ³¹				
1024-15															s e ŋ ⁴⁴				
1029-15															s ɿ ⁴⁴				
1033-15															s a ⁴⁴				
1034-15															y ⁴⁵				
1036-15															s e ŋ ⁴⁴				
1045-15															ŋ ⁴⁵				
1060-15															ɦ i ²¹²				
1061-15															ɦ j au ³¹				
1064-15															ɦ ɥ ɔ ²²				
1065-15															ts ɔ ⁴⁴				
1067-15															m o ²¹²				
1070-15															b a ŋ ³¹				
1073-15															t ɵy ⁴⁵				
1075-15															l ei ³⁴				
1077-15															tsʰ ɛ ⁴²				
1078-15															tsʰ e ŋ ⁴⁴				
1083-15															d o ŋ ²²				
1084-15															ɕ ɥ ɔ ⁴⁴				
1085-15															p a ⁴⁴				
1088-15															ts e ŋ ⁴⁴				
1089-15															l i ³¹				
1091-15															k u ⁴⁵				
1092-15															ts ɿ ⁴⁴				
1093-15															kʰ u ⁴⁴				
1094-15															k j a				
1104-15															ts ɿ ⁴⁴				
1106-15															tsʰ ɛ ⁴²				
1107-15															s ɿ ⁴⁴				
1112-15															k a ŋ ⁴⁴				
1116-15															d ɜ ³¹				
1119-15															ts ɿ ³²³				
1122-15															d o ŋ ³¹				
1127-15															s j ⁴⁴				
1129-15															l ei ³¹				
1131-15															tʰ ei ⁴²				
1133-15															s o ⁴⁴				
1145-15															ɦ i				
1173-15															s j u				
1187-15															tsʰ ø ŋ				
1194-15															k u ⁴⁴				
1209-15															s ɿ ⁴⁴				
1217-15															s o ³²³				
1221-15															m ɵy ³⁴				
1223-15															t ɵy ³²³				
1225-15															m ɵy ³¹				
1230-15															tsʰ ɿ ⁴⁴				
1231-15															s ɿ ⁴⁴				
2-16																i a			
4-16																kʰ i k			
5-16																ts ɔ ŋ ³³			
6-16																s w a n ⁵⁵			
7-16																s j ŋ ŋ			
8-16																h a a			
9-16																p ɔ k ⁵			
17-16																t ɔ ŋ ⁵⁵			
31-16																k j u ⁵¹			
32-16																g a ²⁴			
33-16																u ɔ			
38-16																dz i ⁵¹			
40-16																h ɔ ŋ			
42-16																ɔ ⁵¹			
43-16																k ɪ n ⁵¹			
46-16																ɔ ŋ ²⁴			
52-16																l j ɔ ŋ ²⁴			
53-16																l i ŋ ²⁴			
56-16																k u n ⁵⁵			
59-16																tʰ a ¹¹			
60-16																ts ɔ ŋ ³³			
64-16																l i m ²⁴			
68-16																k j a n ¹¹			
85-16																w i ⁵¹			
86-16																t i ⁵⁵			
87-16																ts u ³³			
93-16																l iː ²⁴			
98-16																l e ²⁴			
109-16																s ɪ ŋ ⁵⁵			
115-16																t au ⁵¹			
118-16																ts j a			
124-16																k a ⁵⁵			
127-16																ts ɔ ¹¹			
133-16																tʰ ɔ ¹¹			
144-16																s w a ⁵⁵			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k ɔ ŋ ⁵⁵			
170-16																dz i ⁵¹			
171-16																tʰ ɔ ¹¹			
173-16																l ɪ k ⁵			
174-16																l w i ³³			
175-16																kʰ j a n ⁵⁵			
176-16																l j ɔ ŋ ²⁴			
177-16																p a k			
179-16																l j u ⁵			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l ɔ ŋ ²⁴			
198-16																t ɪ ŋ ³³			
199-16																h j ɔ ŋ ⁵⁵			
200-16																tsʰ u k			
202-16																t au ⁵⁵			
205-16																h u n ⁵⁵			
206-16																kʰ j a t ³²			
209-16																h w a t			
211-16																tsʰ ɔ ⁵⁵			
215-16																l i ³³			
216-16																k w a t ³²			
217-16																t au ⁵¹			
219-16																s w a t ³²			
220-16																t i ²⁴			
225-16																kʰ j a n ²⁴			
230-16																k j a n ⁵⁵			
234-16																p i k			
238-16																l i t			
242-16																ts ɔ u			
253-16																kʰ j n ²⁴			
256-16																s j a t			
261-16																h w a t			
262-16																p ɪ k ⁵			
263-16																s i ²⁴			
264-16																k j ɔ ŋ ⁵⁵			
271-16																s ɪ k			
272-16																tsʰ j a n ⁵⁵			
274-16																ɔ ⁵¹			
275-16																p a ŋ ¹¹			
279-16																l a m ²⁴			
287-16																l w ŋ ²⁴			
291-16																h ɔ ²⁴			
295-16																kʰ u ⁵¹			
300-16																j u ⁵¹			
303-16																tsʰ u ⁵¹			
306-16																kʰ ɔ ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k u ⁵¹			
312-16																k j au ¹¹			
313-16																kʰ a ⁵¹			
314-16																t ai ²⁴			
323-16																b i n ²⁴			
325-16																tʰ ɔ ²⁴			
330-16																h u ⁵¹			
334-16																s i a			
335-16																tsʰ w i			
338-16																k o ⁵¹			
339-16																ts ɔ u			
341-16																h ɔ ⁵⁵			
342-16																b i n ³³			
343-16																h o ²⁴			
344-16																j au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tsʰ ɔ ŋ ⁵⁵			
360-16																h ɔ ²⁴			
375-16																ts w i ⁵¹			
388-16																s i ⁵⁵			
389-16																h w i ²⁴			
392-16																kʰ w a n			
394-16																k u a n			
401-16																tʰ ɔ ²⁴			
402-16																ts ai ³³			
403-16																t i ³³			
409-16																ts ɔ i			
418-16																b i ⁵¹			
441-16																t j a n ²⁴			
443-16																b ɔ k ⁵			
459-16																w e ⁵¹			
460-16																t ɔ ⁵⁵			
461-16																j a ²⁴			
464-16																t a ³³			
465-16																tʰ j a n ²⁴			
466-16																tʰ ai ¹¹			
467-16																h u ⁵⁵			
469-16																s ɪ k			
480-16																l u ⁵¹			
482-16																l w i			
484-16																h o ⁵¹			
491-16																b i ⁵¹			
492-16																tsʰ i ⁵⁵			
495-16																ts j a			
496-16																k ɔ ⁵⁵			
507-16																l j ɔ ŋ ²⁴			
509-16																tsʰ u ⁵¹			
510-16																pʰ o ²⁴			
513-16																s e ⁵⁵			
518-16																s w i ⁵¹			
525-16																ts i ⁵¹			
527-16																j n n			
533-16																h ai ²⁴			
548-16																kʰ a t ³²			
554-16																h ai ³³			
558-16																j ɔ ŋ ²⁴			
564-16																h u ²⁴			
580-16																s j a n			
587-16																s j au ⁵¹			
588-16																s j u ⁵¹			
589-16																k j a n ⁵⁵			
594-16																t i k ³²			
602-16																ɔ k			
604-16																s i ⁵¹			
611-16																s w a n ⁵⁵			
630-16																ts ɔ ⁵¹			
637-16																k u n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ³³			
644-16																ts j ⁵¹			
648-16																s e k			
652-16																b ɔ ⁵¹			
657-16																k a n ⁵⁵			
658-16																p ɪ ŋ ²⁴			
659-16																l j a n ²⁴			
665-16																tsʰ ɔ ŋ ⁵⁵			
692-16																k ɔ ŋ ⁵⁵			
696-16																t i ³³			
707-16																i n ⁵¹			
719-16																t ɪ k ³²			
727-16																s ɪ ŋ ⁵⁵			
732-16																ɔ ŋ ²⁴			
733-16																b ɔ ŋ ²⁴			
735-16																kʰ w ai ¹¹			
740-16																pʰ a ¹¹			
773-16																s j ɔ ŋ ⁵⁵			
788-16																b a n ³³			
808-16																tsʰ ɪ ŋ ²⁴			
809-16																g a ⁵¹			
816-16																t ai ³³			
818-16																h ɔ ŋ ²⁴			
821-16																s w a n ⁵⁵			
822-16																s j u ⁵¹			
826-16																t a p ³²			
829-16																kʰ ɔ ⁵¹			
841-16																ts w a ⁵⁵			
845-16																ts ɪ k ³²			
848-16																p ɔ ³³			
858-16																p ɪ k			
862-16																tʰ w ¹¹			
869-16																kʰ j a n			
874-16																ts i ⁵¹			
876-16																tʰ j au ¹¹			
883-16																ts ɔ k ³²			
894-16																t j au ³³			
903-16																k j a t ⁵			
905-16																tʰ w e ¹¹			
910-16																t e ²⁴			
911-16																ts a t ³²			
926-16																p a n ⁵⁵			
934-16																b ɔ k ⁵			
968-16																s j u ⁵⁵			
970-16																k ai ⁵¹			
982-16																k a n ⁵¹			
986-16																kʰ j au			
997-16																k u n ⁵⁵			
998-16																h u ⁵¹			
1001-16																s ɪ ŋ ⁵⁵			
1003-16																h ɔ ŋ ⁵⁵			
1005-16																p ɔ ŋ ²⁴			
1008-16																ts ɔ ɔ k			
1011-16																dz i t ⁵			
1014-16																ts u ⁵¹			
1016-16																h a n ⁵¹			
1021-16																b i n ²⁴			
1023-16																i ⁵¹			
1024-16																s ɪ ŋ ⁵⁵			
1029-16																s i ⁵⁵			
1033-16																s w ⁵⁵			
1034-16																w a n ⁵¹			
1036-16																s ɪ ŋ ⁵⁵			
1045-16																a a n			
1060-16																g i a			
1061-16																j u ⁵¹			
1064-16																ɔ ŋ ²⁴			
1065-16																ts j ⁵⁵			
1067-16																b ɔ k ⁵			
1070-16																p ɪ ŋ ²⁴			
1073-16																t w ⁵¹			
1075-16																l i ⁵¹			
1077-16																tsʰ ai ⁵⁵			
1078-16																tsʰ ɪ ŋ ⁵⁵			
1083-16																t ɔ ŋ ⁵⁵			
1084-16																s j ɔ ŋ ⁵⁵			
1085-16																p a n ⁵¹			
1088-16																ts ɪ ŋ ⁵¹			
1089-16																l i m ²⁴			
1091-16																k w a			
1092-16																ts i ⁵⁵			
1093-16																kʰ ɔ ⁵⁵			
1094-16																k a ⁵⁵			
1104-16																ts u ⁵⁵			
1106-16																tsʰ ai ²⁴			
1107-16																s i ²⁴			
1112-16																k ɪ ŋ ⁵⁵			
1116-16																tʰ au ²⁴			
1119-16																ts ɔ k ³²			
1122-16																t ɔ ŋ ²⁴			
1127-16																s w e ⁵⁵			
1129-16																l i ²⁴			
1131-16																tʰ e ¹¹			
1133-16																s j u ⁵⁵			
1145-16																i ⁵¹			
1173-16																s j u			
1187-16																kʰ j a n ¹¹			
1194-16																k o ⁵⁵			
1209-16																s i ⁵¹			
1217-16																s w a t ³²			
1221-16																b ɔ k ⁵			
1223-16																t ɔ k			
1225-16																b ɔ ⁵¹			
1230-16																kʰ i ⁵¹			
1231-16																s w i ⁵¹			
2-17																	i ²¹		
4-17																	tɕʰ i ²¹		
5-17																	ts a ŋ ⁵⁵		
6-17																	s uaː ²¹		
7-17																	ʂ a ŋ		
8-17																	x a ²⁴		
9-17																	p o ²¹		
17-17																	pf o ŋ ²¹		
31-17																	tɕ j ou		
32-17																	j a ²⁴		
33-17																	y ou ⁵³		
38-17																	ə ⁵³		
40-17																	y ŋ ²⁴		
42-17																	u ⁵³		
43-17																	tɕ ieː ⁵⁵		
46-17																	w a ŋ ²⁴		
52-17																	l j a ŋ ²¹		
53-17																	ʐ ə ŋ		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²⁴		
60-17																	ts a ŋ ⁵⁵		
64-17																	l i ŋ ²⁴		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	l i ⁵³		
98-17																	l w ei		
109-17																	ɕ i ŋ		
115-17																	t au ⁵³		
118-17																	tɕ j e		
124-17																	tɕ j a		
127-17																	ts w o		
133-17																	tʰ au ⁵⁵		
144-17																	s a ²¹		
161-17																	ɕ y ŋ ²¹		
166-17																	k uaː ⁵⁵		
170-17																	ə ⁵³		
171-17																	tʰ u ²⁴		
173-17																	y ou ²⁴		
174-17																	l w ei ⁵⁵		
175-17																	tɕʰ yaː ⁵³		
176-17																	l j a ŋ ²¹		
177-17																	p ei ²¹		
179-17																	l j ou ²⁴		
181-17																	p i ŋ ²¹		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ²⁴		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
200-17																	tɕʰ u ²¹		
202-17																	t au ²¹		
205-17																	f ə ŋ ²¹		
206-17																	tɕʰ j e ²¹		
209-17																	x w a		
211-17																	tsʰ w ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	f ei ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ j ⁵³		
230-17																	tɕ iaː ⁵⁵		
234-17																	pʰ i ²⁴		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	tɕʰ i ŋ		
256-17																	ʂ ɤ ²⁴		
261-17																	x w a ²⁴		
262-17																	p ei ²¹		
263-17																	ʈʂʰ ʅ ²⁴		
264-17																	tɕ j a ŋ ²¹		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ i ²¹		
274-17																	u ²¹		
275-17																	p o ŋ		
279-17																	l aː ²⁴		
287-17																	l w a		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ²¹		
300-17																	j ou ²⁴		
303-17																	tɕʰ y ²¹		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ y ²¹		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ w o		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ u ²⁴		
330-17																	f u ⁵³		
334-17																	ɕ i ²¹		
335-17																	tsʰ w ²¹		
338-17																	k au ⁵³		
339-17																	ts u ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x w o ²⁴		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ²¹		
360-17																	x ou ²⁴		
375-17																	ts w ei		
388-17																	ɕ i ⁵⁵		
389-17																	x w ei		
392-17																	kʰ aː ⁵⁵		
394-17																	tɕ ieː ⁵⁵		
401-17																	tʰ u ²⁴		
402-17																	ts ɛ ⁵⁵		
403-17																	t i ⁵⁵		
409-17																	ts w o		
418-17																	m ei ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m o ⁵³		
459-17																	w a ⁵³		
460-17																	t ou ²¹		
461-17																	j a ²⁴		
464-17																	t ɛ ⁵⁵		
465-17																	tʰ iaː ²⁴		
466-17																	tʰ ɛ ²⁴		
467-17																	f u ²¹		
469-17																	ʂ ʅ ²⁴		
480-17																	ɲ y ⁵⁵		
482-17																	l w ei ⁵³		
484-17																	x au ⁵³		
491-17																	m ei ⁵⁵		
492-17																	tɕʰ i ²¹		
495-17																	tɕ j e		
496-17																	k u ²¹		
507-17																	ɲ j a ŋ ²¹		
509-17																	tɕʰ y ²¹		
510-17																	pʰ o ²⁴		
513-17																	ɕ i ²¹		
518-17																	s au ⁵³		
525-17																	ts ɿ ⁵³		
527-17																	y ŋ ⁵⁵		
533-17																	x ɛ ²⁴		
548-17																	kʰ ɤ ²¹		
554-17																	x ɛ ⁵³		
558-17																	y ŋ ²⁴		
564-17																	f u ⁵³		
580-17																	ʂ ɤ ²⁴		
587-17																	ɕ j au ⁵³		
588-17																	ɕ au ⁵³		
589-17																	tɕ iaː ²¹		
594-17																	ʈʂʰ ʅ ²¹		
602-17																	u ²¹		
604-17																	ʂ ʅ ²¹		
611-17																	s uaː ²¹		
630-17																	ts w o		
637-17																	tɕ ieː ²¹		
638-17																	ʂ ʅ ⁵⁵		
639-17																	p o ⁵⁵		
644-17																	ts ou ⁵³		
648-17																	ɕ i ²¹		
652-17																	m o ⁵³		
