COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2292-8								m i ²¹	
6635-8								ɲ ɔ ⁴⁴	
3994-8								t ɯ ³³	
3031-8								tɕʰ i ³³	
6078-8								ts ɿ ³³	
1644-8								tʰ ɯ ⁵⁵	
2435-8								ɲ i ⁴⁴	
1676-8								t w a ⁴²	
6281-8								k ɛ ⁴⁴	
5915-8								tsʰ ɛ ⁵⁵	
1560-8								s u ³³	
575-8								t ɔ ³¹	
5319-8								s ɛ ³¹	
2797-8								k ɛ ³⁵	
6991-8								tɕ i ²¹	
3513-8								dz ɔ ³¹	
5205-8								tsʰ ɛ ⁵⁵	
6109-8								ts u ⁵⁵	
2056-8								m w ɛ ⁴²	
6099-8								k ɯ ³¹	
6119-8								p ɔ ³¹	
1978-8								t w ɛ ³³	
3973-8								tɕ i ⁵⁵	
2046-8								s ɔ ³³	
5622-8								ɕ ɛ ³³	
648-8								ts ɛ ⁴⁴	
6789-8								p ɛ ⁴⁴	
618-8								x ɯ ⁴⁴	
2384-8								m a ³³	
1124-8								k ɛ ³⁵	
1125-8								tɕ ɯ ³³	
4178-8								k u ³³	
1686-8								k ɛ ³⁵	
1495-8								ɕ i ³³	
4090-8								s ɛ ⁵⁵	
4802-8								x ɛ ⁵⁵	
1764-8								tɕʰ u ³³	
3270-8								m i ³³	
1884-8								k ɛ ³¹	
1203-8								k ɯ ³⁵	
6645-8								w ɛ ³³	
608-8								kʰ ɤ ³³	
2889-8								tɕʰ i ³³	
5350-8								tsʰ u ³¹	
6158-8								kʰ a ⁴⁴	
4306-8								s ɔ ³¹	
4891-8								k ɔ ²¹	
6436-8								k ɔ ³³	
6213-8								s ɛ ⁵⁵	
2320-8								s ɔ ⁴⁴	
5253-8								f ɤ ⁴⁴	
5108-8								ts i ⁴⁴	
4100-8								tɕ i ³³	
6018-8								k ɿ ³¹	
1352-8								ŋ ɯ ²¹	
4228-8								p ɛ ⁴⁴	
4247-8								tɕʰ i ³³	
75-8								ts ɿ ³³	
118-8								k w a ⁴⁴	
2866-8								m w ɛ ³³	
64-8								kʰ w ɔ ³³	
43-8								kʰ ɤ ⁵⁵	
128-8								ŋ ɔ ³¹	
7023-8								n ɔ ³¹	
7012-8								ɲ a ⁵⁵	
4497-8								t ɛ ⁴²	
2928-8								tɕ i ⁵⁵	
148-8								ɣ ɯ ³³	
1623-8								kʰ w a ³³	
2648-8								tʰ ɔ ⁵⁵	
2649-8								l ɔ ⁵⁵	
6242-8								l ao ²¹	
3943-8								s u ³³	
1026-8								k ɛ ³⁵	
6404-8								k ɯ ²¹	
585-8								ts o ⁴⁴	
1731-8								w a ⁴²	
5510-8								l ao ⁵⁵	
5360-8								kʰ ɤ ³³	
879-8								k ɔ ³⁵	
880-8								l e ⁴⁴	
271-8								p i ²¹	
3565-8								s ɔ ⁴⁴	
3896-8								m o ⁴⁴	
3897-8								ts ɿ ³³	
1816-8								ts ɤ ²¹	
3343-8								tɕ i ³³	
1864-8								s ɛ ⁴²	
2026-8								m a ²¹	
6223-8								x e ⁵⁵	
6224-8								m ɛ ²¹	
337-8								tsʰ o ³³	
4295-8								k u ²¹	
384-8								m i ⁵⁵	
385-8								tɕʰ ao ³¹	
869-8								k ɤ ²¹	
2745-8								s ɿ ³³	
4690-8								k w a ⁵⁵	
4423-8								s u ⁵⁵	
5380-8								s w ɛ ⁴⁴	
2519-8								ts u ³³	
4548-8								w a ⁴²	
4397-8								p e ²¹	
6203-8								tɕʰ i ³¹	
2689-8								t ɯ ²¹	
2599-8								t ɯ ²¹	
2600-8								m a ⁵⁵	
1913-8								tɕ ɔ ³³	
1914-8								w ɛ ³³	
1903-8								w ɛ ³³	
6336-8								ts ɿ ³³	
473-8								w u ²¹	
4065-8								k ɛ ²¹	
6554-8								j i ⁴⁴	
3114-8								dz ɛ ⁴⁴	
4942-8								k ɛ ³⁵	
3615-8								pʰ j a ⁴⁴	
4197-8								k u ³³	
4198-8								ɲ i ²¹	
1474-8								ɲ ɤ ³³	
6531-8								j ɯ ⁴⁴	
4954-8								tʰ u ³³	
4517-8								dz ɯ ³³	
1173-8								j i ³⁵	
6365-8								kʰ ao ⁵⁵	
6730-8								tɕ i ³¹	
924-8								m o ³³	
752-8								k i ²¹	
4316-8								p i ³¹	
5181-8								ŋ ɛ ²¹	
5785-8								pʰ ɔ ³¹	
4770-8								p ɔ ³¹	
2755-8								p ɔ ³¹	
1298-8								x ɛ ⁵⁵	
784-8								ts a ⁵⁵	
3596-8								t ɯ ³¹	
1799-8								tɕ i ³¹	
5007-8								p i ³⁵	
5465-8								x ɛ ⁴⁴	
170-8								ts ɿ ³³	
3150-8								t a ⁴⁴	
3780-8								w ɛ ⁴²	
1706-8								tɕ i ³³	
403-8								p a ³¹	
5329-8								k ɛ ⁴²	
1103-8								tsʰ o ³¹	
1113-8								z ɿ ²¹	
232-8								ts i ³³	
5926-8								ts ɿ ³³	
5723-8								p a ⁴²	
3064-8								k ɔ ³¹	
3065-8								k ɯ ³⁵	
3793-8								k ɛ ⁴²	
1215-8								s u ⁵⁵	
4409-8								f ɛ ⁴⁴	
720-8								ɕ i ⁵⁵	
721-8								ts w ɛ ⁴⁴	
2266-8								kʰ ɤ ⁴⁴	
5743-8								k u ²¹	
2124-8								x w e ³³	
5448-8								ts ɿ ⁴⁴	
4016-8								m j ɛ ³⁵	
5429-8								m ɛ ²¹	
5813-8								ts i ⁴⁴	
2949-8								m i ³³	
3813-8								tɕʰ ɛ ²¹	
4988-8								ɣ ɯ ⁴²	
1153-8								m i ⁵⁵	
530-8								ɣ ɯ ³³	
1854-8								j ɯ ⁴⁴	
4812-8								z ɯ ⁴²	
3355-8								p e ⁵⁵	
5027-8								s a ⁵⁵	
4707-8								m a ⁵⁵	
3139-8								k ɤ ²¹	
6595-8								p e ⁴⁴	
5243-8								k ɤ ⁴²	
5274-8								tsʰ ɛ ⁴⁴	
1612-8								ts ɿ ⁵⁵	
3183-8								tsʰ ɔ ³¹	
4718-8								x a ⁵⁵	
2036-8								w ɛ ⁴²	
3853-8								m i ⁵⁵	
3854-8								ŋ a ⁴⁴	
4275-8								ŋ a ⁴⁴	
6961-8								v ɛ ⁴²	
5651-8								tsʰ o ³³	
5682-8								ts u ³³	
5118-8								ts ɛ ³⁵	
1411-8								ts ao ³³	
4507-8								dz ɿ ³³	
4824-8								s ɿ ⁵⁵	
3246-8								n a ⁴²	
317-8								p j ɛ ⁴⁴	
2215-8								m ɯ ²¹	
2016-8								k ɛ ⁵⁵	
2155-8								ts ɿ ⁵⁵	
3575-8								k ɔ ²¹	
3434-8								x w a ⁵⁵	
3168-8								z ɛ ³³	
2291-8								pʰ ɛ ⁵⁵	
6148-8								m i ³³	
6271-8								pʰ j a ⁴⁴	
2453-8								tsʰ ɛ ⁴⁴	
5370-8								dz ɛ ³³	
3684-8								t ɛ ⁴⁴	
3685-8								f ɛ ⁴⁴	
3664-8								v ɤ ³³	
440-8								p ɛ ³¹	
5167-8								j ɔ ²¹	
1380-8								m ɛ ²¹	
3585-8								p i ³³	
5623-8								kʰ ɔ ³³	
3385-8								ts ɛ ⁵⁵	
2718-8								ts e ³³	
6300-8								m ɛ ⁵⁵	
5128-8								j i ²¹	
1885-8								t ɔ ³¹	
3873-8								kʰ ɯ ³³	
996-8								pʰ i ⁵⁵	
997-8								j i ⁴⁴	
1570-8								n a ⁴²	
5475-8								s ao ⁵⁵	
5017-8								ts ɔ ³¹	
2330-8								s ɔ ⁵⁵	
6252-8								s u ⁵⁵	
6253-8								kʰ w ɔ ³³	
4216-8								j i ⁴⁴	
1874-8								p j a ⁴⁴	
4227-8								a ³¹	
4246-8								a ³¹	
6028-8								a ³¹	
95-8								ɲ i ²¹	
22-8								p e ²¹	
33-8								t ɯ ²¹	
6678-8								ŋ a ⁴⁴	
6688-8								ɲ a ⁵⁵	
4004-8								ŋ ɯ ⁵⁵	
7033-8								n ɯ ⁵⁵	
5149-8								j ɔ ²¹	
2929-8								ɕ o ³³	
5299-8								s u ⁵⁵	
160-8								dz ɛ ³³	
3824-8								s ao ⁵⁵	
6858-8								p i ⁵⁵	
5853-8								ts ɿ ³³	
5511-8								ts ɿ ²¹	
518-8								f ɯ ⁴⁴	
3486-8								s a ²¹	
3488-8								k ɛ ³³	
2236-8								z ɯ ³¹	
6874-8								j ɔ ²¹	
2856-8								k ɤ ⁴⁴	
5947-8								t u ⁵⁵	
6355-8								dz ɯ ³¹	
6841-8								ɣ ɯ ³³	
5966-8								p i ²¹	
5967-8								tʰ ɤ ⁵⁵	
2575-8								ts ɿ ³³	
5194-8								ŋ ɛ ²¹	
2248-8								k ɔ ³¹	
3954-8								tɕ y ³³	
3955-8								k w ɛ ⁵⁵	
2095-8								t ɯ ²¹	
564-8								f ɛ ⁴⁴	
702-8								t ɯ ²¹	
3234-8								k ɔ ²¹	
2000-8								t i ³³	
6821-8								v ɤ ³³	
5612-8								w u ³¹	
6729-8								ɕ y ³³	
3721-8								dʑ i ³³	
1299-8								tɕʰ i ³¹	
6506-8								j ɯ ²¹	
5829-8								ɲ i ⁴⁴	
5830-8								pʰ i ³¹	
1286-8								tsʰ ɯ ³¹	
859-8								tʰ ɛ ³¹	
3211-8								tʰ i ⁵⁵	
3472-8								s w ɔ ²¹	
3794-8								m i ³³	
3703-8								v ɤ ³³	
3523-8								a ³³	
5341-8								tsʰ u ⁵⁵	
1666-8								ɯ ³³	
1015-8								k ɔ ³¹	
5567-8								ts ɿ ⁵⁵	
2989-8								kʰ ɯ ³¹	
3182-8								ts ɿ ⁵⁵	
1094-8								ts o ⁴⁴	
5138-8								tɕ ɛ ³¹	
3375-8								k e ²¹	
2728-8								t a ⁴²	
6457-8								ts ɔ ³³	
374-8								p j a ⁴²	
1518-8								tɕʰ o ³³	
2638-8								ŋ ɛ ⁴⁴	
4835-8								ts ɛ ⁴⁴	
2529-8								l ao ⁴⁴	
2469-8								x ɯ ³³	
327-8								x ɛ ⁴⁴	
5898-8								k ɛ ³⁵	
1580-8								tɕʰ ɯ ³¹	
3301-8								p ɛ ⁴⁴	
85-8								tɕ i ³³	
2679-8								v ɔ ³¹	
6088-8								v p ⁵⁵	
2807-8								p ɯ ⁵⁵	
6751-8								x ɛ ³¹	
5148-8								ts ɿ ⁵⁵	
6769-8								a ⁵⁵	
5298-8								kʰ w a ⁴⁴	
5263-9									x a ⁵⁵
452-9									t ɯ ³¹
4342-9									t ɯ ³¹
4344-9									ts ɯ ³¹
5487-9									t ɯ ³¹
1401-9									pʰ ɔ ⁵⁵
6496-9									tsʰ ɿ ³¹
1064-9									l a ⁴⁴
1065-9									ʐ ɿ ³³
6617-9									t ɔ ²¹
4367-9									t a ²¹
4378-9									ɕ y ⁵⁵
4379-9									l a ⁴²
3984-9									s ɿ ³³
5086-9									ts ɤ ⁴⁴
3333-9									s e ⁴⁴
2226-9									x ɔ ³⁵
2373-9									kʰ w ɔ ³³
2363-9									s ɔ ³³
672-9									ts ɯ ⁵⁵
673-9									k ɯ ³¹
2690-9									p ɔ ²¹
6337-9									p a ⁴⁴
6319-9									ts i ⁴²
2617-9									s ɿ ³³
2066-9									s ɿ ³³
2094-9									s ɿ ³³
2096-9									k ɛ ⁴⁴
798-9									p a ⁴²
6668-9									ɕ y ³³
4028-9									t ɯ ³³
6555-9									k w a ⁴⁴
2281-9									k o ⁴⁴
701-9									k w a ⁴⁴
628-9									s w a ⁴⁴
3096-9									ɕ ɿ ³³
3021-9									ts o ²¹
2708-9									ɕ i ³⁵
3462-9									k ɔ ³⁵
1932-9									s ɿ ³³
6469-9									s ɛ ²¹
4454-9									ɲ i ²¹
4455-9									k a ³⁵
6926-9									j ɔ ³³
6927-9									ɲ i ²¹
3916-9									m ɔ ³³
6822-9									ɲ i ²¹
5417-9									ts ɿ ³³
1959-9									x a ³¹
1960-9									t ɤ ³⁵
2899-9									x ɔ ²¹
3651-9									ɕ ɿ ³³
811-9									k w ɔ ²¹
1633-9									m e ²¹
1775-9									k o ³¹
5801-9									tɕʰ ɛ ⁴²
4769-9									l ɔ ³¹
3720-9									k ɛ ³⁵
6446-9									m ɔ ³³
1255-9									pʰ ɛ ⁵⁵
3595-9									ɲ i ⁴⁴
1600-9									p e ³³
242-9									ts ɿ ³⁵
3739-9									k ɛ ²¹
5984-9									ts ɔ ²¹
838-9									ɕ ɔ ³⁵
839-9									t ɔ ³¹
3149-9									v i ⁵⁵
2829-9									ts ɤ ²¹
4602-9									ts ɿ ³³
5225-9									l ɔ ³¹
3933-9									s ɤ ⁴²
5763-9									ts ɤ ⁴²
2134-9									ɕ i ³⁵
5724-9									t ɯ ⁵⁵
5704-9									ts o ⁴²
5705-9									kʰ w ɛ ⁵⁵
5037-9									ts ɿ ²¹
5038-9									t a ³⁵
4332-9									ts ɿ ³³
5447-9									tsʰ ɛ ⁴⁴
3702-9									ɕ i ⁴²
1549-9									ɕ i ²¹
2394-9									k ɤ ³³
1-9									v w ³²
2947-9									t ɯ ²¹
4653-9									k ɛ ⁴²
4989-9									k ɛ ⁴²
3749-9									j o ⁴⁴
3452-9									ts a ⁴⁴
598-9									ŋ a ⁴⁴
638-9									pʰ ɯ ⁵⁵
2819-9									p ɔ ⁴⁴
4477-9									kʰ w a ⁴⁴
4487-9									ts ɿ ⁴²
4666-9									kʲ i ⁴⁴
5661-9									t a ⁴²
4923-9									ɕ ɛ ⁴²
4913-9									k ɯ ²¹
1143-9									m ɛ ⁴⁴
4864-9									ɕ a ³⁵
3184-9									s ɯ ³³
4591-9									ts o ⁴⁴
1431-9									s a ⁴⁴
3323-9									kʰ e ³³
6709-9									ts ɯ ⁴⁴
903-9									m ɛ ⁴²
5098-9									k ɯ ²¹
5994-9									k ɔ ³⁵
6971-9									s w a ⁴⁴
763-9									ts ɯ ³⁵
691-9									x w a ⁴⁴
1083-9									t ɔ ³²
1421-9									k ɛ ⁴²
6699-9									t ɯ ³²
2628-9									s ɔ ⁵⁵
1696-9									x ɔ ³¹
6179-9									k ɛ ⁴⁴
6180-9									ts ɿ ⁴⁴
6658-9									ɕ e ⁴⁴
1231-9									s ɤ ²¹
4265-9									kʰ ɯ ⁵⁵
2787-9									ts ɔ ²¹
3247-9									ts ɿ ⁴⁴
252-9									t a ⁴²
6004-9									k a ³¹
4728-9									ɕ a ⁵⁵
3843-9									ŋ w ɔ ⁴⁴
4965-9									ts y ²¹
5641-9									t a ³¹
3280-9									ɕ ɔ ²¹
1390-9									kʰ w ɔ ³³
2156-9									ŋ w a ⁴⁴
3433-9									ɕ i ³¹
552-9									ɕ i ⁴²
4845-9									ts ɯ ⁴⁴
4846-9									t ɯ ³³
2292-9									m i ³¹
6635-9									ɲ o ⁴⁴
3994-9									t ɯ ³³
3031-9									ɕ i ³³
6078-9									kʲ ɯ ³³
1644-9									tʰ ɯ ⁵⁵
2435-9									ɲ i ⁴⁴
1676-9									t w a ³²
6281-9									k ɛ ⁴⁴
5915-9									tsʰ ɿ ⁵⁵
1560-9									ɕ i ³³
575-9									t ɔ ³¹
5319-9									ɕ i ²¹
2797-9									k ɔ ³⁵
6991-9									tɕ i ²¹
3513-9									ts ɔ ²¹
5205-9									tsʰ ɿ ⁵⁵
6109-9									tsʰ o ⁵⁵
2056-9									m o ⁴²
6099-9									k ɯ ³¹
6119-9									p ɔ ⁴²
1978-9									t y e ³³
3973-9									ts ɿ ³⁵
2046-9									ɕ ɔ ³³
5622-9									ɕ ɛ ³³
648-9									ts a ⁴⁴
6789-9									p e ⁴⁴
618-9									x ɯ ⁴⁴
2384-9									m a ²¹
1124-9									tɕʰ o ⁵⁵
1125-9									kʲ i ⁴²
4178-9									k ɤ ³³
1686-9									k a ³⁵
1495-9									ɕ i ²¹
4090-9									ɕ i ³⁵
4802-9									x ɛ ⁴⁴
1764-9									ɕ o ³³
3270-9									m ɔ ³³
1884-9									k ɛ ⁴²
1203-9									tɕʰ ɯ ³⁵
6645-9									w a ³⁵
608-9									kʰ ɤ ³³
2889-9									tɕʰ i ³³
5350-9									tsʰ ɤ ³¹
6158-9									kʰ a ⁴⁴
4306-9									ɕ o ³¹
4891-9									k ɤ ³¹
6436-9									k o ⁵⁵
6213-9									s i ⁵⁵
2320-9									ɕ i ⁴⁴
5253-9									f ɤ ⁴⁴
5108-9									tɕʰ i ⁴⁴
4100-9									ts ɿ ³³
6018-9									ts ɿ ⁴²
1352-9									ŋ ɯ ²¹
4228-9									p e ⁴⁴
4247-9									ts ɿ ⁴⁴
75-9									ts ɿ ³³
118-9									k w a ⁴⁴
2866-9									m ɔ ³³
64-9									kʰ w ɔ ³³
43-9									kʰ o ⁵⁵
128-9									ŋ ɔ ³¹
7023-9									n ɔ ³¹
7012-9									n a ⁵⁵
4497-9									t e ³²
2928-9									kʲ i ⁵⁵
148-9									x ɯ ³³
1623-9									kʰ w ɔ ³³
2648-9									tʰ ɔ ⁵⁵
2649-9									l ɔ ³³
6242-9									l ɔ ²¹
3943-9									s ɔ ³³
1026-9									k a ³⁵
6404-9									k ɯ ⁵⁵
585-9									ts o ⁴⁴
1731-9									w a ³²
5510-9									l a ⁴²
5360-9									kʰ ɤ ³³
879-9									k ɔ ³⁵
880-9									l ɯ ⁵⁵
271-9									p ɯ ²¹
3565-9									ɕ i ⁴⁴
3896-9									m ɯ ⁴⁴
3897-9									ts ɿ ³³
1816-9									ts ɤ ²¹
3343-9									kʲ i ⁴²
1864-9									ɕ i ⁴²
2026-9									m a ²¹
6223-9									x e ³⁵
6224-9									m ɛ ²¹
337-9									ts ɤ ⁴⁴
4295-9									k w ɔ ²¹
384-9									m i ⁵⁵
385-9									ɕ ɔ ²¹
869-9									k ɤ ³¹
2745-9									ɕ i ³³
4690-9									k w a ⁵⁵
4423-9									ɕ i ³⁵
5380-9									s j e ⁴⁴
4436-9									ɕ ɿ ²¹
2519-9									tsʰ ɔ ³³
4975-9									m i ⁴⁴
4548-9									w a ³²
4397-9									p e ²¹
6203-9									ts ɿ ⁴⁴
2689-9									t ɯ ³¹
2599-9									t ɯ ²¹
2600-9									m a ⁵⁵
1913-9									kʲ o ³³
1914-9									w e ³³
1903-9									w e ³³
6336-9									tsʰ ɛ ³³
473-9									u ²¹
4065-9									k ɤ ²¹
6554-9									j i ³¹
3114-9									ts e ⁴⁴
4942-9									k ɤ ³⁵
3615-9									pʰ j a ⁴⁴
4197-9									k u ³³
4198-9									ɲ i ²¹
1474-9									ɲ ɤ ³³
6531-9									j ɯ ⁴⁴
4954-9									tʰ u ³³
4517-9									ts ɯ ³³
1173-9									j i ³¹
6365-9									k w ɔ ³⁵
6730-9									kʲ i ³¹
6380-9									ts ɿ ⁵⁵
924-9									m ɔ ⁴⁴
752-9									tɕʰ i ²¹
4316-9									p e ³¹
5181-9									ŋ e ²¹
5785-9									pʰ ɔ ³¹
4770-9									p ɔ ³¹
2755-9									pʰ ɔ ³¹
1298-9									x a ⁵⁵
784-9									tsʰ a ⁵⁵
3596-9									t ɯ ²¹
1799-9									kʲ i ³¹
5007-9									p i ³⁵
5465-9									x ɛ ³⁵
170-9									ts ɤ ³³
3150-9									t a ⁴⁴
3780-9									w e ³²
1706-9									kʲ i ³⁵
403-9									p ɔ ²¹
5329-9									kʲ i ⁴²
1103-9									kʲ y ³¹
1113-9									ɕ ɛ ²¹
232-9									ts ɿ ⁴⁴
5925-9									ts ɿ ³⁵
5926-9									ts ɿ ³³
5723-9									p a ⁴²
3064-9									ts o ⁴²
3065-9									k ɯ ³⁵
3793-9									k ɛ ⁴²
1215-9									ɕ i ³⁵
4409-9									f ɤ ⁴⁴
720-9									s ɤ ³⁵
721-9									tsʰ w ɛ ⁴⁴
2266-9									k w ɔ ⁵⁵
5743-9									k o ³¹
2124-9									x w e ³³
6947-9									t ɔ ²¹
5448-9									tɕʰ ɯ ⁴⁴
4016-9									m j ɛ ³⁵
5429-9									m a ⁴⁴
5813-9									tɕʰ i ⁴⁴
2949-9									m i ⁴²
3813-9									ts e ²¹
3009-9									p ɯ ³¹
4988-9									v ɯ ⁴²
1153-9									m i ⁵⁵
530-9									x ɯ ³³
1854-9									j ɯ ⁴⁴
4812-9									ɕ ɯ ⁴²
3355-9									p ɔ ³⁵
6426-9									tsʰ ɔ ⁴⁴
5027-9									s a ⁴⁴
4707-9									m a ⁵⁵
3139-9									k ɤ ³¹
6595-9									p e ⁴⁴
5243-9									k ɤ ⁴²
5274-9									tsʰ a ⁴⁴
6578-9									ɕ ɛ ⁵⁵
1612-9									ts ɯ ⁵⁵
3183-9									ts o ⁴²
4559-9									ts ɤ ⁴²
4718-9									x a ⁵⁵
2036-9									w e ⁴²
3853-9									m i ⁵⁵
3854-9									w a ⁴⁴
4275-9									v ɤ ⁴⁴
6961-9									v ɤ ⁴²
5651-9									ts ɤ ⁴⁴
5682-9									tsʰ ɔ ³³
5118-9									ts e ³⁵
1411-9									tsʰ w a ⁴⁴
4507-9									ts a ⁴⁴
4824-9									s ɤ ³⁵
3246-9									n a ⁴²
317-9									p j ɛ ⁴⁴
2215-9									m ɯ ³¹
2016-9									k a ⁵⁵
2155-9									ts a ³⁵
3575-9									k w ɔ ²¹
3434-9									x w a ³⁵
3168-9									ɕ i ²¹
2291-9									pʰ e ⁵⁵
6148-9									m i ³¹
5058-9									w a ⁴⁴
6271-9									pʰ j a ⁴⁴
2453-9									tsʰ a ⁴⁴
1483-9									ɲ i ⁴⁴
5370-9									ts e ⁴⁴
3684-9									t ɯ ³³
3685-9									f ɛ ⁴⁴
3664-9									v ɤ ³³
440-9									p i ³¹
5167-9									j o ²¹
6282-9									ɲ i ⁴⁴
1380-9									m ɛ ²¹
3585-9									p i ³³
6992-9									ɲ i ⁴⁴
5623-9									kʰ ɔ ³³
1519-9									ɲ i ⁴⁴
3385-9									tsʰ ɯ ⁵⁵
2718-9									kʲ ɤ ³³
6300-9									m ɛ ⁵⁵
1496-9									ɲ i ⁴⁴
5128-9									j i ³¹
1885-9									t ɔ ³¹
3873-9									kʰ ɯ ³³
996-9									pʰ i ⁵⁵
997-9									j i ⁴⁴
1570-9									n a ³¹
5475-9									s w a ⁵⁵
5017-9									tsʰ o ³¹
2330-9									ɕ o ⁵⁵
6252-9									s ɔ ³⁵
6253-9									kʰ u ³³
4216-9									j i ⁴⁴
1874-9									p j a ⁴⁴
4227-9									a ³¹
4246-9									a ³¹
6028-9									a ³¹
95-9									ɲ i ²¹
22-9									p e ²¹
33-9									t ɯ ³¹
6678-9									ɲ a ⁵⁵
6688-9									ɲ a ⁵⁵
4004-9									ŋ ɤ ⁵⁵
7033-9									n ɯ ⁵⁵
5149-9									j o ³¹
2929-9									ɕ ɔ ³³
5299-9									ɕ i ³⁵
160-9									ts e ⁴⁴
3824-9									s w a ³⁵
6858-9									p i ⁵⁵
5853-9									ts ɿ ³³
5511-9									ts ɿ ²¹
518-9									f ɯ ³⁵
3486-9									s ɔ ²¹
3488-9									k e ³⁵
497-9									ɕ i ⁴⁴
2236-9									ɕ ɯ ²¹
2979-9									ts ɤ ²¹
6874-9									j i ²¹
2856-9									k ɤ ⁴⁴
5947-9									t ɤ ³⁵
6355-9									ts ɯ ³¹
6841-9									v u ³³
5966-9									p i ²¹
5967-9									tʰ ɤ ⁵⁵
2575-9									ts ɿ ³³
4435-9									tʰ a ⁴⁴
5194-9									ŋ ɛ ²¹
3954-9									kʲ y ³³
3955-9									k w a ⁴⁴
2067-9									t ɯ ²¹
564-9									f ɤ ⁴⁴
3112-9									kʰ w ɛ ³¹
3113-9									t ɯ ²¹
702-9									t ɯ ³¹
5878-9									ŋ a ²¹
1040-9									ts ɿ ³³
196-9									p ɔ ³⁵
3234-9									k ɔ ²¹
2502-9									n e ⁴⁴
2000-9									t i ³³
6821-9									v ɤ ³³
4620-9									p ɯ ³¹
6729-9									ɕ y ³³
6379-9									s e ⁴⁴
3721-9									tɕʰ i ⁵⁵
1299-9									z ɿ ³¹
6506-9									j ɯ ²¹
5830-9									pʰ i ³¹
822-9									ts w e ⁴⁴
859-9									tʰ ɤ ³¹
3211-9									tʰ i ⁵⁵
3472-9									s ɔ ²¹
3794-9									m i ⁴²
3703-9									v ɤ ³³
3523-9									a ³³
5076-9									k e ⁴²
1015-9									ts o ⁴²
5567-9									tsʰ ɿ ⁵⁵
2989-9									k ɯ ³¹
3182-9									ts ɯ ⁵⁵
1094-9									ts o ⁴⁴
4678-9									m a ²¹
913-9									tɕʰ ɤ ⁵⁵
5390-9									ɕ ɿ ²¹
5138-9									kʲ a ⁴²
2728-9									t a ⁴²
5057-9									ɕ ɿ ³¹
6457-9									ts o ³³
2638-9									ŋ ɛ ⁴²
4835-9									tsʰ e ⁴⁴
6301-9									ɲ i ⁴⁴
2529-9									l ɤ ⁵⁵
5898-9									k a ³⁵
4111-9									t ɯ ³¹
1580-9									tɕʰ o ³¹
85-9									kʲ i ³³
2679-9									v ɔ ³¹
6088-9									v a ⁵⁵
2807-9									p ɯ ⁵⁵
6751-9									x ɛ ⁴²
5148-9									ts ɿ ³⁵
6769-9									a ³³
5298-9									kʰ w ɔ ⁵⁵
