COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
93-4				n i ⁵³															
98-4				n ai ³¹															
109-4				ɕ i n ¹³															
115-4				t au ⁵³															
118-4				tɕ j e ¹³															
124-4				tɕ j a ⁵³															
127-4				ts o ¹³															
133-4				tʰ əu ⁴⁴															
144-4				s a ⁵³															
161-4				ɕ ɥ o ŋ ⁴⁴															
166-4				k w a ŋ ⁴⁴															
170-4				ə ³¹															
171-4				tʰ u ¹³															
173-4				z u ³¹															
174-4				n ei ¹³ ¹³															
175-4				tɕʰ ɥ a n ³¹															
176-4				n j a ŋ ⁵³															
177-4				p a ³¹															
179-4				n j ³¹															
181-4				p i n ⁴⁴															
182-4				tɕʰ i ³¹															
189-4				k w a n ⁴⁴															
191-4				t o ŋ ⁴⁴															
193-4				n ə n ⁵³															
198-4				t ə n ¹³															
199-4				ɕ ɥ o ŋ ⁴⁴															
200-4				tsʰ u ³¹															
202-4				t au ⁴⁴															
205-4				f ə n ⁴⁴															
206-4				tɕʰ j e ³¹															
209-4				f w a															
211-4				tsʰ u ⁴⁴															
215-4				n i ¹³															
216-4				k w a ³¹															
217-4				t au ¹³															
219-4				s w a ³¹															
220-4				tsʰ ɿ ¹³															
225-4				tɕʰ j a n ³¹															
230-4				tɕ j a n ⁵³															
234-4				pʰ i ³¹															
238-4				n i ³¹															
242-4				ts u ¹³															
253-4				tɕʰ i n ³¹															
256-4				s o ³¹															
261-4				x w a ¹³															
262-4				p e ³¹															
263-4				tsʰ ɿ ³¹															
264-4				tɕ j a ŋ ¹³															
271-4				s ɿ ³¹															
272-4				tɕʰ j a n ⁴⁴															
274-4				v ⁵³															
275-4				p a n n															
279-4				n a n ³¹															
287-4				n w a n ⁵³															
291-4				x əu ¹³															
295-4				tɕʰ y ¹³															
300-4				j əu ⁵³															
303-4				tɕʰ y ⁵³															
306-4				kʰ əu ⁵³															
307-4				k u ⁵³															
308-4				tɕ y ¹³															
312-4				tɕ j au ¹³															
313-4				kʰ o ⁵³															
314-4				tʰ ai ³¹															
323-4				m i n ³¹															
325-4				tʰ u ⁵³															
330-4				f əu ⁵³															
334-4				ɕ i ³¹															
335-4				tsʰ w ei ⁴⁴															
338-4				k au ¹³															
339-4				ts əu ⁴⁴															
341-4				f u ⁴⁴															
342-4				m i n ¹³															
343-4				f o ³¹															
344-4				j au ⁵³															
349-4				kʰ u ³¹															
353-4				tsʰ a ŋ ¹³															
360-4				x əu ³¹															
375-4				ts w ei ⁵³															
388-4				s ɿ ¹³															
389-4				f w ei ³¹															
392-4				kʰ w ə n ¹³															
394-4				tɕ ɥ a n ¹³															
401-4				tʰ u ⁵³															
402-4				ts ai ¹³															
403-4				t i ¹³															
409-4				ts o ¹³															
418-4				m ai ³¹															
441-4				tʰ j a n ³¹															
443-4				m o ¹³															
459-4				w ai ¹³ ¹³															
460-4				t o ⁴⁴															
461-4				j e ¹³															
464-4				t a ¹³															
465-4				tʰ j a n ⁴⁴															
466-4				tʰ ai ¹³															
467-4				f u ⁴⁴															
469-4				s ɿ ³¹															
480-4				ɲ y ⁵³															
482-4				n ai ⁵³															
484-4				x au ⁵³															
491-4				m ei ¹³															
492-4				tɕʰ i ⁴⁴															
495-4				tɕ j e ⁵³															
496-4				k u ⁴⁴															
507-4				ɲ j a ŋ ³¹															
509-4				tɕʰ y ⁵³															
510-4				pʰ o ³¹															
513-4				ɕ i ¹³															
518-4				s au ⁵³															
525-4				ts ɿ ⁵³															
527-4				y n n															
533-4				x ai ³¹															
548-4				kʰ e ³¹															
554-4				x ai ¹³															
558-4				ɥ o ŋ ³¹															
564-4				f u ¹³															
580-4				s e ¹³															
587-4				ɕ j au ⁵³															
588-4				s au ⁵³															
589-4				tɕ j a n ⁴⁴															
594-4				tsʰ ɿ ³¹															
602-4				u ³¹															
604-4				s ɿ ⁵³															
611-4				s a n ⁴⁴															
630-4				ts o ⁵³															
637-4				tɕ i n ⁴⁴															
638-4				s ɿ ¹³															
639-4				p u ¹³															
644-4				ts əu ⁵³															
648-4				ɕ i ³¹															
652-4				m au ¹³															
657-4				k a n ⁴⁴															
658-4				pʰ i n ³¹															
659-4				ɲ j a n ³¹															
665-4				tsʰ w a ŋ ³¹															
692-4				k o ŋ ⁴⁴															
696-4				t i ¹³															
707-4				i n ⁵³															
719-4				t e ³¹															
727-4				ɕ i n ⁴⁴															
732-4				w a ŋ ¹³															
733-4				m a ŋ ³¹															
735-4				kʰ w ai ¹³															
740-4				pʰ a ¹³															
773-4				ɕ j a ŋ ⁵³															
788-4				m a n ¹³															
808-4				tsʰ ə n ³¹															
809-4				ŋ o ⁵³															
816-4				t ai ¹³															
818-4				f a ŋ ³¹															
821-4				s a n ¹³															
822-4				s əu ⁵³															
826-4				t a ⁵³															
829-4				kʰ əu ¹³															
841-4				ts w a ⁴⁴															
845-4				ts e ³¹															
848-4				p au ¹³															
858-4				pʰ e ³¹															
862-4				tʰ o ⁴⁴															
869-4				tɕʰ ɥ a n ³¹															
874-4				ts ɿ ⁵³															
876-4				tʰ j au ⁴⁴															
883-4				ts o ³¹															
894-4				t j au ¹³															
903-4				tɕ j e ³¹															
905-4				tʰ w ei ⁴⁴															
910-4				tʰ i ³¹															
911-4				tsʰ a ³¹															
926-4				p a n n															
934-4				m o ⁴⁴															
968-4				s əu ⁴⁴															
970-4				k ai ⁵³															
982-4				k a n ⁵³															
986-4				tɕʰ au au ⁴⁴															
997-4				tɕ i n ⁴⁴															
998-4				f u ⁵³															
1001-4				ɕ i n ⁴⁴															
1003-4				f a ŋ ⁴⁴															
1005-4				pʰ a ŋ ³¹															
1008-4				ts u ³¹															
1011-4				z ɿ ³¹															
1014-4				ts au ⁵³															
1016-4				x a n ¹³															
1021-4				m i n ³¹															
1023-4				i ¹³															
1024-4				ɕ i n ⁴⁴															
1029-4				s ɿ ¹³															
1033-4				s ai ¹³															
1034-4				w a n ⁵³															
1036-4				tsʰ ə n ³¹															
1045-4				a a n															
1060-4				ɥ e ³¹															
1061-4				j əu ⁵³															
1064-4				w a ŋ ¹³															
1065-4				ts au ⁴⁴															
1067-4				m u ³¹															
1070-4				p ə n ⁵³															
1073-4				t o ⁵³															
1075-4				n i ⁵³															
1077-4				tsʰ ai ³¹															
1078-4				tsʰ w n ⁴⁴															
1083-4				t o ŋ ⁴⁴															
1084-4				s o ŋ ⁴⁴															
1085-4				p a n ⁵³															
1088-4				ts ə n ⁵³															
1089-4				n i n ³¹															
1091-4				k o ⁵³ ⁵³															
1092-4				ts ɿ ⁴⁴															
1093-4				kʰ u ⁴⁴															
1094-4				tɕ j a ¹³															
1104-4				ts u ¹³															
1106-4				tsʰ ai ³¹															
1107-4				s ɿ ¹³															
1112-4				k ə n ⁴⁴															
1116-4				tʰ au ³¹															
1119-4				ts o ³¹ ³¹															
1122-4				tʰ o ŋ ⁵³															
1127-4				s au ⁴⁴															
1129-4				n i ³¹															
1131-4				tʰ i ⁴⁴															
1133-4				s u ⁴⁴															
1145-4				i ⁵³															
1173-4				s u ¹³															
1187-4				tɕʰ j a n ¹³															
1194-4				k o ⁴⁴															
1209-4				s ɿ ⁵³															
1217-4				s a ³¹															
1221-4				m o ⁵³															
1223-4				t u ³¹															
1225-4				m au ³¹															
1230-4				tɕʰ i ¹³															
1231-4				s w ei ⁵³															
2-5					j ʔ ²³														
4-5					tsʰ i ʔ ²³														
5-5					ts w ŋ ²⁴² ²⁴²														
6-5					s a ŋ ⁴⁴														
7-5					s w ŋ ²⁴²														
8-5					x a ²⁴²														
9-5					p ʔ ʔ ²³														
17-5					t øy ŋ ⁴⁴														
31-5					k j eu ³¹														
32-5					j e ³¹														
33-5					s y ³¹														
38-5					l ²⁴² ²⁴²														
40-5					y ŋ ŋ														
42-5					u ³¹														
43-5					ts i ŋ ³¹														
46-5					w w ŋ ⁵²														
52-5					l ɥ ɔ ŋ ²⁴²														
53-5					n i ŋ ⁵²														
56-5					k i ŋ ⁴⁴														
59-5					tʰ a ⁴⁴														
60-5					ts w ŋ ²⁴² ²⁴²														
64-5					l i ŋ ²⁴²														
68-5					k j ŋ ŋ ²⁴²														
85-5					w ei ²⁴²														
86-5					t ɛ ⁴⁴														
87-5					ts y ²⁴²														
93-5					ŋ i ³¹														
98-5					l ai ⁵²														
109-5					s i ŋ ²¹³														
115-5					t ɔ ³¹														
118-5					ts j e ²¹³														
124-5					k a a ³¹														
127-5					ts ɔ ²¹³														
133-5					tʰ eu ⁴⁴														
144-5					s a ³¹														
161-5					x y ŋ ⁴⁴ ⁴⁴														
166-5					k w ɔ ŋ ⁴⁴														
170-5					j ⁵² ⁵²														
171-5					tʰ u ²¹³														
173-5					n ʔ ʔ ⁴														
174-5					n ɵy ei ²⁴²														
175-5					tsʰ j e ŋ ⁵²														
176-5					l ɥ ɔ ŋ ³¹														
177-5					p a ʔ ²³														
179-5					l j ʔ ⁴														
181-5					p i ŋ ⁴⁴														
182-5					k i ⁵²														
189-5					k w ɔ ŋ ⁴⁴														
191-5					t u ŋ ⁴⁴														
193-5					l ei ŋ ³¹														
198-5					t ei ŋ ²¹³														
199-5					x y ŋ ⁴⁴ ⁴⁴														
200-5					tsʰ øy ʔ ²³														
202-5					t ɔ ⁴⁴														
205-5					x ei ŋ ⁴⁴														
206-5					tsʰ j e ʔ ²³														
209-5					x w ʔ ⁴														
211-5					tsʰ u ⁴⁴														
215-5					l i ²⁴²														
216-5					k w a ʔ ²³														
217-5					t ɔ ²¹³														
219-5					s w ʔ ʔ ²³														
220-5					tsʰ øy ²¹³														
225-5					tsʰ j e ŋ ⁵²														
230-5					ts j e ŋ ³¹														
234-5					pʰ i ʔ ²³														
238-5					l ei ʔ ⁴														
242-5					ts u ²⁴²														
253-5					k øy ŋ ⁵²														
256-5					s ou ʔ ⁴														
261-5					x w a														
262-5					p ei ʔ ²³														
263-5					s j ⁵²														
264-5					ts ɥ ɔ ŋ ²⁴²														
271-5					s i ʔ ⁴														
272-5					tsʰ j e ŋ ⁴⁴														
274-5					u ³¹ ³¹														
275-5					p a ŋ ²¹³														
279-5					n a ŋ ⁵²														
287-5					l w ŋ ŋ ³¹														
291-5					x eu ²⁴²														
295-5					kʰ y ²¹³														
300-5					j eu ³¹														
303-5					tsʰ y ³¹														
306-5					kʰ eu ³¹														
307-5					k u ³¹														
308-5					k y ²¹³														
312-5					k j eu ²¹³														
313-5					kʰ w ³¹														
314-5					t ai ⁵²														
323-5					m i ŋ ⁵²														
325-5					tʰ u ³¹														
330-5					x eu ³¹														
334-5					x i ʔ ²³														
335-5					tsʰ w ei ⁴⁴														
338-5					k ɔ ²¹³														
339-5					ts j ⁴⁴ ⁴⁴														
341-5					x u ⁴⁴														
342-5					m i ŋ ²⁴²														
343-5					x w ⁵²														
344-5					ŋ ɔ ³¹														
349-5					kʰ ou ʔ ²³														
353-5					tsʰ ou ŋ ŋ ²¹³														
360-5					x eu ⁵²														
375-5					ts w ³¹														
388-5					s øy ²¹³														
389-5					x w ei ⁵²														
392-5					kʰ ou ŋ ²¹³														
394-5					k ei a ŋ ⁴⁴														
401-5					tʰ u ³¹														
402-5					ts ai ²⁴²														
403-5					t i ²⁴²														
409-5					ts ɔ ²⁴²														
418-5					m ai ⁵²														
441-5					t j e ŋ ⁵²														
443-5					m ou ²⁴²														
459-5					ŋ ai ²⁴²														
460-5					t ɔ ⁴⁴														
461-5					j e ²⁴²														
464-5					t a ²⁴²														
465-5					tʰ j e ŋ ⁴⁴														
466-5					tʰ ai ²¹³														
467-5					x u ⁴⁴														
469-5					s i ʔ ²³														
480-5					ŋ y ³¹														
482-5					n ai ³¹														
484-5					x ɔ ³¹														
491-5					m w ²⁴²														
492-5					tsʰ a ⁴⁴														
495-5					ts j e ³¹														
496-5					k u ⁴⁴														
507-5					ŋ ɥ ɔ ŋ ⁵²														
509-5					tsʰ y ³¹														
510-5					p ɔ ⁵²														
513-5					s ɛ ²¹³														
518-5					s ɔ ³¹														
525-5					ts øy ³¹														
527-5					y ŋ ²⁴² ²⁴²														
533-5					x ai ⁵²														
548-5					kʰ a ʔ ²³														
554-5					x ai ²⁴²														
558-5					y ŋ ⁵² ⁵²														
564-5					x u ²¹³														
580-5					s j ²⁴²														
587-5					s j eu ³¹														
588-5					s eu eu ³¹														
589-5					ts j e ŋ ⁴⁴														
594-5					tsʰ i ʔ ²³														
602-5					u ʔ ²³														
604-5					s j ³¹														
611-5					s a ŋ ⁴⁴														
630-5					ts ɔ ³¹														
637-5					k øy ŋ ⁴⁴														
638-5					s j ²⁴²														
639-5					p u ²¹³														
644-5					ts j eu ³¹														
648-5					s ei ʔ ⁴														
652-5					m ɔ ²⁴²														
657-5					k a ŋ ⁴⁴														
658-5					p i ŋ ⁵²														
659-5					ŋ j e ŋ ⁵²														
665-5					s ou ŋ ⁵²														
692-5					k u ŋ ⁴⁴														
696-5					t a ²⁴²														
707-5					i ŋ ŋ														
719-5					t ai ʔ ²³														
727-5					s i ŋ ⁴⁴														
732-5					w w ŋ ²⁴²														
733-5					m ou ŋ ⁵²														
735-5					kʰ w ai ²¹³														
740-5					pʰ a ²¹³														
773-5					s ɥ ɔ ŋ ³¹														
788-5					m a ŋ ²⁴²														
808-5					s i ŋ ⁵²														
809-5					ŋ ɔ ŋ														
816-5					t ai ²¹³														
818-5					x ou ŋ ⁵²														
821-5					s a ŋ ²¹³														
822-5					s j eu ³¹														
826-5					t a ³¹														
829-5					kʰ eu ²¹³														
841-5					ts w a ⁴⁴														
845-5					ts j ʔ ²³														
848-5					p ɔ ²⁴²														
858-5					pʰ a ʔ ²³														
862-5					tʰ w ⁴⁴														
869-5					k ei ŋ ŋ														
874-5					ts j ³¹														
876-5					tʰ j eu ⁴⁴														
