COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
279-4				n a n ³¹															
287-4				n a n ⁵³															
291-4				x əu ¹³															
295-4				kʰ i ¹³															
300-4				j əu ⁵³															
303-4				Ø i ⁵³															
306-4				kʰ əu ⁵³															
307-4				k u ⁵³															
308-4				tɕ u ¹³															
312-4				tɕ j au ¹³															
313-4				kʰ o ⁵³															
314-4				tʰ a ³¹															
323-4				m i n ³¹															
325-4				tʰ u ⁵³															
330-4				əu ⁵³															
334-4				ɕ i ³¹															
335-4				tʰ i ⁴⁴															
338-4				k au ¹³															
339-4				ts əu ⁴⁴															
341-4				x u ⁴⁴															
342-4				m i n ¹³															
343-4				f o ³¹															
344-4				j au ⁵³															
349-4				kʰ u ³¹															
353-4				tʰ a ŋ ¹³															
360-4				x əu ³¹															
375-4				ts i ⁵³															
388-4				s i ¹³															
389-4				f i ³¹															
392-4				kʰ u n ¹³															
394-4				kʰ a n ¹³															
401-4				tʰ u ⁵³															
402-4				ts a ¹³															
403-4				t i ¹³															
409-4				ts o ¹³															
418-4				m a ³¹															
441-4				tʰ j a n ³¹															
443-4				m u ¹³															
459-4				a ¹³															
460-4				t o ⁴⁴															
461-4				j a ¹³															
464-4				t a ¹³															
465-4				tʰ j a n ⁴⁴															
466-4				tʰ a ¹³															
467-4				f u ⁴⁴															
469-4				s i ³¹															
480-4				n u ⁵³															
482-4				n a ⁵³															
484-4				x au ⁵³															
491-4				m a ¹³															
492-4				Ø i ⁴⁴															
495-4				ts j a ⁵³															
496-4				k u ⁴⁴															
507-4				n j a ŋ ³¹															
509-4				Ø i ⁵³															
510-4				pʰ o ³¹															
513-4				ɕ i ¹³															
518-4				s au ⁵³															
525-4				ts a ⁵³															
527-4				i n ¹³															
533-4				x a ³¹															
548-4				kʰ a ³¹															
554-4				x a ¹³															
558-4				j u ŋ ³¹															
564-4				f u ¹³															
580-4				s a ¹³															
587-4				ɕ j au ⁵³															
588-4				s au ⁵³															
589-4				ts j a n ⁴⁴															
594-4				Ø a ³¹															
602-4				u ³¹															
604-4				s a ⁵³															
611-4				s a n ⁴⁴															
630-4				ts o ⁵³															
637-4				tɕ a n ⁴⁴															
638-4				s i ¹³															
639-4				p u ¹³															
644-4				ts əu ⁵³															
648-4				ɕ i ³¹															
652-4				m au ¹³															
657-4				k a n ⁴⁴															
658-4				pʰ i n ³¹															
659-4				n j a n ³¹															
665-4				a ŋ ³¹															
692-4				k u ŋ ⁴⁴															
696-4				t i ¹³															
707-4				i n ⁵³															
719-4				t a ³¹															
727-4				ɕ i n ⁴⁴															
732-4				a ŋ ¹³															
733-4				m a ŋ ³¹															
735-4				kʰ a ¹³															
740-4				pʰ a ¹³															
773-4				ɕ j a ŋ ⁵³															
788-4				m a n ¹³															
808-4				ɕ o n ³¹															
809-4				n o ⁵³															
816-4				t a ¹³															
818-4				f a ŋ ³¹															
821-4				s a n ¹³															
822-4				s əu ⁵³															
826-4				t a ⁵³															
829-4				kʰ əu ¹³															
841-4				ts a ⁴⁴															
845-4				ts a ³¹															
848-4				p au ¹³															
858-4				pʰ a ³¹															
862-4				tʰ o ⁴⁴															
869-4				kʰ a n ³¹															
874-4				ts i ⁵³															
876-4				tʰ j au ⁴⁴															
883-4				ts o ³¹															
894-4				t j au ¹³															
903-4				ts j a ³¹															
905-4				tʰ i ⁴⁴															
910-4				tʰ i ³¹															
911-4				Ø a ³¹															
926-4				p a n ⁴⁴															
934-4				m o ⁴⁴															
968-4				s əu ⁴⁴															
970-4				k a ⁵³															
982-4				k a n ⁵³															
986-4				kʰ j au ⁴⁴															
997-4				tɕ a n ⁴⁴															
998-4				f u ⁵³															
1001-4				ɕ i n ⁴⁴															
1003-4				a ŋ ⁴⁴															
1005-4				pʰ a ŋ ³¹															
1008-4				ts u ³¹															
1011-4				n i ³¹															
1014-4				ts au ⁵³															
1016-4				x a n ¹³															
1021-4				m i n ³¹															
1023-4				i ¹³															
1024-4				ɕ i n ⁴⁴															
1029-4				ɕ i ¹³															
1033-4				s au ¹³															
1034-4				a n ⁵³															
1036-4				s i n ³¹															
1045-4				a n ¹³															
1060-4				a ³¹															
1061-4				j əu ⁵³															
1064-4				a ŋ ¹³															
1065-4				ts au ⁴⁴															
1067-4				m u ³¹															
1070-4				p u n ⁵³															
1073-4				t o ⁵³															
1075-4				n i ⁵³															
1077-4				Ø a ³¹															
1078-4				Ø u n ⁴⁴															
1083-4				t u ŋ ⁴⁴															
1084-4				s u ŋ ⁴⁴															
1085-4				p a n ⁵³															
1088-4				ts i n ⁵³															
1089-4				n i n ³¹															
1091-4				k o ⁵³															
1092-4				ts i ⁴⁴															
1093-4				kʰ u ⁴⁴															
1094-4				tɕ j a ¹³															
1104-4				ts u ¹³															
1106-4				ts a ³¹															
1107-4				s i ¹³															
1112-4				k a n ⁴⁴															
1116-4				tʰ au ³¹															
1119-4				ts a ³¹															
1122-4				tʰ u ŋ ⁵³															
1127-4				s au ⁴⁴															
1129-4				n i ³¹															
1131-4				tʰ i ⁴⁴															
1133-4				s u ⁴⁴															
1145-4				i ⁵³															
1173-4				ɕ u ¹³															
1187-4				kʰ j a n ¹³															
1194-4				k o ⁴⁴															
1209-4				s i ⁵³															
1217-4				s a ³¹															
1221-4				m u ⁵³															
1223-4				t u ³¹															
1225-4				m au ³¹															
1230-4				kʰ i ¹³															
1231-4				ɕ i ⁵³															
2-5					i ʔ ²³														
4-5					Ø i ʔ ²³														
5-5					ts ɔ ŋ ²⁴²														
6-5					s a ŋ ⁴⁴														
7-5					s ɔ ŋ ²⁴²														
8-5					s a ²⁴²														
9-5					p u ʔ ²³														
17-5					ts u ŋ ⁴⁴														
31-5					k j eu ³¹														
32-5					j a ³¹														
33-5					u ³¹														
38-5					i ²⁴²														
40-5					u ŋ ⁵²														
42-5					u ³¹														
43-5					ts i ŋ ³¹														
46-5					ou ŋ ⁵²														
52-5					l j ɔ ŋ ²⁴²														
53-5					a ŋ ⁵²														
56-5					k i ŋ ⁴⁴														
59-5					tʰ a ⁴⁴														
60-5					ts ɔ ŋ ²⁴²														
64-5					l i ŋ ²⁴²														
68-5					k j e ŋ ²⁴²														
85-5					i ²⁴²														
86-5					t i ⁴⁴														
87-5					ts u ²⁴²														
93-5					ŋ i ³¹														
98-5					l a ⁵²														
109-5					s i ŋ ²¹³														
115-5					t eu ³¹														
118-5					ts j e ²¹³														
124-5					k j a ³¹														
127-5					ts ɔ ²¹³														
133-5					tʰ eu ⁴⁴														
144-5					s a ³¹														
161-5					s ɔ ŋ ⁴⁴														
166-5					k ou ŋ ⁴⁴														
170-5					i ⁵²														
171-5					tʰ u ²¹³														
173-5					u ʔ ⁴														
174-5					ŋ i ²⁴²														
175-5					ts e ŋ ⁵²														
176-5					l j ɔ ŋ ³¹														
177-5					p a ʔ ²³														
179-5					l j eu ʔ ⁴														
181-5					p i ŋ ⁴⁴														
182-5					k i ⁵²														
189-5					k ɔ ŋ ⁴⁴														
191-5					t u ŋ ⁴⁴														
193-5					l ɔ ŋ ³¹														
198-5					t e ŋ ²¹³														
199-5					s j u ŋ ⁴⁴														
200-5					tʰ u ʔ ²³														
202-5					t eu ⁴⁴														
205-5					x u ŋ ⁴⁴														
206-5					Ø j e ʔ ²³														
209-5					x a ʔ ⁴														
211-5					Ø u ⁴⁴														
215-5					l i ²⁴²														
216-5					k a ʔ ²³														
217-5					t eu ²¹³														
219-5					s a ʔ ²³														
220-5					Ø e ²¹³														
225-5					ts j e ŋ ⁵²														
230-5					k j e ŋ ³¹														
234-5					p e ʔ ²³														
238-5					l i ʔ ⁴														
242-5					ts u ²⁴²														
253-5					kʰ u ŋ ⁵²														
256-5					s ɔ ʔ ⁴														
261-5					x a ²¹³														
262-5					p ɔ ʔ ²³														
263-5					s i ⁵²														
264-5					k j ɔ ŋ ²⁴²														
271-5					s a ʔ ⁴														
272-5					k j e ŋ ⁴⁴														
274-5					u ³¹														
275-5					p a ŋ ²¹³														
279-5					ŋ a ŋ ⁵²														
287-5					l ɔ ŋ ³¹														
291-5					x eu ²⁴²														
295-5					kʰ i ²¹³														
300-5					j eu ³¹														
303-5					Ø i ³¹														
306-5					kʰ eu ³¹														
307-5					k u ³¹														
308-5					k u ²¹³														
312-5					k j eu ²¹³														
313-5					kʰ ɔ ³¹														
314-5					tʰ a ⁵²														
323-5					m i ŋ ⁵²														
325-5					tʰ u ³¹														
330-5					eu ³¹														
334-5					s i ʔ ²³														
335-5					tʰ i ⁴⁴														
338-5					k eu ²¹³														
339-5					ts eu ⁴⁴														
341-5					x u ⁴⁴														
342-5					m i ŋ ²⁴²														
343-5					x ɔ ⁵²														
344-5					j eu ³¹														
349-5					kʰ u ʔ ²³														
353-5					tʰ ou ŋ ²¹³														
360-5					x eu ⁵²														
375-5					ts i ³¹														
388-5					s i ²¹³														
389-5					x i ⁵²														
392-5					kʰ u ŋ ²¹³														
394-5					k e ŋ ²⁴²														
401-5					tʰ u ³¹														
402-5					ts a ²⁴²														
403-5					t i ²⁴²														
409-5					ts ɔ ²⁴²														
418-5					m a ⁵²														
441-5					tʰ j e ŋ ⁵²														
443-5					m u ²⁴²														
459-5					a ²⁴²														
460-5					t ɔ ⁴⁴														
461-5					j e ²⁴²														
464-5					t a ²⁴²														
465-5					tʰ j e ŋ ⁴⁴														
466-5					tʰ a ²¹³														
467-5					x u ⁴⁴														
469-5					s i ʔ ²³														
480-5					ŋ u ³¹														
482-5					ŋ a ³¹														
484-5					x eu ³¹														
491-5					m e ²⁴²														
492-5					Ø i ⁴⁴														
495-5					ts j e ³¹														
496-5					k u ⁴⁴														
507-5					ŋ j ɔ ŋ ⁵²														
509-5					Ø i ³¹														
510-5					p ɔ ⁵²														
513-5					s i ²¹³														
518-5					s eu ³¹														
525-5					ts e ³¹														
527-5					i ŋ ²⁴²														
533-5					x a ⁵²														
548-5					kʰ a ʔ ²³														
554-5					x a ²⁴²														
558-5					j u ŋ ⁵²														
564-5					x u ²¹³														
580-5					s a ²⁴²														
587-5					s j eu ³¹														
588-5					s eu ³¹														
589-5					k j e ŋ ⁴⁴														
594-5					Ø a ʔ ²³														
602-5					u ʔ ²³														
604-5					s e ³¹														
611-5					s a ŋ ⁴⁴														
630-5					ts ɔ ³¹														
637-5					k i ŋ ⁴⁴														
638-5					s i ²⁴²														
639-5					p u ²¹³														
644-5					ts eu ³¹														
648-5					s i ʔ ⁴														
652-5					m eu ²⁴²														
657-5					k a ŋ ⁴⁴														
658-5					p i ŋ ⁵²														
659-5					ŋ j e ŋ ⁵²														
665-5					ou ŋ ⁵²														
692-5					k u ŋ ⁴⁴														
696-5					t i ²⁴²														
707-5					i ŋ ³¹														
719-5					t e ʔ ²³														
727-5					s i ŋ ⁴⁴														
732-5					ou ŋ ²⁴²														
733-5					m ou ŋ ⁵²														
735-5					kʰ a ²¹³														
740-5					p a ²¹³														
773-5					s j ɔ ŋ ³¹														
788-5					m a ŋ ²⁴²														
808-5					s ɔ ŋ ⁵²														
809-5					ŋ ɔ ³¹														
816-5					t a ²¹³														
818-5					x ou ŋ ⁵²														
821-5					s a ŋ ²¹³														
822-5					s eu ³¹														
826-5					t a ³¹														
829-5					kʰ eu ²¹³														
841-5					ts ou ⁴⁴														
845-5					ts e ʔ ²³														
848-5					p eu ²⁴²														
858-5					p a ʔ ²³														
862-5					tʰ ɔ ⁴⁴														
869-5					kʰ e ŋ ⁵²														
874-5					ts i ³¹														
876-5					tʰ j eu ⁴⁴														
883-5					ts ɔ ʔ ²³														
894-5					t j eu ²¹³														
903-5					k j e ʔ ²³														
905-5					tʰ i ⁴⁴														
910-5					tʰ i ⁵²														
911-5					Ø a ʔ ²³														
926-5					p a ŋ ⁴⁴														
934-5					m ɔ ⁴⁴														
968-5					s eu ⁴⁴														
970-5					k a ³¹														
982-5					k a ŋ ³¹														
986-5					kʰ j eu ⁴⁴														
997-5					k i ŋ ⁴⁴														
998-5					x u ³¹														
1001-5					s i ŋ ⁴⁴														
1003-5					x ou ŋ ⁴⁴														
1005-5					p ou ŋ ⁵²														
1008-5					ts u ʔ ⁴														
1011-5					ʔ i ʔ ⁴														
1014-5					ts eu ³¹														
1016-5					x a ŋ ²⁴²														
1021-5					m i ŋ ⁵²														
