COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
597	s w ei ⁵⁵	ɲ j au ²¹	z j e ¹¹	ɲ j au ¹³	l j eu ²⁴²	n j u ²²	n j au ³⁵	ɲ j ɔ ²¹	ɲ j au ⁵²	ɲ j ɛu ²¹	ɲ j ɔ ⁵⁵	ɲ j ə ³³	s ɥ ⁴⁴	n j au ⁴⁵	s ɿ ⁴⁴	dz j au ³³	ɲ j au ⁵⁵	s w əi ²¹	
599	pʰ i ⁵¹	pʰ i ⁵⁵	pʰ w i ²¹³	pʰ i ¹³	pʰ ei ²¹³	pʰ ei ³³	pʰ ei ³⁵	pʰ i ²¹	pʰ i ⁵²	pʰ i ²¹³	pʰ i ⁵⁵	pʰ i ³⁵	pʰ i ⁴¹²	pʰ i ⁴⁵	pʰ ei ⁴²	pʰ i ¹¹	pʰ i ⁵⁵	pʰ i ⁵⁵	
714	x ə n ²¹⁴	x ə n ⁴¹	h ɯ ŋ ⁵³	x ə n ⁵³	x ei ŋ ³¹	h a n ³⁵	x ə n ⁴²	x eː ⁵⁵	h ɛ n ⁴⁴	h ɛ n ²¹³	h ə ŋ ⁵⁵	x iɛː ²¹	h ə n ⁵²	x ə ŋ ⁵³	x a ŋ ⁴⁵	h u n ⁵¹	x eː ⁵³	x ə n ⁴²	
847	tʰ ai ³⁵	t ai ¹³	tʰ ai ⁵⁵	tʰ ai ³¹	tʰ ai ⁵²	tʰ ɔi ²¹	tʰ ɛ ²¹³	tʰ ɛ ⁴²	tʰ ɔi ¹¹	tʰ ai ²⁴	t ɛ ¹³	d w e ²³	d ɛ ²⁴	tʰ ai ¹¹	d ɛ ³¹	tʰ ai ²⁴	tʰ ɛ ²⁴	tʰ ɛ ³⁴	
873	n a ³⁵	n a ¹³	n a ⁵³	n a ³¹	n a ³¹	n a ²¹	n a ²¹³	n a ⁴²	n a ⁴⁴	l a k ⁵	n a ¹³	n a ²³	n ɒ ²⁴	n a ¹¹	n a ³¹	n a ⁵¹	n a ²⁴	n a ³⁴	
877	w a ⁵⁵	w a ²⁴	w a ³³	w a ⁴⁴	w a ⁴⁴	w aː t ³	w a ⁵⁵	w a ²¹³	v a ⁴⁴	w a t ⁵	k w a ʔ ⁵	w a ²³	w a ʔ ⁴	v a ¹¹	w a ⁴⁴	w a t ³²	w a ²¹	w a ʔ ⁴	
920	tsʰ w o ⁵⁵	tsʰ o ³³	tsʰ o ³³	tsʰ o ⁴⁴	tsʰ ɔ ⁴⁴	tʃʰ ɔ ⁵⁵	tsʰ o ⁵⁵	tsʰ w ə ²¹³	tsʰ ɔ ⁴⁴	tsʰ o ⁴²	tsʰ o ⁵³	tsʰ ʊ ⁵⁵	tsʰ əu ⁴⁴	tsʰ w ə ¹¹		s o ⁵⁵	tsʰ w o ²¹	tsʰ o ²¹	tsʰ w o ⁵⁵
977	tɕ j ou ⁵¹	tɕ j ɤu ⁵⁵	k j u ²¹³	tɕ j əu ¹³	k j eu ²¹³	k au ³³	tɕ j ou ³⁵	tɕ j ou ²¹	k j u ⁵²	tɕ j u ⁴⁵	tɕ j ɯ ⁵⁵	tɕ j ʊ ³⁵		tɕ j ou ⁴⁵	tɕ j au ⁴²	k j u ¹¹	tɕ j ou ⁵⁵	tɕ j ɤɯ ⁵⁵	k j ou ⁵¹
1027	ts w o ³⁵	ts o ²⁴	ts a ⁵³	ts o ³¹	s ou ʔ ⁴	tʃ ɔ k ²	ts o ²¹³	ts w ə ⁴²	tsʰ ɔ k ⁵	tsʰ ɔ k ⁵	z o ʔ ¹³	tsʰ ʊ ³⁵	z o ʔ ²³	ts w ə ʔ ⁵⁴	dz o ²¹²	ts ɔ k ⁵	ts w o ²⁴	ts ɑ ʔ ⁴	
1062	pʰ ə ŋ ³⁵	p o ŋ ¹³	pʰ e ŋ ⁵⁵	pʰ o ŋ ³¹	p ei ŋ ⁵²	pʰ a ŋ ²¹	pʰ o ŋ ²¹³	pʰ ə ŋ ⁴²	pʰ ɛ n ¹¹	p u ŋ ²⁴	p aː ¹³		b ə n ²⁴	pʰ ə ŋ ¹¹	b o ŋ ³¹	p ɪ ŋ ²⁴	pʰ ə ŋ ²⁴	pʰ ɔu ŋ ³⁴	pʰ ə ŋ ⁵⁵
1137	k w ə n ⁵¹	k w ə n ⁵⁵	k u ŋ ²¹³	k w ə n ¹³	k ou ŋ ²¹³	k w a n ³³	k w ə n ³⁵	k ueː ²¹	k u n ⁵²	k u n ⁴⁵	k w ə ŋ ⁵⁵	k w ə n ³⁵	k w ə n ⁴¹²	k u ŋ ⁴⁵	k a ŋ ⁴²	k u n ¹¹	k ueː ⁵⁵	k w ə n ⁵⁵	
1144	kʰ ɤ ⁵⁵	kʰ o ⁴¹	kʰ w e ³³	kʰ o ⁵³	kʰ w ɔ ⁴⁴	f ɔ ⁵⁵	kʰ o ⁵⁵	kʰ ə ²¹³	kʰ ɔ ³¹	kʰ w o ⁴²	kʰ u ⁵³	kʰ ʊ ⁵⁵	kʰ əu ⁴⁴	kʰ ə ¹¹	kʰ u ⁴⁴	o ⁵¹	kʰ w o ²¹	kʰ o ²¹	
1175	tɕ y ³⁵	tɕ y ²⁴	k i k ²¹	tɕ y ³¹	k ei ʔ ²³	k w a t ⁵	tɕ y ²¹³	tɕ y ²¹³	k i t ¹	tɕ y t ⁵	tɕ ɥ ɪ ʔ ⁵	tɕ y ²³	tɕ ɥ ɤ ʔ ⁴	tɕ y ʔ ²	tɕ j ai ³²³	k j a t ³²	tɕ y ²¹	tɕ j ɔ ʔ ⁴	
1354	ts au ⁵¹	ts au ⁵⁵	ts au ²¹³	ts au ¹³	ts au ²¹³	tʃ ou ³³	ts au ³⁵	ts ɔ ²¹	ts au ⁵²	ts au ⁴⁵	ts ɔ ⁵⁵	ts ə ³⁵	ts æ ⁴¹²	ts au ⁴⁵	ts ɜ ⁴²	ts u ¹¹	ts au ⁵⁵	ts ɔ ⁵⁵	
1362	ʈʂ a ³⁵	ts a ⁵⁵	ts a ²¹³	ts a ³¹	ts a ʔ ⁴	tʃ a ³³	ts a ²¹³	ʈʂ a ⁴²	ts a ⁵²	ts a t ⁵	ts o ⁵⁵	tʰ j ɛ ³⁵	z a ʔ ²³	ts a ʔ ⁵⁴	ts a ⁴²	ts a ¹¹	ts a ²⁴	ts a ʔ ⁴	
1368	kʰ au ²¹⁴	kʰ au ⁴¹	kʰ au ⁵³	kʰ au ⁵³	kʰ ɔ ³¹	h aːu ³⁵	kʰ au ⁴²	kʰ ɔ ⁵⁵	kʰ au ³¹	kʰ au ²¹³	kʰ ɔ ⁵⁵	kʰ ə ²¹	kʰ æ ⁵²	kʰ au ⁵³	kʰ ɜ ⁴⁵	kʰ o ⁵¹	kʰ au ⁵³	kʰ ɔ ⁴²	
1386	ʐ a n ³⁵	yeː ¹³	z j e ŋ ⁵⁵	z a n ³¹	ɥ ɔ ŋ ⁵²	j i n ²¹	n a n ²¹³	ʐ aː ⁵⁵	j a n ¹¹	l ɛ n ⁴⁵	z ø ¹³	ɪː ²³	z ø ²⁴	z æː ¹¹		h iaː ²⁴	ʐ aː ²⁴	ɪː ³⁴	ʒ j e n ⁵⁵
1401	p a ⁵¹	p a ²⁴	p a ³³	p a ³¹	p a ⁴⁴	p a ⁵⁵	p a ²¹³	p a ²¹	p a ⁴⁴	p a k ⁵	p a ⁵³	p o ⁵⁵	p ɒ ⁴⁴	p a ⁴⁵	p a ⁴⁴	p a ³³	p a ⁵⁵	p ai ⁵⁵	
1413	u ⁵¹	u ²⁴	m w e ʔ ⁴	v u ³¹	u ʔ ⁴	m a t ²	u ²¹³	u ²¹	v u t ⁵	u t ⁵	v ɤ ʔ ¹³	əu ³⁵	v ɤ ʔ ²³	v ə ʔ ²	v ai ²¹²	b u t ⁵	v o ²¹	w ə ʔ ⁴	
1484	l j ou ³⁵	n j ɤu ¹³	l j u ⁵⁵	n j əu ³¹	l j eu ⁵²	l au ²¹	n j ou ²¹³	l j ou ⁴²	l j u ¹¹	l j u ⁴⁵	l j ɯ ¹³	n j ʊ ²³	l øy ²⁴		l j u ³¹	l j u ²⁴	l j ou ²⁴	l j ɤɯ ³⁴	l j ou ⁵⁵
1502	tʰ ə ŋ ³⁵	t ə n ¹³	t iaː ²¹³	tʰ ə n ³¹	tʰ j a ŋ ⁵²	tʰ a ŋ ²¹	tʰ ə n ²¹³	tʰ ə ŋ ⁴²		tʰ ɛ n ²⁴	tʰ o ŋ ⁵⁵	d iɛː ²³	d ə n ²⁴	tʰ ə ŋ ¹¹	d a ŋ ³¹	t ɔ ŋ ²⁴	tʰ ə ŋ ²⁴	tʰ ə ŋ ³⁴	tʰ ə ŋ ⁵⁵
1578	w a n ²¹⁴	oː ⁴¹	uaː ⁵³	w a n ⁵³	w a ŋ ³¹	w u n ³⁵	w a n ⁴²	uaː ⁵⁵	v ɔ n ³¹	w ɔ n ²¹³	w ø ⁵⁵	uɛː ²¹	w ø ⁵²	v æː ⁵³	y ⁴⁵	w a n ⁵¹	uaː ⁵³	uoː ⁴²	
1618	ʈʂʰ ə ŋ ⁵¹	ʈʂʰ ə n ⁵⁵	tsʰ i ŋ ²¹³	tsʰ ə n ¹³	tsʰ ei ŋ ²¹³	tʃʰ ɪ ŋ ³³	tsʰ ə n ³⁵	ʈʂʰ ə ŋ ²¹	tsʰ ə n ⁵²	tsʰ ə n ²¹³	tsʰ ə ŋ ⁵⁵	tɕʰ i n ³⁵		tsʰ ə ŋ ⁴⁵	tsʰ e ŋ ⁴²	tsʰ ɪ ŋ ¹¹	ʈʂʰ ə ŋ ⁵⁵	tsʰ ə n ⁵⁵	tʃʰ j ə ŋ ⁵¹
1671	t a ³⁵	t a ²⁴	t a p ²¹	t a ³¹	t a ʔ ²³	t aː p ³	t a ²¹³	t a ²¹³	t a p ¹	t a t ⁵	t a ʔ ⁵	t a ²³	t a ʔ ⁴	t a ʔ ²	t ø ³²³	t a p ³²	t a ²¹	t a ʔ ⁴	
1690	p o ²¹⁴	p o ⁴¹	p w a ²¹³	p o ⁵³	p ɔ ⁴⁴	p ɔ ³⁵	p o ³⁵	p ə ⁵⁵	p ɔ ⁴⁴	p o ⁴²	p u ⁵³	p ʊ ⁵⁵	p u ⁴⁴	p ə ⁵³		p ɔ ¹¹	p o ⁵³	p o ⁴²	p w o ³⁵
1790	tɕʰ ɥ e ⁵⁵	tɕʰ ɥ e ²⁴	kʰ w e ʔ ²¹	tɕʰ ɥ e ³¹	kʰ w ɔ ʔ ²³	kʰ y t ³	tɕʰ ɥ e ²¹³	tɕʰ ɥ e ²¹³	kʰ j a t ¹	tɕʰ ɥ ɔ t ⁵	tɕʰ j o ʔ ⁵	tʰ w ɛ ²³	tɕʰ ɥ ɤ ʔ ⁴	tɕʰ ɥ ə ʔ ²	tɕʰ y ³²³	kʰ w a t ³²	tɕʰ ɥ e ²¹	tɕʰ ɥ ə ʔ ⁴	
1817	k ə ŋ ⁵⁵	k ə n ³³	k eː ³³	k ə n ⁴⁴	k ei ŋ ⁴⁴	k aː ŋ ⁵⁵	k ə n ⁵⁵	tɕ i ŋ ²¹³	k ɛ n ⁴⁴	k ɛ n ⁴²	k ə ŋ ⁵³	k iɛː ⁵⁵	k ə n ⁴⁴	k ə ŋ ¹¹	k j ɛ ⁴⁴	k ɪ ŋ ⁵⁵	k ə ŋ ²¹	k ə n ²¹	
1835	t u ²¹⁴	t ɤu ⁴¹	t ou ³⁵	t u ⁵³	t u ³¹	tʰ ou ²³	t ou ⁴²	t u ⁵⁵	t u ³¹	t u ²¹³	t ou ¹³	t əu ²¹	t əu ⁵²	t u ⁵³	t ɵy ⁴⁵	t ɔ ⁵¹	t ou ⁵³	t u ⁴²	
1836	k a ŋ ⁵⁵	k a n ³³	k a ŋ ³³	k a ŋ ⁴⁴	k ou ŋ ⁴⁴	k ɔ ŋ ⁵⁵	k a ŋ ⁵⁵	k a ŋ ²¹³	k ɔ ŋ ⁴⁴	k ɔ ŋ ⁴²	k ɒː ⁵³	k a ŋ ⁵⁵	k ɒ ŋ ⁴⁴	k ɒː ¹¹	k w ɔ ⁴⁴	k ɔ ŋ ⁵⁵	k a ŋ ²¹	k ɑ ŋ ²¹	
1849	pʰ a ŋ ⁵¹	pʰ a n ⁵⁵	pʰ a ŋ ²¹³	pʰ a ŋ ¹³	pʰ w a ŋ ²¹³	pʰ u n ³³	pʰ a ŋ ³⁵	pʰ a ŋ ²¹	pʰ a ŋ ⁵²	pʰ ɔ ŋ ²¹³	pʰ ɒː ⁵⁵	pʰ a ŋ ³⁵	pʰ ɒ ŋ ⁴¹²	pʰ ɒː ⁴⁵	pʰ w ɔ ⁴²	pʰ ɔ ŋ ¹¹	pʰ a ŋ ⁵⁵	pʰ ɑ ŋ ⁵⁵	
1898	tɕ j ou ⁵¹	tɕ j ɤu ⁵⁵	k u ³⁵	tɕ j əu ¹³	k j eu ²⁴²	kʰ au ²³	tɕ j ou ³⁵	tɕ j ou ²¹	kʰ j u ⁴⁴	tɕʰ j u ²¹	tɕ j ɯ ¹³	tɕʰ j ʊ ³³		tɕ j ou ⁴⁵	dʑ j au ³⁴	k u ³³	tɕ j ou ⁵⁵	tɕ j ɤɯ ⁵⁵	k j ou ⁵¹
1953	pʰ u ³⁵	p u ¹³	pʰ u ⁵⁵	pʰ u ³¹	p ɔ ⁵²	pʰ ou ²¹	pʰ u ²¹³	pʰ u ⁴²	pʰ u ¹¹	pʰ u ²⁴	p u ¹³	b u ²³	b u ²⁴	pʰ u ¹¹	b u ³¹	p ɔ ²⁴	pʰ u ²⁴	pʰ u ³⁴	
2009	t a n ⁵¹	t a n ⁵⁵	t a ŋ ²¹³	t a n ¹³	t a ŋ ²⁴²	t aː n ²²	t a n ³⁵	t aː ²¹	tʰ a n ⁵²	tʰ a n ²¹	t ɛ ¹³	d aː ³³	d ɛ ³¹	t æː ⁴⁵	d a ²²	t a n ¹¹	t aː ⁵⁵	t ɛː ⁵⁵	
2219	tʰ j au ⁵¹	tʰ j au ⁵⁵	tʰ j əu ²¹³	tʰ j au ¹³	tʰ j eu ²¹³	tʰ j u ³³	tʰ j au ³⁵	tʰ j ɔ ²¹	tʰ j au ⁵²		tʰ j ɔ ⁵⁵	tʰ j ə ³⁵	tʰ j æ ⁴¹²	tʰ j au ⁴⁵	tʰ j ɛ ⁴²	tʰ j au ¹¹	tʰ j au ⁵⁵	tʰ j ɔ ⁵⁵	tʰ j au ⁵⁵
2222	tʰ i ³⁵	t i ¹³	tʰ i ⁵⁵	tʰ i ³¹	t ɛ ⁵²	tʰ ai ²¹	tʰ i ²¹³	tʰ i ⁴²	tʰ ai ¹¹	tʰ i ²⁴	t i ¹³	d i ²³	d i ²⁴	tʰ i ¹¹	d ei ³¹	t e ⁵⁵	tʰ i ²⁴	tʰ i ³⁴	
2263	tɕ i n ⁵¹	tɕ i n ⁵⁵	k ɯ ŋ ³⁵	tɕ i n ¹³	k øy ŋ ²⁴²	kʰ a n ²²	tɕ i n ³⁵	tɕ ieː ²¹	kʰ j u n ⁵²	tɕʰ i n ²¹	tɕ i ŋ ¹³	dʑ i n ³³	dʑ i n ³¹	tɕ i ŋ ⁴⁵	dʑ j a ŋ ³⁴	k u n ³³	tɕ ieː ⁵⁵		k j ə n ⁵¹
532	k u ⁵⁵	k u ³³	k ou ³³	k u ⁴⁴	k u ⁴⁴	k u ⁵⁵	k u ⁵⁵	k u ²¹³	k u ⁴⁴	k u ⁴²		k əu ⁵⁵	k əu ⁴⁴	k u ¹¹	k u ⁴⁴	k ɔ ⁵⁵	k u ²¹	k u ²¹	
836	ʈʂ au ²¹⁴	ts au ⁴¹	ts au ⁵³	ts au ⁵³	tʰ ɔ ³¹	tʃ aːu ³⁵	ts au ⁴²	ʈʂ ɔ ⁵⁵	ts au ³¹	ts au ²¹³	ts ɔ ⁵⁵		ts æ ⁵²	ts au ⁵³	ts ɔ ⁴⁵	dz j au ⁵¹	ts au ⁵³	ts ɔ ⁴²	
1009	tɕʰ i ³⁵	tɕ i ¹³	kʰ i ⁵⁵	tɕʰ i ³¹	k i ⁵²	kʰ ei ²¹	tɕʰ i ²¹³	tɕʰ i ⁴²	kʰ i ¹¹	tɕʰ i ²⁴		dʑ i ²³	dʑ i ²⁴	tɕʰ i ¹¹	dz ɿ ³¹	k i ²⁴	tɕʰ i ²⁴	tɕʰ i ³⁴	
1114	ts ai ⁵⁵	ts ai ³³	ts ai ³³	ts ai ⁴⁴	ts ai ⁴⁴	tʃ ɔi ⁵⁵	ts ai ⁵⁵	ts ɛ ²¹³	ts ai ⁴⁴	ts ai ⁴²		tɕ j e ⁵⁵	ts ɛ ⁴⁴	ts ai ¹¹	ts ɛ ⁴⁴	ts ai ⁵⁵	ts ɛ ²¹	ts ɛ ²¹	
1135	m j a n ³⁵	m ieː ¹³	m j e ŋ ⁵⁵	m j a n ³¹	m j e ŋ ⁵²	m i n ²¹	m j a n ²¹³	m iaː ⁴²	m j ɛ n ¹¹	m j ɛ n ⁴⁵		m ɪː ²³	m ɪ ²⁴	m j ɛ ¹¹	m i ³¹	b j a n ²⁴	m iaː ²⁴	m ɪː ³⁴	
1247	j ou ³⁵	j ɤu ¹³	j u ⁵⁵	j əu ³¹	j eu ⁵²	j au ²¹	j ou ²¹³	j ou ⁴²	j j u ¹¹	j u ⁴⁵		j ʊ ²³	j øy ²⁴	j ou ¹¹	ɦ j au ³¹	j u ²⁴	j ou ²⁴	j ɤɯ ³⁴	
1298	j ou ³⁵	j ɤu ¹³	j u ⁵⁵	j əu ³¹	j eu ⁵²	j au ²¹	j ou ²¹³	j ou ⁴²	j j u ¹¹	j u ⁴⁵		j ʊ ²³	j øy ²⁴	j ou ¹¹	ɦ j au ³¹	j u ²⁴	j ou ²⁴	j ɤɯ ³⁴	
1620	j a ŋ ⁵⁵	j a n ³³	j a ŋ ³³	j a ŋ ⁴⁴	ɥ ɔ ⁴⁴	j œ ŋ ⁵⁵	j a ŋ ⁵⁵	j a ŋ ²¹³	j ɔ ŋ ⁴⁴	j ɔ ŋ ⁴²		j a ŋ ⁵⁵	j a ŋ ⁴⁴	iɒː ¹¹	i ⁴⁴	j ɔ ŋ ⁵⁵	j a ŋ ²¹	j ɑ ŋ ²¹	
1622	ɕ i ⁵⁵	ɕ i ³³	h i ³³	ɕ i ⁴⁴	x i ⁴⁴	h ei ⁵⁵	ɕ i ⁵⁵	ɕ i ²¹³	h i ⁴⁴	ɕ i ⁴²		ɕ i ⁵⁵	ɕ i ⁴⁴	ɕ i ¹¹	s ɿ ⁴⁴	h i ⁵⁵	ɕ i ²¹	ɕ i ²¹	
1666	tɕ i n ⁵⁵	tɕ i n ³³	k ɯ ŋ ³³	tɕ i n ⁴⁴	k y ŋ ⁴⁴	k a n ⁵⁵	tɕ i n ⁵⁵	tɕ ieː ²¹³	k i n ⁴⁴	tɕ i n ⁴²		tɕ i n ⁵⁵	tɕ i n ⁴⁴	tɕ i ŋ ¹¹	tɕ j a ŋ ⁴⁴	k u n ⁵⁵	tɕ ieː ²¹	tɕ iː ²¹	
1673	kʰ w ai ⁵¹	kʰ w ai ⁵⁵	kʰ w ai ²¹³	kʰ w ai ¹³	kʰ w ai ²¹³	f aːi ³³	kʰ w ai ³⁵	kʰ w ɛ ²¹	kʰ w ai ⁵²	ɸ w ai ⁴⁵		kʰ w a ³⁵	kʰ u ɛ ⁴¹²	kʰ w ai ⁴⁵	kʰ a ⁴²	kʰ w ai ¹¹	kʰ w ɛ ⁵⁵	kʰ w ɛ ⁵⁵	
1680	ɕ j a ŋ ⁵⁵	s j a n ³³	s j a ŋ ³³	ɕ j a ŋ ⁴⁴	s w ɔ ŋ ⁴⁴	ʃ œ ŋ ⁵⁵	ɕ j a ŋ ⁵⁵	ɕ j a ŋ ²¹³	s j ɔ ŋ ⁴⁴	ɕ j ɔ ŋ ⁴²		ɕ j a ŋ ⁵⁵	s j a ŋ ⁴⁴	ɕ iɒː ¹¹	ɕ i ⁴⁴	s j ɔ ŋ ⁵⁵	ɕ j a ŋ ²¹	ɕ j ɑ ŋ ²¹	
1717	kʰ a ŋ ⁵⁵	kʰ a n ³³	kʰ a ŋ ³³	kʰ a ŋ ⁴⁴	kʰ ou ŋ ⁴⁴	h ɔ ŋ ⁵⁵	kʰ a ŋ ⁵⁵	kʰ a ŋ ²¹³	kʰ ɔ ŋ ⁴⁴	kʰ ɔ ŋ ⁴²		kʰ a ŋ ⁵⁵	kʰ ɒ ŋ ⁴⁴	kʰ ɒː ¹¹	kʰ ɔ ⁴⁴	kʰ ɔ ŋ ⁵⁵	kʰ a ŋ ²¹	kʰ ɑ ŋ ²¹	
1791	k w a n ⁵¹	k oː ⁵⁵	k w e ŋ ²¹³	k w a n ¹³	k w a ŋ ²¹³	k u n ³³	k w a n ³⁵	k uaː ²¹	k w ɔ n ⁵²	k w ɔ n ⁴⁵		k uɛː ³⁵	k w ø ⁴¹²	k uæː ⁴⁵	k y ⁴²	k w a n ¹¹	k uaː ⁵⁵	k w o ⁵⁵	
1838	k u ²¹⁴	k u ⁴¹	k ou ⁵³	k u ⁵³	k u ³¹	k u ³⁵	k u ⁴²	k u ⁵⁵	k u ³¹	k u ²¹³		k əu ²¹	k əu ⁵²	kʰ u ⁵³	k u ⁴⁵	k ɔ ⁵¹	k u ⁵³	k u ⁴²	
1931	tɕʰ j e ³⁵	tɕ j e ¹³	k j e ⁵⁵	tɕʰ ɥ e ³¹	k j a ⁴⁴	kʰ ɛ ²¹	tɕʰ j e ²¹³	tɕʰ j e ⁴²		tɕʰ j a ²⁴	k a ¹³	d o ²³	g ɒ ²⁴	tɕʰ j ɛ ¹¹	g a ³¹	kʰ e ⁵⁵	tɕʰ j e ²⁴	tɕ ɪ ³⁴	
1956	x u ³⁵	f u ¹³	h u ⁵⁵	f u ³¹	x u ⁵²	w u ²¹	x u ²¹³	x u ⁴²	f u ¹¹	ɸ u ⁴⁵		ɣ əu ²³	ɦ əu ²⁴	x u ¹¹	v u ³¹	h ɔ ²⁴	x u ²⁴	x u ³⁴	
1961	s w a n ⁵¹	s oː ⁵⁵	s ɯ ŋ ²¹³	s w a n ¹³	s au ŋ ²¹³	s y n ³³	s a n ³⁵	s uaː ²¹	s ɔ n ⁵²	s ɔ n ⁴⁵		s uaː ³⁵	s ø ⁴¹²	s uæː ⁴⁵	s ø ⁴²	s w a n ¹¹	s uaː ⁵⁵	s uoː ⁵⁵	
2054	k w o ²¹⁴	k o ⁴¹	k w e ⁵³	k o ⁵³	k w ɔ ³¹	k w ɔ ³⁵	k o ⁴²	k w ə ⁵⁵	k ɔ ³¹	k w o ²¹³		k ʊ ²¹	k əu ⁵²	k w ə ⁵³	k u ⁴⁵	k o ⁵¹	k w o ⁵³	k o ⁴²	
2143	k u ²¹⁴	k u ²⁴	k o k ²¹	k u ³¹	k ou ʔ ²³	k u k ⁵	k u ²¹³	k u ²¹³	k u k ¹	k u k ⁵		k əu ²³	k o ʔ ⁴	k w ə ʔ ²	k u ³²³	k ɔ k ³²	k u ²¹	k ɔ ʔ ⁴	
2604	k u ²¹⁴	k u ⁴¹	k ou ⁵³	k u ⁵³	k u ³¹	k u ³⁵	k u ⁴²	k u ⁵⁵	k u ³¹	k u ²¹³		k əu ²¹	k əu ⁵²	kʰ u ⁵³	k u ⁴⁵	k ɔ ⁵¹	k u ⁵³	k u ⁴²	
500	tɕ j a ŋ ⁵⁵	tɕ j a n ³³	k ieː ³³	tɕ j a ŋ ⁴⁴	k ɥ ɔ ŋ ⁴⁴	k œ ŋ ⁵⁵	tɕ j a ŋ ⁵⁵	tɕ j a ŋ ²¹³	k j ɔ ŋ ⁴⁴	tɕ j ɔ ŋ ⁴²		tɕ j a ŋ ⁵⁵		tɕ iɒː ¹¹	tɕ i ⁴⁴	k j ɔ ŋ ⁵⁵	tɕ j a ŋ ²¹	tɕ j ɑ ŋ ²¹	
1802	ɕ j ou ⁵⁵	s j ɤu ³³	s j u ³³		s j eu ⁴⁴	ʃ au ⁵⁵	ɕ j ou ⁵⁵	ɕ j ou ²¹³	s j u ⁴⁴	ɕ j u ⁴²		s j ʊ ⁵⁵	s øy ⁴⁴	ɕ j ou ¹¹	ɕ j u ⁴⁴	s j u ⁵⁵	ɕ j ou ²¹	ɕ j ɤɯ ²¹	
