COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
193-4				n ə n ⁴⁴															
198-4				t a ŋ ¹³															
199-4				ɕ ɥ o ŋ ⁴⁴															
200-4				ts u ³¹															
202-4				t au ⁴⁴															
205-4				s ə n ⁴⁴															
206-4				t j e ³¹															
209-4				x w a ³¹															
211-4				tsʰ au ⁴⁴															
215-4				n i ¹³															
216-4				k w a ³¹															
217-4				t au ³¹															
219-4				s w e ³¹															
220-4				tsʰ əu ¹³															
225-4				tɕ j a n ³¹															
230-4				tɕ j a n ¹³															
234-4				pʰ i ³¹															
238-4				n i ³¹															
242-4				tsʰ əu ¹³															
253-4				i n ³¹															
256-4				s u ³¹															
261-4				x w a ⁴⁴															
262-4				p e ³¹															
263-4				tsʰ ɿ ³¹															
264-4				tɕ j a ŋ ⁴⁴															
271-4				s i ³¹															
272-4				tɕ j a n ⁴⁴															
274-4				u ⁵³															
275-4				p a n ¹³															
279-4				n a n ³¹															
287-4				n w a n ⁵³															
291-4				x əu ³¹															
295-4				tsʰ u ¹³															
300-4				j əu ³¹															
303-4				ts u ⁵³															
306-4				kʰ əu ⁵³															
307-4				k u ⁵³															
308-4				tsʰ ai ¹³															
312-4				tɕ j əu ¹³															
313-4				kʰ o ⁵³															
314-4				tʰ ai ¹³															
323-4				m i n ³¹															
325-4				t u ⁵³															
330-4				f əu ⁵³															
334-4				tɕ i ³¹															
335-4				ts w ei ⁴⁴															
338-4				k au ⁵³															
339-4				ts əu ⁴⁴															
341-4				f u ³¹															
342-4				m i n ¹³															
343-4				x o ³¹															
344-4				pʰ j au ⁵³															
349-4				k u ³¹															
353-4				tsʰ a ŋ ⁴⁴															
360-4				x əu ³¹															
375-4				ts w ei ⁵³															
388-4				ɕ i ⁴⁴															
389-4				x w ei ¹³															
392-4				k ə n ⁴⁴															
394-4				tɕʰ j a n ¹³															
401-4				t u ⁵³															
402-4				ai ¹³															
403-4				t i ¹³															
409-4				ts o ⁵³															
418-4				m ai ³¹															
441-4				tʰ j a n ³¹															
443-4				m o ¹³															
459-4				w ei ¹³															
460-4				t o ¹³															
461-4				n i ³¹															
464-4				t au ³¹															
465-4				tʰ j a n ⁴⁴															
466-4				t au ³¹															
467-4				f u ⁴⁴															
469-4				s i ³¹															
480-4				s a ³¹															
482-4				n i ⁵³															
484-4				f u ⁵³															
491-4				m ei ¹³															
492-4				tsʰ i ⁴⁴															
495-4				tɕ j əu ⁵³															
496-4				k u ⁴⁴															
507-4				ɕ j a ŋ ⁴⁴															
509-4				ts u ⁵³															
510-4				pʰ o ³¹															
513-4				ɕ i ⁴⁴															
518-4				ɕ au ⁵³															
525-4				ts ɿ ⁴⁴															
527-4				o n ¹³															
533-4				x ai ³¹															
548-4				k e ³¹															
554-4				x ai ¹³															
558-4				ɥ o ŋ ³¹															
564-4				f u ⁵³															
580-4				s ə ³¹															
587-4				ɕ j əu ¹³															
588-4				s au ⁵³															
589-4				tɕ j a n ¹³															
594-4				ts e ³¹															
602-4				p u ³¹															
604-4				tsʰ i ⁵³															
611-4				s a n ⁴⁴															
630-4				ts əu ⁵³															
637-4				tɕ i n ⁴⁴															
638-4				ts i ⁴⁴															
639-4				p ei ¹³															
644-4				ts əu ⁵³															
648-4				s i ³¹															
652-4				n au ⁵³															
657-4				k a n ⁴⁴															
658-4				pʰ i n ³¹															
659-4				m j a n ¹³															
665-4				tsʰ a ŋ ⁴⁴															
692-4				k o ŋ ⁴⁴															
696-4				t i ¹³															
707-4				i n ⁴⁴															
719-4				t e ³¹															
727-4				s ə n ⁴⁴															
732-4				w a ŋ ⁴⁴															
733-4				m a ŋ ³¹															
735-4				kʰ w ei ¹³															
740-4				pʰ a ³¹															
773-4				ɕ j a ŋ ⁴⁴															
788-4				m a n ¹³															
808-4				ə n ³¹															
809-4				n i ⁵³															
816-4				t au ³¹															
818-4				x a ŋ ³¹															
821-4				s a n ¹³															
822-4				s əu ⁵³															
826-4				t a ³¹															
829-4				kʰ əu ¹³															
841-4				ts w a ⁴⁴															
845-4				ts e ³¹															
848-4				pʰ au ³¹															
858-4				pʰ e ³¹															
862-4				tʰ o ⁵³															
869-4				tɕʰ j a n ³¹															
874-4				ts ɿ ⁴⁴															
876-4				tʰ j au ¹³															
883-4				ts u ³¹															
894-4				t j au ¹³															
903-4				tɕ j e ³¹															
905-4				tʰ w ei ⁴⁴															
910-4				tʰ i ³¹															
911-4				ts a ³¹															
926-4				p a n ⁴⁴															
934-4				m o ³¹															
968-4				s əu ¹³															
970-4				k ai ⁵³															
982-4				t a n ⁵³															
986-4				tɕ tsʰ au ⁵³															
997-4				tɕ i n ⁴⁴															
998-4				f u ⁵³															
1001-4				s ə n ⁴⁴															
1003-4				s a ŋ ⁴⁴															
1005-4				pʰ a ŋ ³¹															
1008-4				ts u ³¹															
1011-4				ts i ³¹															
1014-4				tsʰ au ⁵³															
1016-4				x a n ¹³															
1021-4				m i n ³¹															
1023-4				a ¹³															
1024-4				s i n ⁴⁴															
1029-4				ɕ i ⁴⁴															
1033-4				f u ⁵³															
1034-4				n a n ⁵³															
1036-4				tsʰ ə n ³¹															
1045-4				kʰ a n ¹³															
1060-4				t ɥ e ³¹															
1061-4				j əu ³¹															
1064-4				w a ŋ ⁴⁴															
1065-4				ts au ⁴⁴															
1067-4				m u ³¹															
1070-4				p ə n ⁴⁴															
1073-4				t o ⁵³															
1075-4				n i ⁵³															
1077-4				tsʰ ai ³¹															
1078-4				tsʰ ə n ⁴⁴															
1083-4				t o ŋ ⁴⁴															
1084-4				s o ŋ ⁴⁴															
1085-4				t a n ⁵³															
1088-4				tsʰ ə n ⁴⁴															
1089-4				n i n ⁴⁴															
1091-4				k o ⁵³															
1092-4				ts ɿ ⁴⁴															
1093-4				k u ⁴⁴															
1094-4				tɕ j əu ¹³															
1104-4				ts u ⁴⁴															
1106-4				tsʰ ai ³¹															
1107-4				ts i ⁴⁴															
1112-4				k ə n ⁴⁴															
1116-4				tʰ au ³¹															
1119-4				ts o ³¹															
1122-4				tʰ o ŋ ¹³															
1127-4				s au ⁴⁴															
1129-4				n i ⁵³															
1131-4				tʰ i ¹³															
1133-4				f u ⁴⁴															
1145-4				i ⁵³															
1173-4				s u ¹³															
1187-4				tɕʰ j a n ¹³															
1194-4				k au ⁴⁴															
1209-4				ɕ i ⁵³															
1217-4				s e ³¹															
1221-4				m a ⁵³															
1223-4				t e ³¹															
1225-4				n au ³¹															
1230-4				ts i ⁴⁴															
1231-4				s w ei ⁵³															
2-5					i ʔ ²³														
4-5					tsʰ i ʔ ²³														
5-5					ts øy ŋ ⁴⁴														
6-5					s a ŋ ⁴⁴														
7-5					s ɔ ŋ ⁴⁴														
8-5					x a ²⁴²														
9-5					p a ʔ ²³														
17-5					ts i ŋ ⁴⁴														
31-5					k j eu ³¹														
32-5					l a ³¹														
33-5					tsʰ y ³¹														
38-5					i ²⁴²														
40-5					k y ŋ ⁵²														
42-5					u ³¹														
43-5					tsʰ i ŋ ³¹														
46-5					w ɔ ŋ ⁵²														
52-5					l ɥ ɔ ŋ ⁴⁴														
53-5					s i ŋ ⁵²														
56-5					k i ŋ ⁴⁴														
59-5					t ɵy ⁴⁴														
60-5					ts i ŋ ⁴⁴														
64-5					l i ŋ ⁴⁴														
68-5					k j e ŋ ²⁴²														
85-5					w ei ²⁴²														
86-5					t ɔ ⁴⁴														
87-5					tsʰ y ⁴⁴														
93-5					l i ³¹														
98-5					l ɵy ⁵²														
109-5					s i ŋ ⁴⁴														
115-5					t ɔ ³¹														
118-5					k j e ʔ ⁴														
124-5					k eu ³¹														
127-5					ts y ⁴⁴														
133-5					tʰ eu ³¹														
144-5					s a ³¹														
161-5					x y ŋ ⁴⁴														
166-5					k w ou ŋ ⁴⁴														
170-5					t i ⁵²														
171-5					t u ⁴⁴														
173-5					p i ʔ ⁴														
174-5					l w ei ²⁴²														
175-5					tsʰ j e ŋ ⁵²														
176-5					l ɥ ɔ ŋ ⁴⁴														
177-5					p a ʔ ²³														
179-5					l y ʔ ²³														
181-5					p i ŋ ⁴⁴														
182-5					t i ⁵²														
189-5					k w a ŋ ⁴⁴														
191-5					t u ŋ ⁴⁴														
193-5					l i ŋ ⁴⁴														
198-5					t ei ŋ ²⁴²														
199-5					x y ŋ ⁴⁴														
200-5					ts a ʔ ²³														
202-5					t ɔ ⁵²														
205-5					s i ŋ ⁴⁴														
206-5					t j e ʔ ⁴														
209-5					w a ʔ ⁴														
211-5					t au ⁴⁴														
215-5					l i ²⁴²														
216-5					k w a ʔ ²³														
217-5					t ɔ ⁵²														
219-5					s w e ʔ ²³														
220-5					tsʰ eu ²¹³														
225-5					t j e ŋ ⁵²														
230-5					ts j e ŋ ²¹³														
234-5					p ei ʔ ²³														
238-5					l i ʔ ⁴														
242-5					ts y ²⁴²														
253-5					k i ŋ ⁴⁴														
256-5					s øy ʔ ⁴														
261-5					x w a ⁴⁴														
262-5					p a ʔ ²³														
263-5					tsʰ e ⁴⁴														
264-5					s ɥ ɔ ŋ ⁴⁴														
271-5					s i ʔ ⁴														
272-5					t j e ŋ ⁴⁴														
274-5					u ³¹														
275-5					p w a ŋ ²¹³														
279-5					n a ŋ ⁵²														
287-5					l a ŋ ³¹														
291-5					x eu ⁵²														
295-5					tsʰ y ²¹³														
300-5					j eu ⁵²														
303-5					tsʰ y ³¹														
306-5					kʰ eu ³¹														
307-5					k u ³¹														
308-5					tsʰ y ²¹³														
312-5					k j eu ²¹³														
313-5					k ɔ ³¹														
314-5					tʰ ai ⁵²														
323-5					m i ŋ ⁵²														
325-5					t u ³¹														
330-5					x eu ³¹														
334-5					k i ʔ ²³														
335-5					tsʰ w ei ⁴⁴														
338-5					k ɔ ³¹														
339-5					ts eu ⁴⁴														
341-5					x u ⁵²														
342-5					m i ŋ ²⁴²														
343-5					x ɔ ⁵²														
344-5					tʰ j a ³¹														
349-5					k øy ʔ ²³														
353-5					tsʰ ɔ ŋ ⁴⁴														
360-5					x eu ⁵²														
375-5					ts w ei ³¹														
388-5					s i ⁴⁴														
389-5					x w ei ⁵²														
392-5					k i ŋ ⁴⁴														
394-5					k j e ŋ ⁴⁴														
401-5					t u ³¹														
402-5					t ai ²¹³														
403-5					t ɔ ⁵²														
409-5					ts ɔ ⁴⁴														
418-5					m ɔ ⁵²														
441-5					t j e ŋ ⁵²														
443-5					m ɔ ʔ ⁴														
459-5					w ei ²¹³														
460-5					t ɵy ⁴⁴														
461-5					l a ⁵²														
464-5					t ɔ ⁵²														
465-5					t j e ŋ ⁴⁴														
466-5					t ɔ ⁵²														
467-5					x u ⁵²														
469-5					s i ʔ ²³														
480-5					s a ʔ ³¹														
482-5					l ɛ ³¹														
484-5					x u ³¹														
491-5					m ei ²¹³														
492-5					tsʰ i ⁴⁴														
495-5					ts j eu ³¹														
496-5					k u ⁴⁴														
507-5					x ɥ ɔ ŋ ⁴⁴														
509-5					tsʰ y ³¹														
510-5					pʰ ɔ ⁵²														
513-5					x ɛ ⁴⁴														
518-5					s ɛ ³¹														
525-5					tsʰ i ³¹														
527-5					k i ŋ ²⁴²														
533-5					x ai ⁵²														
548-5					k a ʔ ²³														
554-5					x ai ⁵²														
558-5					y ŋ ⁵²														
564-5					x u ²⁴²														
580-5					s e ʔ ⁴														
587-5					s j eu ²⁴²														
588-5					s j eu ³¹														
589-5					ts j e ŋ ⁴⁴														
594-5					ts a ʔ ²³														
602-5					p øy ʔ ²³														
604-5					s ɛ ³¹														
611-5					s a ŋ ⁴⁴														
630-5					ts ɔ ³¹														
637-5					k i ŋ ⁴⁴														
638-5					s i ⁴⁴														
639-5					p ɔ ²¹³														
644-5					ts eu ³¹														
648-5					s ei ʔ ⁴														
652-5					l ɔ ³¹														
657-5					k a ŋ ⁴⁴														
658-5					p i ŋ ⁵²														
659-5					m j e ŋ ⁵²														
665-5					tsʰ ɔ ŋ ⁵²														
692-5					k y ŋ ⁴⁴														
696-5					t ɔ ⁵²														
