ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
425	82_bark	bark	Achang	Achang	dʒjæp⁴²	dʒjæp⁴²	dʒ j æ p ⁴²	acha1249	24.25	97.8333	Sino-Tibetan	1 6 7 1 8	ACXLT	TJEP3	1	1.T.C 1.J.C 1.E.V 1.P.c 1.3.T	1.6 1.2 3.0 1.1 1.0	dʒjæp⁴²	0	111
426	82_bark	bark	Lashi	Lashi	gjæp³	gjæp³	g j æ p ³	lash1243	24.45	98.6	Sino-Tibetan	1 6 7 1 8	ACXLT	KJEP6	3	3.K.C 3.J.C 3.E.V 3.P.c 3.6.T	1.6 1.2 3.0 1.1 1.0	gjæp³	0	111
427	82_bark	bark	Maru	Maru	ɣeɂ³	ɣeɂ³	ɣ e ʔ ³	maru1249	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	GEH6	4	4.G.C 4.E.V 4.H.c 4.6.T	1.6 3.0 1.1 1.0	ɣeʔ³	0	112
1518	294_bathe	bathe	Achang	Achang	guŋ⁴³	guŋ⁴³	g u ŋ ⁴³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 4 8	AXLT	KYN3	1	1.K.C 1.Y.V 1.N.c 1.3.T	1.6 3.0 1.1 1.0	guŋ⁴³	0	121
1519	294_bathe	bathe	Lashi	Lashi	goŋ³¹	goŋ³¹	g o ŋ ³¹	lash1243	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KUN3	3	3.K.C 3.U.V 3.N.c 3.3.T	1.6 3.0 1.1 1.0	goŋ³¹	0	121
1520	294_bathe	bathe	Maru	Maru	gauŋ³¹	gauŋ³¹	g au ŋ ³¹	maru1249	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KAN3	4	4.K.C 4.A.V 4.N.c 4.3.T	1.6 3.0 1.1 1.0	gauŋ³¹	0	121
1521	294_bathe	bathe	WrittenBurmese	Written_Burmese	kʰjui:	kʰjui:	kʰ j u/w iː	oldb1235	21.16	94.90	Sino-Tibetan	1 6 6 7	ACBX	KJWI	6	6.K.C 6.J.C 6.W.C 6.I.V	2.0 1.5 1.75 1.5	kʰju/wiː	0	122
1522	294_bathe	bathe	Zaiwa	Zaiwa	guŋ³	guŋ³	g u ŋ ³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 4 8	AXLT	KYN6	7	7.K.C 7.Y.V 7.N.c 7.6.T	1.6 3.0 1.1 1.0	guŋ³	0	121
384	74_bear	bear	Achang	Achang	wɔm³¹	wɔm³¹	w ɔ m ³¹	acha1249	24.25	97.8333	Sino-Tibetan	6 7 4 8	AXLT	WUM3	1	1.W.C 1.U.V 1.M.c 1.3.T	1.6 3.0 1.1 1.0	wɔm³¹	0	127
385	74_bear	bear	Lashi	Lashi	wuɂ³⁴	wuɂ³⁴	w u ʔ ³⁴	lash1243	24.45	98.6	Sino-Tibetan	6 7 1 8	AXLT	WYH2	3	3.W.C 3.Y.V 3.H.c 3.2.T	1.6 3.0 1.1 1.0	wuʔ³⁴	0	128
386	74_bear	bear	Maru	Maru	we⁴¹	we⁴¹	w e ⁴¹	maru1249	24.45	98.6	Sino-Tibetan	6 7 8	AXT	WE3	4	4.W.C 4.E.V 4.3.T	1.6 3.0 1.0	we⁴¹	0	127
387	74_bear	bear	Phon	Phon	we⁵⁵	we⁵⁵	w e ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	6 7 8	AXT	WE5	5	5.W.C 5.E.V 5.5.T	1.6 3.0 1.0	we⁵⁵	0	127
388	74_bear	bear	WrittenBurmese	Written_Burmese	wam	wam	w a m	oldb1235	21.16	94.90	Sino-Tibetan	6 7 4	AXN	WAM	6	6.W.C 6.A.V 6.M.c	2.0 1.5 0.8	wam	0	127
389	74_bear	bear	Zaiwa	Zaiwa	vam³¹	vam³¹	v a m ³¹	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 4 8	AXLT	BAM3	7	7.B.C 7.A.V 7.M.c 7.3.T	1.6 3.0 1.1 1.0	vam³¹	0	127
711	136_beard	beard	Achang	Achang	nɔ̣t⁵⁴ mi⁴²	nɔ̣t⁵⁴ mi⁴²	n ɔ̰ t ⁵⁴ + m i ⁴²	acha1249	24.25	97.8333	Sino-Tibetan	4 7 1 8 9 4 7 8	AXLT_AXT	NUT3_MI3	1	1.N.C 1.U.V 1.T.c 1.3.T 1._._ 1.M.C 1.I.V 1.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	nɔ̰t⁵⁴+mi⁴²	0	134 135
712	136_beard	beard	Bela	Bela	nau⁵² mjɛ⁵²	nau⁵² mjɛ⁵²	n au ⁵² + m j ɛ ⁵²	pela1242	24.45	98.6	Sino-Tibetan	4 7 8 9 4 6 7 8	AXT_ACXT	NA3_MJE3	2	2.N.C 2.A.V 2.3.T 2._._ 2.M.C 2.J.C 2.E.V 2.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	nau⁵²+mjɛ⁵²	0	134 136
713	136_beard	beard	Lashi	Lashi	nọịɂ⁵³ mɨ³²	nọịɂ⁵³ mɨ³²	n o̰i ʔ ⁵³ + m ɨ ³²	lash1243	24.45	98.6	Sino-Tibetan	4 7 1 8 9 4 7 8	AXLT_AXT	NUH3_MI3	3	3.N.C 3.U.V 3.H.c 3.3.T 3._._ 3.M.C 3.I.V 3.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	no̰iʔ⁵³+mɨ³²	0	134 135
714	136_beard	beard	Maru	Maru	nạịɂ⁵⁴ mọk⁴	nạịɂ⁵⁴ mọk⁴	n a̰ ḭ ʔ ⁵⁴ + m o̰ k ⁴	maru1249	24.45	98.6	Sino-Tibetan	4 7 7 1 8 9 4 7 1 8	AXYLT_AXLT	NAIH3_MUK6	4	4.N.C 4.A.V 4.I.V 4.H.c 4.3.T 4._._ 4.M.C 4.U.V 4.K.c 4.6.T	1.6 3.0 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	na̰ḭʔ⁵⁴+mo̰k⁴	0	134 137
715	136_beard	beard	WrittenBurmese	Written_Burmese	na: mut	na: mut	n aː + m u t	oldb1235	21.16	94.90	Sino-Tibetan	4 7 9 4 7 1	AX_AXN	NA_MYT	6	6.N.C 6.A.V 6._._ 6.M.C 6.Y.V 6.T.c	2.0 1.5 0.0 2.0 1.5 0.8	naː+mut	0	134 138
716	136_beard	beard	Zaiwa	Zaiwa	nʊ̣t⁵ mui³¹	nʊ̣t⁵ mui³¹	n ʊ̰ t ⁵ + m u/w i ³¹	zaiw1241	24.45	98.6	Sino-Tibetan	4 7 1 8 9 4 6 7 8	AXLT_ACXT	NYT6_MWI3	7	7.N.C 7.Y.V 7.T.c 7.6.T 7._._ 7.M.C 7.W.C 7.I.V 7.3.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.0	nʊ̰t⁵+mu/wi³¹	0	134 135
595	115_bee	bee	Achang	Achang	djɔ³	djɔ³	d j ɔ ³	acha1249	24.25	97.8333	Sino-Tibetan	1 6 7 8	ACXT	TJU6	1	1.T.C 1.J.C 1.U.V 1.6.T	1.6 1.2 3.0 1.0	djɔ³	0	147
596	115_bee	bee	Bela	Bela	pja⁵²	pja⁵²	p j a ⁵²	pela1242	24.45	98.6	Sino-Tibetan	1 6 7 8	ACXT	PJA3	2	2.P.C 2.J.C 2.A.V 2.3.T	1.6 1.2 3.0 1.0	pja⁵²	0	147
597	115_bee	bee	Lashi	Lashi	bjɔ³	bjɔ³	b j ɔ ³	lash1243	24.45	98.6	Sino-Tibetan	1 6 7 8	ACXT	PJU6	3	3.P.C 3.J.C 3.U.V 3.6.T	1.6 1.2 3.0 1.0	bjɔ³	0	147
598	115_bee	bee	Maru	Maru	bjɔ²	bjɔ²	b j ɔ ²	maru1249	24.45	98.6	Sino-Tibetan	1 6 7 8	ACXT	PJU6	4	4.P.C 4.J.C 4.U.V 4.6.T	1.6 1.2 3.0 1.0	bjɔ²	0	147
599	115_bee	bee	WrittenBurmese	Written_Burmese	pja:	pja:	p j aː	oldb1235	21.16	94.90	Sino-Tibetan	1 6 7	ACX	PJA	6	6.P.C 6.J.C 6.A.V	2.0 1.5 1.5	pjaː	0	147
600	115_bee	bee	Zaiwa	Zaiwa	bjɔ³¹	bjɔ³¹	b j ɔ ³¹	zaiw1241	24.45	98.6	Sino-Tibetan	1 6 7 8	ACXT	PJU3	7	7.P.C 7.J.C 7.U.V 7.3.T	1.6 1.2 3.0 1.0	bjɔ³¹	0	147
294	54_betelnut	betel nut	Achang	Achang	tʃʰa³	tʃʰa³	tʃʰ a ³	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	TA6	1	1.T.C 1.A.V 1.6.T	1.6 3.0 1.0	tʃʰa³	0	154
295	54_betelnut	betel nut	Lashi	Lashi	tʃʰa⁵⁴	tʃʰa⁵⁴	tʃʰ a ⁵⁴	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TA3	3	3.T.C 3.A.V 3.3.T	1.6 3.0 1.0	tʃʰa⁵⁴	0	154
1755	339_big	big	Achang	Achang	gu⁵⁴	gu⁵⁴	g u ⁵⁴	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	KY3	1	1.K.C 1.Y.V 1.3.T	1.6 3.0 1.0	gu⁵⁴	0	157
1756	339_big	big	Bela	Bela	kọ²³	kọ²³	k o̰ ²³	pela1242	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KU2	2	2.K.C 2.U.V 2.2.T	1.6 3.0 1.0	ko̰²³	0	157
1757	339_big	big	Lashi	Lashi	ge³	ge³	g e ³	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KE6	3	3.K.C 3.E.V 3.6.T	1.6 3.0 1.0	ge³	0	158
1758	339_big	big	Maru	Maru	ɣi³⁵	ɣi³⁵	ɣ i ³⁵	maru1249	24.45	98.6	Sino-Tibetan	3 7 8	AXT	GI2	4	4.G.C 4.I.V 4.2.T	1.6 3.0 1.0	ɣi³⁵	0	159
1759	339_big	big	Phon	Phon	cʰi³¹	cʰi³¹	tsʰ i ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	2 7 8	AXT	CI3	5	5.C.C 5.I.V 5.3.T	1.6 3.0 1.0	tsʰi³¹	0	160
1760	339_big	big	WrittenBurmese	Written_Burmese	kri:	kri:	k r iː	oldb1235	21.16	94.90	Sino-Tibetan	1 5 7	ACX	KRI	6	6.K.C 6.R.C 6.I.V	2.0 1.5 1.5	kriː	0	161
1761	339_big	big	Zaiwa	Zaiwa	kɔ̣⁵³	kɔ̣⁵³	k ɔ̰ ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KU3	7	7.K.C 7.U.V 7.3.T	1.6 3.0 1.0	kɔ̰⁵³	0	157
483	93_bird	bird	Achang	Achang	ŋɔ̣ɂ⁵²	ŋɔ̣ɂ⁵²	ŋ ɔ̰ ʔ ⁵²	acha1249	24.25	97.8333	Sino-Tibetan	4 7 1 8	AXLT	NUH3	1	1.N.C 1.U.V 1.H.c 1.3.T	1.6 3.0 1.1 1.0	ŋɔ̰ʔ⁵²	0	165
484	93_bird	bird	Bela	Bela	ŋạɂ⁵²	ŋạɂ⁵²	ŋ a̰ ʔ ⁵²	pela1242	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NAH3	2	2.N.C 2.A.V 2.H.c 2.3.T	1.6 3.0 1.1 1.0	ŋa̰ʔ⁵²	0	165
485	93_bird	bird	Lashi	Lashi	ŋɔ̣ɂ⁵²	ŋɔ̣ɂ⁵²	ŋ ɔ̰ ʔ ⁵²	lash1243	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH3	3	3.N.C 3.U.V 3.H.c 3.3.T	1.6 3.0 1.1 1.0	ŋɔ̰ʔ⁵²	0	165
486	93_bird	bird	Maru	Maru	ŋɔ̣ɂ⁵⁴	ŋɔ̣ɂ⁵⁴	ŋ ɔ̰ ʔ ⁵⁴	maru1249	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH3	4	4.N.C 4.U.V 4.H.c 4.3.T	1.6 3.0 1.1 1.0	ŋɔ̰ʔ⁵⁴	0	165
487	93_bird	bird	Phon	Phon	ŋa³¹	ŋa³¹	ŋ a ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	4 7 8	AXT	NA3	5	5.N.C 5.A.V 5.3.T	1.6 3.0 1.0	ŋa³¹	0	165
488	93_bird	bird	WrittenBurmese	Written_Burmese	hŋak	hŋak	h ŋ a k	oldb1235	21.16	94.90	Sino-Tibetan	3 4 7 1	ACXN	HNAK	6	6.H.C 6.N.C 6.A.V 6.K.c	2.0 1.5 1.5 0.8	hŋak	1	166
489	93_bird	bird	Zaiwa	Zaiwa	ŋɔ̣ɂ⁵⁴	ŋɔ̣ɂ⁵⁴	ŋ ɔ̰ ʔ ⁵⁴	zaiw1241	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH3	7	7.N.C 7.U.V 7.H.c 7.3.T	1.6 3.0 1.1 1.0	ŋɔ̰ʔ⁵⁴	0	165
490	94_birdnest	bird nest	Achang	Achang	suat⁵⁴	suat⁵⁴	s u/w a t ⁵⁴	acha1249	24.25	97.8333	Sino-Tibetan	3 6 7 1 8	ACXLT	SWAT3	1	1.S.C 1.W.C 1.A.V 1.T.c 1.3.T	1.6 1.2 3.0 1.1 1.0	su/wat⁵⁴	0	173
491	94_birdnest	bird nest	Lashi	Lashi	soiɂ⁵³	soiɂ⁵³	s oi ʔ ⁵³	lash1243	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SUH3	3	3.S.C 3.U.V 3.H.c 3.3.T	1.6 3.0 1.1 1.0	soiʔ⁵³	0	174
492	94_birdnest	bird nest	Maru	Maru	sait⁵⁴	sait⁵⁴	s ai t ⁵⁴	maru1249	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SAT3	4	4.S.C 4.A.V 4.T.c 4.3.T	1.6 3.0 1.1 1.0	sait⁵⁴	0	173
493	94_birdnest	bird nest	Phon	Phon	ʃaɂ³¹	ʃaɂ³¹	ʃ a ʔ ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 1 8	AXLT	SAH3	5	5.S.C 5.A.V 5.H.c 5.3.T	1.6 3.0 1.1 1.0	ʃaʔ³¹	0	174
494	94_birdnest	bird nest	WrittenBurmese	Written_Burmese	suik	suik	s u/w i k	oldb1235	21.16	94.90	Sino-Tibetan	3 6 7 1	ACXN	SWIK	6	6.S.C 6.W.C 6.I.V 6.K.c	2.0 1.5 1.5 0.8	su/wik	0	175
495	94_birdnest	bird nest	Zaiwa	Zaiwa	sʊt⁵	sʊt⁵	s ʊ t ⁵	zaiw1241	24.45	98.6	Sino-Tibetan	3 7 1 8	AXLT	SYT6	7	7.S.C 7.Y.V 7.T.c 7.6.T	1.6 3.0 1.1 1.0	sʊt⁵	0	173
428	83_bite	bite	Achang	Achang	ŋat³¹	ŋat³¹	ŋ a t ³¹	acha1249	24.25	97.8333	Sino-Tibetan	4 7 1 8	AXLT	NAT3	1	1.N.C 1.A.V 1.T.c 1.3.T	1.6 3.0 1.1 1.0	ŋat³¹	0	180
429	83_bite	bite	Lashi	Lashi	ŋait³	ŋait³	ŋ ai t ³	lash1243	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NAT6	3	3.N.C 3.A.V 3.T.c 3.6.T	1.6 3.0 1.1 1.0	ŋait³	0	180
430	83_bite	bite	Maru	Maru	na³²	na³²	n a ³²	maru1249	24.45	98.6	Sino-Tibetan	4 7 8	AXT	NA3	4	4.N.C 4.A.V 4.3.T	1.6 3.0 1.0	na³²	0	181
431	83_bite	bite	Zaiwa	Zaiwa	ŋat³²	ŋat³²	ŋ a t ³²	zaiw1241	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NAT3	7	7.N.C 7.A.V 7.T.c 7.3.T	1.6 3.0 1.1 1.0	ŋat³²	0	180
1959	376_bitter	bitter	Achang	Achang	kʰɔ⁵	kʰɔ⁵	kʰ ɔ ⁵	acha1249	24.25	97.8333	Sino-Tibetan	1 7 8	AXT	KU6	1	1.K.C 1.U.V 1.6.T	1.6 3.0 1.0	kʰɔ⁵	0	185
1960	376_bitter	bitter	Bela	Bela	kʰa²³	kʰa²³	kʰ a ²³	pela1242	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KA2	2	2.K.C 2.A.V 2.2.T	1.6 3.0 1.0	kʰa²³	0	185
1961	376_bitter	bitter	Lashi	Lashi	kʰɔ⁴	kʰɔ⁴	kʰ ɔ ⁴	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KU6	3	3.K.C 3.U.V 3.6.T	1.6 3.0 1.0	kʰɔ⁴	0	185
1962	376_bitter	bitter	Maru	Maru	kʰo⁵	kʰo⁵	kʰ o ⁵	maru1249	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KU6	4	4.K.C 4.U.V 4.6.T	1.6 3.0 1.0	kʰo⁵	0	185
1963	376_bitter	bitter	Phon	Phon	kʰa³¹	kʰa³¹	kʰ a ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	1 7 8	AXT	KA3	5	5.K.C 5.A.V 5.3.T	1.6 3.0 1.0	kʰa³¹	0	185
1964	376_bitter	bitter	WrittenBurmese	Written_Burmese	kʰa:	kʰa:	kʰ aː	oldb1235	21.16	94.90	Sino-Tibetan	1 7	AX	KA	6	6.K.C 6.A.V	2.0 1.5	kʰaː	1	185
1965	376_bitter	bitter	Zaiwa	Zaiwa	kʰɔ⁵³	kʰɔ⁵³	kʰ ɔ ⁵³	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 8	AXT	KU3	7	7.K.C 7.U.V 7.3.T	1.6 3.0 1.0	kʰɔ⁵³	0	185
1885	362_black	black	Achang	Achang	nɔɂ³¹	nɔɂ³¹	n ɔ ʔ ³¹	acha1249	24.25	97.8333	Sino-Tibetan	4 7 1 8	AXLT	NUH3	1	1.N.C 1.U.V 1.H.c 1.3.T	1.6 3.0 1.1 1.0	nɔʔ³¹	0	193
1886	362_black	black	Bela	Bela	naɂ⁵²	naɂ⁵²	n a ʔ ⁵²	pela1242	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NAH3	2	2.N.C 2.A.V 2.H.c 2.3.T	1.6 3.0 1.1 1.0	naʔ⁵²	0	193
1887	362_black	black	Lashi	Lashi	nɔ̃ɂ³	nɔ̃ɂ³	n ɔ̃ ʔ ³	lash1243	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH6	3	3.N.C 3.U.V 3.H.c 3.6.T	1.6 3.0 1.1 1.0	nɔ̃ʔ³	1	193
1888	362_black	black	Maru	Maru	noɂ²¹	noɂ²¹	n o ʔ ²¹	maru1249	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH3	4	4.N.C 4.U.V 4.H.c 4.3.T	1.6 3.0 1.1 1.0	noʔ²¹	0	193
1889	362_black	black	Phon	Phon	nuɂ³¹	nuɂ³¹	n u ʔ ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	4 7 1 8	AXLT	NYH3	5	5.N.C 5.Y.V 5.H.c 5.3.T	1.6 3.0 1.1 1.0	nuʔ³¹	0	193
1890	362_black	black	WrittenBurmese	Written_Burmese	nak	nak	n a k	oldb1235	21.16	94.90	Sino-Tibetan	4 7 1	AXN	NAK	6	6.N.C 6.A.V 6.K.c	2.0 1.5 0.8	nak	1	193
1891	362_black	black	Zaiwa	Zaiwa	nɔɂ³	nɔɂ³	n ɔ ʔ ³	zaiw1241	24.45	98.6	Sino-Tibetan	4 7 1 8	AXLT	NUH6	7	7.N.C 7.U.V 7.H.c 7.6.T	1.6 3.0 1.1 1.0	nɔʔ³	0	193
1026	194_blanket	blanket	Achang	Achang	mi³¹	mi³¹	m i ³¹	acha1249	24.25	97.8333	Sino-Tibetan	4 7 8	AXT	MI3	1	1.M.C 1.I.V 1.3.T	1.6 3.0 1.0	mi³¹	0	201
1027	194_blanket	blanket	Lashi	Lashi	mẹị⁵¹	mẹị⁵¹	m ḛ ḭ ⁵¹	lash1243	24.45	98.6	Sino-Tibetan	4 7 7 8	AXYT	MEI3	3	3.M.C 3.E.V 3.I.V 3.3.T	1.6 3.0 3.0 1.0	mḛḭ⁵¹	0	201
1028	194_blanket	blanket	Maru	Maru	mai³² pʰoɂ⁴	mai³² pʰoɂ⁴	m ai ³² + pʰ o ʔ ⁴	maru1249	24.45	98.6	Sino-Tibetan	4 7 8 9 1 7 1 8	AXT_AXLT	MA3_PUH6	4	4.M.C 4.A.V 4.3.T 4._._ 4.P.C 4.U.V 4.H.c 4.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	mai³²+pʰoʔ⁴	0	201 202
1029	194_blanket	blanket	Zaiwa	Zaiwa	pʰə³ dʒɔŋ³⁴	pʰə³ dʒɔŋ³⁴	pʰ ə ³ + dʒ ɔ ŋ ³⁴	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 8 9 1 7 4 8	AXT_AXLT	PE6_TUN2	7	7.P.C 7.E.V 7.6.T 7._._ 7.T.C 7.U.V 7.N.c 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	pʰə³+dʒɔŋ³⁴	0	204 205
1030	194_blanket	blanket	WrittenBurmese	Written_Burmese	cauŋ	cauŋ	ts au ŋ	oldb1235	21.16	94.90	Sino-Tibetan	2 7 4	AXN	CAN	6	6.C.C 6.A.V 6.N.c	2.0 1.5 0.8	tsauŋ	0	203
2038	394_blind	blind	Achang	Achang	dʒɛt³¹	dʒɛt³¹	dʒ ɛ t ³¹	acha1249	24.25	97.8333	Sino-Tibetan	1 7 1 8	AXLT	TET3	1	1.T.C 1.E.V 1.T.c 1.3.T	1.6 3.0 1.1 1.0	dʒɛt³¹	0	209
2039	394_blind	blind	Lashi	Lashi	dʒe⁴⁵	dʒe⁴⁵	dʒ e ⁴⁵	lash1243	24.45	98.6	Sino-Tibetan	1 7 8	AXT	TE2	3	3.T.C 3.E.V 3.2.T	1.6 3.0 1.0	dʒe⁴⁵	0	210
2040	394_blind	blind	Maru	Maru	dʒit⁵³	dʒit⁵³	dʒ i t ⁵³	maru1249	24.45	98.6	Sino-Tibetan	1 7 1 8	AXLT	TIT3	4	4.T.C 4.I.V 4.T.c 4.3.T	1.6 3.0 1.1 1.0	dʒit⁵³	0	209
2041	394_blind	blind	Phon	Phon	sʰi³¹	sʰi³¹	sʰ i ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 7 8	AXT	SI3	5	5.S.C 5.I.V 5.3.T	1.6 3.0 1.0	sʰi³¹	1	211
2042	394_blind	blind	Zaiwa	Zaiwa	dʒɪt³²	dʒɪt³²	dʒ ɪ t ³²	zaiw1241	24.45	98.6	Sino-Tibetan	1 7 1 8	AXLT	TIT3	7	7.T.C 7.I.V 7.T.c 7.3.T	1.6 3.0 1.1 1.0	dʒɪt³²	0	209
850	164_blood	blood	Achang	Achang	sui⁵	sui⁵	s u/w i ⁵	acha1249	24.25	97.8333	Sino-Tibetan	3 6 7 8	ACXT	SWI6	1	1.S.C 1.W.C 1.I.V 1.6.T	1.6 1.2 3.0 1.0	su/wi⁵	0	215
851	164_blood	blood	Bela	Bela	sui²³	sui²³	s u/w i ²³	pela1242	24.45	98.6	Sino-Tibetan	3 6 7 8	ACXT	SWI2	2	2.S.C 2.W.C 2.I.V 2.2.T	1.6 1.2 3.0 1.0	su/wi²³	0	215
852	164_blood	blood	Lashi	Lashi	soi⁵	soi⁵	s oi ⁵	lash1243	24.45	98.6	Sino-Tibetan	3 7 8	AXT	SU6	3	3.S.C 3.U.V 3.6.T	1.6 3.0 1.0	soi⁵	0	215
853	164_blood	blood	Maru	Maru	sa²	sa²	s a ²	maru1249	24.45	98.6	Sino-Tibetan	3 7 8	AXT	SA6	4	4.S.C 4.A.V 4.6.T	1.6 3.0 1.0	sa²	0	215
854	164_blood	blood	Phon	Phon	ʃui³¹	ʃui³¹	ʃ u/w i ³¹	hpon1238	25.3248194	97.3544031	Sino-Tibetan	3 6 7 8	ACXT	SWI3	5	5.S.C 5.W.C 5.I.V 5.3.T	1.6 1.2 3.0 1.0	ʃu/wi³¹	0	215
855	164_blood	blood	WrittenBurmese	Written_Burmese	swe:	swe:	s w eː	oldb1235	21.16	94.90	Sino-Tibetan	3 6 7	ACX	SWE	6	6.S.C 6.W.C 6.E.V	2.0 1.5 1.5	sweː	1	215
856	164_blood	blood	Zaiwa	Zaiwa	sui⁴²	sui⁴²	s u/w i ⁴²	zaiw1241	24.45	98.6	Sino-Tibetan	3 6 7 8	ACXT	SWI3	7	7.S.C 7.W.C 7.I.V 7.3.T	1.6 1.2 3.0 1.0	su/wi⁴²	0	215
2002	385_blunt	blunt	Achang	Achang	duam³	duam³	d u/w a m ³	acha1249	24.25	97.8333	Sino-Tibetan	1 6 7 4 8	ACXLT	TWAM6	1	1.T.C 1.W.C 1.A.V 1.M.c 1.6.T	1.6 1.2 3.0 1.1 1.0	du/wam³	0	223
2003	385_blunt	blunt	WrittenBurmese	Written_Burmese	tum:	tum:	t u mː/m	oldb1235	21.16	94.90	Sino-Tibetan	1 7 4	AXN	TYM	6	6.T.C 6.Y.V 6.M.c	2.0 1.5 0.8	tumː/m	0	224
979	185_boat	boat	Lashi	Lashi	lẹɂ⁵⁴	lẹɂ⁵⁴	l ḛ ʔ ⁵⁴	lash1243	24.45	98.6	Sino-Tibetan	5 7 1 8	AXLT	LEH3	3	3.L.C 3.E.V 3.H.c 3.3.T	1.6 3.0 1.1 1.0	lḛʔ⁵⁴	0	226
980	185_boat	boat	Maru	Maru	lạ³¹ ɣit²	lạ³¹ ɣit²	l a̰ ³¹ + ɣ i t ²	maru1249	24.45	98.6	Sino-Tibetan	5 7 8 9 3 7 1 8	AXT_AXLT	LA3_GIT6	4	4.L.C 4.A.V 4.3.T 4._._ 4.G.C 4.I.V 4.T.c 4.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	la̰³¹+ɣit²	0	227 228
981	185_boat	boat	Phon	Phon	liɂ⁵⁵	liɂ⁵⁵	l i ʔ ⁵⁵	hpon1238	25.3248194	97.3544031	Sino-Tibetan	5 7 1 8	AXLT	LIH5	5	5.L.C 5.I.V 5.H.c 5.5.T	1.6 3.0 1.1 1.0	liʔ⁵⁵	0	226
982	185_boat	boat	WrittenBurmese	Written_Burmese	hle ɂə	hle ɂə	h l e + ʔ ə	oldb1235	21.16	94.90	Sino-Tibetan	3 5 7 9 1 7	ACX_AX	HLE_HE	6	6.H.C 6.L.C 6.E.V 6._._ 6.H.C 6.E.V	2.0 1.5 1.5 0.0 2.0 1.5	hle+ʔə	0	229 230
983	185_boat	boat	Zaiwa	Zaiwa	lạị⁵³ wi³	lạị⁵³ wi³	l a̰ ḭ ⁵³ + w i ³	zaiw1241	24.45	98.6	Sino-Tibetan	5 7 7 8 9 6 7 8	AXYT_AXT	LAI3_WI6	7	7.L.C 7.A.V 7.I.V 7.3.T 7._._ 7.W.C 7.I.V 7.6.T	1.6 3.0 3.0 1.0 0.0 1.6 3.0 1.0	la̰ḭ⁵³+wi³	0	231 232
1583	307_boil	boil	Achang	Achang	tsụɂ⁵²	tsụɂ⁵²	ts ṵ ʔ ⁵²	acha1249	24.25	97.8333	Sino-Tibetan	2 7 1 8	AXLT	CYH3	1	1.C.C 1.Y.V 1.H.c 1.3.T	1.6 3.0 1.1 1.0	tsṵʔ⁵²	0	235
