index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
1	0.3333	3	1.0000	95	40	ɲ	∅	∅	∅	i	²¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	41	j	∅	∅	∅	i	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	42	j	∅	∅	∅	ĩ	³¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	43	j	∅	∅	∅	ĩ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	44	ɲ	∅	∅	∅	i	³¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	45	ɲ	∅	∅	∅	i	²¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																							46	ɲ	∅	∅	∅	i	²¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	47	ɲ	∅	∅	∅	i	³¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	95	40	i	ɲ	∅	∅	²¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	41	i	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	42	ĩ	j	∅	∅	³¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	43	ĩ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	44	i	ɲ	∅	∅	³¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	45	i	ɲ	∅	∅	²¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							46	i	ɲ	∅	∅	²¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	47	i	ɲ	∅	∅	³¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	95	40	²¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	41	²¹	i	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	42	³¹	ĩ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	43	²¹	ĩ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	44	³¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	45	²¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							46	²¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	47	³¹	i	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	108	48	ɲ	∅	∅	∅	ɯ	⁴²	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	49	j	∅	∅	∅	ɯ̃	⁴²	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	50	j	∅	∅	∅	ɯ̃	⁴²	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	51	j	∅	∅	∅	ɯ̃	⁴²	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅																																																																			52	ɲ	∅	∅	∅	ɯ	⁴²	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	53	ɲ	∅	∅	∅	ɯ	³²	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	108	48	ɯ	ɲ	∅	∅	⁴²	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	49	ɯ̃	j	∅	∅	⁴²	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	50	ɯ̃	j	∅	∅	⁴²	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	51	ɯ̃	j	∅	∅	⁴²	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																																																			52	ɯ	ɲ	∅	∅	⁴²	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	53	ɯ	ɲ	∅	∅	³²	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	108	48	⁴²	ɯ	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	49	⁴²	ɯ̃	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	50	⁴²	ɯ̃	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	51	⁴²	ɯ̃	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																																																			52	⁴²	ɯ	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	53	³²	ɯ	ɲ	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	109																																																																																									54	ʈʂ	∅	∅	∅	æ	⁵⁵	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																							55	tɕ	∅	∅	∅	ɛ	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	109																																																																																									54	æ	ʈʂ	∅	∅	⁵⁵	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							55	ɛ	tɕ	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	109																																																																																									54	⁵⁵	æ	ʈʂ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							55	⁴⁴	ɛ	tɕ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	138	56	l	∅	∅	∅	a	⁴⁴	∅	L	∅	∅	∅	A	_	∅	5	∅	∅	∅	7	0	∅	57	l	∅	∅	∅	a	⁴⁴	∅	L	∅	∅	∅	A	_	∅	5	∅	∅	∅	7	0	∅																																																																																									58	l	∅	∅	∅	a	⁴⁴	∅	L	∅	∅	∅	A	_	∅	5	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	138	56	a	l	∅	∅	⁴⁴	∅	∅	A	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅	57	a	l	∅	∅	⁴⁴	∅	∅	A	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																																																																									58	a	l	∅	∅	⁴⁴	∅	∅	A	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	138	56	⁴⁴	a	l	∅	∅	∅	∅	_	A	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅	57	⁴⁴	a	l	∅	∅	∅	∅	_	A	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																																																																									58	⁴⁴	a	l	∅	∅	∅	∅	_	A	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	139																																													59	s	∅	∅	∅	-	ẽ	³³	S	∅	∅	∅	_	E	_	3	∅	∅	∅	0	7	0	60	s	∅	∅	∅	w	ẽ	³³	S	∅	∅	∅	W	E	_	3	∅	∅	∅	6	7	0																																																																																																														
2	0.5000	3	0.7500	139																																													59	-	s	∅	∅	ẽ	³³	∅	_	S	∅	∅	E	_	∅	0	3	∅	∅	7	0	∅	60	w	s	∅	∅	ẽ	³³	∅	W	S	∅	∅	E	_	∅	6	3	∅	∅	7	0	∅																																																																																																														
3	0.7500	2	0.5000	139																																													59	ẽ	-	s	∅	³³	∅	∅	E	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅	60	ẽ	w	s	∅	³³	∅	∅	E	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅																																																																																																														
4	1.0000	1	0.2500	139																																													59	³³	ẽ	-	s	∅	∅	∅	_	E	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅	60	³³	ẽ	w	s	∅	∅	∅	_	E	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅																																																																																																														
1	0.3333	3	1.0000	141																																																																																																															61	t	∅	∅	∅	e	³³	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																													62	t	∅	∅	∅	ɛ	³³	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	141																																																																																																															61	e	t	∅	∅	³³	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													62	ɛ	t	∅	∅	³³	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	141																																																																																																															61	³³	e	t	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													62	³³	ɛ	t	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	149																																																																																									63	t	∅	∅	∅	ɯ̃	³¹	∅	T	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅																																													64	d	∅	∅	∅	ɔ	³¹	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	149																																																																																									63	ɯ̃	t	∅	∅	³¹	∅	∅	I	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													64	ɔ	d	∅	∅	³¹	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	149																																																																																									63	³¹	ɯ̃	t	∅	∅	∅	∅	_	I	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													64	³¹	ɔ	d	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	160	65	ts	∅	∅	∅	e	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	66	ts	∅	∅	∅	e	⁵⁵	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	67	ts	∅	∅	∅	e	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	68	ts	∅	∅	∅	e	⁴²	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																							69	ts	∅	∅	∅	e	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	70	ts	∅	∅	∅	e	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	71	ts	∅	∅	∅	ɛ	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	72	ts	∅	∅	∅	e	⁴⁴	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	160	65	e	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	66	e	ts	∅	∅	⁵⁵	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	67	e	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	68	e	ts	∅	∅	⁴²	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							69	e	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	70	e	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	71	ɛ	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	72	e	ts	∅	∅	⁴⁴	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	160	65	⁴⁴	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	66	⁵⁵	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	67	⁴⁴	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	68	⁴²	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							69	⁴⁴	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	70	⁴⁴	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	71	⁴⁴	ɛ	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	72	⁴⁴	e	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.2500	4	1.0000	180	73	tɕʰ	∅	∅	∅	-	ɔ	⁵⁵	C	∅	∅	∅	_	U	_	2	∅	∅	∅	0	7	0	74	ts	∅	∅	∅	-	a	³⁵	C	∅	∅	∅	_	A	_	2	∅	∅	∅	0	7	0	75	ts	∅	∅	∅	-	a	³⁵	C	∅	∅	∅	_	A	_	2	∅	∅	∅	0	7	0	76	tɕʰ	∅	∅	∅	-	ɛ̃	⁵⁵	C	∅	∅	∅	_	E	_	2	∅	∅	∅	0	7	0	77	d	∅	∅	∅	-	a	⁵⁵	T	∅	∅	∅	_	A	_	1	∅	∅	∅	0	7	0																							78	tɕʰ	∅	∅	∅	w	ɛ	⁵⁵	C	∅	∅	∅	W	E	_	2	∅	∅	∅	6	7	0	79	ts	∅	∅	∅	-	a	⁵⁵	C	∅	∅	∅	_	A	_	2	∅	∅	∅	0	7	0																						
2	0.5000	3	0.7500	180	73	-	tɕʰ	∅	∅	ɔ	⁵⁵	∅	_	C	∅	∅	U	_	∅	0	2	∅	∅	7	0	∅	74	-	ts	∅	∅	a	³⁵	∅	_	C	∅	∅	A	_	∅	0	2	∅	∅	7	0	∅	75	-	ts	∅	∅	a	³⁵	∅	_	C	∅	∅	A	_	∅	0	2	∅	∅	7	0	∅	76	-	tɕʰ	∅	∅	ɛ̃	⁵⁵	∅	_	C	∅	∅	E	_	∅	0	2	∅	∅	7	0	∅	77	-	d	∅	∅	a	⁵⁵	∅	_	T	∅	∅	A	_	∅	0	1	∅	∅	7	0	∅																							78	w	tɕʰ	∅	∅	ɛ	⁵⁵	∅	W	C	∅	∅	E	_	∅	6	2	∅	∅	7	0	∅	79	-	ts	∅	∅	a	⁵⁵	∅	_	C	∅	∅	A	_	∅	0	2	∅	∅	7	0	∅																						
3	0.7500	2	0.5000	180	73	ɔ	-	tɕʰ	∅	⁵⁵	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	74	a	-	ts	∅	³⁵	∅	∅	A	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	75	a	-	ts	∅	³⁵	∅	∅	A	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	76	ɛ̃	-	tɕʰ	∅	⁵⁵	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	77	a	-	d	∅	⁵⁵	∅	∅	A	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅																							78	ɛ	w	tɕʰ	∅	⁵⁵	∅	∅	E	W	C	∅	_	∅	∅	7	6	2	∅	0	∅	∅	79	a	-	ts	∅	⁵⁵	∅	∅	A	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅																						
4	1.0000	1	0.2500	180	73	⁵⁵	ɔ	-	tɕʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	74	³⁵	a	-	ts	∅	∅	∅	_	A	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	75	³⁵	a	-	ts	∅	∅	∅	_	A	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	76	⁵⁵	ɛ̃	-	tɕʰ	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	77	⁵⁵	a	-	d	∅	∅	∅	_	A	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅																							78	⁵⁵	ɛ	w	tɕʰ	∅	∅	∅	_	E	W	C	∅	∅	∅	0	7	6	2	∅	∅	∅	79	⁵⁵	a	-	ts	∅	∅	∅	_	A	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅																						
1	0.3333	3	1.0000	183																																																																																									80	tɕ	∅	∅	∅	ã	³¹	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																																													81	tɕʰ	∅	∅	∅	i	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	183																																																																																									80	ã	tɕ	∅	∅	³¹	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																													81	i	tɕʰ	∅	∅	³¹	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	183																																																																																									80	³¹	ã	tɕ	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																													81	³¹	i	tɕʰ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																						
1	0.3333	3	1.0000	195	82	t	∅	∅	∅	ɔ	³⁵	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	83	t	∅	∅	∅	ɔu	³⁵	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	84	t	∅	∅	∅	o	⁵⁵	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	85	t	∅	∅	∅	u	⁵⁵	∅	T	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																							86	t	∅	∅	∅	ɔ	³⁵	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																																													87	t	∅	∅	∅	ɔ	³⁵	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	195	82	ɔ	t	∅	∅	³⁵	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	83	ɔu	t	∅	∅	³⁵	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	84	o	t	∅	∅	⁵⁵	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	85	u	t	∅	∅	⁵⁵	∅	∅	Y	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							86	ɔ	t	∅	∅	³⁵	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													87	ɔ	t	∅	∅	³⁵	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	195	82	³⁵	ɔ	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	83	³⁵	ɔu	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	84	⁵⁵	o	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	85	⁵⁵	u	t	∅	∅	∅	∅	_	Y	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							86	³⁵	ɔ	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													87	³⁵	ɔ	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	196	88	p	∅	∅	∅	ɔ	³⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	89	p	∅	∅	∅	ɔu	³⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	90	p	∅	∅	∅	o	⁵⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	91	p	∅	∅	∅	u	⁵⁵	∅	P	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	92	p	∅	∅	∅	ɤ	⁵⁵	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	93	p	∅	∅	∅	ɔ	³⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																																													94	p	∅	∅	∅	ɔ	³⁵	∅	P	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	196	88	ɔ	p	∅	∅	³⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	89	ɔu	p	∅	∅	³⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	90	o	p	∅	∅	⁵⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	91	u	p	∅	∅	⁵⁵	∅	∅	Y	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	92	ɤ	p	∅	∅	⁵⁵	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	93	ɔ	p	∅	∅	³⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													94	ɔ	p	∅	∅	³⁵	∅	∅	U	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
