ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP	PARTIAL_COGNACY	COGIDS
1318	84_long	long	PangKham	Pangkham	d̤oŋ	d̤oŋ	dʱ o ŋ		22.672097	97.161167	Palaung	1093	1093
1319	84_long	long	ManLoi	Man Loi	toŋ	toŋ	t o ŋ		22.636019	97.139264	Palaung	1093	1093
1320	84_long	long	MengDan	Meng Dan	doŋ	doŋ	d o ŋ	khan1274	24.296522	98.379886	Palaung	1093	1093
1321	84_long	long	ChuDongGua	Chu Dong Gua	doŋ	doŋ	d o ŋ		24.330889	98.393125	Palaung	1093	1093
1322	84_long	long	PongNuea	Pong Nuea	toŋ	toŋ	t o ŋ		20.321525	99.866817	Palaung	1093	1093
1323	84_long	long	NyaungGone	Nyaung Gone	tok	tok	t o k		20.635025	96.545772	Palaung	1093	1093
1324	84_long	long	NoeLae	Noe Lae	toŋ	toŋ	t o ŋ		19.941803	99.044742	Palaung	1093	1093
1325	84_long	long	BanPaw	Ban Paw	toŋ	toŋ	t o ŋ		21.311225	99.557550	Palaung	1093	1093
1326	84_long	long	ChaYeQing	Cha Ye Qing	doŋ	doŋ	d o ŋ		24.305717	98.463661	Palaung	1093	1093
1327	84_long	long	GuangKa	Guang Ka	doŋ	doŋ	d o ŋ	ruma1248	24.065714	97.796281	Palaung	1093	1093
1328	84_long	long	MangBang	Mang Bang	doŋ	doŋ	d o ŋ	ruma1248	24.416392	98.399078	Palaung	1093	1093
1329	84_long	long	NanSang	Nan Sang	doŋ	doŋ	d o ŋ	ruma1248	24.019728	97.819736	Palaung	1093	1093
449	29_louse	louse	NamHsan	Namhsan	siː	siː	s iː		22.965064	97.163239	Palaung	1111	1111
450	29_louse	louse	KhunHawt	Khun Hawt	siː	siː	s iː		22.965064	97.163239	Palaung	1111	1111
451	29_louse	louse	HtanHsan	Htan Hsan	sej	sej	s ei̯		22.675133	97.289942	Palaung	1111	1111
452	29_louse	louse	PangKham	Pangkham	saj	saj	s ai̯		22.672097	97.161167	Palaung	1111	1111
453	29_louse	louse	ManLoi	Man Loi	saj	saj	s ai̯		22.636019	97.139264	Palaung	1111	1111
454	29_louse	louse	MengDan	Meng Dan	kəbran	kəbran	k ə + b r a n	khan1274	24.296522	98.379886	Palaung	175 1113	175 1113
455	29_louse	louse	ChuDongGua	Chu Dong Gua	saːj	saːj	s aːi̯		24.330889	98.393125	Palaung	1111	1111
456	29_louse	louse	XiangZhaiTang	Xiang Zhai Tang	masɛː	masɛː	m a + s ɛː	ruma1248	24.323819	98.556639	Palaung	1110 1111	1110 1111
457	29_louse	louse	PongNuea	Pong Nuea	masɛː	masɛː	m a + s ɛː		20.321525	99.866817	Palaung	1110 1111	1110 1111
458	29_louse	louse	NyaungGone	Nyaung Gone	masɛ	masɛ	m a + s ɛ		20.635025	96.545772	Palaung	1110 1111	1110 1111
459	29_louse	louse	NoeLae	Noe Lae	masɛ	masɛ	m a + s ɛ		19.941803	99.044742	Palaung	1110 1111	1110 1111
460	29_louse	louse	BanPaw	Ban Paw	masɛ	masɛ	m a + s ɛ		21.311225	99.557550	Palaung	1110 1111	1110 1111
461	29_louse	louse	ChaYeQing	Cha Ye Qing	masaj	masaj	m a + s ai̯		24.305717	98.463661	Palaung	1110 1111	1110 1111
462	29_louse	louse	GuangKa	Guang Ka	saj	saj	s ai̯	ruma1248	24.065714	97.796281	Palaung	1111	1111
463	29_louse	louse	MangBang	Mang Bang	saj	saj	s ai̯	ruma1248	24.416392	98.399078	Palaung	1111	1111
464	29_louse	louse	NanSang	Nan Sang	saiɁ	saiɁ	s ai̯ ʔ	ruma1248	24.019728	97.819736	Palaung	1111	1111
1301	83_many	many	NamHsan	Namhsan	bram	bram	b r a m		22.965064	97.163239	Palaung	1135	1135
1302	83_many	many	KhunHawt	Khun Hawt	sәp,	sәp	s ə p		22.965064	97.163239	Palaung	1137	1137
1303	83_many	many	HtanHsan	Htan Hsan	pәrʨәɯ	pәrʨәɯ	p ə r + tɕ əɯ̯		22.675133	97.289942	Palaung	1135 1136	1135 1136
1304	83_many	many	PangKham	Pangkham	rian	rian	r i/j a n		22.672097	97.161167	Palaung	1138	1138
1305	83_many	many	ManLoi	Man Loi	rian	rian	r i/j a n		22.636019	97.139264	Palaung	1138	1138
1306	83_many	many	MengDan	Meng Dan	bram	bram	b r a m	khan1274	24.296522	98.379886	Palaung	1135	1135
1307	83_many	many	ChuDongGua	Chu Dong Gua	bram	bram	b r a m		24.330889	98.393125	Palaung	1135	1135
1308	83_many	many	NyaungGone	Nyaung Gone	kɨn	kɨn	k ɨ n		20.635025	96.545772	Palaung	1134	1134
1309	83_many	many	NoeLae	Noe Lae	kɨn	kɨn	k ɨ n		19.941803	99.044742	Palaung	1134	1134
1310	83_many	many	BanPaw	Ban Paw	kɨn	kɨn	k ɨ n		21.311225	99.557550	Palaung	1134	1134
1311	83_many	many	ChaYeQing	Cha Ye Qing	ɡɨn	ɡɨn	g ɨ n		24.305717	98.463661	Palaung	1134	1134
1312	83_many	many	GuangKa	Guang Ka	ɡɨn	ɡɨn	g ɨ n	ruma1248	24.065714	97.796281	Palaung	1134	1134
1313	83_many	many	MangBang	Mang Bang	ɡɨn	ɡɨn	g ɨ n	ruma1248	24.416392	98.399078	Palaung	1134	1134
1314	83_many	many	NanSang	Nan Sang	kɨn	kɨn	k ɨ n	ruma1248	24.019728	97.819736	Palaung	1134	1134
17	2_moon	moon	NamHsan	Namhsan	blaŋkiәːr	blaŋkiәːr	b l a n + k i/j əː r		22.965064	97.163239	Palaung	1152 1151	1152 1151
18	2_moon	moon	KhunHawt	Khun Hawt	paŋkia	paŋkia	p a n + k i/j a		22.965064	97.163239	Palaung	1152 1151	1152 1151
19	2_moon	moon	HtanHsan	Htan Hsan	baŋkia	baŋkia	b a n + k i/j a		22.675133	97.289942	Palaung	1152 1151	1152 1151
20	2_moon	moon	PangKham	Pangkham	blaŋɡian	blaŋɡian	b l a n + g i/j a n		22.672097	97.161167	Palaung	1152 1151	1152 1151
21	2_moon	moon	ManLoi	Man Loi	blaŋɡiaː	blaŋɡiaː	b l a n + g i/j aː		22.636019	97.139264	Palaung	1152 1151	1152 1151
22	2_moon	moon	MengDan	Meng Dan	blaŋɡiar	blaŋɡiar	b l a n + g i/j a r	khan1274	24.296522	98.379886	Palaung	1152 1151	1152 1151
23	2_moon	moon	ChuDongGua	Chu Dong Gua	blaŋkiar	blaŋkiar	b l a n + k i/j a r		24.330889	98.393125	Palaung	1152 1151	1152 1151
24	2_moon	moon	XiangZhaiTang	Xiang Zhai Tang	məɡian	məɡian	m ə + g i/j a n	ruma1248	24.323819	98.556639	Palaung	1150 1151	1150 1151
25	2_moon	moon	PongNuea	Pong Nuea	maɡian	maɡian	m a + g i/j a n		20.321525	99.866817	Palaung	1150 1151	1150 1151
26	2_moon	moon	NyaungGone	Nyaung Gone	maɡian	maɡian	m a + g i/j a n		20.635025	96.545772	Palaung	1150 1151	1150 1151
27	2_moon	moon	NoeLae	Noe Lae	maɡian	maɡian	m a + g i/j a n		19.941803	99.044742	Palaung	1150 1151	1150 1151
28	2_moon	moon	BanPaw	Ban Paw	maɡian	maɡian	m a + g i/j a n		21.311225	99.557550	Palaung	1110 1151	1110 1151
29	2_moon	moon	ChaYeQing	Cha Ye Qing	lənlaːw	lənlaːw	l ə n + l aː w		24.305717	98.463661	Palaung	1152 1153	1152 1153
30	2_moon	moon	GuangKa	Guang Ka	pakjəː	pakjəː	p a + k j əː	ruma1248	24.065714	97.796281	Palaung	1152 1151	1152 1151
31	2_moon	moon	MangBang	Mang Bang	pakjəː	pakjəː	p a + k j əː	ruma1248	24.416392	98.399078	Palaung	1152 1151	1152 1151
32	2_moon	moon	NanSang	Nan Sang	pakjəː	pakjəː	p a + k j əː	ruma1248	24.019728	97.819736	Palaung	1152 1151	1152 1151
177	12_mountain	mountain	NamHsan	Namhsan	sur	sur	s u r		22.965064	97.163239	Palaung	1185	1185
178	12_mountain	mountain	KhunHawt	Khun Hawt	sor	sor	s o r		22.965064	97.163239	Palaung	1185	1185
179	12_mountain	mountain	HtanHsan	Htan Hsan	sur̥	sur̥	s u r̥		22.675133	97.289942	Palaung	1185	1185
180	12_mountain	mountain	PangKham	Pangkham	ŋɔːt	ŋɔːt	ŋ ɔː t		22.672097	97.161167	Palaung	1183	1183
181	12_mountain	mountain	ManLoi	Man Loi	ŋauɁ	ŋauɁ	ŋ au̯ ʔ		22.636019	97.139264	Palaung	1183	1183
182	12_mountain	mountain	MengDan	Meng Dan	sul	sul	s u l	khan1274	24.296522	98.379886	Palaung	1185	1185
183	12_mountain	mountain	ChuDongGua	Chu Dong Gua	kədiaŋ	kədiaŋ	k ə + d i/j a ŋ		24.330889	98.393125	Palaung	175 1184	175 1184
184	12_mountain	mountain	XiangZhaiTang	Xiang Zhai Tang	nɔn	nɔn	n ɔ n	ruma1248	24.323819	98.556639	Palaung	1183	1183
185	12_mountain	mountain	PongNuea	Pong Nuea	nɔːn	nɔːn	n ɔː n		20.321525	99.866817	Palaung	1183	1183
186	12_mountain	mountain	NyaungGone	Nyaung Gone	nɔn	nɔn	n ɔ n		20.635025	96.545772	Palaung	1183	1183
187	12_mountain	mountain	NoeLae	Noe Lae	nɔn	nɔn	n ɔ n		19.941803	99.044742	Palaung	1183	1183
188	12_mountain	mountain	BanPaw	Ban Paw	nɔn	nɔn	n ɔ n		21.311225	99.557550	Palaung	1183	1183
189	12_mountain	mountain	ChaYeQing	Cha Ye Qing	noː	noː	n oː		24.305717	98.463661	Palaung	1183	1183
190	12_mountain	mountain	GuangKa	Guang Ka	koŋ	koŋ	k o ŋ	ruma1248	24.065714	97.796281	Palaung	1183	1183
191	12_mountain	mountain	MangBang	Mang Bang	nɔː	nɔː	n ɔː	ruma1248	24.416392	98.399078	Palaung	1183	1183
192	12_mountain	mountain	NanSang	Nan Sang	kɔŋ	kɔŋ	k ɔ ŋ	ruma1248	24.019728	97.819736	Palaung	1183	1183
545	35_mouth	mouth	NamHsan	Namhsan	moːɁ	moːɁ	m oː ʔ		22.965064	97.163239	Palaung	1201	1201
546	35_mouth	mouth	KhunHawt	Khun Hawt	mur̥	mur̥	m u r̥		22.965064	97.163239	Palaung	1201	1201
547	35_mouth	mouth	HtanHsan	Htan Hsan	mur̥	mur̥	m u r̥		22.675133	97.289942	Palaung	1201	1201
548	35_mouth	mouth	PangKham	Pangkham	muaɁ	muaɁ	m u/w a ʔ		22.672097	97.161167	Palaung	1201	1201
549	35_mouth	mouth	ManLoi	Man Loi	muaɁ	muaɁ	m u/w a ʔ		22.636019	97.139264	Palaung	1201	1201
550	35_mouth	mouth	MengDan	Meng Dan	mojɁ	mojɁ	m oi̯ ʔ	khan1274	24.296522	98.379886	Palaung	1201	1201
551	35_mouth	mouth	ChuDongGua	Chu Dong Gua	mojɁ	mojɁ	m oi̯ ʔ		24.330889	98.393125	Palaung	1201	1201
552	35_mouth	mouth	XiangZhaiTang	Xiang Zhai Tang	mojɁ	mojɁ	m oi̯ ʔ	ruma1248	24.323819	98.556639	Palaung	1201	1201
553	35_mouth	mouth	PongNuea	Pong Nuea	moːc	moːc	m oː c		20.321525	99.866817	Palaung	1201	1201
554	35_mouth	mouth	NyaungGone	Nyaung Gone	moc	moc	m o c		20.635025	96.545772	Palaung	1201	1201
555	35_mouth	mouth	NoeLae	Noe Lae	moc	moc	m o c		19.941803	99.044742	Palaung	1201	1201
556	35_mouth	mouth	BanPaw	Ban Paw	mot	mot	m o t		21.311225	99.557550	Palaung	1201	1201
557	35_mouth	mouth	ChaYeQing	Cha Ye Qing	mojʔ	mojʔ	m oi̯ ʔ		24.305717	98.463661	Palaung	1201	1201
558	35_mouth	mouth	GuangKa	Guang Ka	mojʔ	mojʔ	m oi̯ ʔ	ruma1248	24.065714	97.796281	Palaung	1201	1201
559	35_mouth	mouth	MangBang	Mang Bang	mojʔ	mojʔ	m oi̯ ʔ	ruma1248	24.416392	98.399078	Palaung	1201	1201
560	35_mouth	mouth	NanSang	Nan Sang	mojɁ	mojɁ	m oi̯ ʔ	ruma1248	24.019728	97.819736	Palaung	1201	1201
665	43_nail	nail	NamHsan	Namhsan	rәnim	rәnim	r ə + n i m		22.965064	97.163239	Palaung	1221 1219	1221 1219
666	43_nail	nail	KhunHawt	Khun Hawt	rәnimɗiː	rәnimɗiː	r ə + n i m + ɗ iː		22.965064	97.163239	Palaung	1221 1219 1222	1221 1219 1222
667	43_nail	nail	HtanHsan	Htan Hsan	rәnhim	rәnhim	r ə n + h i m		22.675133	97.289942	Palaung	1221 1219	1221 1219
668	43_nail	nail	PangKham	Pangkham	ʔahim	ʔahim	ʔ a + h i m		22.672097	97.161167	Palaung	1220 1219	1220 1219
669	43_nail	nail	ManLoi	Man Loi	ʔahim	ʔahim	ʔ a + h i m		22.636019	97.139264	Palaung	1220 1219	1220 1219
670	43_nail	nail	MengDan	Meng Dan	ʔahim	ʔahim	ʔ a + h i m	khan1274	24.296522	98.379886	Palaung	1220 1219	1220 1219
671	43_nail	nail	ChuDongGua	Chu Dong Gua	ʔahim	ʔahim	ʔ a + h i m		24.330889	98.393125	Palaung	1220 1219	1220 1219
672	43_nail	nail	XiangZhaiTang	Xiang Zhai Tang	ŋhiːm	ŋhiːm	ŋ + h iː m	ruma1248	24.323819	98.556639	Palaung	1218 1219	1218 1219
673	43_nail	nail	PongNuea	Pong Nuea	ŋhiːm	ŋhiːm	Ø/ə ŋ + h iː m		20.321525	99.866817	Palaung	1218 1219	1218 1219
674	43_nail	nail	NyaungGone	Nyaung Gone	ŋ him	ŋ him	Ø/ə ŋ + h i m		20.635025	96.545772	Palaung	1218 1219	1218 1219
675	43_nail	nail	NoeLae	Noe Lae	ŋ him	ŋ him	Ø/ə ŋ + h i m		19.941803	99.044742	Palaung	1218 1219	1218 1219
676	43_nail	nail	BanPaw	Ban Paw	ŋ him	ŋ him	Ø/ə ŋ + h i m		21.311225	99.557550	Palaung	1218 1219	1218 1219
677	43_nail	nail	ChaYeQing	Cha Ye Qing	khiːm	khiːm	kʰ iː m		24.305717	98.463661	Palaung	1219	1219
678	43_nail	nail	GuangKa	Guang Ka	khiːm	khiːm	kʰ iː m	ruma1248	24.065714	97.796281	Palaung	1219	1219
679	43_nail	nail	MangBang	Mang Bang	khiːm	khiːm	kʰ iː m	ruma1248	24.416392	98.399078	Palaung	1219	1219
680	43_nail	nail	NanSang	Nan Sang	kiːm	kiːm	k iː m	ruma1248	24.019728	97.819736	Palaung	1219	1219
792	51_name	name	NamHsan	Namhsan	ʨɨː	ʨɨː	tɕ ɨː		22.965064	97.163239	Palaung	1248	1248
793	51_name	name	KhunHawt	Khun Hawt	ʥɨː	ʥɨː	dʑ ɨː		22.965064	97.163239	Palaung	1248	1248
794	51_name	name	HtanHsan	Htan Hsan	ʥɨː	ʥɨː	dʑ ɨː		22.675133	97.289942	Palaung	1248	1248
795	51_name	name	PangKham	Pangkham	ʨɨː	ʨɨː	tɕ ɨː		22.672097	97.161167	Palaung	1248	1248
796	51_name	name	ManLoi	Man Loi	ʨɨː	ʨɨː	tɕ ɨː		22.636019	97.139264	Palaung	1248	1248
797	51_name	name	MengDan	Meng Dan	ʨɨː	ʨɨː	tɕ ɨː	khan1274	24.296522	98.379886	Palaung	1248	1248
798	51_name	name	ChuDongGua	Chu Dong Gua	ʨɨː	ʨɨː	tɕ ɨː		24.330889	98.393125	Palaung	1248	1248
799	51_name	name	XiangZhaiTang	Xiang Zhai Tang	ʨɨː	ʨɨː	tɕ ɨː	ruma1248	24.323819	98.556639	Palaung	1248	1248
800	51_name	name	PongNuea	Pong Nuea	ʨɨː	ʨɨː	tɕ ɨː		20.321525	99.866817	Palaung	1248	1248
801	51_name	name	NyaungGone	Nyaung Gone	cɨ	cɨ	c ɨ		20.635025	96.545772	Palaung	1248	1248
802	51_name	name	NoeLae	Noe Lae	cɨ	cɨ	c ɨ		19.941803	99.044742	Palaung	1248	1248
803	51_name	name	BanPaw	Ban Paw	cɨ	cɨ	c ɨ		21.311225	99.557550	Palaung	1248	1248
804	51_name	name	ChaYeQing	Cha Ye Qing	ʥɨː	ʥɨː	dʑ ɨː		24.305717	98.463661	Palaung	1248	1248
805	51_name	name	MangBang	Mang Bang	ʥɨː	ʥɨː	dʑ ɨː	ruma1248	24.416392	98.399078	Palaung	1248	1248
806	51_name	name	NanSang	Nan Sang	ʨɨː	ʨɨː	tɕ ɨː	ruma1248	24.019728	97.819736	Palaung	1248	1248
1394	89_near	near	NamHsan	Namhsan	tadaɁ	tadaɁ	t a + d a ʔ		22.965064	97.163239	Palaung	1266 1269	1266 1269
1395	89_near	near	KhunHawt	Khun Hawt	dat	dat	d a t		22.965064	97.163239	Palaung	1266	1266
1396	89_near	near	HtanHsan	Htan Hsan	dat	dat	d a t		22.675133	97.289942	Palaung	1266	1266
1397	89_near	near	PangKham	Pangkham	Ɂad̤at	Ɂad̤at	ʔ a + dʱ a t		22.672097	97.161167	Palaung	1270 1266	1270 1266
1398	89_near	near	ManLoi	Man Loi	taɁ	taɁ	t a ʔ		22.636019	97.139264	Palaung	1266	1266
1399	89_near	near	MengDan	Meng Dan	ndat	ndat	Ø/ə n + d a t	khan1274	24.296522	98.379886	Palaung	1265 1266	1265 1266
1400	89_near	near	ChuDongGua	Chu Dong Gua	dat	dat	d a t		24.330889	98.393125	Palaung	1266	1266
1401	89_near	near	XiangZhaiTang	Xiang Zhai Tang	mtat	mtat	Ø/ə m + t a t	ruma1248	24.323819	98.556639	Palaung	1271 1266	1271 1266
1402	89_near	near	PongNuea	Pong Nuea	khriaɁ	khriaɁ	kʰ r i/j a ʔ		20.321525	99.866817	Palaung	1264	1264
1403	89_near	near	NyaungGone	Nyaung Gone	khriaʔ	khriaʔ	kʰ r i/j a ʔ		20.635025	96.545772	Palaung	1264	1264
1404	89_near	near	NoeLae	Noe Lae	khriaɁ	khriaɁ	kʰ r i/j a ʔ		19.941803	99.044742	Palaung	1264	1264
1405	89_near	near	BanPaw	Ban Paw	khriaɁ	khriaɁ	kʰ r i/j a ʔ		21.311225	99.557550	Palaung	1264	1264
1406	89_near	near	ChaYeQing	Cha Ye Qing	ndɔʔ	ndɔʔ	Ø/ə n + d ɔ ʔ		24.305717	98.463661	Palaung	1265 1266	1265 1266
1407	89_near	near	GuangKa	Guang Ka	təʨɔm	təʨɔm	t ə + tɕ ɔ m	ruma1248	24.065714	97.796281	Palaung	1266 1267	1266 1267
1408	89_near	near	MangBang	Mang Bang	kaʨam	kaʨam	k a + tɕ a m	ruma1248	24.416392	98.399078	Palaung	175 1267	175 1267
1409	89_near	near	NanSang	Nan Sang	kaʨam	kaʨam	k a + tɕ a m	ruma1248	24.019728	97.819736	Palaung	175 1267	175 1267
1458	93_new	new	NamHsan	Namhsan	kәnmɛː	kәnmɛː	k ə n + m ɛː		22.965064	97.163239	Palaung	1289 1290	1289 1290
1459	93_new	new	KhunHawt	Khun Hawt	karmej	karmej	k a r + m ei̯		22.965064	97.163239	Palaung	1289 1290	1289 1290
1460	93_new	new	HtanHsan	Htan Hsan	kәnmej	kәnmej	k ə n + m ei̯		22.675133	97.289942	Palaung	1289 1290	1289 1290
1461	93_new	new	PangKham	Pangkham	kamaːj	kamaːj	k a + m aːi̯		22.672097	97.161167	Palaung	175 1290	175 1290
1462	93_new	new	ManLoi	Man Loi	kamaːj	kamaːj	k a + m aːi̯		22.636019	97.139264	Palaung	175 1290	175 1290
1463	93_new	new	MengDan	Meng Dan	kamaj	kamaj	k a + m ai̯	khan1274	24.296522	98.379886	Palaung	175 1290	175 1290
1464	93_new	new	ChuDongGua	Chu Dong Gua	kamaj	kamaj	k a + m ai̯		24.330889	98.393125	Palaung	175 1290	175 1290
1465	93_new	new	XiangZhaiTang	Xiang Zhai Tang	kamaːj	kamaːj	k a + m aːi̯	ruma1248	24.323819	98.556639	Palaung	175 1290	175 1290
1466	93_new	new	PongNuea	Pong Nuea	kamaːj	kamaːj	k a + m aːi̯		20.321525	99.866817	Palaung	175 1290	175 1290
1467	93_new	new	NyaungGone	Nyaung Gone	kamaj	kamaj	k a + m ai̯		20.635025	96.545772	Palaung	175 1290	175 1290
1468	93_new	new	NoeLae	Noe Lae	kamaj	kamaj	k a + m ai̯		19.941803	99.044742	Palaung	175 1290	175 1290
1469	93_new	new	BanPaw	Ban Paw	kamaj	kamaj	k a + m ai̯		21.311225	99.557550	Palaung	175 1290	175 1290
1470	93_new	new	ChaYeQing	Cha Ye Qing	ləmaj	ləmaj	l ə + m ai̯		24.305717	98.463661	Palaung	1291 1290	1291 1290
1471	93_new	new	GuangKa	Guang Ka	tamaːj	tamaːj	t a + m aːi̯	ruma1248	24.065714	97.796281	Palaung	1292 1290	1292 1290
1472	93_new	new	MangBang	Mang Bang	tamaːj	tamaːj	t a + m aːi̯	ruma1248	24.416392	98.399078	Palaung	1292 1290	1292 1290
1473	93_new	new	NanSang	Nan Sang	tamaːj	tamaːj	t a + m aːi̯	ruma1248	24.019728	97.819736	Palaung	1292 1290	1292 1290
97	7_night	night	NamHsan	Namhsan	ram̥әɯ	ram̥әɯ	r a + m̥ əɯ̯		22.965064	97.163239	Palaung	1325 1323	1325 1323
98	7_night	night	KhunHawt	Khun Hawt	lapm̥әː	lapm̥әː	l a p + m̥ əː		22.965064	97.163239	Palaung	1326 1323	1326 1323
99	7_night	night	HtanHsan	Htan Hsan	rәnm̥әː	rәnm̥әː	r ə n + m̥ əː		22.675133	97.289942	Palaung	1325 1323	1325 1323
100	7_night	night	PangKham	Pangkham	khimm̥әɯ	khimm̥әɯ	kʰ i m + m̥ əɯ̯		22.672097	97.161167	Palaung	1322 1323	1322 1323
101	7_night	night	ManLoi	Man Loi	khiːm̥әɯ	khiːm̥әɯ	kʰ iː + m̥ əɯ̯		22.636019	97.139264	Palaung	1322 1323	1322 1323
102	7_night	night	MengDan	Meng Dan	khiːw m̥əɯ	khiːw m̥əɯ	kʰ iːu̯ + m̥ əɯ̯	khan1274	24.296522	98.379886	Palaung	1322 1323	1322 1323
103	7_night	night	ChuDongGua	Chu Dong Gua	kham̥ɯ	kham̥ɯ	kʰ a + m̥ ɯ		24.330889	98.393125	Palaung	1322 1323	1322 1323
104	7_night	night	XiangZhaiTang	Xiang Zhai Tang	ʨuŋm̥əɯ	ʨuŋm̥əɯ	tɕ u ŋ + m̥ əɯ̯	ruma1248	24.323819	98.556639	Palaung	1325 1323	1325 1323
105	7_night	night	PongNuea	Pong Nuea	khɛm̥әɯ	khɛm̥әɯ	kʰ ɛ + m̥ əɯ̯		20.321525	99.866817	Palaung	1322 1323	1322 1323
106	7_night	night	NyaungGone	Nyaung Gone	pam̥ə	pam̥ə	p a + m̥ ə		20.635025	96.545772	Palaung	1327 1323	1327 1323
107	7_night	night	NoeLae	Noe Lae	khɛm̥ə	khɛm̥ə	kʰ ɛ + m̥ ə		19.941803	99.044742	Palaung	1322 1323	1322 1323
108	7_night	night	BanPaw	Ban Paw	khɛm̥ə	khɛm̥ə	kʰ ɛ + m̥ ə		21.311225	99.557550	Palaung	1322 1323	1322 1323
109	7_night	night	ChaYeQing	Cha Ye Qing	kham̥eːw	kham̥eːw	kʰ a + m̥ eːu̯		24.305717	98.463661	Palaung	1322 1323	1322 1323
110	7_night	night	GuangKa	Guang Ka	kasɛm	kasɛm	k a + s ɛ m	ruma1248	24.065714	97.796281	Palaung	175 1324	175 1324
111	7_night	night	MangBang	Mang Bang	kasəm	kasəm	k a + s ə m	ruma1248	24.416392	98.399078	Palaung	175 1324	175 1324
112	7_night	night	NanSang	Nan Sang	kasəm	kasəm	k a + s ə m	ruma1248	24.019728	97.819736	Palaung	175 1324	175 1324
513	33_nose	nose	NamHsan	Namhsan	kɔŋmuh	kɔŋmuh	k ɔ ŋ + m u h		22.965064	97.163239	Palaung	1355 1356	1355 1356
514	33_nose	nose	KhunHawt	Khun Hawt	kɔŋmur̥	kɔŋmur̥	k ɔ ŋ + m u r̥		22.965064	97.163239	Palaung	1355 1201	1355 1201
515	33_nose	nose	HtanHsan	Htan Hsan	kɔŋmuh	kɔŋmuh	k ɔ ŋ + m u h		22.675133	97.289942	Palaung	1355 1356	1355 1356
516	33_nose	nose	PangKham	Pangkham	ɡɔŋmuh	ɡɔŋmuh	g ɔ ŋ + m u h		22.672097	97.161167	Palaung	1355 1356	1355 1356
517	33_nose	nose	ManLoi	Man Loi	ɡɔŋmuh	ɡɔŋmuh	g ɔ ŋ + m u h		22.636019	97.139264	Palaung	1355 1356	1355 1356
518	33_nose	nose	MengDan	Meng Dan	ʔamujh	ʔamujh	ʔ a + m ui̯ h	khan1274	24.296522	98.379886	Palaung	1358 1356	1358 1356
519	33_nose	nose	ChuDongGua	Chu Dong Gua	mujh	mujh	m ui̯ h		24.330889	98.393125	Palaung	1356	1356
520	33_nose	nose	XiangZhaiTang	Xiang Zhai Tang	ɡuŋmuh	ɡuŋmuh	g u ŋ + m u h	ruma1248	24.323819	98.556639	Palaung	1355 1356	1355 1356
521	33_nose	nose	PongNuea	Pong Nuea	ɡuŋmuh	ɡuŋmuh	g u ŋ + m u h		20.321525	99.866817	Palaung	1355 1356	1355 1356
522	33_nose	nose	NyaungGone	Nyaung Gone	ɡumuh	ɡumuh	g u + m u h		20.635025	96.545772	Palaung	1355 1356	1355 1356
523	33_nose	nose	NoeLae	Noe Lae	ɡoŋmuh	ɡoŋmuh	g o ŋ + m u h		19.941803	99.044742	Palaung	1355 1356	1355 1356
524	33_nose	nose	BanPaw	Ban Paw	ɡuŋmuh	ɡuŋmuh	g u ŋ + m u h		21.311225	99.557550	Palaung	1355 1356	1355 1356
525	33_nose	nose	ChaYeQing	Cha Ye Qing	kadoŋmuh	kadoŋmuh	k a + d o ŋ + m u h		24.305717	98.463661	Palaung	175 1093 1356	175 1093 1356
526	33_nose	nose	GuangKa	Guang Ka	kaduŋ muh	kaduŋ muh	k a + d u ŋ + m u h	ruma1248	24.065714	97.796281	Palaung	175 1357 1356	175 1357 1356
527	33_nose	nose	MangBang	Mang Bang	kadɔŋ muh	kadɔŋ muh	k a + d ɔ ŋ + m u h	ruma1248	24.416392	98.399078	Palaung	175 1357 1356	175 1357 1356
528	33_nose	nose	NanSang	Nan Sang	kaduŋmuh	kaduŋmuh	k a + d u ŋ + m u h	ruma1248	24.019728	97.819736	Palaung	175 1357 1356	175 1357 1356
1474	94_oldaged	old-aged	NamHsan	Namhsan	konʨhaː	konʨhaː	k o n + tɕʰ aː		22.965064	97.163239	Palaung	1391 1393	1391 1393
1475	94_oldaged	old-aged	KhunHawt	Khun Hawt	paɁaːn	paɁaːn	p a + ʔ aː n		22.965064	97.163239	Palaung	1392 1391	1392 1391
1476	94_oldaged	old-aged	HtanHsan	Htan Hsan	pәɁaːn	pәɁaːn	p ə + ʔ aː n		22.675133	97.289942	Palaung	1392 1391	1392 1391
1477	94_oldaged	old-aged	PangKham	Pangkham	kat	kat	k a t		22.672097	97.161167	Palaung	1391	1391
1478	94_oldaged	old-aged	ManLoi	Man Loi	kaɁ	kaɁ	k a ʔ		22.636019	97.139264	Palaung	1391	1391
1479	94_oldaged	old-aged	MengDan	Meng Dan	kɛt	kɛt	k ɛ t	khan1274	24.296522	98.379886	Palaung	1391	1391
1480	94_oldaged	old-aged	ChuDongGua	Chu Dong Gua	ɡat	ɡat	g a t		24.330889	98.393125	Palaung	1391	1391
1481	94_oldaged	old-aged	XiangZhaiTang	Xiang Zhai Tang	kat	kat	k a t	ruma1248	24.323819	98.556639	Palaung	1391	1391
1482	94_oldaged	old-aged	PongNuea	Pong Nuea	kat	kat	k a t		20.321525	99.866817	Palaung	1391	1391
