index	index_p	rindex	rindex_p	cogid	id_Albanian	segment_Albanian	segment_Albanian_L1	segment_Albanian_L2	segment_Albanian_L3	segment_Albanian_R1	segment_Albanian_R2	segment_Albanian_R3	SC_Albanian	SC_Albanian_L1	SC_Albanian_L2	SC_Albanian_L3	SC_Albanian_R1	SC_Albanian_R2	SC_Albanian_R3	PROSODY_Albanian	PROSODY_Albanian_L1	PROSODY_Albanian_L2	PROSODY_Albanian_L3	PROSODY_Albanian_R1	PROSODY_Albanian_R2	PROSODY_Albanian_R3	id_English	segment_English	segment_English_L1	segment_English_L2	segment_English_L3	segment_English_R1	segment_English_R2	segment_English_R3	SC_English	SC_English_L1	SC_English_L2	SC_English_L3	SC_English_R1	SC_English_R2	SC_English_R3	PROSODY_English	PROSODY_English_L1	PROSODY_English_L2	PROSODY_English_L3	PROSODY_English_R1	PROSODY_English_R2	PROSODY_English_R3	id_French	segment_French	segment_French_L1	segment_French_L2	segment_French_L3	segment_French_R1	segment_French_R2	segment_French_R3	SC_French	SC_French_L1	SC_French_L2	SC_French_L3	SC_French_R1	SC_French_R2	SC_French_R3	PROSODY_French	PROSODY_French_L1	PROSODY_French_L2	PROSODY_French_L3	PROSODY_French_R1	PROSODY_French_R2	PROSODY_French_R3	id_German	segment_German	segment_German_L1	segment_German_L2	segment_German_L3	segment_German_R1	segment_German_R2	segment_German_R3	SC_German	SC_German_L1	SC_German_L2	SC_German_L3	SC_German_R1	SC_German_R2	SC_German_R3	PROSODY_German	PROSODY_German_L1	PROSODY_German_L2	PROSODY_German_L3	PROSODY_German_R1	PROSODY_German_R2	PROSODY_German_R3	id_Latin	segment_Latin	segment_Latin_L1	segment_Latin_L2	segment_Latin_L3	segment_Latin_R1	segment_Latin_R2	segment_Latin_R3	SC_Latin	SC_Latin_L1	SC_Latin_L2	SC_Latin_L3	SC_Latin_R1	SC_Latin_R2	SC_Latin_R3	PROSODY_Latin	PROSODY_Latin_L1	PROSODY_Latin_L2	PROSODY_Latin_L3	PROSODY_Latin_R1	PROSODY_Latin_R2	PROSODY_Latin_R3
3	0.7500	2	0.5000	841																							181	ai	l	f	∅	-	∅	∅	A	L	B	∅	_	∅	∅	7	5	3	∅	0	∅	∅																							182	iː	l	f	∅	g	∅	∅	I	L	B	∅	K	∅	∅	7	5	3	∅	1	∅	∅																						
4	1.0000	1	0.2500	841																							181	-	ai	l	f	∅	∅	∅	_	A	L	B	∅	∅	∅	0	7	5	3	∅	∅	∅																							182	g	iː	l	f	∅	∅	∅	K	I	L	B	∅	∅	∅	1	7	5	3	∅	∅	∅																						
1	0.2500	4	1.0000	842																																													183	v	∅	∅	∅	ɔ	l	e	B	∅	∅	∅	U	L	E	3	∅	∅	∅	7	5	7																							184	w	∅	∅	∅	o	l	aː	W	∅	∅	∅	U	L	A	6	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	842																																													183	ɔ	v	∅	∅	l	e	∅	U	B	∅	∅	L	E	∅	7	3	∅	∅	5	7	∅																							184	o	w	∅	∅	l	aː	∅	U	W	∅	∅	L	A	∅	7	6	∅	∅	5	7	∅
3	0.7500	2	0.5000	842																																													183	l	ɔ	v	∅	e	∅	∅	L	U	B	∅	E	∅	∅	5	7	3	∅	7	∅	∅																							184	l	o	w	∅	aː	∅	∅	L	U	W	∅	A	∅	∅	5	7	6	∅	7	∅	∅
4	1.0000	1	0.2500	842																																													183	e	l	ɔ	v	∅	∅	∅	E	L	U	B	∅	∅	∅	7	5	7	3	∅	∅	∅																							184	aː	l	o	w	∅	∅	∅	A	L	U	W	∅	∅	∅	7	5	7	6	∅	∅	∅
1	0.3333	3	1.0000	863																							185	ð	∅	∅	∅	ɪ	s	∅	D	∅	∅	∅	I	S	∅	3	∅	∅	∅	7	3	∅																							186	d	∅	∅	∅	iː	z	∅	T	∅	∅	∅	I	S	∅	1	∅	∅	∅	7	3	∅																						
2	0.6667	2	0.6667	863																							185	ɪ	ð	∅	∅	s	∅	∅	I	D	∅	∅	S	∅	∅	7	3	∅	∅	3	∅	∅																							186	iː	d	∅	∅	z	∅	∅	I	T	∅	∅	S	∅	∅	7	1	∅	∅	3	∅	∅																						
3	1.0000	1	0.3333	863																							185	s	ɪ	ð	∅	∅	∅	∅	S	I	D	∅	∅	∅	∅	3	7	3	∅	∅	∅	∅																							186	z	iː	d	∅	∅	∅	∅	S	I	T	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	889																							187	n	∅	∅	∅	ɪ	r	∅	N	∅	∅	∅	I	R	∅	4	∅	∅	∅	7	5	∅																							188	n	∅	∅	∅	aː	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	889																							187	ɪ	n	∅	∅	r	∅	∅	I	N	∅	∅	R	∅	∅	7	4	∅	∅	5	∅	∅																							188	aː	n	∅	∅	-	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	889																							187	r	ɪ	n	∅	∅	∅	∅	R	I	N	∅	∅	∅	∅	5	7	4	∅	∅	∅	∅																							188	-	aː	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.2500	4	1.0000	904																							189	g	∅	∅	∅	r	a	s	K	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3																							190	g	∅	∅	∅	r	aː	z	K	∅	∅	∅	R	A	S	1	∅	∅	∅	5	7	3																						
2	0.5000	3	0.7500	904																							189	r	g	∅	∅	a	s	∅	R	K	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅																							190	r	g	∅	∅	aː	z	∅	R	K	∅	∅	A	S	∅	5	1	∅	∅	7	3	∅																						
3	0.7500	2	0.5000	904																							189	a	r	g	∅	s	∅	∅	A	R	K	∅	S	∅	∅	7	5	1	∅	3	∅	∅																							190	aː	r	g	∅	z	∅	∅	A	R	K	∅	S	∅	∅	7	5	1	∅	3	∅	∅																						
4	1.0000	1	0.2500	904																							189	s	a	r	g	∅	∅	∅	S	A	R	K	∅	∅	∅	3	7	5	1	∅	∅	∅																							190	z	aː	r	g	∅	∅	∅	S	A	R	K	∅	∅	∅	3	7	5	1	∅	∅	∅																						
1	0.3333	3	1.0000	933																							191	g	∅	∅	∅	ɪ	v	∅	K	∅	∅	∅	I	B	∅	1	∅	∅	∅	7	3	∅																							192	g	∅	∅	∅	eː	b	∅	K	∅	∅	∅	E	P	∅	1	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	933																							191	ɪ	g	∅	∅	v	∅	∅	I	K	∅	∅	B	∅	∅	7	1	∅	∅	3	∅	∅																							192	eː	g	∅	∅	b	∅	∅	E	K	∅	∅	P	∅	∅	7	1	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	933																							191	v	ɪ	g	∅	∅	∅	∅	B	I	K	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅																							192	b	eː	g	∅	∅	∅	∅	P	E	K	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																						
1	0.2500	4	1.0000	934																																													193	d	∅	∅	∅	ɔ	n	e	T	∅	∅	∅	U	N	E	1	∅	∅	∅	7	4	7																							194	d	∅	∅	∅	a	-	-	T	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0
2	0.5000	3	0.7500	934																																													193	ɔ	d	∅	∅	n	e	∅	U	T	∅	∅	N	E	∅	7	1	∅	∅	4	7	∅																							194	a	d	∅	∅	-	-	∅	A	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅
3	0.7500	2	0.5000	934																																													193	n	ɔ	d	∅	e	∅	∅	N	U	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																							194	-	a	d	∅	-	∅	∅	_	A	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	934																																													193	e	n	ɔ	d	∅	∅	∅	E	N	U	T	∅	∅	∅	7	4	7	1	∅	∅	∅																							194	-	-	a	d	∅	∅	∅	_	_	A	T	∅	∅	∅	0	0	7	1	∅	∅	∅
1	0.3333	3	1.0000	939																							195	s	∅	∅	∅	e	-	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																							196	z	∅	∅	∅	aː	g	∅	S	∅	∅	∅	A	K	∅	3	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	939																							195	e	s	∅	∅	-	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							196	aː	z	∅	∅	g	∅	∅	A	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	939																							195	-	e	s	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							196	g	aː	z	∅	∅	∅	∅	K	A	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																						
1	0.2500	4	1.0000	940																																													197	d	∅	∅	∅	i	-	-	T	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0																							198	d	∅	∅	∅	iː	k	e	T	∅	∅	∅	I	K	E	1	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	940																																													197	i	d	∅	∅	-	-	∅	I	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							198	iː	d	∅	∅	k	e	∅	I	T	∅	∅	K	E	∅	7	1	∅	∅	1	7	∅
3	0.7500	2	0.5000	940																																													197	-	i	d	∅	-	∅	∅	_	I	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							198	k	iː	d	∅	e	∅	∅	K	I	T	∅	E	∅	∅	1	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	940																																													197	-	-	i	d	∅	∅	∅	_	_	I	T	∅	∅	∅	0	0	7	1	∅	∅	∅																							198	e	k	iː	d	∅	∅	∅	E	K	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.2500	4	1.0000	961																							199	ʃ	∅	∅	∅	a	r	p	S	∅	∅	∅	A	R	P	3	∅	∅	∅	7	5	1																							200	ʃ	∅	∅	∅	a	r	f	S	∅	∅	∅	A	R	B	3	∅	∅	∅	7	5	3																						
2	0.5000	3	0.7500	961																							199	a	ʃ	∅	∅	r	p	∅	A	S	∅	∅	R	P	∅	7	3	∅	∅	5	1	∅																							200	a	ʃ	∅	∅	r	f	∅	A	S	∅	∅	R	B	∅	7	3	∅	∅	5	3	∅																						
3	0.7500	2	0.5000	961																							199	r	a	ʃ	∅	p	∅	∅	R	A	S	∅	P	∅	∅	5	7	3	∅	1	∅	∅																							200	r	a	ʃ	∅	f	∅	∅	R	A	S	∅	B	∅	∅	5	7	3	∅	3	∅	∅																						
4	1.0000	1	0.2500	961																							199	p	r	a	ʃ	∅	∅	∅	P	R	A	S	∅	∅	∅	1	5	7	3	∅	∅	∅																							200	f	r	a	ʃ	∅	∅	∅	B	R	A	S	∅	∅	∅	3	5	7	3	∅	∅	∅																						
1	0.5000	2	1.0000	969																																													201	s	∅	∅	∅	i	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅																							202	s	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	969																																													201	i	s	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							202	iː	s	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	975																							203	l	∅	∅	∅	ai	-	∅	L	∅	∅	∅	A	_	∅	5	∅	∅	∅	7	0	∅																							204	l	∅	∅	∅	iː	g	∅	L	∅	∅	∅	I	K	∅	5	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	975																							203	ai	l	∅	∅	-	∅	∅	A	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																							204	iː	l	∅	∅	g	∅	∅	I	L	∅	∅	K	∅	∅	7	5	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	975																							203	-	ai	l	∅	∅	∅	∅	_	A	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																							204	g	iː	l	∅	∅	∅	∅	K	I	L	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅																						
1	0.3333	3	1.0000	996																							205	h	∅	∅	∅	ɑ	t	∅	H	∅	∅	∅	A	T	∅	3	∅	∅	∅	7	1	∅																							206	h	∅	∅	∅	ai	s	∅	H	∅	∅	∅	A	S	∅	3	∅	∅	∅	7	3	∅																						
2	0.6667	2	0.6667	996																							205	ɑ	h	∅	∅	t	∅	∅	A	H	∅	∅	T	∅	∅	7	3	∅	∅	1	∅	∅																							206	ai	h	∅	∅	s	∅	∅	A	H	∅	∅	S	∅	∅	7	3	∅	∅	3	∅	∅																						
3	1.0000	1	0.3333	996																							205	t	ɑ	h	∅	∅	∅	∅	T	A	H	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																							206	s	ai	h	∅	∅	∅	∅	S	A	H	∅	∅	∅	∅	3	7	3	∅	∅	∅	∅																						
1	0.1667	6	1.0000	997																																													207	ʃ	∅	∅	∅	o	-	-	S	∅	∅	∅	U	_	_	3	∅	∅	∅	7	0	0																							208	k	∅	∅	∅	a	l	i	K	∅	∅	∅	A	L	I	1	∅	∅	∅	7	5	7
2	0.3333	5	0.8333	997																																													207	o	ʃ	∅	∅	-	-	d	U	S	∅	∅	_	_	T	7	3	∅	∅	0	0	1																							208	a	k	∅	∅	l	i	d	A	K	∅	∅	L	I	T	7	1	∅	∅	5	7	1
3	0.5000	4	0.6667	997																																													207	-	o	ʃ	∅	-	d	-	_	U	S	∅	_	T	_	0	7	3	∅	0	1	0																							208	l	a	k	∅	i	d	o	L	A	K	∅	I	T	U	5	7	1	∅	7	1	7
4	0.6667	3	0.5000	997																																													207	-	-	o	ʃ	d	-	∅	_	_	U	S	T	_	∅	0	0	7	3	1	0	∅																							208	i	l	a	k	d	o	∅	I	L	A	K	T	U	∅	7	5	7	1	1	7	∅
5	0.8333	2	0.3333	997																																													207	d	-	-	o	-	∅	∅	T	_	_	U	_	∅	∅	1	0	0	7	0	∅	∅																							208	d	i	l	a	o	∅	∅	T	I	L	A	U	∅	∅	1	7	5	7	7	∅	∅
6	1.0000	1	0.1667	997																																													207	-	d	-	-	∅	∅	∅	_	T	_	_	∅	∅	∅	0	1	0	0	∅	∅	∅																							208	o	d	i	l	∅	∅	∅	U	T	I	L	∅	∅	∅	7	1	7	5	∅	∅	∅
1	0.2000	5	1.0000	1002																							209	ə	∅	∅	∅	-	ð	ə	E	∅	∅	∅	_	D	E	7	∅	∅	∅	0	3	7																							210	a	∅	∅	∅	n	d	ə	A	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7																						
2	0.4000	4	0.8000	1002																							209	-	ə	∅	∅	ð	ə	r	_	E	∅	∅	D	E	R	0	7	∅	∅	3	7	5																							210	n	a	∅	∅	d	ə	r	N	A	∅	∅	T	E	R	4	7	∅	∅	1	7	5																						
3	0.6000	3	0.6000	1002																							209	ð	-	ə	∅	ə	r	∅	D	_	E	∅	E	R	∅	3	0	7	∅	7	5	∅																							210	d	n	a	∅	ə	r	∅	T	N	A	∅	E	R	∅	1	4	7	∅	7	5	∅																						
4	0.8000	2	0.4000	1002																							209	ə	ð	-	ə	r	∅	∅	E	D	_	E	R	∅	∅	7	3	0	7	5	∅	∅																							210	ə	d	n	a	r	∅	∅	E	T	N	A	R	∅	∅	7	1	4	7	5	∅	∅																						
5	1.0000	1	0.2000	1002																							209	r	ə	ð	-	∅	∅	∅	R	E	D	_	∅	∅	∅	5	7	3	0	∅	∅	∅																							210	r	ə	d	n	∅	∅	∅	R	E	T	N	∅	∅	∅	5	7	1	4	∅	∅	∅																						
1	0.2000	5	1.0000	1003																																													211	o	∅	∅	∅	t	r	-	U	∅	∅	∅	T	R	_	7	∅	∅	∅	1	5	0																							212	a	∅	∅	∅	-	l	i	A	∅	∅	∅	_	L	I	7	∅	∅	∅	0	5	7
2	0.4000	4	0.8000	1003																																													211	t	o	∅	∅	r	-	-	T	U	∅	∅	R	_	_	1	7	∅	∅	5	0	0																							212	-	a	∅	∅	l	i	o	_	A	∅	∅	L	I	U	0	7	∅	∅	5	7	7
3	0.6000	3	0.6000	1003																																													211	r	t	o	∅	-	-	∅	R	T	U	∅	_	_	∅	5	1	7	∅	0	0	∅																							212	l	-	a	∅	i	o	∅	L	_	A	∅	I	U	∅	5	0	7	∅	7	7	∅
4	0.8000	2	0.4000	1003																																													211	-	r	t	o	-	∅	∅	_	R	T	U	_	∅	∅	0	5	1	7	0	∅	∅																							212	i	l	-	a	o	∅	∅	I	L	_	A	U	∅	∅	7	5	0	7	7	∅	∅
5	1.0000	1	0.2000	1003																																													211	-	-	r	t	∅	∅	∅	_	_	R	T	∅	∅	∅	0	0	5	1	∅	∅	∅																							212	o	i	l	-	∅	∅	∅	U	I	L	_	∅	∅	∅	7	7	5	0	∅	∅	∅
1	0.2000	5	1.0000	1009																																													213	v	∅	∅	∅	ɑ̃	-	t	B	∅	∅	∅	A	_	T	3	∅	∅	∅	7	0	1																							214	w	∅	∅	∅	e	n	t	W	∅	∅	∅	E	N	T	6	∅	∅	∅	7	4	1
2	0.4000	4	0.8000	1009																																													213	ɑ̃	v	∅	∅	-	t	r	A	B	∅	∅	_	T	R	7	3	∅	∅	0	1	5																							214	e	w	∅	∅	n	t	r	E	W	∅	∅	N	T	R	7	6	∅	∅	4	1	5
3	0.6000	3	0.6000	1009																																													213	-	ɑ̃	v	∅	t	r	∅	_	A	B	∅	T	R	∅	0	7	3	∅	1	5	∅																							214	n	e	w	∅	t	r	∅	N	E	W	∅	T	R	∅	4	7	6	∅	1	5	∅
4	0.8000	2	0.4000	1009																																													213	t	-	ɑ̃	v	r	∅	∅	T	_	A	B	R	∅	∅	1	0	7	3	5	∅	∅																							214	t	n	e	w	r	∅	∅	T	N	E	W	R	∅	∅	1	4	7	6	5	∅	∅
5	1.0000	1	0.2000	1009																																													213	r	t	-	ɑ̃	∅	∅	∅	R	T	_	A	∅	∅	∅	5	1	0	7	∅	∅	∅																							214	r	t	n	e	∅	∅	∅	R	T	N	E	∅	∅	∅	5	1	4	7	∅	∅	∅
1	0.2500	4	1.0000	1025	215	l	∅	∅	∅	i	ð	-	L	∅	∅	∅	I	D	_	5	∅	∅	∅	7	3	0																																																																			216	l	∅	∅	∅	i	g	aː	L	∅	∅	∅	I	K	A	5	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	1025	215	i	l	∅	∅	ð	-	∅	I	L	∅	∅	D	_	∅	7	5	∅	∅	3	0	∅																																																																			216	i	l	∅	∅	g	aː	∅	I	L	∅	∅	K	A	∅	7	5	∅	∅	1	7	∅
3	0.7500	2	0.5000	1025	215	ð	i	l	∅	-	∅	∅	D	I	L	∅	_	∅	∅	3	7	5	∅	0	∅	∅																																																																			216	g	i	l	∅	aː	∅	∅	K	I	L	∅	A	∅	∅	1	7	5	∅	7	∅	∅
4	1.0000	1	0.2500	1025	215	-	ð	i	l	∅	∅	∅	_	D	I	L	∅	∅	∅	0	3	7	5	∅	∅	∅																																																																			216	aː	g	i	l	∅	∅	∅	A	K	I	L	∅	∅	∅	7	1	7	5	∅	∅	∅
1	0.3333	3	1.0000	1028																							217	j	∅	∅	∅	u	-	∅	J	∅	∅	∅	Y	_	∅	6	∅	∅	∅	7	0	∅																							218	-	∅	∅	∅	iː	r	∅	_	∅	∅	∅	I	R	∅	0	∅	∅	∅	7	5	∅																						
2	0.6667	2	0.6667	1028																							217	u	j	∅	∅	-	∅	∅	Y	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																							218	iː	-	∅	∅	r	∅	∅	I	_	∅	∅	R	∅	∅	7	0	∅	∅	5	∅	∅																						
3	1.0000	1	0.3333	1028																							217	-	u	j	∅	∅	∅	∅	_	Y	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																							218	r	iː	-	∅	∅	∅	∅	R	I	_	∅	∅	∅	∅	5	7	0	∅	∅	∅	∅																						
1	0.2500	4	1.0000	1071																							219	s	∅	∅	∅	w	ɛ	l	S	∅	∅	∅	W	E	L	3	∅	∅	∅	6	7	5																							220	ʃ	∅	∅	∅	v	e	l	S	∅	∅	∅	B	E	L	3	∅	∅	∅	3	7	5																						
2	0.5000	3	0.7500	1071																							219	w	s	∅	∅	ɛ	l	∅	W	S	∅	∅	E	L	∅	6	3	∅	∅	7	5	∅																							220	v	ʃ	∅	∅	e	l	∅	B	S	∅	∅	E	L	∅	3	3	∅	∅	7	5	∅																						
3	0.7500	2	0.5000	1071																							219	ɛ	w	s	∅	l	∅	∅	E	W	S	∅	L	∅	∅	7	6	3	∅	5	∅	∅																							220	e	v	ʃ	∅	l	∅	∅	E	B	S	∅	L	∅	∅	7	3	3	∅	5	∅	∅																						
4	1.0000	1	0.2500	1071																							219	l	ɛ	w	s	∅	∅	∅	L	E	W	S	∅	∅	∅	5	7	6	3	∅	∅	∅																							220	l	e	v	ʃ	∅	∅	∅	L	E	B	S	∅	∅	∅	5	7	3	3	∅	∅	∅																						
1	0.2000	5	1.0000	1078																							221	d	∅	∅	∅	r	ɪ	ŋ	T	∅	∅	∅	R	I	N	1	∅	∅	∅	5	7	4																							222	t	∅	∅	∅	r	i	ŋ	T	∅	∅	∅	R	I	N	1	∅	∅	∅	5	7	4																						
2	0.4000	4	0.8000	1078																							221	r	d	∅	∅	ɪ	ŋ	k	R	T	∅	∅	I	N	K	5	1	∅	∅	7	4	1																							222	r	t	∅	∅	i	ŋ	k	R	T	∅	∅	I	N	K	5	1	∅	∅	7	4	1																						
3	0.6000	3	0.6000	1078																							221	ɪ	r	d	∅	ŋ	k	∅	I	R	T	∅	N	K	∅	7	5	1	∅	4	1	∅																							222	i	r	t	∅	ŋ	k	∅	I	R	T	∅	N	K	∅	7	5	1	∅	4	1	∅																						
4	0.8000	2	0.4000	1078																							221	ŋ	ɪ	r	d	k	∅	∅	N	I	R	T	K	∅	∅	4	7	5	1	1	∅	∅																							222	ŋ	i	r	t	k	∅	∅	N	I	R	T	K	∅	∅	4	7	5	1	1	∅	∅																						
5	1.0000	1	0.2000	1078																							221	k	ŋ	ɪ	r	∅	∅	∅	K	N	I	R	∅	∅	∅	1	4	7	5	∅	∅	∅																							222	k	ŋ	i	r	∅	∅	∅	K	N	I	R	∅	∅	∅	1	4	7	5	∅	∅	∅																						
1	0.2000	5	1.0000	1088																							223	r	∅	∅	∅	e	-	-	R	∅	∅	∅	E	_	_	5	∅	∅	∅	7	0	0																							224	r	∅	∅	∅	eː	g	ə	R	∅	∅	∅	E	K	E	5	∅	∅	∅	7	1	7																						
2	0.4000	4	0.8000	1088																							223	e	r	∅	∅	-	-	n	E	R	∅	∅	_	_	N	7	5	∅	∅	0	0	4																							224	eː	r	∅	∅	g	ə	n	E	R	∅	∅	K	E	N	7	5	∅	∅	1	7	4																						
3	0.6000	3	0.6000	1088																							223	-	e	r	∅	-	n	∅	_	E	R	∅	_	N	∅	0	7	5	∅	0	4	∅																							224	g	eː	r	∅	ə	n	∅	K	E	R	∅	E	N	∅	1	7	5	∅	7	4	∅																						
4	0.8000	2	0.4000	1088																							223	-	-	e	r	n	∅	∅	_	_	E	R	N	∅	∅	0	0	7	5	4	∅	∅																							224	ə	g	eː	r	n	∅	∅	E	K	E	R	N	∅	∅	7	1	7	5	4	∅	∅																						
5	1.0000	1	0.2000	1088																							223	n	-	-	e	∅	∅	∅	N	_	_	E	∅	∅	∅	4	0	0	7	∅	∅	∅																							224	n	ə	g	eː	∅	∅	∅	N	E	K	E	∅	∅	∅	4	7	1	7	∅	∅	∅																						
1	0.1667	6	1.0000	1089																																													225	p	∅	∅	∅	l	-	ɥ	P	∅	∅	∅	L	_	J	1	∅	∅	∅	5	0	6																							226	p	∅	∅	∅	l	u	w	P	∅	∅	∅	L	Y	W	1	∅	∅	∅	5	7	6
2	0.3333	5	0.8333	1089																																													225	l	p	∅	∅	-	ɥ	i	L	P	∅	∅	_	J	I	5	1	∅	∅	0	6	7																							226	l	p	∅	∅	u	w	i	L	P	∅	∅	Y	W	I	5	1	∅	∅	7	6	7
3	0.5000	4	0.6667	1089																																													225	-	l	p	∅	ɥ	i	-	_	L	P	∅	J	I	_	0	5	1	∅	6	7	0																							226	u	l	p	∅	w	i	a	Y	L	P	∅	W	I	A	7	5	1	∅	6	7	7
4	0.6667	3	0.5000	1089																																													225	ɥ	-	l	p	i	-	∅	J	_	L	P	I	_	∅	6	0	5	1	7	0	∅																							226	w	u	l	p	i	a	∅	W	Y	L	P	I	A	∅	6	7	5	1	7	7	∅
5	0.8333	2	0.3333	1089																																													225	i	ɥ	-	l	-	∅	∅	I	J	_	L	_	∅	∅	7	6	0	5	0	∅	∅																							226	i	w	u	l	a	∅	∅	I	W	Y	L	A	∅	∅	7	6	7	5	7	∅	∅
6	1.0000	1	0.1667	1089																																													225	-	i	ɥ	-	∅	∅	∅	_	I	J	_	∅	∅	∅	0	7	6	0	∅	∅	∅																							226	a	i	w	u	∅	∅	∅	A	I	W	Y	∅	∅	∅	7	7	6	7	∅	∅	∅
1	0.2500	4	1.0000	1094																							227	h	∅	∅	∅	a	n	d	H	∅	∅	∅	A	N	T	3	∅	∅	∅	7	4	1																							228	h	∅	∅	∅	a	n	d	H	∅	∅	∅	A	N	T	3	∅	∅	∅	7	4	1																						
2	0.5000	3	0.7500	1094																							227	a	h	∅	∅	n	d	∅	A	H	∅	∅	N	T	∅	7	3	∅	∅	4	1	∅																							228	a	h	∅	∅	n	d	∅	A	H	∅	∅	N	T	∅	7	3	∅	∅	4	1	∅																						
3	0.7500	2	0.5000	1094																							227	n	a	h	∅	d	∅	∅	N	A	H	∅	T	∅	∅	4	7	3	∅	1	∅	∅																							228	n	a	h	∅	d	∅	∅	N	A	H	∅	T	∅	∅	4	7	3	∅	1	∅	∅																						
4	1.0000	1	0.2500	1094																							227	d	n	a	h	∅	∅	∅	T	N	A	H	∅	∅	∅	1	4	7	3	∅	∅	∅																							228	d	n	a	h	∅	∅	∅	T	N	A	H	∅	∅	∅	1	4	7	3	∅	∅	∅																						
1	0.2500	4	1.0000	1095																																													229	m	∅	∅	∅	ɛ̃	-	-	M	∅	∅	∅	E	_	_	4	∅	∅	∅	7	0	0																							230	m	∅	∅	∅	a	n	u	M	∅	∅	∅	A	N	Y	4	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	1095																																													229	ɛ̃	m	∅	∅	-	-	∅	E	M	∅	∅	_	_	∅	7	4	∅	∅	0	0	∅																							230	a	m	∅	∅	n	u	∅	A	M	∅	∅	N	Y	∅	7	4	∅	∅	4	7	∅
3	0.7500	2	0.5000	1095																																													229	-	ɛ̃	m	∅	-	∅	∅	_	E	M	∅	_	∅	∅	0	7	4	∅	0	∅	∅																							230	n	a	m	∅	u	∅	∅	N	A	M	∅	Y	∅	∅	4	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	1095																																													229	-	-	ɛ̃	m	∅	∅	∅	_	_	E	M	∅	∅	∅	0	0	7	4	∅	∅	∅																							230	u	n	a	m	∅	∅	∅	Y	N	A	M	∅	∅	∅	7	4	7	4	∅	∅	∅
1	0.2500	4	1.0000	1102	231	p	∅	∅	∅	e	m	-	P	∅	∅	∅	E	M	_	1	∅	∅	∅	7	4	0																																																																			232	p	∅	∅	∅	oː	m	o	P	∅	∅	∅	U	M	U	1	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	1102	231	e	p	∅	∅	m	-	∅	E	P	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅																																																																			232	oː	p	∅	∅	m	o	∅	U	P	∅	∅	M	U	∅	7	1	∅	∅	4	7	∅
