index	index_p	rindex	rindex_p	cogid	id_BelejeGonfoye	segment_BelejeGonfoye	segment_BelejeGonfoye_L1	segment_BelejeGonfoye_L2	segment_BelejeGonfoye_L3	segment_BelejeGonfoye_R1	segment_BelejeGonfoye_R2	segment_BelejeGonfoye_R3	SC_BelejeGonfoye	SC_BelejeGonfoye_L1	SC_BelejeGonfoye_L2	SC_BelejeGonfoye_L3	SC_BelejeGonfoye_R1	SC_BelejeGonfoye_R2	SC_BelejeGonfoye_R3	PROSODY_BelejeGonfoye	PROSODY_BelejeGonfoye_L1	PROSODY_BelejeGonfoye_L2	PROSODY_BelejeGonfoye_L3	PROSODY_BelejeGonfoye_R1	PROSODY_BelejeGonfoye_R2	PROSODY_BelejeGonfoye_R3	id_Fadashi	segment_Fadashi	segment_Fadashi_L1	segment_Fadashi_L2	segment_Fadashi_L3	segment_Fadashi_R1	segment_Fadashi_R2	segment_Fadashi_R3	SC_Fadashi	SC_Fadashi_L1	SC_Fadashi_L2	SC_Fadashi_L3	SC_Fadashi_R1	SC_Fadashi_R2	SC_Fadashi_R3	PROSODY_Fadashi	PROSODY_Fadashi_L1	PROSODY_Fadashi_L2	PROSODY_Fadashi_L3	PROSODY_Fadashi_R1	PROSODY_Fadashi_R2	PROSODY_Fadashi_R3	id_Maiyu	segment_Maiyu	segment_Maiyu_L1	segment_Maiyu_L2	segment_Maiyu_L3	segment_Maiyu_R1	segment_Maiyu_R2	segment_Maiyu_R3	SC_Maiyu	SC_Maiyu_L1	SC_Maiyu_L2	SC_Maiyu_L3	SC_Maiyu_R1	SC_Maiyu_R2	SC_Maiyu_R3	PROSODY_Maiyu	PROSODY_Maiyu_L1	PROSODY_Maiyu_L2	PROSODY_Maiyu_L3	PROSODY_Maiyu_R1	PROSODY_Maiyu_R2	PROSODY_Maiyu_R3	id_Undulu	segment_Undulu	segment_Undulu_L1	segment_Undulu_L2	segment_Undulu_L3	segment_Undulu_R1	segment_Undulu_R2	segment_Undulu_R3	SC_Undulu	SC_Undulu_L1	SC_Undulu_L2	SC_Undulu_L3	SC_Undulu_R1	SC_Undulu_R2	SC_Undulu_R3	PROSODY_Undulu	PROSODY_Undulu_L1	PROSODY_Undulu_L2	PROSODY_Undulu_L3	PROSODY_Undulu_R1	PROSODY_Undulu_R2	PROSODY_Undulu_R3
4	0.5000	5	0.6250	116																							39	u	k	u	s	l	i	ŋ	Y	K	Y	S	L	I	N	7	1	7	3	5	7	4																							40	u	k	u	s	θ	i	ŋ	Y	K	Y	S	D	I	N	7	1	7	3	3	7	4
5	0.6250	4	0.5000	116																							39	l	u	k	u	i	ŋ	e	L	Y	K	Y	I	N	E	5	7	1	7	7	4	7																							40	θ	u	k	u	i	ŋ	e	D	Y	K	Y	I	N	E	3	7	1	7	7	4	7
6	0.7500	3	0.3750	116																							39	i	l	u	k	ŋ	e	∅	I	L	Y	K	N	E	∅	7	5	7	1	4	7	∅																							40	i	θ	u	k	ŋ	e	∅	I	D	Y	K	N	E	∅	7	3	7	1	4	7	∅
7	0.8750	2	0.2500	116																							39	ŋ	i	l	u	e	∅	∅	N	I	L	Y	E	∅	∅	4	7	5	7	7	∅	∅																							40	ŋ	i	θ	u	e	∅	∅	N	I	D	Y	E	∅	∅	4	7	3	7	7	∅	∅
8	1.0000	1	0.1250	116																							39	e	ŋ	i	l	∅	∅	∅	E	N	I	L	∅	∅	∅	7	4	7	5	∅	∅	∅																							40	e	ŋ	i	θ	∅	∅	∅	E	N	I	D	∅	∅	∅	7	4	7	3	∅	∅	∅
1	0.3333	3	1.0000	124																																													41	-	∅	∅	∅	a	ŋ	∅	_	∅	∅	∅	A	N	∅	0	∅	∅	∅	7	4	∅	42	g	∅	∅	∅	a	ŋ	∅	K	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	124																																													41	a	-	∅	∅	ŋ	∅	∅	A	_	∅	∅	N	∅	∅	7	0	∅	∅	4	∅	∅	42	a	g	∅	∅	ŋ	∅	∅	A	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	124																																													41	ŋ	a	-	∅	∅	∅	∅	N	A	_	∅	∅	∅	∅	4	7	0	∅	∅	∅	∅	42	ŋ	a	g	∅	∅	∅	∅	N	A	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.1429	7	1.0000	129																							43	s	∅	∅	∅	-	uː	w	S	∅	∅	∅	_	Y	W	3	∅	∅	∅	0	7	6	44	s	∅	∅	∅	ʔ	ʊ	w	S	∅	∅	∅	H	Y	W	3	∅	∅	∅	1	7	6																						
2	0.2857	6	0.8571	129																							43	-	s	∅	∅	uː	w	a	_	S	∅	∅	Y	W	A	0	3	∅	∅	7	6	7	44	ʔ	s	∅	∅	ʊ	w	-	H	S	∅	∅	Y	W	_	1	3	∅	∅	7	6	0																						
3	0.4286	5	0.7143	129																							43	uː	-	s	∅	w	a	ʔ	Y	_	S	∅	W	A	H	7	0	3	∅	6	7	1	44	ʊ	ʔ	s	∅	w	-	-	Y	H	S	∅	W	_	_	7	1	3	∅	6	0	0																						
4	0.5714	4	0.5714	129																							43	w	uː	-	s	a	ʔ	i	W	Y	_	S	A	H	I	6	7	0	3	7	1	7	44	w	ʊ	ʔ	s	-	-	i	W	Y	H	S	_	_	I	6	7	1	3	0	0	7																						
5	0.7143	3	0.4286	129																							43	a	w	uː	-	ʔ	i	∅	A	W	Y	_	H	I	∅	7	6	7	0	1	7	∅	44	-	w	ʊ	ʔ	-	i	∅	_	W	Y	H	_	I	∅	0	6	7	1	0	7	∅																						
6	0.8571	2	0.2857	129																							43	ʔ	a	w	uː	i	∅	∅	H	A	W	Y	I	∅	∅	1	7	6	7	7	∅	∅	44	-	-	w	ʊ	i	∅	∅	_	_	W	Y	I	∅	∅	0	0	6	7	7	∅	∅																						
7	1.0000	1	0.1429	129																							43	i	ʔ	a	w	∅	∅	∅	I	H	A	W	∅	∅	∅	7	1	7	6	∅	∅	∅	44	i	-	-	w	∅	∅	∅	I	_	_	W	∅	∅	∅	7	0	0	6	∅	∅	∅																						
1	0.1429	7	1.0000	134																							45	ɓ	∅	∅	∅	-	ə	ɗ	P	∅	∅	∅	_	E	T	1	∅	∅	∅	0	7	1	46	p	∅	∅	∅	ʔ	a	ɗ	P	∅	∅	∅	H	A	T	1	∅	∅	∅	1	7	1	47	ɓ	∅	∅	∅	-	ə	ɗ	P	∅	∅	∅	_	E	T	1	∅	∅	∅	0	7	1
2	0.2857	6	0.8571	134																							45	-	ɓ	∅	∅	ə	ɗ	i	_	P	∅	∅	E	T	I	0	1	∅	∅	7	1	7	46	ʔ	p	∅	∅	a	ɗ	i	H	P	∅	∅	A	T	I	1	1	∅	∅	7	1	7	47	-	ɓ	∅	∅	ə	ɗ	i	_	P	∅	∅	E	T	I	0	1	∅	∅	7	1	7
3	0.4286	5	0.7143	134																							45	ə	-	ɓ	∅	ɗ	i	ʔ	E	_	P	∅	T	I	H	7	0	1	∅	1	7	1	46	a	ʔ	p	∅	ɗ	i	ʔ	A	H	P	∅	T	I	H	7	1	1	∅	1	7	1	47	ə	-	ɓ	∅	ɗ	i	ʔ	E	_	P	∅	T	I	H	7	0	1	∅	1	7	1
4	0.5714	4	0.5714	134																							45	ɗ	ə	-	ɓ	i	ʔ	i	T	E	_	P	I	H	I	1	7	0	1	7	1	7	46	ɗ	a	ʔ	p	i	ʔ	i	T	A	H	P	I	H	I	1	7	1	1	7	1	7	47	ɗ	ə	-	ɓ	i	ʔ	e	T	E	_	P	I	H	E	1	7	0	1	7	1	7
5	0.7143	3	0.4286	134																							45	i	ɗ	ə	-	ʔ	i	∅	I	T	E	_	H	I	∅	7	1	7	0	1	7	∅	46	i	ɗ	a	ʔ	ʔ	i	∅	I	T	A	H	H	I	∅	7	1	7	1	1	7	∅	47	i	ɗ	ə	-	ʔ	e	∅	I	T	E	_	H	E	∅	7	1	7	0	1	7	∅
6	0.8571	2	0.2857	134																							45	ʔ	i	ɗ	ə	i	∅	∅	H	I	T	E	I	∅	∅	1	7	1	7	7	∅	∅	46	ʔ	i	ɗ	a	i	∅	∅	H	I	T	A	I	∅	∅	1	7	1	7	7	∅	∅	47	ʔ	i	ɗ	ə	e	∅	∅	H	I	T	E	E	∅	∅	1	7	1	7	7	∅	∅
7	1.0000	1	0.1429	134																							45	i	ʔ	i	ɗ	∅	∅	∅	I	H	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅	46	i	ʔ	i	ɗ	∅	∅	∅	I	H	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅	47	e	ʔ	i	ɗ	∅	∅	∅	E	H	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.3333	3	1.0000	145																							48	a	∅	∅	∅	sː	e	∅	A	∅	∅	∅	S	E	∅	7	∅	∅	∅	3	7	∅	49	a	∅	∅	∅	sː	e	∅	A	∅	∅	∅	S	E	∅	7	∅	∅	∅	3	7	∅																						
2	0.6667	2	0.6667	145																							48	sː	a	∅	∅	e	∅	∅	S	A	∅	∅	E	∅	∅	3	7	∅	∅	7	∅	∅	49	sː	a	∅	∅	e	∅	∅	S	A	∅	∅	E	∅	∅	3	7	∅	∅	7	∅	∅																						
3	1.0000	1	0.3333	145																							48	e	sː	a	∅	∅	∅	∅	E	S	A	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅	49	e	sː	a	∅	∅	∅	∅	E	S	A	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅																						
1	0.1429	7	1.0000	154	50	a	∅	∅	∅	ʔ	m	ɛ	A	∅	∅	∅	H	M	E	7	∅	∅	∅	1	4	7	51	a	∅	∅	∅	-	m	a	A	∅	∅	∅	_	M	A	7	∅	∅	∅	0	4	7	52	a	∅	∅	∅	-	m	a	A	∅	∅	∅	_	M	A	7	∅	∅	∅	0	4	7	53	a	∅	∅	∅	-	m	a	A	∅	∅	∅	_	M	A	7	∅	∅	∅	0	4	7
2	0.2857	6	0.8571	154	50	ʔ	a	∅	∅	m	ɛ	n	H	A	∅	∅	M	E	N	1	7	∅	∅	4	7	4	51	-	a	∅	∅	m	a	n	_	A	∅	∅	M	A	N	0	7	∅	∅	4	7	4	52	-	a	∅	∅	m	a	n	_	A	∅	∅	M	A	N	0	7	∅	∅	4	7	4	53	-	a	∅	∅	m	a	n	_	A	∅	∅	M	A	N	0	7	∅	∅	4	7	4
3	0.4286	5	0.7143	154	50	m	ʔ	a	∅	ɛ	n	dʒ	M	H	A	∅	E	N	T	4	1	7	∅	7	4	1	51	m	-	a	∅	a	n	z	M	_	A	∅	A	N	S	4	0	7	∅	7	4	3	52	m	-	a	∅	a	n	z	M	_	A	∅	A	N	S	4	0	7	∅	7	4	3	53	m	-	a	∅	a	n	z	M	_	A	∅	A	N	S	4	0	7	∅	7	4	3
4	0.5714	4	0.5714	154	50	ɛ	m	ʔ	a	n	dʒ	i	E	M	H	A	N	T	I	7	4	1	7	4	1	7	51	a	m	-	a	n	z	i	A	M	_	A	N	S	I	7	4	0	7	4	3	7	52	a	m	-	a	n	z	i	A	M	_	A	N	S	I	7	4	0	7	4	3	7	53	a	m	-	a	n	z	i	A	M	_	A	N	S	I	7	4	0	7	4	3	7
5	0.7143	3	0.4286	154	50	n	ɛ	m	ʔ	dʒ	i	∅	N	E	M	H	T	I	∅	4	7	4	1	1	7	∅	51	n	a	m	-	z	i	∅	N	A	M	_	S	I	∅	4	7	4	0	3	7	∅	52	n	a	m	-	z	i	∅	N	A	M	_	S	I	∅	4	7	4	0	3	7	∅	53	n	a	m	-	z	i	∅	N	A	M	_	S	I	∅	4	7	4	0	3	7	∅
6	0.8571	2	0.2857	154	50	dʒ	n	ɛ	m	i	∅	∅	T	N	E	M	I	∅	∅	1	4	7	4	7	∅	∅	51	z	n	a	m	i	∅	∅	S	N	A	M	I	∅	∅	3	4	7	4	7	∅	∅	52	z	n	a	m	i	∅	∅	S	N	A	M	I	∅	∅	3	4	7	4	7	∅	∅	53	z	n	a	m	i	∅	∅	S	N	A	M	I	∅	∅	3	4	7	4	7	∅	∅
7	1.0000	1	0.1429	154	50	i	dʒ	n	ɛ	∅	∅	∅	I	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅	51	i	z	n	a	∅	∅	∅	I	S	N	A	∅	∅	∅	7	3	4	7	∅	∅	∅	52	i	z	n	a	∅	∅	∅	I	S	N	A	∅	∅	∅	7	3	4	7	∅	∅	∅	53	i	z	n	a	∅	∅	∅	I	S	N	A	∅	∅	∅	7	3	4	7	∅	∅	∅
1	0.2500	4	1.0000	161																							54	ɓ	∅	∅	∅	ə	ɗ	e	P	∅	∅	∅	E	T	E	1	∅	∅	∅	7	1	7																							55	ɓ	∅	∅	∅	ɛ	ɗ	e	P	∅	∅	∅	E	T	E	1	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	161																							54	ə	ɓ	∅	∅	ɗ	e	∅	E	P	∅	∅	T	E	∅	7	1	∅	∅	1	7	∅																							55	ɛ	ɓ	∅	∅	ɗ	e	∅	E	P	∅	∅	T	E	∅	7	1	∅	∅	1	7	∅
3	0.7500	2	0.5000	161																							54	ɗ	ə	ɓ	∅	e	∅	∅	T	E	P	∅	E	∅	∅	1	7	1	∅	7	∅	∅																							55	ɗ	ɛ	ɓ	∅	e	∅	∅	T	E	P	∅	E	∅	∅	1	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	161																							54	e	ɗ	ə	ɓ	∅	∅	∅	E	T	E	P	∅	∅	∅	7	1	7	1	∅	∅	∅																							55	e	ɗ	ɛ	ɓ	∅	∅	∅	E	T	E	P	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.5000	2	1.0000	165	56	m	∅	∅	∅	a	∅	∅	M	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅	57	m	∅	∅	∅	a	∅	∅	M	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅	58	m	∅	∅	∅	a	∅	∅	M	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	165	56	a	m	∅	∅	∅	∅	∅	A	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	57	a	m	∅	∅	∅	∅	∅	A	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	58	a	m	∅	∅	∅	∅	∅	A	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																						
1	0.2500	4	1.0000	173	59	ɓ	∅	∅	∅	uː	ɗ	e	P	∅	∅	∅	Y	T	E	1	∅	∅	∅	7	1	7																							60	ɓ	∅	∅	∅	u	d	a	P	∅	∅	∅	Y	T	A	1	∅	∅	∅	7	1	7	61	ɓ	∅	∅	∅	u	ɗ	i	P	∅	∅	∅	Y	T	I	1	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	173	59	uː	ɓ	∅	∅	ɗ	e	∅	Y	P	∅	∅	T	E	∅	7	1	∅	∅	1	7	∅																							60	u	ɓ	∅	∅	d	a	∅	Y	P	∅	∅	T	A	∅	7	1	∅	∅	1	7	∅	61	u	ɓ	∅	∅	ɗ	i	∅	Y	P	∅	∅	T	I	∅	7	1	∅	∅	1	7	∅
3	0.7500	2	0.5000	173	59	ɗ	uː	ɓ	∅	e	∅	∅	T	Y	P	∅	E	∅	∅	1	7	1	∅	7	∅	∅																							60	d	u	ɓ	∅	a	∅	∅	T	Y	P	∅	A	∅	∅	1	7	1	∅	7	∅	∅	61	ɗ	u	ɓ	∅	i	∅	∅	T	Y	P	∅	I	∅	∅	1	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	173	59	e	ɗ	uː	ɓ	∅	∅	∅	E	T	Y	P	∅	∅	∅	7	1	7	1	∅	∅	∅																							60	a	d	u	ɓ	∅	∅	∅	A	T	Y	P	∅	∅	∅	7	1	7	1	∅	∅	∅	61	i	ɗ	u	ɓ	∅	∅	∅	I	T	Y	P	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.1667	6	1.0000	182																							62	k	∅	∅	∅	ʔ	u	r	K	∅	∅	∅	H	Y	R	1	∅	∅	∅	1	7	5	63	k	∅	∅	∅	ʔ	u	r	K	∅	∅	∅	H	Y	R	1	∅	∅	∅	1	7	5																						
2	0.3333	5	0.8333	182																							62	ʔ	k	∅	∅	u	r	f	H	K	∅	∅	Y	R	B	1	1	∅	∅	7	5	3	63	ʔ	k	∅	∅	u	r	f	H	K	∅	∅	Y	R	B	1	1	∅	∅	7	5	3																						
3	0.5000	4	0.6667	182																							62	u	ʔ	k	∅	r	f	e	Y	H	K	∅	R	B	E	7	1	1	∅	5	3	7	63	u	ʔ	k	∅	r	f	e	Y	H	K	∅	R	B	E	7	1	1	∅	5	3	7																						
4	0.6667	3	0.5000	182																							62	r	u	ʔ	k	f	e	∅	R	Y	H	K	B	E	∅	5	7	1	1	3	7	∅	63	r	u	ʔ	k	f	e	∅	R	Y	H	K	B	E	∅	5	7	1	1	3	7	∅																						
5	0.8333	2	0.3333	182																							62	f	r	u	ʔ	e	∅	∅	B	R	Y	H	E	∅	∅	3	5	7	1	7	∅	∅	63	f	r	u	ʔ	e	∅	∅	B	R	Y	H	E	∅	∅	3	5	7	1	7	∅	∅																						
6	1.0000	1	0.1667	182																							62	e	f	r	u	∅	∅	∅	E	B	R	Y	∅	∅	∅	7	3	5	7	∅	∅	∅	63	e	f	r	u	∅	∅	∅	E	B	R	Y	∅	∅	∅	7	3	5	7	∅	∅	∅																						
1	0.1429	7	1.0000	187																							64	b	∅	∅	∅	u	s	ʔ	P	∅	∅	∅	Y	S	H	1	∅	∅	∅	7	3	1	65	b	∅	∅	∅	ʊ	s	k	P	∅	∅	∅	Y	S	K	1	∅	∅	∅	7	3	1	66	b	∅	∅	∅	ɪ	s	k	P	∅	∅	∅	I	S	K	1	∅	∅	∅	7	3	1
2	0.2857	6	0.8571	187																							64	u	b	∅	∅	s	ʔ	i	Y	P	∅	∅	S	H	I	7	1	∅	∅	3	1	7	65	ʊ	b	∅	∅	s	k	-	Y	P	∅	∅	S	K	_	7	1	∅	∅	3	1	0	66	ɪ	b	∅	∅	s	k	-	I	P	∅	∅	S	K	_	7	1	∅	∅	3	1	0
3	0.4286	5	0.7143	187																							64	s	u	b	∅	ʔ	i	k	S	Y	P	∅	H	I	K	3	7	1	∅	1	7	1	65	s	ʊ	b	∅	k	-	ʔ	S	Y	P	∅	K	_	H	3	7	1	∅	1	0	1	66	s	ɪ	b	∅	k	-	ʔ	S	I	P	∅	K	_	H	3	7	1	∅	1	0	1
4	0.5714	4	0.5714	187																							64	ʔ	s	u	b	i	k	e	H	S	Y	P	I	K	E	1	3	7	1	7	1	7	65	k	s	ʊ	b	-	ʔ	e	K	S	Y	P	_	H	E	1	3	7	1	0	1	7	66	k	s	ɪ	b	-	ʔ	e	K	S	I	P	_	H	E	1	3	7	1	0	1	7
5	0.7143	3	0.4286	187																							64	i	ʔ	s	u	k	e	∅	I	H	S	Y	K	E	∅	7	1	3	7	1	7	∅	65	-	k	s	ʊ	ʔ	e	∅	_	K	S	Y	H	E	∅	0	1	3	7	1	7	∅	66	-	k	s	ɪ	ʔ	e	∅	_	K	S	I	H	E	∅	0	1	3	7	1	7	∅
6	0.8571	2	0.2857	187																							64	k	i	ʔ	s	e	∅	∅	K	I	H	S	E	∅	∅	1	7	1	3	7	∅	∅	65	ʔ	-	k	s	e	∅	∅	H	_	K	S	E	∅	∅	1	0	1	3	7	∅	∅	66	ʔ	-	k	s	e	∅	∅	H	_	K	S	E	∅	∅	1	0	1	3	7	∅	∅
7	1.0000	1	0.1429	187																							64	e	k	i	ʔ	∅	∅	∅	E	K	I	H	∅	∅	∅	7	1	7	1	∅	∅	∅	65	e	ʔ	-	k	∅	∅	∅	E	H	_	K	∅	∅	∅	7	1	0	1	∅	∅	∅	66	e	ʔ	-	k	∅	∅	∅	E	H	_	K	∅	∅	∅	7	1	0	1	∅	∅	∅
1	0.1250	8	1.0000	191	67	b	∅	∅	∅	-	ɪ	mː	P	∅	∅	∅	_	I	M	1	∅	∅	∅	0	7	4	68	ɓ	∅	∅	∅	-	ɛ	m	P	∅	∅	∅	_	E	M	1	∅	∅	∅	0	7	4	69	p	∅	∅	∅	ʔ	ɪ	mː	P	∅	∅	∅	H	I	M	1	∅	∅	∅	1	7	4	70	ɓ	∅	∅	∅	-	ɪ	m	P	∅	∅	∅	_	I	M	1	∅	∅	∅	0	7	4
2	0.2500	7	0.8750	191	67	-	b	∅	∅	ɪ	mː	b	_	P	∅	∅	I	M	P	0	1	∅	∅	7	4	1	68	-	ɓ	∅	∅	ɛ	m	b	_	P	∅	∅	E	M	P	0	1	∅	∅	7	4	1	69	ʔ	p	∅	∅	ɪ	mː	p	H	P	∅	∅	I	M	P	1	1	∅	∅	7	4	1	70	-	ɓ	∅	∅	ɪ	m	ɓ	_	P	∅	∅	I	M	P	0	1	∅	∅	7	4	1
3	0.3750	6	0.7500	191	67	ɪ	-	b	∅	mː	b	-	I	_	P	∅	M	P	_	7	0	1	∅	4	1	0	68	ɛ	-	ɓ	∅	m	b	-	E	_	P	∅	M	P	_	7	0	1	∅	4	1	0	69	ɪ	ʔ	p	∅	mː	p	ʔ	I	H	P	∅	M	P	H	7	1	1	∅	4	1	1	70	ɪ	-	ɓ	∅	m	ɓ	-	I	_	P	∅	M	P	_	7	0	1	∅	4	1	0
4	0.5000	5	0.6250	191	67	mː	ɪ	-	b	b	-	i	M	I	_	P	P	_	I	4	7	0	1	1	0	7	68	m	ɛ	-	ɓ	b	-	ɛ	M	E	_	P	P	_	E	4	7	0	1	1	0	7	69	mː	ɪ	ʔ	p	p	ʔ	i	M	I	H	P	P	H	I	4	7	1	1	1	1	7	70	m	ɪ	-	ɓ	ɓ	-	ɪ	M	I	_	P	P	_	I	4	7	0	1	1	0	7
5	0.6250	4	0.5000	191	67	b	mː	ɪ	-	-	i	l	P	M	I	_	_	I	L	1	4	7	0	0	7	5	68	b	m	ɛ	-	-	ɛ	l	P	M	E	_	_	E	L	1	4	7	0	0	7	5	69	p	mː	ɪ	ʔ	ʔ	i	l	P	M	I	H	H	I	L	1	4	7	1	1	7	5	70	ɓ	m	ɪ	-	-	ɪ	l	P	M	I	_	_	I	L	1	4	7	0	0	7	5
6	0.7500	3	0.3750	191	67	-	b	mː	ɪ	i	l	∅	_	P	M	I	I	L	∅	0	1	4	7	7	5	∅	68	-	b	m	ɛ	ɛ	l	∅	_	P	M	E	E	L	∅	0	1	4	7	7	5	∅	69	ʔ	p	mː	ɪ	i	l	∅	H	P	M	I	I	L	∅	1	1	4	7	7	5	∅	70	-	ɓ	m	ɪ	ɪ	l	∅	_	P	M	I	I	L	∅	0	1	4	7	7	5	∅
7	0.8750	2	0.2500	191	67	i	-	b	mː	l	∅	∅	I	_	P	M	L	∅	∅	7	0	1	4	5	∅	∅	68	ɛ	-	b	m	l	∅	∅	E	_	P	M	L	∅	∅	7	0	1	4	5	∅	∅	69	i	ʔ	p	mː	l	∅	∅	I	H	P	M	L	∅	∅	7	1	1	4	5	∅	∅	70	ɪ	-	ɓ	m	l	∅	∅	I	_	P	M	L	∅	∅	7	0	1	4	5	∅	∅
8	1.0000	1	0.1250	191	67	l	i	-	b	∅	∅	∅	L	I	_	P	∅	∅	∅	5	7	0	1	∅	∅	∅	68	l	ɛ	-	b	∅	∅	∅	L	E	_	P	∅	∅	∅	5	7	0	1	∅	∅	∅	69	l	i	ʔ	p	∅	∅	∅	L	I	H	P	∅	∅	∅	5	7	1	1	∅	∅	∅	70	l	ɪ	-	ɓ	∅	∅	∅	L	I	_	P	∅	∅	∅	5	7	0	1	∅	∅	∅
1	0.2500	4	1.0000	217	71	mʷ	∅	∅	∅	ɔː	n	e	M	∅	∅	∅	U	N	E	4	∅	∅	∅	7	4	7	72	mː	∅	∅	∅	oː	n	e	M	∅	∅	∅	U	N	E	4	∅	∅	∅	7	4	7																																												
2	0.5000	3	0.7500	217	71	ɔː	mʷ	∅	∅	n	e	∅	U	M	∅	∅	N	E	∅	7	4	∅	∅	4	7	∅	72	oː	mː	∅	∅	n	e	∅	U	M	∅	∅	N	E	∅	7	4	∅	∅	4	7	∅																																												
3	0.7500	2	0.5000	217	71	n	ɔː	mʷ	∅	e	∅	∅	N	U	M	∅	E	∅	∅	4	7	4	∅	7	∅	∅	72	n	oː	mː	∅	e	∅	∅	N	U	M	∅	E	∅	∅	4	7	4	∅	7	∅	∅																																												
4	1.0000	1	0.2500	217	71	e	n	ɔː	mʷ	∅	∅	∅	E	N	U	M	∅	∅	∅	7	4	7	4	∅	∅	∅	72	e	n	oː	mː	∅	∅	∅	E	N	U	M	∅	∅	∅	7	4	7	4	∅	∅	∅																																												
1	0.2500	4	1.0000	218																																													73	m	∅	∅	∅	uː	f	a	M	∅	∅	∅	Y	B	A	4	∅	∅	∅	7	3	7	74	m	∅	∅	∅	uː	f	o	M	∅	∅	∅	Y	B	U	4	∅	∅	∅	7	3	7
2	0.5000	3	0.7500	218																																													73	uː	m	∅	∅	f	a	∅	Y	M	∅	∅	B	A	∅	7	4	∅	∅	3	7	∅	74	uː	m	∅	∅	f	o	∅	Y	M	∅	∅	B	U	∅	7	4	∅	∅	3	7	∅
3	0.7500	2	0.5000	218																																													73	f	uː	m	∅	a	∅	∅	B	Y	M	∅	A	∅	∅	3	7	4	∅	7	∅	∅	74	f	uː	m	∅	o	∅	∅	B	Y	M	∅	U	∅	∅	3	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	218																																													73	a	f	uː	m	∅	∅	∅	A	B	Y	M	∅	∅	∅	7	3	7	4	∅	∅	∅	74	o	f	uː	m	∅	∅	∅	U	B	Y	M	∅	∅	∅	7	3	7	4	∅	∅	∅
1	0.1429	7	1.0000	230																																													75	-	∅	∅	∅	-	k	ʊ	_	∅	∅	∅	_	K	Y	0	∅	∅	∅	0	1	7	76	a	∅	∅	∅	l	k	u	A	∅	∅	∅	L	K	Y	7	∅	∅	∅	5	1	7
2	0.2857	6	0.8571	230																																													75	-	-	∅	∅	k	ʊ	r	_	_	∅	∅	K	Y	R	0	0	∅	∅	1	7	5	76	l	a	∅	∅	k	u	r	L	A	∅	∅	K	Y	R	5	7	∅	∅	1	7	5
3	0.4286	5	0.7143	230																																													75	k	-	-	∅	ʊ	r	s	K	_	_	∅	Y	R	S	1	0	0	∅	7	5	3	76	k	l	a	∅	u	r	s	K	L	A	∅	Y	R	S	1	5	7	∅	7	5	3
4	0.5714	4	0.5714	230																																													75	ʊ	k	-	-	r	s	i	Y	K	_	_	R	S	I	7	1	0	0	5	3	7	76	u	k	l	a	r	s	i	Y	K	L	A	R	S	I	7	1	5	7	5	3	7
5	0.7143	3	0.4286	230																																													75	r	ʊ	k	-	s	i	∅	R	Y	K	_	S	I	∅	5	7	1	0	3	7	∅	76	r	u	k	l	s	i	∅	R	Y	K	L	S	I	∅	5	7	1	5	3	7	∅
6	0.8571	2	0.2857	230																																													75	s	r	ʊ	k	i	∅	∅	S	R	Y	K	I	∅	∅	3	5	7	1	7	∅	∅	76	s	r	u	k	i	∅	∅	S	R	Y	K	I	∅	∅	3	5	7	1	7	∅	∅
7	1.0000	1	0.1429	230																																													75	i	s	r	ʊ	∅	∅	∅	I	S	R	Y	∅	∅	∅	7	3	5	7	∅	∅	∅	76	i	s	r	u	∅	∅	∅	I	S	R	Y	∅	∅	∅	7	3	5	7	∅	∅	∅
