COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
262-17																	p ɪ k ³²		
263-17																	s i ²⁴		
264-17																	k j ɔ ŋ ⁵⁵		
271-17																	s i t ⁵		
272-17																	t j a n ⁵⁵		
274-17																	ɔ ⁵¹		
275-17																	p ɪ n ¹¹		
279-17																	l a m ²⁴		
287-17																	l w a n ⁵¹		
291-17																	h ɔ ²⁴		
295-17																	tsʰ u ¹¹		
300-17																	j u ⁵¹		
303-17																	tsʰ u ⁵¹		
306-17																	k ɔ ⁵¹		
307-17																	k ɔ ⁵¹		
308-17																	tsʰ u ¹¹		
312-17																	k j u ¹¹		
313-17																	k o ⁵¹		
314-17																	tʰ ai ²⁴		
323-17																	b ɪ ŋ ²⁴		
325-17																	t ɔ ⁵¹		
330-17																	h h u ⁵¹		
334-17																	s i t ³²		
335-17																	tsʰ w i ⁵⁵		
338-17																	k o ⁵⁵		
339-17																	ts j u ⁵⁵		
341-17																	h ɔ ²⁴		
342-17																	b ɪ ŋ ⁵⁵		
343-17																	h o ²⁴		
344-17																	pʰ j au ⁵¹		
349-17																	k ɔ k ³²		
353-17																	tsʰ ɔ ŋ ⁵⁵		
360-17																	h ɔ ²⁴		
375-17																	ts w i ⁵¹		
388-17																	s i ³³		
389-17																	h w i ⁵⁵		
392-17																	k u n ⁵⁵		
394-17																	kʰ j a n ⁵⁵		
401-17																	t ɔ ⁵¹		
402-17																	ai ³³		
403-17																	t i ³³		
409-17																	ts o ⁵¹		
418-17																	b ai ²⁴		
441-17																	t j a n ²⁴		
443-17																	b o ³³		
459-17																	w i ³³		
460-17																	t o ⁵⁵		
461-17																	l i ²⁴		
464-17																	t o ²⁴		
465-17																	t j a n ⁵⁵		
466-17																	t o ²⁴		
467-17																	h ɔ ⁵¹		
469-17																	s i t ³²		
480-17																	s a ⁵¹		
482-17																	l i ⁵¹		
484-17																	tsʰ ɔ ⁵¹		
491-17																	b i ³³		
492-17																	kʰ i ⁵⁵		
495-17																	ts j u ⁵¹		
496-17																	k ɔ ⁵⁵		
507-17																	h j ɔ ŋ ⁵⁵		
509-17																	tsʰ u ⁵¹		
510-17																	pʰ o ¹¹		
513-17																	s e ⁵⁵		
518-17																	s e ⁵¹		
525-17																	ts i ⁵¹		
527-17																	k ɔ n ³³		
533-17																	h ai ²⁴		
548-17																	p ɪ k ³²		
554-17																	h ai ²⁴		
558-17																	h j ɔ ŋ ²⁴		
564-17																	h u ⁵¹		
580-17																	s j a t ³³		
587-17																	s j au ⁵¹		
588-17																	s j au ⁵¹		
589-17																	t j a n ¹¹		
594-17																	ts ɪ k ³²		
602-17																	ɔ k ³²		
604-17																	s i ⁵¹		
611-17																	s a n ⁵⁵		
630-17																	ts o ⁵¹		
637-17																	k ɪ n ⁵⁵		
638-17																	s i ³³		
639-17																	p e ¹¹		
644-17																	ts j u ⁵¹		
648-17																	s a t ⁵		
652-17																	m au ²⁴		
657-17																	k a n ⁵⁵		
658-17																	p ɪ ŋ ²⁴		
659-17																	b j a n ²⁴		
665-17																	tsʰ ɔ ŋ ²⁴		
692-17																	k ɔ ŋ ⁵⁵		
696-17																	t o ⁵⁵		
707-17																	ɪ ŋ ⁵⁵		
719-17																	t ɪ k ³²		
727-17																	s ɪ ŋ ⁵⁵		
732-17																	ɔ ŋ ⁵⁵		
733-17																	b ɔ ŋ ⁵⁵		
735-17																	kʰ w ai ¹¹		
740-17																	p a ²⁴		
773-17																	s j ɔ ŋ ⁵⁵		
788-17																	b a m ³³		
808-17																	ɪ ŋ ²⁴		
809-17																	l a ⁵¹		
816-17																	t o ²⁴		
818-17																	h ɔ ŋ ²⁴		
821-17																	s a n ¹¹		
822-17																	s j u ⁵¹		
826-17																	t a k ⁵¹		
829-17																	k ɔ ⁵¹		
841-17																	ts w i ⁵⁵		
845-17																	ts ɪ k ³²		
848-17																	p o ²⁴		
858-17																	p ɪ k ³²		
862-17																	tʰ e ⁵¹		
869-17																	kʰ j a n ⁵¹		
874-17																	t i ⁵¹		
876-17																	t j au ⁵⁵		
883-17																	ts ɔ k ³²		
894-17																	t j au ³³		
903-17																	ts w a t ⁵		
905-17																	tʰ w i ⁵⁵		
910-17																	t o ²⁴		
911-17																	ts a k ³²		
926-17																	p a n ⁵⁵		
934-17																	b o k ⁵		
968-17																	s j u ⁵⁵		
970-17																	k ai ⁵¹		
982-17																	kʰ a n ⁵¹		
986-17																	k au ⁵⁵		
997-17																	k ɪ n ⁵⁵		
998-17																	h ɔ ⁵¹		
1001-17																	s ɪ ŋ ⁵⁵		
1003-17																	h ɔ ŋ ⁵⁵		
1005-17																	p ɔ ŋ ⁵⁵		
1008-17																	ts ɔ k ³²		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ə ʔ ⁴	
5-18																		tsʰ ɑ ŋ ⁵⁵	
6-18																		s ɛː ⁵⁵	
7-18																		s ɑ ŋ ⁵⁵	
8-18																		ɕ j ɛ ⁵⁵	
9-18																		p ə ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		l i ⁴²	
33-18																		ts u ⁴²	
38-18																		i ⁴²	
40-18																		ɔu n ³⁴	
42-18																		u ⁴²	
43-18																		tɕʰ iː ⁴²	
46-18																		w ɑ ŋ ²¹	
52-18																		l j ɑ ŋ ²¹	
53-18																		s ə n ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ əi ⁵⁵	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ²¹	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t ɔ ²¹	
87-18																		ts u ⁵⁵	
93-18																		l i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		s iː ³⁴	
115-18																		t ɔ ⁴²	
118-18																		tɕ j ə ʔ ⁴	
124-18																		k j ɤɯ ⁴²	
127-18																		ts ɤɯ ⁵⁵	
133-18																		tʰ ɤɯ ⁵⁵	
144-18																		s ɑ ²¹	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k j ɑ ŋ ²¹	
170-18																		tsʰ i ³⁴	
171-18																		t u ³⁴	
173-18																		p l ə ʔ ⁴	
174-18																		l w əi ⁵⁵	
175-18																		tɕʰ ɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l ə ʔ ⁴	
181-18																		p iː ²¹	
182-18																		tɕʰ i ²¹	
189-18																		k uoː ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə ²¹	
198-18																		t ɔu ŋ ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		ts ɔ ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		s ə n ²¹	
206-18																		t ɥ ə ʔ ⁴	
209-18																		w a ʔ ⁴	
211-18																		tsʰ u ²¹	
215-18																		l i ³⁴	
216-18																		k ɥ ə ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ə ʔ ⁴	
220-18																		ts ɤɯ ⁵⁵	
225-18																		tɕ ɪː ³⁴	
230-18																		tɕ ɪː ⁵⁵	
234-18																		pʰ j ə ʔ ⁴	
238-18																		l j ə ʔ ⁴	
242-18																		tsʰ ɿ ⁵⁵	
253-18																		tɕ iː ³⁴	
256-18																		s ɔ ʔ ⁴	
261-18																		x w ɑ ²¹	
262-18																		p ə ʔ ⁴	
263-18																		s i ²¹	
264-18																		tɕ j ɑ ŋ ²¹	
271-18																		ts ə ʔ ⁴	
272-18																		tɕ ɪː ²¹	
274-18																		kʰ u ⁴²	
275-18																		p ə ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɤɯ ³⁴	
295-18																		tsʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		ts u ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tsʰ y ⁵⁵	
312-18																		tɕ j ɤɯ ⁵⁵	
313-18																		k o ⁴²	
314-18																		tʰ ɛ ⁵⁵	
323-18																		m iː ³⁴	
325-18																		t u ³⁴	
330-18																		f ɤɯ ⁴²	
334-18																		ts j ə ʔ ⁴	
335-18																		ts w əi ²¹	
338-18																		k ɔ ²¹	
339-18																		ts ɤɯ ²¹	
341-18																		x u ³⁴	
342-18																		m iː ⁵⁵	
343-18																		x o ³⁴	
344-18																		pʰ j ɔ ⁴²	
349-18																		k ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ²¹	
360-18																		x ɤɯ ³⁴	
375-18																		ts w əi ⁴²	
388-18																		s ɿ ⁵⁵	
389-18																		x w əi ⁵⁵	
392-18																		k w ə n ²¹	
394-18																		tɕʰ ɪː ⁵⁵	
401-18																		t u ⁴²	
402-18																		ɛ ⁵⁵	
403-18																		tʰ ɔ ⁵⁵	
409-18																		ts o ⁴²	
418-18																		m ɛ ³⁴	
441-18																		tʰ ɪː ³⁴	
443-18																		m o ʔ ⁴	
459-18																		w əi ⁵⁵	
460-18																		t o ²¹	
461-18																		l i ⁴²	
464-18																		t ɔ ³⁴	
465-18																		tʰ ɪː ²¹	
466-18																		tʰ ɔ ³⁴	
467-18																		f u ³⁴	
469-18																		s ə ʔ ⁴	
480-18																		s ə ʔ ⁴²	
482-18																		l i ⁴²	
484-18																		x ɔ ⁴²	
491-18																		m əi ⁵⁵	
492-18																		tsʰ i ²¹	
495-18																		tɕ j ɤɯ ⁴²	
496-18																		k u ²¹	
507-18																		ɕ j ɑ ŋ ²¹	
509-18																		ts u ⁴²	
510-18																		pʰ o ³⁴	
513-18																		s i ²¹	
518-18																		s ɿ ⁴²	
525-18																		ts ɔ ⁴²	
527-18																		ɔu n ⁵⁵	
533-18																		x ɛ ³⁴	
548-18																		k ə ʔ ⁴	
554-18																		x ɛ ⁵⁵	
558-18																		j ɔu ŋ ³⁴	
564-18																		f u ³⁴	
580-18																		s ə ʔ ⁴	
587-18																		s j ɔ ⁵⁵	
588-18																		s ɔ ⁴²	
589-18																		tɕ ɪː ⁵⁵	
594-18																		ts ə ʔ ⁴	
602-18																		ɔ ʔ ⁴	
604-18																		s ɿ ⁴²	
611-18																		s ɛː ²¹	
630-18																		ts o ⁴²	
637-18																		tɕ iː ²¹	
638-18																		s ɿ ⁵⁵	
639-18																		p o ⁵⁵	
644-18																		ts ɤɯ ⁴²	
648-18																		ɕ j ə ʔ ⁴	
652-18																		m ɔ ³⁴	
657-18																		k ɛː ²¹	
658-18																		pʰ iː ³⁴	
659-18																		m ɪː ³⁴	
665-18																		tsʰ w ɑ ŋ ²¹	
692-18																		k ɔu ŋ ²¹	
696-18																		t ɔ ³⁴	
707-18																		iː ²¹	
719-18																		t ə ʔ ⁴	
727-18																		s iː ²¹	
732-18																		w ɑ ŋ ⁵⁵	
733-18																		m ɑ ŋ ²¹	
735-18																		k w əi ⁵⁵	
740-18																		pʰ ɑ ³⁴	
773-18																		ɕ j ɑ ŋ ²¹	
788-18																		m ɛː ⁵⁵	
808-18																		tsʰ ə n ³⁴	
809-18																		l i ⁴²	
816-18																		t ɔ ³⁴	
818-18																		w ɑ ŋ ³⁴	
821-18																		s ə ⁵⁵	
822-18																		s ɤɯ ⁴²	
826-18																		t ɪː ʔ ⁴	
829-18																		kʰ ɤɯ ⁵⁵	
841-18																		ts w əi ²¹	
845-18																		ts ə ʔ ⁴	
848-18																		p ɔ ³⁴	
858-18																		pʰ ə ʔ ⁴	
862-18																		tʰ o ²¹	
869-18																		tɕʰ ɪː ³⁴	
874-18																		ts ɿ ⁴²	
876-18																		tʰ j ɔ ²¹	
883-18																		ts ɑ ʔ ⁴	
894-18																		t j ɔ ⁵⁵	
903-18																		t ɥ ə ʔ ⁴	
905-18																		tʰ w əi ²¹	
910-18																		tʰ i ³⁴	
911-18																		ts a ʔ ⁴	
926-18																		p uoː ²¹	
934-18																		m o ʔ ⁴	
968-18																		s ɤɯ ²¹	
970-18																		k ɛ ⁴²	
982-18																		kʰ ɛː ⁴²	
986-18																		ts j ɔ ²¹	
997-18																		tɕ iː ²¹	
998-18																		f u ⁴²	
1001-18																		s iː ²¹	
1003-18																		s ɑ ŋ ²¹	
1005-18																		pʰ ɑ ŋ ²¹	
1008-18																		ts ɔ ʔ ⁴	
2-19																			i ²¹⁴
4-19																			t i ²¹⁴
5-19																			tʃ j a ŋ ⁵¹
6-19																			ʃ a n ⁵⁵
7-19																			ʃ j a ŋ ⁵¹
8-19																			x ai ⁵⁵
9-19																			p au ²¹⁴
17-19																			tʃ j u ŋ ⁵⁵
31-19																			k j ou ⁵¹
32-19																			a ⁵⁵
33-19																			tʃ j u ³⁵
38-19																			ʒ i ³⁵
40-19																			kʰ j ə n ⁵⁵
42-19																			kʰ u ³⁵
43-19																			tsʰ j ə ŋ ⁵⁵
46-19																			w a ŋ ⁵⁵
52-19																			l j a ŋ ⁵⁵
53-19																			ʃ j ə n ⁵⁵
56-19																			tsʰ j ə ŋ ⁵⁵
59-19																			t i ⁵⁵
60-19																			tʃ j a ŋ ⁵¹
64-19																			l j ə ŋ ⁵⁵
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u ⁵⁵
93-19																			l i ³⁵
98-19																			l ou ⁵¹
109-19																			s j ə ŋ ⁵⁵
115-19																			tʰ au ⁵⁵
118-19																			ts j e ²¹⁴
124-19																			k ai ³⁵
127-19																			ts w ei ⁵¹
133-19																			tʰ ou ⁵¹
144-19																			ʃ j a ⁵⁵
161-19																			x j u ŋ ⁵⁵
166-19																			j a ŋ ⁵⁵
170-19																			ʒ i ³⁵
171-19																			t au ⁵⁵
173-19																			t ʒ i ²¹⁴
174-19																			l w ei ⁵¹
175-19																			kʰ j e n ⁵⁵
176-19																			l j a ŋ ³⁵
177-19																			p a ²¹⁴
179-19																			l j o ²¹⁴
181-19																			p j ə ŋ ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k o n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l j ə ŋ ⁵⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃ u ²¹⁴
202-19																			t au ⁵⁵
205-19																			ʃ j ə n ⁵⁵
206-19																			t j e ²¹⁴
209-19																			k w o ²¹⁴
211-19																			tsʰ au ⁵⁵
215-19																			l i ³⁵
216-19																			k ɥ a ²¹⁴
217-19																			t au ⁵⁵
219-19																			ʃ ɥ e ²¹⁴
220-19																			tʃʰ ai ⁵¹
225-19																			ts j e n ⁵⁵
230-19																			ts j e n ⁵⁵
234-19																			p i ²¹⁴
238-19																			l i ²¹⁴
242-19																			ts i ⁵⁵
253-19																			k j ə n ⁵⁵
256-19																			ʃ j ou ²¹⁴
261-19																			x w ei ⁵⁵
262-19																			p ai ²¹⁴
263-19																			tʃ e ⁵⁵
264-19																			x j a ŋ ⁵⁵
271-19																			ʃ i ²¹⁴
272-19																			ts j e n ⁵⁵
274-19																			u ³⁵
275-19																			p a n ⁵¹
279-19																			n a m ⁵⁵
287-19																			l o n ³⁵
291-19																			x ou ⁵¹
295-19																			tsʰ j u ⁵¹
300-19																			j ou ³⁵
303-19																			tsʰ j u ³⁵
306-19																			k ou ³⁵
307-19																			kʰ u ⁵⁵
308-19																			tsʰ j u ⁵⁵
312-19																			k j ou ⁵¹
313-19																			k o ³⁵
314-19																			t ai ⁵¹
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ⁵⁵
330-19																			f ou ³⁵
334-19																			t i ²¹⁴
335-19																			tʃ w ei ⁵⁵
338-19																			k au ⁵⁵
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ ⁵⁵
343-19																			x o ⁵⁵
344-19																			pʰ au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ j u ŋ ⁵⁵
360-19																			x ou ⁵⁵
375-19																			ts w ei ³⁵
388-19																			ʃ ɿ ⁵¹
389-19																			x w ei ⁵⁵
392-19																			k x ə n ⁵⁵
394-19																			kʰ j e n ⁵⁵
401-19																			tʰ u ⁵⁵
402-19																			tsʰ ai ⁵¹
403-19																			t au ⁵¹
409-19																			tsʰ w ei ⁵⁵
418-19																			m ai ⁵⁵
441-19																			tʰ j e n ⁵⁵
443-19																			m o ⁵¹
459-19																			w ei ⁵¹
460-19																			t w o ⁵⁵
461-19																			a ⁵⁵
464-19																			t au ⁵⁵
465-19																			tʰ j e n ⁵⁵
466-19																			tʰ au ⁵⁵
467-19																			f u ³⁵
469-19																			ʃ i ²¹⁴
480-19																			n j o ³⁵
482-19																			l i ³⁵
484-19																			x au ³⁵
491-19																			m ei ⁵¹
492-19																			kʰ i ⁵⁵
495-19																			ts j ou ³⁵
496-19																			kʰ u ⁵⁵
507-19																			x j a ŋ ⁵⁵
509-19																			tsʰ j u ³⁵
510-19																			pʰ w o ⁵⁵
513-19																			s i ⁵⁵
518-19																			s ɿ ³⁵
525-19																			ts au ³⁵
527-19																			j u n ⁵⁵
533-19																			x ai ⁵⁵
548-19																			p ai ²¹⁴
554-19																			x ai ⁵⁵
558-19																			j u ŋ ⁵⁵
564-19																			f u ³⁵
580-19																			ʃ j e ²¹⁴
587-19																			s j au ⁵¹
588-19																			ʃ j au ⁵⁵
589-19																			ts j e n ⁵⁵
594-19																			tʃ ai ²¹⁴
602-19																			u ²¹⁴
604-19																			s ɿ ³⁵
611-19																			ʃ a n ⁵⁵
630-19																			ts w ou ³⁵
637-19																			tsʰ j ə ŋ ⁵⁵
638-19																			ʃ ɿ ⁵¹
639-19																			p ei ⁵¹
644-19																			ts j ou ³⁵
648-19																			ʃ e ²¹⁴
652-19																			m au ⁵⁵
657-19																			k a n ⁵⁵
658-19																			pʰ j ə ŋ ⁵⁵
659-19																			m j e n ⁵⁵
665-19																			tʃʰ w a ŋ ⁵⁵
692-19																			k j u ŋ ⁵⁵
696-19																			t au ⁵¹
707-19																			ə ŋ ⁵⁵
719-19																			t i ²¹⁴
727-19																			s j ə ŋ ⁵⁵
732-19																			v a ŋ ⁵¹
733-19																			m j a ŋ ⁵⁵
735-19																			k w ei ⁵¹
740-19																			pʰ a ⁵⁵
773-19																			x j a ŋ ⁵⁵
788-19																			m a m ⁵¹
808-19																			tʃʰ j ə ŋ ⁵⁵
809-19																			l ai ³⁵
816-19																			t au ⁵⁵
818-19																			ts a ŋ ⁵⁵
821-19																			ʃ j ə n ⁵¹
822-19																			ʃ j ou ³⁵
826-19																			t o ³⁵
829-19																			k ou ⁵¹
841-19																			tʃ w ei ⁵⁵
845-19																			tʃ j ai ²¹⁴
848-19																			pʰ ei ⁵¹
858-19																			p ai ²¹⁴
862-19																			tʰ w ei ³⁵
869-19																			kʰ j e n ⁵⁵
874-19																			tʃ i ⁵⁵
876-19																			tʰ j au ⁵⁵
883-19																			tʃ au ²¹⁴
894-19																			t j au ⁵⁵
903-19																			t j e ²¹⁴
905-19																			tʰ w ei ⁵⁵
910-19																			tʰ au ⁵⁵
911-19																			tʃ a ²¹⁴
926-19																			p o n ⁵⁵
934-19																			m w o ²¹⁴
968-19																			ʃ j ou ⁵⁵
970-19																			k ai ³⁵
982-19																			kʰ a n ³⁵
986-19																			k j au ⁵⁵
997-19																			tsʰ j ə ŋ ⁵⁵
998-19																			f u ³⁵
1001-19																			s j ə ŋ ⁵⁵
1003-19																			f a ŋ ⁵⁵
1005-19																			pʰ j ə ŋ ⁵⁵
1008-19																			tʃ j ou ²¹⁴
