index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
2	0.6667	2	0.6667	234	224	i	-	∅	∅	³¹	∅	∅	I	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅																																																																																																															225	ai	ˀj	∅	∅	²	∅	∅	A	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	234	224	³¹	i	-	∅	∅	∅	∅	_	I	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅																																																																																																															225	²	ai	ˀj	∅	∅	∅	∅	_	A	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	244																							226	kʰ	∅	∅	∅	e	²¹	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																							227	kʰ	∅	∅	∅	ɛː	⁵⁵	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	228	kʰ	∅	∅	∅	ai	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																							229	k	∅	∅	∅	ai	²	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	230	kʰ	∅	∅	∅	ɛ	⁵⁵	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	244																							226	e	kʰ	∅	∅	²¹	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							227	ɛː	kʰ	∅	∅	⁵⁵	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	228	ai	kʰ	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							229	ai	k	∅	∅	²	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	230	ɛ	kʰ	∅	∅	⁵⁵	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	244																							226	²¹	e	kʰ	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							227	⁵⁵	ɛː	kʰ	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	228	³⁵	ai	kʰ	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							229	²	ai	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	230	⁵⁵	ɛ	kʰ	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	245																																													231	kʰ	∅	∅	∅	ai	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																																																			232	k	∅	∅	∅	ai	³	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	245																																													231	ai	kʰ	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																			232	ai	k	∅	∅	³	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	245																																													231	³⁵	ai	kʰ	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																			232	³	ai	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	247																																													233	kʰ	∅	∅	∅	a	ʔ	⁵⁵	K	∅	∅	∅	A	H	_	1	∅	∅	∅	7	1	0																							234	kʰ	∅	∅	∅	ɔ	ʔ	⁵⁵	K	∅	∅	∅	U	H	_	1	∅	∅	∅	7	1	0	235	kʰ	∅	∅	∅	a	k	-	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	236	k	∅	∅	∅	a	k	⁴	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	247																																													233	a	kʰ	∅	∅	ʔ	⁵⁵	∅	A	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							234	ɔ	kʰ	∅	∅	ʔ	⁵⁵	∅	U	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅	235	a	kʰ	∅	∅	k	-	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	236	a	k	∅	∅	k	⁴	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	247																																													233	ʔ	a	kʰ	∅	⁵⁵	∅	∅	H	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							234	ʔ	ɔ	kʰ	∅	⁵⁵	∅	∅	H	U	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	235	k	a	kʰ	∅	-	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	236	k	a	k	∅	⁴	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	247																																													233	⁵⁵	ʔ	a	kʰ	∅	∅	∅	_	H	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							234	⁵⁵	ʔ	ɔ	kʰ	∅	∅	∅	_	H	U	K	∅	∅	∅	0	1	7	1	∅	∅	∅	235	-	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅	236	⁴	k	a	k	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	248	237	x	∅	∅	∅	a	m	⁵⁵	G	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																																																																									238	kʰ	∅	∅	∅	a	m	-	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0	239	ˀk	∅	∅	∅	a	m	¹	K	∅	∅	∅	A	M	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	248	237	a	x	∅	∅	m	⁵⁵	∅	A	G	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																																																																									238	a	kʰ	∅	∅	m	-	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅	239	a	ˀk	∅	∅	m	¹	∅	A	K	∅	∅	M	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	248	237	m	a	x	∅	⁵⁵	∅	∅	M	A	G	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																																																																									238	m	a	kʰ	∅	-	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅	239	m	a	ˀk	∅	¹	∅	∅	M	A	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	248	237	⁵⁵	m	a	x	∅	∅	∅	_	M	A	G	∅	∅	∅	0	4	7	3	∅	∅	∅																																																																																									238	-	m	a	kʰ	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅	239	¹	m	a	ˀk	∅	∅	∅	_	M	A	K	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	250																																													240	k	∅	∅	∅	ɛ̱	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							241	k	∅	∅	∅	ɛ̱	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0	242	kʰ	∅	∅	∅	a	p	-	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																																																		
2	0.5000	3	0.7500	250																																													240	ɛ̱	k	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							241	ɛ̱	k	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅	242	a	kʰ	∅	∅	p	-	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																																																		
3	0.7500	2	0.5000	250																																													240	ʔ	ɛ̱	k	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							241	ʔ	ɛ̱	k	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	242	p	a	kʰ	∅	-	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																																																		
4	1.0000	1	0.2500	250																																													240	⁵⁵	ʔ	ɛ̱	k	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							241	⁵⁵	ʔ	ɛ̱	k	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅	242	-	p	a	kʰ	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																																																		
1	0.2500	4	1.0000	251																																													243	kʰ	∅	∅	∅	ɛ	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							244	kʰ	∅	∅	∅	ɛ	ʔ	⁵⁵	K	∅	∅	∅	E	H	_	1	∅	∅	∅	7	1	0																							245	k	∅	∅	∅	a	p	⁴	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	251																																													243	ɛ	kʰ	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							244	ɛ	kʰ	∅	∅	ʔ	⁵⁵	∅	E	K	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅																							245	a	k	∅	∅	p	⁴	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	251																																													243	ʔ	ɛ	kʰ	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							244	ʔ	ɛ	kʰ	∅	⁵⁵	∅	∅	H	E	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							245	p	a	k	∅	⁴	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	251																																													243	⁵⁵	ʔ	ɛ	kʰ	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							244	⁵⁵	ʔ	ɛ	kʰ	∅	∅	∅	_	H	E	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							245	⁴	p	a	k	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	253	246	x	∅	∅	∅	a	t	⁵⁵	G	∅	∅	∅	A	T	_	3	∅	∅	∅	7	1	0	247	kʰ	∅	∅	∅	a	t	⁵⁵	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																							248	kʰ	∅	∅	∅	a	t	⁵⁵	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																																													249	k	∅	∅	∅	a	t	⁴	K	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	253	246	a	x	∅	∅	t	⁵⁵	∅	A	G	∅	∅	T	_	∅	7	3	∅	∅	1	0	∅	247	a	kʰ	∅	∅	t	⁵⁵	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																							248	a	kʰ	∅	∅	t	⁵⁵	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																																													249	a	k	∅	∅	t	⁴	∅	A	K	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	253	246	t	a	x	∅	⁵⁵	∅	∅	T	A	G	∅	_	∅	∅	1	7	3	∅	0	∅	∅	247	t	a	kʰ	∅	⁵⁵	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							248	t	a	kʰ	∅	⁵⁵	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																													249	t	a	k	∅	⁴	∅	∅	T	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	253	246	⁵⁵	t	a	x	∅	∅	∅	_	T	A	G	∅	∅	∅	0	1	7	3	∅	∅	∅	247	⁵⁵	t	a	kʰ	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							248	⁵⁵	t	a	kʰ	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																													249	⁴	t	a	k	∅	∅	∅	_	T	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	254																																													250	kʰ	∅	∅	∅	a	k	⁵⁵	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							251	kʰ	∅	∅	∅	a	k	⁵⁵	K	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							252	k	∅	∅	∅	i	k	⁴	K	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	254																																													250	a	kʰ	∅	∅	k	⁵⁵	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							251	a	kʰ	∅	∅	k	⁵⁵	∅	A	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							252	i	k	∅	∅	k	⁴	∅	I	K	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	254																																													250	k	a	kʰ	∅	⁵⁵	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							251	k	a	kʰ	∅	⁵⁵	∅	∅	K	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							252	k	i	k	∅	⁴	∅	∅	K	I	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	254																																													250	⁵⁵	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							251	⁵⁵	k	a	kʰ	∅	∅	∅	_	K	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																							252	⁴	k	i	k	∅	∅	∅	_	K	I	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	264																																													253	k	∅	∅	∅	j	ɛ̱	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							254	k	∅	∅	∅	j	ɛ̱	ʔ	K	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							255	ˀk	∅	∅	∅	j	a	p	K	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1																																												
2	0.4000	4	0.8000	264																																													253	j	k	∅	∅	ɛ̱	ʔ	⁵⁵	J	K	∅	∅	E	H	_	6	1	∅	∅	7	1	0																							254	j	k	∅	∅	ɛ̱	ʔ	⁵⁵	J	K	∅	∅	E	H	_	6	1	∅	∅	7	1	0																							255	j	ˀk	∅	∅	a	p	⁴	J	K	∅	∅	A	P	_	6	1	∅	∅	7	1	0																																												
3	0.6000	3	0.6000	264																																													253	ɛ̱	j	k	∅	ʔ	⁵⁵	∅	E	J	K	∅	H	_	∅	7	6	1	∅	1	0	∅																							254	ɛ̱	j	k	∅	ʔ	⁵⁵	∅	E	J	K	∅	H	_	∅	7	6	1	∅	1	0	∅																							255	a	j	ˀk	∅	p	⁴	∅	A	J	K	∅	P	_	∅	7	6	1	∅	1	0	∅																																												
4	0.8000	2	0.4000	264																																													253	ʔ	ɛ̱	j	k	⁵⁵	∅	∅	H	E	J	K	_	∅	∅	1	7	6	1	0	∅	∅																							254	ʔ	ɛ̱	j	k	⁵⁵	∅	∅	H	E	J	K	_	∅	∅	1	7	6	1	0	∅	∅																							255	p	a	j	ˀk	⁴	∅	∅	P	A	J	K	_	∅	∅	1	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	264																																													253	⁵⁵	ʔ	ɛ̱	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							254	⁵⁵	ʔ	ɛ̱	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							255	⁴	p	a	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	268																																																																																									256	tsʰ	∅	∅	∅	ɛ	ʔ	⁵⁵	C	∅	∅	∅	E	H	_	2	∅	∅	∅	7	1	0	257	tʃʰ	∅	∅	∅	a	p	-	T	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0	258	ts	∅	∅	∅	a	p	⁴	C	∅	∅	∅	A	P	_	2	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	268																																																																																									256	ɛ	tsʰ	∅	∅	ʔ	⁵⁵	∅	E	C	∅	∅	H	_	∅	7	2	∅	∅	1	0	∅	257	a	tʃʰ	∅	∅	p	-	∅	A	T	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅	258	a	ts	∅	∅	p	⁴	∅	A	C	∅	∅	P	_	∅	7	2	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	268																																																																																									256	ʔ	ɛ	tsʰ	∅	⁵⁵	∅	∅	H	E	C	∅	_	∅	∅	1	7	2	∅	0	∅	∅	257	p	a	tʃʰ	∅	-	∅	∅	P	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	258	p	a	ts	∅	⁴	∅	∅	P	A	C	∅	_	∅	∅	1	7	2	∅	0	∅	∅																																												
4	1.0000	1	0.2500	268																																																																																									256	⁵⁵	ʔ	ɛ	tsʰ	∅	∅	∅	_	H	E	C	∅	∅	∅	0	1	7	2	∅	∅	∅	257	-	p	a	tʃʰ	∅	∅	∅	_	P	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅	258	⁴	p	a	ts	∅	∅	∅	_	P	A	C	∅	∅	∅	0	1	7	2	∅	∅	∅																																												
1	0.2500	4	1.0000	269																																																																																																															259	tʃʰ	∅	∅	∅	a	t	-	T	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0	260	ts	∅	∅	∅	a	t	⁴	C	∅	∅	∅	A	T	_	2	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	269																																																																																																															259	a	tʃʰ	∅	∅	t	-	∅	A	T	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅	260	a	ts	∅	∅	t	⁴	∅	A	C	∅	∅	T	_	∅	7	2	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	269																																																																																																															259	t	a	tʃʰ	∅	-	∅	∅	T	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	260	t	a	ts	∅	⁴	∅	∅	T	A	C	∅	_	∅	∅	1	7	2	∅	0	∅	∅																																												
4	1.0000	1	0.2500	269																																																																																																															259	-	t	a	tʃʰ	∅	∅	∅	_	T	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅	260	⁴	t	a	ts	∅	∅	∅	_	T	A	C	∅	∅	∅	0	1	7	2	∅	∅	∅																																												
1	0.2500	4	1.0000	275																																													261	k	∅	∅	∅	j	i̱	⁵⁵	K	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																																																																			262	ˀk	∅	∅	∅	j	i	¹	K	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	275																																													261	j	k	∅	∅	i̱	⁵⁵	∅	J	K	∅	∅	I	_	∅	6	1	∅	∅	7	0	∅																																																																			262	j	ˀk	∅	∅	i	¹	∅	J	K	∅	∅	I	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	275																																													261	i̱	j	k	∅	⁵⁵	∅	∅	I	J	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																			262	i	j	ˀk	∅	¹	∅	∅	I	J	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	275																																													261	⁵⁵	i̱	j	k	∅	∅	∅	_	I	J	K	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																			262	¹	i	j	ˀk	∅	∅	∅	_	I	J	K	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	276																																																																																									263	k	∅	∅	∅	j	i̱	³¹	K	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																							264	ˀk	∅	∅	∅	j	e	¹	K	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	276																																																																																									263	j	k	∅	∅	i̱	³¹	∅	J	K	∅	∅	I	_	∅	6	1	∅	∅	7	0	∅																							264	j	ˀk	∅	∅	e	¹	∅	J	K	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	276																																																																																									263	i̱	j	k	∅	³¹	∅	∅	I	J	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							264	e	j	ˀk	∅	¹	∅	∅	E	J	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	276																																																																																									263	³¹	i̱	j	k	∅	∅	∅	_	I	J	K	∅	∅	∅	0	7	6	1	∅	∅	∅																							264	¹	e	j	ˀk	∅	∅	∅	_	E	J	K	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2000	5	1.0000	278																																													265	kʰ	∅	∅	∅	j	i	-	K	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																							266	kʰ	∅	∅	∅	j	i	k	K	∅	∅	∅	J	I	K	1	∅	∅	∅	6	7	1																																																																																								
2	0.4000	4	0.8000	278																																													265	j	kʰ	∅	∅	i	-	⁵⁵	J	K	∅	∅	I	_	_	6	1	∅	∅	7	0	0																							266	j	kʰ	∅	∅	i	k	⁵⁵	J	K	∅	∅	I	K	_	6	1	∅	∅	7	1	0																																																																																								
3	0.6000	3	0.6000	278																																													265	i	j	kʰ	∅	-	⁵⁵	∅	I	J	K	∅	_	_	∅	7	6	1	∅	0	0	∅																							266	i	j	kʰ	∅	k	⁵⁵	∅	I	J	K	∅	K	_	∅	7	6	1	∅	1	0	∅																																																																																								
4	0.8000	2	0.4000	278																																													265	-	i	j	kʰ	⁵⁵	∅	∅	_	I	J	K	_	∅	∅	0	7	6	1	0	∅	∅																							266	k	i	j	kʰ	⁵⁵	∅	∅	K	I	J	K	_	∅	∅	1	7	6	1	0	∅	∅																																																																																								
5	1.0000	1	0.2000	278																																													265	⁵⁵	-	i	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅																							266	⁵⁵	k	i	j	∅	∅	∅	_	K	I	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																																																																								
1	0.2500	4	1.0000	279																																																																																									267	kʰ	∅	∅	∅	j	i	³¹	K	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																							268	k	∅	∅	∅	j	e	¹	K	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																												
