index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
3	0.6000	3	0.6000	12	35	i	-	p	∅	-	⁵⁵	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	36	i	j	p	∅	-	²¹	∅	I	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	37	i	-	p	∅	-	⁵⁵	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	38	i	-	p	∅	-	³¹	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	39	i	-	p	∅	k	³¹	∅	I	_	P	∅	K	_	∅	7	0	1	∅	1	0	∅																							40	i	-	b	∅	-	¹	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	41	e	j	-	∅	-	²²	∅	E	J	_	∅	_	_	∅	7	6	0	∅	0	0	∅	42	i	-	p	∅	-	⁵⁵	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅
4	0.8000	2	0.4000	12	35	-	i	-	p	⁵⁵	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅	36	-	i	j	p	²¹	∅	∅	_	I	J	P	_	∅	∅	0	7	6	1	0	∅	∅	37	-	i	-	p	⁵⁵	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅	38	-	i	-	p	³¹	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅	39	k	i	-	p	³¹	∅	∅	K	I	_	P	_	∅	∅	1	7	0	1	0	∅	∅																							40	-	i	-	b	¹	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅	41	-	e	j	-	²²	∅	∅	_	E	J	_	_	∅	∅	0	7	6	0	0	∅	∅	42	-	i	-	p	⁵⁵	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅
5	1.0000	1	0.2000	12	35	⁵⁵	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅	36	²¹	-	i	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅	37	⁵⁵	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅	38	³¹	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅	39	³¹	k	i	-	∅	∅	∅	_	K	I	_	∅	∅	∅	0	1	7	0	∅	∅	∅																							40	¹	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅	41	²²	-	e	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	42	⁵⁵	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅
1	0.2000	5	1.0000	14																																																																																									43	p	∅	∅	∅	j	i	k	P	∅	∅	∅	J	I	K	1	∅	∅	∅	6	7	1																							44	b	∅	∅	∅	j	i	-	P	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																																												
2	0.4000	4	0.8000	14																																																																																									43	j	p	∅	∅	i	k	³¹	J	P	∅	∅	I	K	_	6	1	∅	∅	7	1	0																							44	j	b	∅	∅	i	-	¹	J	P	∅	∅	I	_	_	6	1	∅	∅	7	0	0																																												
3	0.6000	3	0.6000	14																																																																																									43	i	j	p	∅	k	³¹	∅	I	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅																							44	i	j	b	∅	-	¹	∅	I	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅																																												
4	0.8000	2	0.4000	14																																																																																									43	k	i	j	p	³¹	∅	∅	K	I	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							44	-	i	j	b	¹	∅	∅	_	I	J	P	_	∅	∅	0	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	14																																																																																									43	³¹	k	i	j	∅	∅	∅	_	K	I	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							44	¹	-	i	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	18	45	p	∅	∅	∅	i	-	³¹	P	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0																							46	p	∅	∅	∅	i	-	³¹	P	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0																																													47	p	∅	∅	∅	i	j	⁵	P	∅	∅	∅	I	J	_	1	∅	∅	∅	7	6	0	48	b	∅	∅	∅	i	-	²	P	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0																																												
2	0.5000	3	0.7500	18	45	i	p	∅	∅	-	³¹	∅	I	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							46	i	p	∅	∅	-	³¹	∅	I	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																																													47	i	p	∅	∅	j	⁵	∅	I	P	∅	∅	J	_	∅	7	1	∅	∅	6	0	∅	48	i	b	∅	∅	-	²	∅	I	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																																												
3	0.7500	2	0.5000	18	45	-	i	p	∅	³¹	∅	∅	_	I	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							46	-	i	p	∅	³¹	∅	∅	_	I	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																																													47	j	i	p	∅	⁵	∅	∅	J	I	P	∅	_	∅	∅	6	7	1	∅	0	∅	∅	48	-	i	b	∅	²	∅	∅	_	I	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	18	45	³¹	-	i	p	∅	∅	∅	_	_	I	P	∅	∅	∅	0	0	7	1	∅	∅	∅																							46	³¹	-	i	p	∅	∅	∅	_	_	I	P	∅	∅	∅	0	0	7	1	∅	∅	∅																																													47	⁵	j	i	p	∅	∅	∅	_	J	I	P	∅	∅	∅	0	6	7	1	∅	∅	∅	48	²	-	i	b	∅	∅	∅	_	_	I	P	∅	∅	∅	0	0	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	22																							49	p	∅	∅	∅	j	i	-	P	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																																													50	p	∅	∅	∅	j	i	k	P	∅	∅	∅	J	I	K	1	∅	∅	∅	6	7	1																							51	b	∅	∅	∅	j	e	-	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	52	p	∅	∅	∅	-	e	-	P	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	53	p	∅	∅	∅	-	i	-	P	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0
2	0.4000	4	0.8000	22																							49	j	p	∅	∅	i	-	²¹	J	P	∅	∅	I	_	_	6	1	∅	∅	7	0	0																																													50	j	p	∅	∅	i	k	⁵⁵	J	P	∅	∅	I	K	_	6	1	∅	∅	7	1	0																							51	j	b	∅	∅	e	-	²	J	P	∅	∅	E	_	_	6	1	∅	∅	7	0	0	52	-	p	∅	∅	e	-	⁵⁵	_	P	∅	∅	E	_	_	0	1	∅	∅	7	0	0	53	-	p	∅	∅	i	-	³¹	_	P	∅	∅	I	_	_	0	1	∅	∅	7	0	0
3	0.6000	3	0.6000	22																							49	i	j	p	∅	-	²¹	∅	I	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅																																													50	i	j	p	∅	k	⁵⁵	∅	I	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅																							51	e	j	b	∅	-	²	∅	E	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	52	e	-	p	∅	-	⁵⁵	∅	E	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	53	i	-	p	∅	-	³¹	∅	I	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅
4	0.8000	2	0.4000	22																							49	-	i	j	p	²¹	∅	∅	_	I	J	P	_	∅	∅	0	7	6	1	0	∅	∅																																													50	k	i	j	p	⁵⁵	∅	∅	K	I	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							51	-	e	j	b	²	∅	∅	_	E	J	P	_	∅	∅	0	7	6	1	0	∅	∅	52	-	e	-	p	⁵⁵	∅	∅	_	E	_	P	_	∅	∅	0	7	0	1	0	∅	∅	53	-	i	-	p	³¹	∅	∅	_	I	_	P	_	∅	∅	0	7	0	1	0	∅	∅
5	1.0000	1	0.2000	22																							49	²¹	-	i	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅																																													50	⁵⁵	k	i	j	∅	∅	∅	_	K	I	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							51	²	-	e	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	52	⁵⁵	-	e	-	∅	∅	∅	_	_	E	_	∅	∅	∅	0	0	7	0	∅	∅	∅	53	³¹	-	i	-	∅	∅	∅	_	_	I	_	∅	∅	∅	0	0	7	0	∅	∅	∅
1	0.2500	4	1.0000	29	54	p	∅	∅	∅	ə	k	⁵⁵	P	∅	∅	∅	E	K	_	1	∅	∅	∅	7	1	0	55	p	∅	∅	∅	i	k	²¹	P	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0	56	p	∅	∅	∅	a	k	³¹	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	57	p	∅	∅	∅	əː	-	³¹	P	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0	58	p	∅	∅	∅	a	k	³¹	P	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	59	p	∅	∅	∅	a	c	-	P	∅	∅	∅	A	C	_	1	∅	∅	∅	7	1	0	60	b	∅	∅	∅	i	k	⁴	P	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																							61	p	∅	∅	∅	i	-	⁵⁵	P	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0
2	0.5000	3	0.7500	29	54	ə	p	∅	∅	k	⁵⁵	∅	E	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	55	i	p	∅	∅	k	²¹	∅	I	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	56	a	p	∅	∅	k	³¹	∅	A	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	57	əː	p	∅	∅	-	³¹	∅	E	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	58	a	p	∅	∅	k	³¹	∅	A	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	59	a	p	∅	∅	c	-	∅	A	P	∅	∅	C	_	∅	7	1	∅	∅	1	0	∅	60	i	b	∅	∅	k	⁴	∅	I	P	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							61	i	p	∅	∅	-	⁵⁵	∅	I	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅
3	0.7500	2	0.5000	29	54	k	ə	p	∅	⁵⁵	∅	∅	K	E	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	55	k	i	p	∅	²¹	∅	∅	K	I	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	56	k	a	p	∅	³¹	∅	∅	K	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	57	-	əː	p	∅	³¹	∅	∅	_	E	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅	58	k	a	p	∅	³¹	∅	∅	K	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	59	c	a	p	∅	-	∅	∅	C	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅	60	k	i	b	∅	⁴	∅	∅	K	I	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							61	-	i	p	∅	⁵⁵	∅	∅	_	I	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	29	54	⁵⁵	k	ə	p	∅	∅	∅	_	K	E	P	∅	∅	∅	0	1	7	1	∅	∅	∅	55	²¹	k	i	p	∅	∅	∅	_	K	I	P	∅	∅	∅	0	1	7	1	∅	∅	∅	56	³¹	k	a	p	∅	∅	∅	_	K	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅	57	³¹	-	əː	p	∅	∅	∅	_	_	E	P	∅	∅	∅	0	0	7	1	∅	∅	∅	58	³¹	k	a	p	∅	∅	∅	_	K	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅	59	-	c	a	p	∅	∅	∅	_	C	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅	60	⁴	k	i	b	∅	∅	∅	_	K	I	P	∅	∅	∅	0	1	7	1	∅	∅	∅																							61	⁵⁵	-	i	p	∅	∅	∅	_	_	I	P	∅	∅	∅	0	0	7	1	∅	∅	∅
1	0.2500	4	1.0000	30																							62	p	∅	∅	∅	i	ŋ	⁵⁵	P	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0	63	p	∅	∅	∅	a	ŋ	³⁵	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	64	p	∅	∅	∅	ə	ŋ	⁵⁵	P	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0	65	p	∅	∅	∅	a	ŋ	⁵⁵	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							66	b	∅	∅	∅	i	ŋ	³	P	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	30																							62	i	p	∅	∅	ŋ	⁵⁵	∅	I	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	63	a	p	∅	∅	ŋ	³⁵	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	64	ə	p	∅	∅	ŋ	⁵⁵	∅	E	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	65	a	p	∅	∅	ŋ	⁵⁵	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							66	i	b	∅	∅	ŋ	³	∅	I	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	30																							62	ŋ	i	p	∅	⁵⁵	∅	∅	N	I	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	63	ŋ	a	p	∅	³⁵	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	64	ŋ	ə	p	∅	⁵⁵	∅	∅	N	E	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	65	ŋ	a	p	∅	⁵⁵	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							66	ŋ	i	b	∅	³	∅	∅	N	I	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	30																							62	⁵⁵	ŋ	i	p	∅	∅	∅	_	N	I	P	∅	∅	∅	0	4	7	1	∅	∅	∅	63	³⁵	ŋ	a	p	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅	64	⁵⁵	ŋ	ə	p	∅	∅	∅	_	N	E	P	∅	∅	∅	0	4	7	1	∅	∅	∅	65	⁵⁵	ŋ	a	p	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅																							66	³	ŋ	i	b	∅	∅	∅	_	N	I	P	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	31	67	p	∅	∅	∅	ʐ	a	ŋ	P	∅	∅	∅	S	A	N	1	∅	∅	∅	3	7	4	68	p	∅	∅	∅	j	o̱	ʔ	P	∅	∅	∅	J	O	H	1	∅	∅	∅	6	7	1	69	p	∅	∅	∅	j	a	ʔ	P	∅	∅	∅	J	A	H	1	∅	∅	∅	6	7	1																							70	p	∅	∅	∅	j	ɔ	ʔ	P	∅	∅	∅	J	U	H	1	∅	∅	∅	6	7	1																							71	b	∅	∅	∅	j	a	k	P	∅	∅	∅	J	A	K	1	∅	∅	∅	6	7	1	72	p	∅	∅	∅	-	ɑ	-	P	∅	∅	∅	_	A	_	1	∅	∅	∅	0	7	0	73	pʰ	∅	∅	∅	ʐ	a	-	P	∅	∅	∅	S	A	_	1	∅	∅	∅	3	7	0
2	0.4000	4	0.8000	31	67	ʐ	p	∅	∅	a	ŋ	⁵⁵	S	P	∅	∅	A	N	_	3	1	∅	∅	7	4	0	68	j	p	∅	∅	o̱	ʔ	⁵⁵	J	P	∅	∅	O	H	_	6	1	∅	∅	7	1	0	69	j	p	∅	∅	a	ʔ	³¹	J	P	∅	∅	A	H	_	6	1	∅	∅	7	1	0																							70	j	p	∅	∅	ɔ	ʔ	³¹	J	P	∅	∅	U	H	_	6	1	∅	∅	7	1	0																							71	j	b	∅	∅	a	k	⁴	J	P	∅	∅	A	K	_	6	1	∅	∅	7	1	0	72	-	p	∅	∅	ɑ	-	⁵⁵	_	P	∅	∅	A	_	_	0	1	∅	∅	7	0	0	73	ʐ	pʰ	∅	∅	a	-	³⁵	S	P	∅	∅	A	_	_	3	1	∅	∅	7	0	0
3	0.6000	3	0.6000	31	67	a	ʐ	p	∅	ŋ	⁵⁵	∅	A	S	P	∅	N	_	∅	7	3	1	∅	4	0	∅	68	o̱	j	p	∅	ʔ	⁵⁵	∅	O	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅	69	a	j	p	∅	ʔ	³¹	∅	A	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							70	ɔ	j	p	∅	ʔ	³¹	∅	U	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							71	a	j	b	∅	k	⁴	∅	A	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅	72	ɑ	-	p	∅	-	⁵⁵	∅	A	_	P	∅	_	_	∅	7	0	1	∅	0	0	∅	73	a	ʐ	pʰ	∅	-	³⁵	∅	A	S	P	∅	_	_	∅	7	3	1	∅	0	0	∅
4	0.8000	2	0.4000	31	67	ŋ	a	ʐ	p	⁵⁵	∅	∅	N	A	S	P	_	∅	∅	4	7	3	1	0	∅	∅	68	ʔ	o̱	j	p	⁵⁵	∅	∅	H	O	J	P	_	∅	∅	1	7	6	1	0	∅	∅	69	ʔ	a	j	p	³¹	∅	∅	H	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							70	ʔ	ɔ	j	p	³¹	∅	∅	H	U	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							71	k	a	j	b	⁴	∅	∅	K	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅	72	-	ɑ	-	p	⁵⁵	∅	∅	_	A	_	P	_	∅	∅	0	7	0	1	0	∅	∅	73	-	a	ʐ	pʰ	³⁵	∅	∅	_	A	S	P	_	∅	∅	0	7	3	1	0	∅	∅
5	1.0000	1	0.2000	31	67	⁵⁵	ŋ	a	ʐ	∅	∅	∅	_	N	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅	68	⁵⁵	ʔ	o̱	j	∅	∅	∅	_	H	O	J	∅	∅	∅	0	1	7	6	∅	∅	∅	69	³¹	ʔ	a	j	∅	∅	∅	_	H	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							70	³¹	ʔ	ɔ	j	∅	∅	∅	_	H	U	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							71	⁴	k	a	j	∅	∅	∅	_	K	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	72	⁵⁵	-	ɑ	-	∅	∅	∅	_	_	A	_	∅	∅	∅	0	0	7	0	∅	∅	∅	73	³⁵	-	a	ʐ	∅	∅	∅	_	_	A	S	∅	∅	∅	0	0	7	3	∅	∅	∅
1	0.2000	5	1.0000	33																																													74	p	∅	∅	∅	j	ɛ̃	-	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	75	p	∅	∅	∅	j	aː	p	P	∅	∅	∅	J	A	P	1	∅	∅	∅	6	7	1	76	p	∅	∅	∅	j	ɛ̃	-	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	77	p	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4	78	b	∅	∅	∅	j	a	m	P	∅	∅	∅	J	A	M	1	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	33																																													74	j	p	∅	∅	ɛ̃	-	⁵⁵	J	P	∅	∅	E	_	_	6	1	∅	∅	7	0	0	75	j	p	∅	∅	aː	p	³¹	J	P	∅	∅	A	P	_	6	1	∅	∅	7	1	0	76	j	p	∅	∅	ɛ̃	-	³¹	J	P	∅	∅	E	_	_	6	1	∅	∅	7	0	0	77	j	p	∅	∅	a	m	-	J	P	∅	∅	A	M	_	6	1	∅	∅	7	4	0	78	j	b	∅	∅	a	m	¹	J	P	∅	∅	A	M	_	6	1	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	33																																													74	ɛ̃	j	p	∅	-	⁵⁵	∅	E	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	75	aː	j	p	∅	p	³¹	∅	A	J	P	∅	P	_	∅	7	6	1	∅	1	0	∅	76	ɛ̃	j	p	∅	-	³¹	∅	E	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅	77	a	j	p	∅	m	-	∅	A	J	P	∅	M	_	∅	7	6	1	∅	4	0	∅	78	a	j	b	∅	m	¹	∅	A	J	P	∅	M	_	∅	7	6	1	∅	4	0	∅																																												
4	0.8000	2	0.4000	33																																													74	-	ɛ̃	j	p	⁵⁵	∅	∅	_	E	J	P	_	∅	∅	0	7	6	1	0	∅	∅	75	p	aː	j	p	³¹	∅	∅	P	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅	76	-	ɛ̃	j	p	³¹	∅	∅	_	E	J	P	_	∅	∅	0	7	6	1	0	∅	∅	77	m	a	j	p	-	∅	∅	M	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅	78	m	a	j	b	¹	∅	∅	M	A	J	P	_	∅	∅	4	7	6	1	0	∅	∅																																												
5	1.0000	1	0.2000	33																																													74	⁵⁵	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	75	³¹	p	aː	j	∅	∅	∅	_	P	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	76	³¹	-	ɛ̃	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅	77	-	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	78	¹	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
